unique_id,year,tract_number,county_name,state_name,Total number of households,Median household income (dollars),Mean household income (dollars)
17031020802,2019,20802,Cook County,Illinois,2315,46219,61011
17031020901,2019,20901,Cook County,Illinois,1950,52254,63739
17031020902,2019,20902,Cook County,Illinois,1649,39484,50113
17031030101,2019,30101,Cook County,Illinois,2035,48207,60384
17031030102,2019,30102,Cook County,Illinois,1864,42123,63781
17031030103,2019,30102,Cook County,Illinois,885,57985,73459
17031030104,2019,30104,Cook County,Illinois,1050,35988,49803
17031030200,2019,30200,Cook County,Illinois,2610,74434,102279
17031030300,2019,30300,Cook County,Illinois,1513,41109,67965
17031030400,2019,30400,Cook County,Illinois,1318,57500,86852
17031030500,2019,30500,Cook County,Illinois,2932,90955,114877
17031030601,2019,30601,Cook County,Illinois,1701,34861,53704
17031030603,2019,30602,Cook County,Illinois,1470,42059,58678
17031030604,2019,30604,Cook County,Illinois,2362,47500,66539
17031030701,2019,30701,Cook County,Illinois,906,39464,55724
17031030702,2019,30702,Cook County,Illinois,1473,58299,94601
17031030703,2019,30702,Cook County,Illinois,1808,43553,71405
17031030706,2019,30706,Cook County,Illinois,1967,43512,71263
17031030800,2019,30800,Cook County,Illinois,1950,95688,127272
17031030900,2019,30900,Cook County,Illinois,1431,107148,133685
17031031000,2019,31000,Cook County,Illinois,1998,82902,105929
17031031100,2019,31100,Cook County,Illinois,2329,78822,95830
17031031200,2019,31200,Cook County,Illinois,2846,41389,56662
17031031300,2019,31300,Cook County,Illinois,4225,39064,60503
17031031400,2019,31400,Cook County,Illinois,3105,70237,93426
17031031501,2019,31501,Cook County,Illinois,1916,36917,50166
17031031502,2019,31502,Cook County,Illinois,2375,28403,47250
17031031700,2019,31700,Cook County,Illinois,3617,56448,76010
17031031800,2019,31800,Cook County,Illinois,978,84758,119252
17031031900,2019,31900,Cook County,Illinois,1270,69265,110958
17031032100,2019,32100,Cook County,Illinois,4043,64702,91305
17031040100,2019,40100,Cook County,Illinois,1648,96467,118041
17031040201,2019,40201,Cook County,Illinois,2994,73475,92214
17031040202,2019,40202,Cook County,Illinois,2963,47367,68550
17031040300,2019,40300,Cook County,Illinois,1081,88125,105622
17031040401,2019,40401,Cook County,Illinois,1267,105121,152494
17031040402,2019,40402,Cook County,Illinois,2551,87479,122890
17031040600,2019,40600,Cook County,Illinois,1160,90167,123753
17031040700,2019,40700,Cook County,Illinois,1566,86125,114977
17031040800,2019,40800,Cook County,Illinois,776,85577,110507
17031040900,2019,40900,Cook County,Illinois,993,77250,117325
17031050100,2019,50100,Cook County,Illinois,1135,113352,157314
17031050200,2019,50200,Cook County,Illinois,2078,94821,165743
17031050300,2019,50300,Cook County,Illinois,1065,79892,135847
17031050500,2019,50500,Cook County,Illinois,2046,162616,217263
17031050600,2019,50600,Cook County,Illinois,1071,116595,176146
17031050700,2019,50700,Cook County,Illinois,658,134583,192395
17031050800,2019,50800,Cook County,Illinois,589,116488,171007
17031050900,2019,50900,Cook County,Illinois,530,103750,144023
17031051000,2019,51000,Cook County,Illinois,724,126250,154946
17031051100,2019,51100,Cook County,Illinois,634,145000,185081
17031051200,2019,51200,Cook County,Illinois,580,141944,214768
17031051300,2019,51300,Cook County,Illinois,1115,188697,244055
17031051400,2019,51400,Cook County,Illinois,876,123214,168080
17031060100,2019,60100,Cook County,Illinois,1304,94800,163465
17031060200,2019,60200,Cook County,Illinois,1113,83598,154334
17031060300,2019,60300,Cook County,Illinois,1307,112574,172576
17031060400,2019,60400,Cook County,Illinois,1626,132143,188381
17031060500,2019,60500,Cook County,Illinois,738,38571,90168
17031060800,2019,60800,Cook County,Illinois,3188,87552,99139
17031060900,2019,60900,Cook County,Illinois,4701,63610,94322
17031061000,2019,61000,Cook County,Illinois,1113,110739,132245
17031061100,2019,61100,Cook County,Illinois,622,117500,155734
17031061200,2019,61200,Cook County,Illinois,810,138000,207994
17031061500,2019,61500,Cook County,Illinois,842,123409,176971
17031061800,2019,61800,Cook County,Illinois,706,72308,79913
17031061901,2019,61901,Cook County,Illinois,2234,65882,84256
17031061902,2019,61902,Cook County,Illinois,2841,76792,113204
17031062000,2019,62000,Cook County,Illinois,1594,77222,104631
17031062100,2019,62100,Cook County,Illinois,1901,91438,128052
17031062200,2019,62200,Cook County,Illinois,1293,128102,155249
17031062300,2019,62300,Cook County,Illinois,718,140556,257555
17031062400,2019,62400,Cook County,Illinois,737,133897,224775
17031062500,2019,62500,Cook County,Illinois,713,150240,203939
17031062600,2019,62600,Cook County,Illinois,980,164286,243049
17031062700,2019,62700,Cook County,Illinois,1097,172850,222193
17031062800,2019,62800,Cook County,Illinois,1418,156875,228124
17031062900,2019,62900,Cook County,Illinois,1842,131900,177069
17031063000,2019,63000,Cook County,Illinois,1787,95897,127881
17031063100,2019,63100,Cook County,Illinois,1296,90978,122388
17031063200,2019,63200,Cook County,Illinois,4208,72457,114841
17031063301,2019,63301,Cook County,Illinois,1865,60361,93851
17031063302,2019,63302,Cook County,Illinois,2736,81638,99270
17031063303,2019,63303,Cook County,Illinois,905,92250,126944
17031063400,2019,63400,Cook County,Illinois,1204,105735,138508
17031070101,2019,70101,Cook County,Illinois,2516,75804,115048
17031070102,2019,70102,Cook County,Illinois,1932,71373,128907
17031070103,2019,70103,Cook County,Illinois,1230,61118,67044
17031070200,2019,70200,Cook County,Illinois,2045,91723,149043
17031070300,2019,70300,Cook County,Illinois,1700,145855,185435
17031070400,2019,70400,Cook County,Illinois,1546,114902,217871
17031070500,2019,70500,Cook County,Illinois,1299,152850,265576
17031070600,2019,70600,Cook County,Illinois,1234,170750,265489
17031070700,2019,70700,Cook County,Illinois,1642,121298,199223
17031071000,2019,71000,Cook County,Illinois,1013,147552,232024
17031071100,2019,71100,Cook County,Illinois,1118,160662,260672
17031071200,2019,71200,Cook County,Illinois,920,114286,173885
17031071300,2019,71300,Cook County,Illinois,1951,122621,207680
17031071400,2019,71400,Cook County,Illinois,2851,117150,165881
17031071500,2019,71500,Cook County,Illinois,3839,99510,137880
17031071600,2019,71600,Cook County,Illinois,752,147031,232070
17031071700,2019,71700,Cook County,Illinois,659,187614,228267
17031071800,2019,71800,Cook County,Illinois,1067,131734,222343
17031080100,2019,80100,Cook County,Illinois,3963,125880,210237
17031080201,2019,80201,Cook County,Illinois,2208,91961,133323
17031080202,2019,80202,Cook County,Illinois,2281,86419,149989
17031080300,2019,80300,Cook County,Illinois,2876,138173,193038
17031080400,2019,80400,Cook County,Illinois,1873,41250,123919
17031081000,2019,81000,Cook County,Illinois,4751,64640,91074
17031081100,2019,81100,Cook County,Illinois,2782,77605,119165
17031081201,2019,81201,Cook County,Illinois,2983,94288,201647
17031081202,2019,81202,Cook County,Illinois,1703,136010,230511
17031081300,2019,81300,Cook County,Illinois,3480,86207,135252
17031081401,2019,81401,Cook County,Illinois,1437,79960,161958
17031081402,2019,81402,Cook County,Illinois,3401,119387,188302
17031081403,2019,81403,Cook County,Illinois,5445,115642,161234
17031081500,2019,81500,Cook County,Illinois,2985,107847,199530
17031081600,2019,81600,Cook County,Illinois,2643,130673,170298
17031081700,2019,81700,Cook County,Illinois,2767,101758,148109
17031081800,2019,81800,Cook County,Illinois,6284,149135,198117
17031081900,2019,81900,Cook County,Illinois,456,194167,253367
17031090100,2019,90100,Cook County,Illinois,1424,98446,125408
17031090200,2019,90200,Cook County,Illinois,2745,108583,150877
17031090300,2019,90300,Cook County,Illinois,493,108563,128109
17031100100,2019,100100,Cook County,Illinois,2173,89427,135366
17031100200,2019,100200,Cook County,Illinois,2861,80817,106783
17031100300,2019,100300,Cook County,Illinois,2676,79138,103529
17031100400,2019,100400,Cook County,Illinois,1242,99710,111051
17031100500,2019,100500,Cook County,Illinois,2315,77945,105497
17031100600,2019,100600,Cook County,Illinois,1882,77813,93115
17031100700,2019,100700,Cook County,Illinois,1871,85953,108471
17031110100,2019,110100,Cook County,Illinois,2091,77813,86768
17031110200,2019,110200,Cook County,Illinois,1185,85474,100441
17031110300,2019,110300,Cook County,Illinois,1936,82634,92275
17031110400,2019,110400,Cook County,Illinois,1867,68996,88392
17031110501,2019,110501,Cook County,Illinois,1780,84273,96645
17031110502,2019,110502,Cook County,Illinois,1522,62155,79813
17031120100,2019,120100,Cook County,Illinois,1494,140417,156005
17031120200,2019,120200,Cook County,Illinois,1751,123594,153699
17031120300,2019,120300,Cook County,Illinois,2491,127473,149187
17031120400,2019,120400,Cook County,Illinois,1235,99306,115346
17031130100,2019,130100,Cook County,Illinois,1921,47875,85455
17031130200,2019,130200,Cook County,Illinois,655,75875,108377
17031130300,2019,130300,Cook County,Illinois,1766,58824,78129
17031140100,2019,140100,Cook County,Illinois,1126,54394,68557
17031140200,2019,140200,Cook County,Illinois,1882,46761,64072
17031140301,2019,140301,Cook County,Illinois,812,50667,64887
17031140302,2019,140302,Cook County,Illinois,1292,75789,87147
17031140400,2019,140400,Cook County,Illinois,2305,69203,87859
17031140500,2019,140500,Cook County,Illinois,1276,66818,84292
17031140601,2019,140601,Cook County,Illinois,881,43988,69103
17031140602,2019,140602,Cook County,Illinois,1676,67237,83604
17031140701,2019,140701,Cook County,Illinois,1073,71125,83489
17031140702,2019,140702,Cook County,Illinois,1997,57708,80869
17031140800,2019,140800,Cook County,Illinois,2589,73875,108890
17031150200,2019,150200,Cook County,Illinois,2904,67623,92307
17031150300,2019,150300,Cook County,Illinois,2890,77877,93903
17031150401,2019,150401,Cook County,Illinois,1812,63125,80363
17031150402,2019,150402,Cook County,Illinois,1298,87708,103894
17031150501,2019,150501,Cook County,Illinois,1407,75956,97567
17031150502,2019,150502,Cook County,Illinois,1482,63813,91012
17031150600,2019,150600,Cook County,Illinois,1425,67957,88183
17031150700,2019,150700,Cook County,Illinois,1429,75545,89426
17031150800,2019,150800,Cook County,Illinois,1653,59919,95390
17031151001,2019,151001,Cook County,Illinois,911,65417,79676
17031151002,2019,151002,Cook County,Illinois,1531,62483,72731
17031151100,2019,151100,Cook County,Illinois,1757,64063,79917
17031151200,2019,151200,Cook County,Illinois,1210,76885,82005
17031160100,2019,160100,Cook County,Illinois,988,68750,90018
17031160200,2019,160200,Cook County,Illinois,1223,85216,117887
17031160300,2019,160300,Cook County,Illinois,1852,57568,77634
17031160400,2019,160400,Cook County,Illinois,1835,61815,82974
17031160501,2019,160501,Cook County,Illinois,1301,60349,79247
17031160502,2019,160502,Cook County,Illinois,1370,56875,74930
17031160601,2019,160601,Cook County,Illinois,1304,69375,87814
17031160602,2019,160602,Cook County,Illinois,1449,66776,86756
17031160700,2019,160700,Cook County,Illinois,2341,72317,101122
17031160800,2019,160800,Cook County,Illinois,1826,63007,77678
17031160900,2019,160900,Cook County,Illinois,1035,86060,101876
17031161000,2019,161000,Cook County,Illinois,813,88750,126628
17031161100,2019,161100,Cook County,Illinois,755,143438,199781
17031161200,2019,161200,Cook County,Illinois,986,67903,91588
17031161300,2019,161300,Cook County,Illinois,1483,51578,66781
17031170100,2019,170100,Cook County,Illinois,1069,54625,63724
17031170200,2019,170200,Cook County,Illinois,1213,70625,87760
17031170300,2019,170300,Cook County,Illinois,1769,67298,81603
17031170400,2019,170400,Cook County,Illinois,1544,63542,80823
17031170500,2019,170500,Cook County,Illinois,2002,88684,96830
17031170600,2019,170600,Cook County,Illinois,967,69271,82316
17031170700,2019,170700,Cook County,Illinois,1132,65233,71742
17031170800,2019,170800,Cook County,Illinois,1418,62955,80666
17031170900,2019,170900,Cook County,Illinois,651,68958,72614
17031171000,2019,171000,Cook County,Illinois,2452,79750,106101
17031171100,2019,171100,Cook County,Illinois,1259,69330,82786
17031180100,2019,180100,Cook County,Illinois,2235,57813,92575
17031190100,2019,190100,Cook County,Illinois,807,41103,55259
17031190200,2019,190200,Cook County,Illinois,1614,58851,71944
17031190300,2019,190300,Cook County,Illinois,1788,54239,66278
17031190401,2019,190401,Cook County,Illinois,1253,63750,71577
17031190402,2019,190402,Cook County,Illinois,1707,53021,71006
17031190601,2019,190601,Cook County,Illinois,1145,56771,88003
17031190602,2019,190602,Cook County,Illinois,1414,54688,65898
17031190701,2019,190701,Cook County,Illinois,779,42270,55034
17031190702,2019,190702,Cook County,Illinois,1471,41083,58381
17031190800,2019,190800,Cook County,Illinois,1931,51953,65962
17031190900,2019,190900,Cook County,Illinois,688,54750,56364
17031191000,2019,191000,Cook County,Illinois,726,55081,68927
17031191100,2019,191100,Cook County,Illinois,2016,51421,55328
17031191200,2019,191200,Cook County,Illinois,1022,50556,58436
17031191301,2019,191301,Cook County,Illinois,1505,50046,63742
17031191302,2019,191302,Cook County,Illinois,1378,45962,68804
17031200100,2019,200100,Cook County,Illinois,1316,53718,71168
17031200200,2019,200200,Cook County,Illinois,1633,46625,61647
17031200300,2019,200300,Cook County,Illinois,529,53798,88615
17031200401,2019,200401,Cook County,Illinois,1009,45074,59228
17031200402,2019,200402,Cook County,Illinois,1162,51719,74999
17031210100,2019,210100,Cook County,Illinois,1503,81875,100384
17031210400,2019,210400,Cook County,Illinois,951,51083,73275
17031210501,2019,210501,Cook County,Illinois,1220,50519,68200
17031210502,2019,210502,Cook County,Illinois,1468,56025,75814
17031210601,2019,210601,Cook County,Illinois,983,75461,98309
17031210602,2019,210602,Cook County,Illinois,1542,74167,94651
17031210700,2019,210700,Cook County,Illinois,1549,68220,86596
17031210800,2019,210800,Cook County,Illinois,392,60948,101953
17031210900,2019,210900,Cook County,Illinois,1256,88167,97968
17031220300,2019,220300,Cook County,Illinois,879,98973,128504
17031220400,2019,220400,Cook County,Illinois,1097,103295,119296
17031220500,2019,220500,Cook County,Illinois,1236,94844,103036
17031220601,2019,220601,Cook County,Illinois,714,77619,94300
17031220602,2019,220602,Cook County,Illinois,2464,52163,70969
17031220701,2019,220701,Cook County,Illinois,1063,70568,92929
17031220702,2019,220702,Cook County,Illinois,1406,64392,78153
17031220901,2019,220901,Cook County,Illinois,1014,48438,64332
17031220902,2019,220902,Cook County,Illinois,959,57150,76484
17031221000,2019,221000,Cook County,Illinois,1013,56984,73762
17031221100,2019,221100,Cook County,Illinois,1899,65938,84669
17031221200,2019,221200,Cook County,Illinois,1311,101130,148568
17031221300,2019,221300,Cook County,Illinois,1270,71402,94409
17031221400,2019,221400,Cook County,Illinois,1427,90592,112682
17031221500,2019,221500,Cook County,Illinois,1321,61635,80233
17031221600,2019,221600,Cook County,Illinois,1421,137159,188238
17031222200,2019,222200,Cook County,Illinois,954,150625,219766
17031222500,2019,222500,Cook County,Illinois,521,90750,115050
17031222600,2019,222600,Cook County,Illinois,722,79231,95229
17031222700,2019,222700,Cook County,Illinois,861,69063,81005
17031222800,2019,222800,Cook County,Illinois,364,50313,73443
17031222900,2019,222900,Cook County,Illinois,328,49900,73020
17031230100,2019,230100,Cook County,Illinois,645,56563,77971
17031230200,2019,230200,Cook County,Illinois,665,57250,69596
17031230300,2019,230300,Cook County,Illinois,284,50242,57666
17031230400,2019,230400,Cook County,Illinois,661,57656,63079
17031230500,2019,230500,Cook County,Illinois,1156,24385,38800
17031230600,2019,230600,Cook County,Illinois,2020,40675,54795
17031230700,2019,230700,Cook County,Illinois,1784,39969,51342
17031230800,2019,230800,Cook County,Illinois,338,55625,61234
17031230900,2019,230900,Cook County,Illinois,1797,55104,76609
17031231100,2019,231100,Cook County,Illinois,358,36250,61593
17031231200,2019,231200,Cook County,Illinois,1934,33423,48523
17031231500,2019,231500,Cook County,Illinois,1903,30927,42618
17031240200,2019,240200,Cook County,Illinois,809,148009,208251
17031240300,2019,240300,Cook County,Illinois,586,125882,189780
17031240500,2019,240500,Cook County,Illinois,1295,150188,194630
17031240600,2019,240600,Cook County,Illinois,636,102083,156453
17031240700,2019,240700,Cook County,Illinois,678,86667,117650
17031240800,2019,240800,Cook County,Illinois,615,54632,87320
17031240900,2019,240900,Cook County,Illinois,490,42717,62845
17031241000,2019,241000,Cook County,Illinois,758,71979,87030
17031241100,2019,241100,Cook County,Illinois,1525,80524,90911
17031241200,2019,241200,Cook County,Illinois,755,106875,147503
17031241300,2019,241300,Cook County,Illinois,763,154792,203344
17031241400,2019,241400,Cook County,Illinois,2538,120833,148184
17031241500,2019,241500,Cook County,Illinois,1308,141983,174525
17031241600,2019,241600,Cook County,Illinois,1604,101615,128969
17031242000,2019,242000,Cook County,Illinois,2060,116066,115772
17031242100,2019,242100,Cook County,Illinois,1720,143547,169955
17031242200,2019,242200,Cook County,Illinois,1733,124107,164946
17031242300,2019,242300,Cook County,Illinois,1655,94639,139671
17031242400,2019,242400,Cook County,Illinois,1322,95357,120452
17031242500,2019,242500,Cook County,Illinois,1536,72400,86736
17031242600,2019,242600,Cook County,Illinois,2543,63009,83960
17031242700,2019,242700,Cook County,Illinois,749,52415,72140
17031242800,2019,242800,Cook County,Illinois,619,89688,130518
17031242900,2019,242900,Cook County,Illinois,814,101216,133604
17031243000,2019,243000,Cook County,Illinois,1050,85362,111310
17031243100,2019,243100,Cook County,Illinois,910,110385,158794
17031243200,2019,243200,Cook County,Illinois,879,123942,161791
17031243300,2019,243300,Cook County,Illinois,1148,99038,134233
17031243400,2019,243400,Cook County,Illinois,1337,102625,115709
17031243500,2019,243500,Cook County,Illinois,1891,129028,171089
17031250200,2019,250200,Cook County,Illinois,823,47411,77727
17031250300,2019,250300,Cook County,Illinois,1548,34141,54145
17031250400,2019,250400,Cook County,Illinois,1827,46261,85310
17031250500,2019,250500,Cook County,Illinois,2758,96920,102304
17031250600,2019,250600,Cook County,Illinois,1304,46184,67838
17031250700,2019,250700,Cook County,Illinois,2032,34941,50151
17031250800,2019,250800,Cook County,Illinois,807,36250,50027
17031251000,2019,251000,Cook County,Illinois,355,29671,42775
17031251100,2019,251100,Cook County,Illinois,1548,19938,33402
17031251200,2019,251200,Cook County,Illinois,1086,45610,54933
17031251300,2019,251300,Cook County,Illinois,1403,31663,52782
17031251400,2019,251400,Cook County,Illinois,1690,33625,49607
17031251500,2019,251500,Cook County,Illinois,1402,23933,50697
17031251600,2019,251600,Cook County,Illinois,1138,30000,47039
17031251700,2019,251700,Cook County,Illinois,370,52857,58973
