unique_id,year,tract_number,county_name,state_name,Total population,Hispanic or Latino (estimate),Hispanic or Latino (percentage),Not Hispanic or Latino (estimate),Not Hispanic or Latino (percentage),White alone (estimate),White alone (percentage),Black or African American alone (estimate),Black or African American alone (percentage),American Indian and Alaska Native alone (estimate),American Indian and Alaska Native alone (percentage),Asian alone (estimate),Asian alone (percentage),Native Hawaiian and Other Pacific Islander alone (estimate),Native Hawaiian and Other Pacific Islander alone (percentage),Some other race alone (estimate),Some other race alone (percentage),Two or more races alone (estimate),Two or more races alone (percentage)
17031030300,2019,30300,Cook County,Illinois,3676,1158,31.5,2518,68.5,1266,34.4,560,15.2,19,0.5,510,13.9,0,0.0,0,0.0,163,4.4
17031030400,2019,30400,Cook County,Illinois,2631,712,27.1,1919,72.9,1514,57.5,73,2.8,28,1.1,186,7.1,0,0.0,0,0.0,118,4.5
17031030500,2019,30500,Cook County,Illinois,6786,1525,22.5,5261,77.5,4171,61.5,375,5.5,0,0.0,360,5.3,14,0.2,27,0.4,314,4.6
17031030601,2019,30601,Cook County,Illinois,3353,501,14.9,2852,85.1,1464,43.7,593,17.7,0,0.0,746,22.2,0,0.0,0,0.0,49,1.5
17031030603,2019,30602,Cook County,Illinois,2410,532,22.1,1878,77.9,985,40.9,437,18.1,39,1.6,363,15.1,0,0.0,0,0.0,54,2.2
17031030604,2019,30604,Cook County,Illinois,3763,222,5.9,3541,94.1,1809,48.1,748,19.9,0,0.0,844,22.4,0,0.0,11,0.3,129,3.4
17031030701,2019,30701,Cook County,Illinois,1625,208,12.8,1417,87.2,758,46.6,437,26.9,15,0.9,173,10.6,0,0.0,0,0.0,34,2.1
17031030702,2019,30702,Cook County,Illinois,2211,116,5.2,2095,94.8,1370,62.0,43,1.9,0,0.0,609,27.5,0,0.0,6,0.3,67,3.0
17031030703,2019,30702,Cook County,Illinois,2947,473,16.1,2474,83.9,1761,59.8,531,18.0,0,0.0,108,3.7,0,0.0,0,0.0,74,2.5
17031030706,2019,30706,Cook County,Illinois,2845,193,6.8,2652,93.2,1638,57.6,426,15.0,0,0.0,569,20.0,0,0.0,0,0.0,19,0.7
17031030800,2019,30800,Cook County,Illinois,4169,469,11.2,3700,88.8,3086,74.0,126,3.0,0,0.0,398,9.5,0,0.0,38,0.9,52,1.2
17031030900,2019,30900,Cook County,Illinois,3126,327,10.5,2799,89.5,2217,70.9,185,5.9,0,0.0,277,8.9,0,0.0,10,0.3,110,3.5
17031031000,2019,31000,Cook County,Illinois,3907,602,15.4,3305,84.6,2696,69.0,187,4.8,0,0.0,359,9.2,0,0.0,0,0.0,63,1.6
17031031100,2019,31100,Cook County,Illinois,4720,660,14.0,4060,86.0,3177,67.3,176,3.7,0,0.0,523,11.1,0,0.0,0,0.0,184,3.9
17031031200,2019,31200,Cook County,Illinois,6359,1622,25.5,4737,74.5,2034,32.0,1403,22.1,20,0.3,1074,16.9,0,0.0,0,0.0,206,3.2
17031031300,2019,31300,Cook County,Illinois,7775,817,10.5,6958,89.5,3625,46.6,1648,21.2,16,0.2,1548,19.9,0,0.0,0,0.0,121,1.6
17031031400,2019,31400,Cook County,Illinois,4964,472,9.5,4492,90.5,3337,67.2,356,7.2,11,0.2,626,12.6,0,0.0,0,0.0,162,3.3
17031031501,2019,31501,Cook County,Illinois,4474,640,14.3,3834,85.7,1595,35.7,1401,31.3,0,0.0,750,16.8,0,0.0,5,0.1,83,1.9
17031031502,2019,31502,Cook County,Illinois,4628,1008,21.8,3620,78.2,1634,35.3,1714,37.0,0,0.0,141,3.0,0,0.0,0,0.0,131,2.8
17031031700,2019,31700,Cook County,Illinois,6785,532,7.8,6253,92.2,4267,62.9,1544,22.8,173,2.5,178,2.6,0,0.0,22,0.3,69,1.0
17031031800,2019,31800,Cook County,Illinois,1889,237,12.5,1652,87.5,1393,73.7,54,2.9,0,0.0,165,8.7,0,0.0,0,0.0,40,2.1
17031031900,2019,31900,Cook County,Illinois,2558,295,11.5,2263,88.5,1786,69.8,205,8.0,14,0.5,126,4.9,0,0.0,0,0.0,132,5.2
17031032100,2019,32100,Cook County,Illinois,7106,1205,17.0,5901,83.0,4871,68.5,312,4.4,0,0.0,489,6.9,0,0.0,0,0.0,229,3.2
17031040100,2019,40100,Cook County,Illinois,4139,1049,25.3,3090,74.7,2560,61.9,253,6.1,15,0.4,170,4.1,0,0.0,0,0.0,92,2.2
17031040201,2019,40201,Cook County,Illinois,6814,1680,24.7,5134,75.3,4043,59.3,284,4.2,1,0.0,530,7.8,0,0.0,36,0.5,240,3.5
17031040202,2019,40202,Cook County,Illinois,7634,1870,24.5,5764,75.5,3501,45.9,369,4.8,0,0.0,1233,16.2,0,0.0,15,0.2,646,8.5
17031040300,2019,40300,Cook County,Illinois,2953,329,11.1,2624,88.9,1513,51.2,68,2.3,0,0.0,975,33.0,0,0.0,0,0.0,68,2.3
17031040401,2019,40401,Cook County,Illinois,3250,763,23.5,2487,76.5,2094,64.4,114,3.5,0,0.0,152,4.7,0,0.0,0,0.0,127,3.9
17031040402,2019,40402,Cook County,Illinois,5154,573,11.1,4581,88.9,3992,77.5,105,2.0,0,0.0,258,5.0,0,0.0,17,0.3,209,4.1
17031040600,2019,40600,Cook County,Illinois,2607,331,12.7,2276,87.3,2021,77.5,105,4.0,0,0.0,46,1.8,0,0.0,28,1.1,76,2.9
17031040700,2019,40700,Cook County,Illinois,3435,277,8.1,3158,91.9,2684,78.1,70,2.0,0,0.0,164,4.8,0,0.0,0,0.0,240,7.0
17031040800,2019,40800,Cook County,Illinois,1691,248,14.7,1443,85.3,1213,71.7,56,3.3,0,0.0,49,2.9,0,0.0,0,0.0,125,7.4
17031040900,2019,40900,Cook County,Illinois,1904,115,6.0,1789,94.0,1596,83.8,35,1.8,0,0.0,101,5.3,0,0.0,0,0.0,57,3.0
17031050100,2019,50100,Cook County,Illinois,2736,173,6.3,2563,93.7,2156,78.8,97,3.5,44,1.6,171,6.3,0,0.0,0,0.0,95,3.5
17031050200,2019,50200,Cook County,Illinois,5092,386,7.6,4706,92.4,4131,81.1,95,1.9,0,0.0,224,4.4,29,0.6,0,0.0,227,4.5
17031050300,2019,50300,Cook County,Illinois,2483,418,16.8,2065,83.2,1733,69.8,0,0.0,0,0.0,291,11.7,0,0.0,0,0.0,41,1.7
17031050500,2019,50500,Cook County,Illinois,5914,347,5.9,5567,94.1,5135,86.8,18,0.3,0,0.0,195,3.3,0,0.0,0,0.0,219,3.7
17031050600,2019,50600,Cook County,Illinois,2160,117,5.4,2043,94.6,1937,89.7,8,0.4,0,0.0,52,2.4,0,0.0,0,0.0,46,2.1
17031050700,2019,50700,Cook County,Illinois,1742,65,3.7,1677,96.3,1596,91.6,9,0.5,5,0.3,37,2.1,0,0.0,0,0.0,30,1.7
17031050800,2019,50800,Cook County,Illinois,1402,207,14.8,1195,85.2,1073,76.5,41,2.9,0,0.0,38,2.7,0,0.0,0,0.0,43,3.1
17031050900,2019,50900,Cook County,Illinois,1414,324,22.9,1090,77.1,949,67.1,12,0.8,0,0.0,85,6.0,0,0.0,17,1.2,27,1.9
17031051000,2019,51000,Cook County,Illinois,1829,500,27.3,1329,72.7,1136,62.1,44,2.4,0,0.0,108,5.9,0,0.0,4,0.2,37,2.0
17031051100,2019,51100,Cook County,Illinois,1732,262,15.1,1470,84.9,1225,70.7,23,1.3,0,0.0,96,5.5,0,0.0,20,1.2,106,6.1
17031051200,2019,51200,Cook County,Illinois,1546,107,6.9,1439,93.1,1216,78.7,98,6.3,0,0.0,54,3.5,0,0.0,10,0.6,61,3.9
17031051300,2019,51300,Cook County,Illinois,2893,226,7.8,2667,92.2,2430,84.0,72,2.5,0,0.0,91,3.1,0,0.0,0,0.0,74,2.6
17031051400,2019,51400,Cook County,Illinois,2073,288,13.9,1785,86.1,1427,68.8,137,6.6,0,0.0,125,6.0,0,0.0,0,0.0,96,4.6
17031060100,2019,60100,Cook County,Illinois,2939,252,8.6,2687,91.4,2198,74.8,152,5.2,0,0.0,196,6.7,0,0.0,0,0.0,141,4.8
17031060200,2019,60200,Cook County,Illinois,2248,384,17.1,1864,82.9,1572,69.9,42,1.9,0,0.0,170,7.6,10,0.4,15,0.7,55,2.4
17031060300,2019,60300,Cook County,Illinois,2936,332,11.3,2604,88.7,2236,76.2,49,1.7,0,0.0,242,8.2,0,0.0,0,0.0,77,2.6
17031060400,2019,60400,Cook County,Illinois,3877,446,11.5,3431,88.5,3156,81.4,25,0.6,0,0.0,136,3.5,0,0.0,0,0.0,114,2.9
17031060500,2019,60500,Cook County,Illinois,1197,154,12.9,1043,87.1,842,70.3,34,2.8,0,0.0,150,12.5,0,0.0,0,0.0,17,1.4
17031060800,2019,60800,Cook County,Illinois,5037,459,9.1,4578,90.9,3617,71.8,174,3.5,0,0.0,509,10.1,0,0.0,30,0.6,248,4.9
17031060900,2019,60900,Cook County,Illinois,7292,1070,14.7,6222,85.3,5088,69.8,625,8.6,0,0.0,386,5.3,0,0.0,0,0.0,123,1.7
17031061000,2019,61000,Cook County,Illinois,2202,267,12.1,1935,87.9,1750,79.5,33,1.5,0,0.0,120,5.4,0,0.0,0,0.0,32,1.5
17031061100,2019,61100,Cook County,Illinois,1368,66,4.8,1302,95.2,1199,87.6,41,3.0,0,0.0,55,4.0,0,0.0,0,0.0,7,0.5
17031061200,2019,61200,Cook County,Illinois,2164,252,11.6,1912,88.4,1698,78.5,28,1.3,0,0.0,94,4.3,0,0.0,8,0.4,84,3.9
17031061500,2019,61500,Cook County,Illinois,2000,177,8.9,1823,91.2,1677,83.9,27,1.4,0,0.0,41,2.1,0,0.0,0,0.0,78,3.9
17031061800,2019,61800,Cook County,Illinois,1415,190,13.4,1225,86.6,978,69.1,45,3.2,0,0.0,102,7.2,0,0.0,0,0.0,100,7.1
17031061901,2019,61901,Cook County,Illinois,3492,294,8.4,3198,91.6,2406,68.9,79,2.3,0,0.0,652,18.7,0,0.0,0,0.0,61,1.7
17031061902,2019,61902,Cook County,Illinois,4759,163,3.4,4596,96.6,3876,81.4,134,2.8,24,0.5,473,9.9,0,0.0,0,0.0,89,1.9
17031062000,2019,62000,Cook County,Illinois,3027,132,4.4,2895,95.6,2475,81.8,117,3.9,0,0.0,145,4.8,0,0.0,0,0.0,158,5.2
17031062100,2019,62100,Cook County,Illinois,3722,215,5.8,3507,94.2,3005,80.7,180,4.8,0,0.0,237,6.4,0,0.0,0,0.0,85,2.3
17031062200,2019,62200,Cook County,Illinois,2988,416,13.9,2572,86.1,2465,82.5,33,1.1,0,0.0,74,2.5,0,0.0,0,0.0,0,0.0
17031062300,2019,62300,Cook County,Illinois,1595,56,3.5,1539,96.5,1302,81.6,34,2.1,0,0.0,112,7.0,0,0.0,0,0.0,91,5.7
17031062400,2019,62400,Cook County,Illinois,1571,81,5.2,1490,94.8,1346,85.7,75,4.8,0,0.0,43,2.7,0,0.0,0,0.0,26,1.7
17031062500,2019,62500,Cook County,Illinois,1556,187,12.0,1369,88.0,1175,75.5,49,3.1,0,0.0,145,9.3,0,0.0,0,0.0,0,0.0
17031062600,2019,62600,Cook County,Illinois,2442,271,11.1,2171,88.9,1785,73.1,45,1.8,0,0.0,245,10.0,8,0.3,6,0.2,82,3.4
17031062700,2019,62700,Cook County,Illinois,2982,252,8.5,2730,91.5,2587,86.8,7,0.2,18,0.6,40,1.3,0,0.0,8,0.3,70,2.3
17031062800,2019,62800,Cook County,Illinois,3460,208,6.0,3252,94.0,2854,82.5,63,1.8,17,0.5,272,7.9,0,0.0,0,0.0,46,1.3
17031062900,2019,62900,Cook County,Illinois,3818,201,5.3,3617,94.7,3068,80.4,276,7.2,0,0.0,205,5.4,0,0.0,0,0.0,68,1.8
17031063000,2019,63000,Cook County,Illinois,3456,229,6.6,3227,93.4,2506,72.5,172,5.0,0,0.0,353,10.2,41,1.2,0,0.0,155,4.5
17031063100,2019,63100,Cook County,Illinois,2238,128,5.7,2110,94.3,1823,81.5,24,1.1,0,0.0,150,6.7,0,0.0,13,0.6,100,4.5
