unique_id,year,tract_number,county_name,state_name,Total population,Hispanic or Latino (estimate),Hispanic or Latino (percentage),Not Hispanic or Latino (estimate),Not Hispanic or Latino (percentage),White alone (estimate),White alone (percentage),Black or African American alone (estimate),Black or African American alone (percentage),American Indian and Alaska Native alone (estimate),American Indian and Alaska Native alone (percentage),Asian alone (estimate),Asian alone (percentage),Native Hawaiian and Other Pacific Islander alone (estimate),Native Hawaiian and Other Pacific Islander alone (percentage),Some other race alone (estimate),Some other race alone (percentage),Two or more races alone (estimate),Two or more races alone (percentage)
17005951500,2018,951500,Bond County,Illinois,4361,63,1.4,4298,98.6,4274,98.0,1,0.0,0,0.0,3,0.1,0,0.0,18,0.4,2,0.0
17007010100,2018,10100,Boone County,Illinois,7631,3122,40.9,4509,59.1,4114,53.9,197,2.6,0,0.0,79,1.0,0,0.0,0,0.0,119,1.6
17007010200,2018,10200,Boone County,Illinois,6043,1916,31.7,4127,68.3,3808,63.0,106,1.8,0,0.0,47,0.8,0,0.0,0,0.0,166,2.7
17007010300,2018,10300,Boone County,Illinois,6946,2298,33.1,4648,66.9,4352,62.7,20,0.3,0,0.0,30,0.4,0,0.0,0,0.0,246,3.5
17007010400,2018,10400,Boone County,Illinois,6720,1107,16.5,5613,83.5,5338,79.4,75,1.1,0,0.0,82,1.2,0,0.0,39,0.6,79,1.2
17007010500,2018,10500,Boone County,Illinois,10390,968,9.3,9422,90.7,8870,85.4,133,1.3,39,0.4,238,2.3,0,0.0,20,0.2,122,1.2
17007010601,2018,10601,Boone County,Illinois,3811,670,17.6,3141,82.4,3104,81.4,6,0.2,0,0.0,0,0.0,0,0.0,0,0.0,31,0.8
17007010602,2018,10602,Boone County,Illinois,12065,1378,11.4,10687,88.6,9784,81.1,547,4.5,114,0.9,157,1.3,0,0.0,0,0.0,85,0.7
17009970400,2018,970400,Brown County,Illinois,2500,30,1.2,2470,98.8,2422,96.9,0,0.0,6,0.2,0,0.0,0,0.0,4,0.2,38,1.5
17009970500,2018,970500,Brown County,Illinois,4175,256,6.1,3919,93.9,2511,60.1,1343,32.2,0,0.0,37,0.9,0,0.0,0,0.0,28,0.7
17011964700,2018,964700,Bureau County,Illinois,2941,14,0.5,2927,99.5,2833,96.3,15,0.5,0,0.0,43,1.5,0,0.0,3,0.1,33,1.1
17011964800,2018,964800,Bureau County,Illinois,3505,94,2.7,3411,97.3,3391,96.7,0,0.0,0,0.0,3,0.1,0,0.0,0,0.0,17,0.5
17011964900,2018,964900,Bureau County,Illinois,2567,179,7.0,2388,93.0,2341,91.2,34,1.3,0,0.0,0,0.0,0,0.0,0,0.0,13,0.5
17011965000,2018,965000,Bureau County,Illinois,3765,1149,30.5,2616,69.5,2514,66.8,15,0.4,5,0.1,56,1.5,0,0.0,14,0.4,12,0.3
17011965100,2018,965100,Bureau County,Illinois,3893,465,11.9,3428,88.1,3208,82.4,78,2.0,0,0.0,99,2.5,0,0.0,2,0.1,41,1.1
17011965200,2018,965200,Bureau County,Illinois,3459,533,15.4,2926,84.6,2678,77.4,125,3.6,17,0.5,15,0.4,0,0.0,0,0.0,91,2.6
17011965300,2018,965300,Bureau County,Illinois,3273,58,1.8,3215,98.2,3178,97.1,0,0.0,21,0.6,0,0.0,0,0.0,0,0.0,16,0.5
17011965400,2018,965400,Bureau County,Illinois,3470,342,9.9,3128,90.1,3087,89.0,4,0.1,0,0.0,31,0.9,0,0.0,6,0.2,0,0.0
17011965500,2018,965500,Bureau County,Illinois,3635,106,2.9,3529,97.1,3420,94.1,15,0.4,0,0.0,9,0.2,0,0.0,0,0.0,85,2.3
17011965600,2018,965600,Bureau County,Illinois,2873,55,1.9,2818,98.1,2732,95.1,18,0.6,3,0.1,33,1.1,3,0.1,0,0.0,29,1.0
17013951200,2018,951200,Calhoun County,Illinois,2479,57,2.3,2422,97.7,2332,94.1,17,0.7,1,0.0,41,1.7,0,0.0,0,0.0,31,1.3
17013951300,2018,951300,Calhoun County,Illinois,2379,0,0.0,2379,100.0,2379,100.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
17015960100,2018,960100,Carroll County,Illinois,3271,145,4.4,3126,95.6,3006,91.9,15,0.5,5,0.2,38,1.2,0,0.0,0,0.0,62,1.9
17015960200,2018,960200,Carroll County,Illinois,2112,56,2.7,2056,97.3,2010,95.2,13,0.6,0,0.0,20,0.9,0,0.0,9,0.4,4,0.2
17015960300,2018,960300,Carroll County,Illinois,3032,162,5.3,2870,94.7,2652,87.5,125,4.1,5,0.2,49,1.6,0,0.0,0,0.0,39,1.3
17015960400,2018,960400,Carroll County,Illinois,1998,51,2.6,1947,97.4,1938,97.0,2,0.1,0,0.0,0,0.0,0,0.0,0,0.0,7,0.4
17015960500,2018,960500,Carroll County,Illinois,2626,109,4.2,2517,95.8,2450,93.3,8,0.3,7,0.3,0,0.0,0,0.0,3,0.1,49,1.9
17015960600,2018,960600,Carroll County,Illinois,1523,0,0.0,1523,100.0,1523,100.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
17017960100,2018,960100,Cass County,Illinois,2297,43,1.9,2254,98.1,2191,95.4,8,0.3,17,0.7,0,0.0,0,0.0,0,0.0,38,1.7
17017960200,2018,960200,Cass County,Illinois,2348,63,2.7,2285,97.3,2225,94.8,4,0.2,0,0.0,38,1.6,1,0.0,5,0.2,12,0.5
17017960300,2018,960300,Cass County,Illinois,2779,444,16.0,2335,84.0,2138,76.9,192,6.9,0,0.0,5,0.2,0,0.0,0,0.0,0,0.0
17017960400,2018,960400,Cass County,Illinois,2592,738,28.5,1854,71.5,1720,66.4,114,4.4,0,0.0,0,0.0,0,0.0,8,0.3,12,0.5
17017960500,2018,960500,Cass County,Illinois,2649,1086,41.0,1563,59.0,1348,50.9,187,7.1,0,0.0,4,0.2,0,0.0,0,0.0,24,0.9
17019000200,2018,200,Champaign County,Illinois,1804,90,5.0,1714,95.0,331,18.3,1303,72.2,0,0.0,58,3.2,0,0.0,0,0.0,22,1.2
17019000301,2018,301,Champaign County,Illinois,5233,304,5.8,4929,94.2,3076,58.8,374,7.1,0,0.0,1264,24.2,0,0.0,98,1.9,117,2.2
17019000302,2018,302,Champaign County,Illinois,3147,175,5.6,2972,94.4,1025,32.6,60,1.9,9,0.3,1842,58.5,0,0.0,0,0.0,36,1.1
17019000401,2018,401,Champaign County,Illinois,5050,275,5.4,4775,94.6,3361,66.6,186,3.7,0,0.0,1172,23.2,0,0.0,12,0.2,44,0.9
17019000402,2018,401,Champaign County,Illinois,4072,354,8.7,3718,91.3,2968,72.9,193,4.7,0,0.0,441,10.8,0,0.0,52,1.3,64,1.6
17019000500,2018,500,Champaign County,Illinois,4151,174,4.2,3977,95.8,2756,66.4,891,21.5,27,0.7,203,4.9,0,0.0,11,0.3,89,2.1
17019000700,2018,700,Champaign County,Illinois,3623,667,18.4,2956,81.6,1681,46.4,1082,29.9,0,0.0,117,3.2,0,0.0,0,0.0,76,2.1
17019000800,2018,800,Champaign County,Illinois,5853,380,6.5,5473,93.5,2384,40.7,1933,33.0,0,0.0,955,16.3,0,0.0,0,0.0,201,3.4
17019000901,2018,901,Champaign County,Illinois,4709,552,11.7,4157,88.3,1674,35.5,2230,47.4,0,0.0,66,1.4,0,0.0,28,0.6,159,3.4
17019000902,2018,902,Champaign County,Illinois,6754,305,4.5,6449,95.5,4615,68.3,1087,16.1,0,0.0,559,8.3,0,0.0,33,0.5,155,2.3
17019001000,2018,1000,Champaign County,Illinois,4654,54,1.2,4600,98.8,3445,74.0,999,21.5,0,0.0,54,1.2,0,0.0,0,0.0,102,2.2
17019001100,2018,1100,Champaign County,Illinois,3580,356,9.9,3224,90.1,2817,78.7,228,6.4,0,0.0,150,4.2,0,0.0,0,0.0,29,0.8
17019001201,2018,1201,Champaign County,Illinois,6615,406,6.1,6209,93.9,3497,52.9,2026,30.6,0,0.0,404,6.1,0,0.0,16,0.2,266,4.0
17019001203,2018,1203,Champaign County,Illinois,4718,133,2.8,4585,97.2,3643,77.2,662,14.0,0,0.0,175,3.7,0,0.0,0,0.0,105,2.2
17019001204,2018,1204,Champaign County,Illinois,4215,46,1.1,4169,98.9,2572,61.0,223,5.3,41,1.0,1144,27.1,0,0.0,0,0.0,189,4.5
17019001205,2018,1205,Champaign County,Illinois,7043,328,4.7,6715,95.3,3939,55.9,900,12.8,0,0.0,1595,22.6,0,0.0,0,0.0,281,4.0
17019001206,2018,1206,Champaign County,Illinois,2143,57,2.7,2086,97.3,1818,84.8,91,4.2,0,0.0,177,8.3,0,0.0,0,0.0,0,0.0
17019001301,2018,1301,Champaign County,Illinois,6099,484,7.9,5615,92.1,4686,76.8,318,5.2,0,0.0,504,8.3,0,0.0,0,0.0,107,1.8
17019001302,2018,1302,Champaign County,Illinois,4281,156,3.6,4125,96.4,3229,75.4,225,5.3,0,0.0,592,13.8,0,0.0,37,0.9,42,1.0
17019001400,2018,1400,Champaign County,Illinois,6764,583,8.6,6181,91.4,4238,62.7,201,3.0,0,0.0,1528,22.6,0,0.0,0,0.0,214,3.2
17019005300,2018,5300,Champaign County,Illinois,5631,303,5.4,5328,94.6,1906,33.8,1548,27.5,69,1.2,1731,30.7,0,0.0,0,0.0,74,1.3
17019005401,2018,5401,Champaign County,Illinois,4289,496,11.6,3793,88.4,2481,57.8,1054,24.6,0,0.0,130,3.0,0,0.0,0,0.0,128,3.0
17019005402,2018,5402,Champaign County,Illinois,3497,330,9.4,3167,90.6,2761,79.0,140,4.0,6,0.2,162,4.6,0,0.0,0,0.0,98,2.8
17019005500,2018,5500,Champaign County,Illinois,4752,375,7.9,4377,92.1,3257,68.5,792,16.7,0,0.0,126,2.7,0,0.0,0,0.0,202,4.3
17019005600,2018,5600,Champaign County,Illinois,6834,363,5.3,6471,94.7,3511,51.4,2326,34.0,5,0.1,431,6.3,0,0.0,0,0.0,198,2.9
17019005701,2018,5701,Champaign County,Illinois,4824,365,7.6,4459,92.4,3126,64.8,758,15.7,0,0.0,498,10.3,0,0.0,0,0.0,77,1.6
17019005702,2018,5702,Champaign County,Illinois,3592,0,0.0,3592,100.0,2242,62.4,593,16.5,36,1.0,576,16.0,0,0.0,64,1.8,81,2.3
17019005800,2018,5800,Champaign County,Illinois,4050,222,5.5,3828,94.5,2969,73.3,119,2.9,0,0.0,554,13.7,7,0.2,0,0.0,179,4.4
17019005900,2018,5900,Champaign County,Illinois,6279,470,7.5,5809,92.5,3396,54.1,362,5.8,0,0.0,1979,31.5,0,0.0,0,0.0,72,1.1
17019006000,2018,6000,Champaign County,Illinois,3521,312,8.9,3209,91.1,1490,42.3,405,11.5,4,0.1,1196,34.0,0,0.0,0,0.0,114,3.2
17019010100,2018,10100,Champaign County,Illinois,5122,470,9.2,4652,90.8,3336,65.1,878,17.1,9,0.2,240,4.7,0,0.0,0,0.0,189,3.7
17019010204,2018,10204,Champaign County,Illinois,4654,746,16.0,3908,84.0,2837,61.0,777,16.7,0,0.0,40,0.9,0,0.0,0,0.0,254,5.5
17019010300,2018,10300,Champaign County,Illinois,3491,252,7.2,3239,92.8,2004,57.4,1077,30.9,0,0.0,49,1.4,0,0.0,0,0.0,109,3.1
17019010400,2018,10400,Champaign County,Illinois,4724,139,2.9,4585,97.1,4412,93.4,114,2.4,3,0.1,13,0.3,0,0.0,0,0.0,43,0.9
17019010500,2018,10500,Champaign County,Illinois,4423,49,1.1,4374,98.9,4326,97.8,7,0.2,0,0.0,0,0.0,0,0.0,0,0.0,41,0.9
17019010601,2018,10601,Champaign County,Illinois,6070,420,6.9,5650,93.1,5514,90.8,0,0.0,0,0.0,33,0.5,0,0.0,0,0.0,103,1.7
17019010603,2018,10603,Champaign County,Illinois,7756,260,3.4,7496,96.6,6818,87.9,377,4.9,0,0.0,106,1.4,28,0.4,0,0.0,167,2.2
17019010604,2018,10604,Champaign County,Illinois,2510,67,2.7,2443,97.3,2297,91.5,6,0.2,0,0.0,85,3.4,0,0.0,0,0.0,55,2.2
17019010700,2018,10700,Champaign County,Illinois,8184,104,1.3,8080,98.7,7908,96.6,2,0.0,14,0.2,90,1.1,0,0.0,0,0.0,66,0.8
17019010800,2018,10800,Champaign County,Illinois,4640,34,0.7,4606,99.3,4557,98.2,28,0.6,2,0.0,8,0.2,0,0.0,0,0.0,11,0.2
17019010900,2018,10900,Champaign County,Illinois,9531,225,2.4,9306,97.6,8756,91.9,296,3.1,10,0.1,138,1.4,12,0.1,0,0.0,94,1.0
17019011000,2018,11000,Champaign County,Illinois,4168,169,4.1,3999,95.9,3061,73.4,594,14.3,33,0.8,269,6.5,0,0.0,0,0.0,42,1.0
17019011100,2018,11100,Champaign County,Illinois,2398,189,7.9,2209,92.1,1037,43.2,152,6.3,0,0.0,824,34.4,74,3.1,0,0.0,122,5.1
17021958100,2018,958100,Christian County,Illinois,2883,18,0.6,2865,99.4,2822,97.9,23,0.8,0,0.0,0,0.0,0,0.0,0,0.0,20,0.7
17021958200,2018,958200,Christian County,Illinois,3587,80,2.2,3507,97.8,3485,97.2,8,0.2,9,0.3,0,0.0,0,0.0,0,0.0,5,0.1
17021958300,2018,958300,Christian County,Illinois,4605,70,1.5,4535,98.5,4405,95.7,0,0.0,40,0.9,29,0.6,61,1.3,0,0.0,0,0.0
17021958400,2018,958400,Christian County,Illinois,3624,11,0.3,3613,99.7,3466,95.6,59,1.6,6,0.2,3,0.1,0,0.0,0,0.0,79,2.2
17021958500,2018,958500,Christian County,Illinois,2114,0,0.0,2114,100.0,1947,92.1,8,0.4,0,0.0,33,1.6,0,0.0,0,0.0,126,6.0
17021958600,2018,958600,Christian County,Illinois,2186,15,0.7,2171,99.3,2171,99.3,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
17021958700,2018,958700,Christian County,Illinois,4542,148,3.3,4394,96.7,3973,87.5,250,5.5,6,0.1,125,2.8,0,0.0,5,0.1,35,0.8
17021958800,2018,958800,Christian County,Illinois,2463,21,0.9,2442,99.1,2414,98.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,28,1.1
17021958900,2018,958900,Christian County,Illinois,2631,0,0.0,2631,100.0,2519,95.7,69,2.6,0,0.0,22,0.8,0,0.0,0,0.0,21,0.8
17021959000,2018,959000,Christian County,Illinois,4596,170,3.7,4426,96.3,4403,95.8,0,0.0,1,0.0,0,0.0,0,0.0,0,0.0,22,0.5
17023060100,2018,60100,Clark County,Illinois,4694,124,2.6,4570,97.4,4570,97.4,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
17023060200,2018,60200,Clark County,Illinois,3776,39,1.0,3737,99.0,3586,95.0,25,0.7,0,0.0,61,1.6,0,0.0,0,0.0,65,1.7
17023060300,2018,60300,Clark County,Illinois,5359,73,1.4,5286,98.6,5143,96.0,21,0.4,11,0.2,14,0.3,0,0.0,0,0.0,97,1.8
17023060400,2018,60400,Clark County,Illinois,2007,11,0.5,1996,99.5,1995,99.4,0,0.0,0,0.0,1,0.0,0,0.0,0,0.0,0,0.0
17025971900,2018,971900,Clay County,Illinois,2404,145,6.0,2259,94.0,2248,93.5,0,0.0,1,0.0,10,0.4,0,0.0,0,0.0,0,0.0
17025972000,2018,972000,Clay County,Illinois,2739,13,0.5,2726,99.5,2652,96.8,36,1.3,5,0.2,25,0.9,0,0.0,0,0.0,8,0.3
17025972100,2018,972100,Clay County,Illinois,5132,3,0.1,5129,99.9,4934,96.1,22,0.4,12,0.2,3,0.1,0,0.0,0,0.0,158,3.1
17025972200,2018,972200,Clay County,Illinois,3063,35,1.1,3028,98.9,2999,97.9,3,0.1,2,0.1,0,0.0,0,0.0,0,0.0,24,0.8
17027900100,2018,900100,Clinton County,Illinois,6144,81,1.3,6063,98.7,5974,97.2,15,0.2,0,0.0,58,0.9,0,0.0,0,0.0,16,0.3
17027900200,2018,900200,Clinton County,Illinois,1982,4,0.2,1978,99.8,1885,95.1,5,0.3,0,0.0,74,3.7,0,0.0,0,0.0,14,0.7
17027900300,2018,900300,Clinton County,Illinois,7168,116,1.6,7052,98.4,6917,96.5,13,0.2,0,0.0,54,0.8,0,0.0,0,0.0,68,0.9
17027900401,2018,900401,Clinton County,Illinois,1301,62,4.8,1239,95.2,1239,95.2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
17027900402,2018,900402,Clinton County,Illinois,5169,138,2.7,5031,97.3,4756,92.0,133,2.6,91,1.8,0,0.0,0,0.0,0,0.0,51,1.0
17027900500,2018,900500,Clinton County,Illinois,6664,371,5.6,6293,94.4,5160,77.4,918,13.8,7,0.1,17,0.3,0,0.0,0,0.0,191,2.9
17027900601,2018,900601,Clinton County,Illinois,2522,42,1.7,2480,98.3,2473,98.1,0,0.0,6,0.2,1,0.0,0,0.0,0,0.0,0,0.0
17027900602,2018,900602,Clinton County,Illinois,6678,352,5.3,6326,94.7,6038,90.4,224,3.4,0,0.0,10,0.1,0,0.0,0,0.0,54,0.8
17029000100,2018,100,Coles County,Illinois,2898,93,3.2,2805,96.8,2783,96.0,3,0.1,0,0.0,0,0.0,0,0.0,0,0.0,19,0.7
17029000200,2018,200,Coles County,Illinois,5858,98,1.7,5760,98.3,5628,96.1,34,0.6,8,0.1,52,0.9,0,0.0,0,0.0,38,0.6
17029000300,2018,300,Coles County,Illinois,4480,89,2.0,4391,98.0,4313,96.3,35,0.8,20,0.4,0,0.0,0,0.0,0,0.0,23,0.5
17029000400,2018,400,Coles County,Illinois,2858,113,4.0,2745,96.0,2560,89.6,102,3.6,0,0.0,2,0.1,0,0.0,0,0.0,81,2.8
17029000500,2018,500,Coles County,Illinois,6899,57,0.8,6842,99.2,6472,93.8,261,3.8,0,0.0,84,1.2,0,0.0,0,0.0,25,0.4
17029000600,2018,600,Coles County,Illinois,3574,5,0.1,3569,99.9,3513,98.3,23,0.6,0,0.0,0,0.0,0,0.0,0,0.0,33,0.9
17029000700,2018,700,Coles County,Illinois,6083,385,6.3,5698,93.7,5060,83.2,373,6.1,8,0.1,201,3.3,0,0.0,0,0.0,56,0.9
17029000800,2018,800,Coles County,Illinois,4416,270,6.1,4146,93.9,3014,68.3,663,15.0,44,1.0,153,3.5,0,0.0,7,0.2,265,6.0
17029000900,2018,900,Coles County,Illinois,4316,46,1.1,4270,98.9,3821,88.5,191,4.4,0,0.0,130,3.0,17,0.4,0,0.0,111,2.6
17029001000,2018,1000,Coles County,Illinois,3336,52,1.6,3284,98.4,3224,96.6,23,0.7,0,0.0,5,0.1,0,0.0,0,0.0,32,1.0
17029001100,2018,1100,Coles County,Illinois,3704,18,0.5,3686,99.5,3491,94.2,152,4.1,5,0.1,0,0.0,0,0.0,0,0.0,38,1.0
17029001200,2018,1200,Coles County,Illinois,3314,62,1.9,3252,98.1,3201,96.6,37,1.1,0,0.0,0,0.0,0,0.0,0,0.0,14,0.4
17031010100,2018,10100,Cook County,Illinois,4522,404,8.9,4118,91.1,1855,41.0,2059,45.5,0,0.0,28,0.6,0,0.0,35,0.8,141,3.1
17031010201,2018,10201,Cook County,Illinois,7039,1500,21.3,5539,78.7,2284,32.4,2592,36.8,15,0.2,148,2.1,0,0.0,164,2.3,336,4.8
17031010202,2018,10202,Cook County,Illinois,2852,828,29.0,2024,71.0,812,28.5,765,26.8,0,0.0,315,11.0,0,0.0,94,3.3,38,1.3
17031010300,2018,10300,Cook County,Illinois,6650,1121,16.9,5529,83.1,3082,46.3,2082,31.3,5,0.1,150,2.3,6,0.1,39,0.6,165,2.5
17031010400,2018,10400,Cook County,Illinois,5153,309,6.0,4844,94.0,3435,66.7,966,18.7,0,0.0,327,6.3,0,0.0,18,0.3,98,1.9
17031010501,2018,10501,Cook County,Illinois,4147,457,11.0,3690,89.0,1891,45.6,1368,33.0,0,0.0,246,5.9,0,0.0,71,1.7,114,2.7
17031010502,2018,10502,Cook County,Illinois,2802,275,9.8,2527,90.2,1443,51.5,772,27.6,0,0.0,234,8.4,0,0.0,0,0.0,78,2.8
17031010503,2018,10503,Cook County,Illinois,1713,106,6.2,1607,93.8,1072,62.6,227,13.3,0,0.0,216,12.6,0,0.0,0,0.0,92,5.4
17031010600,2018,10600,Cook County,Illinois,6271,1370,21.8,4901,78.2,3517,56.1,1030,16.4,0,0.0,162,2.6,0,0.0,0,0.0,192,3.1
17031010701,2018,10701,Cook County,Illinois,3766,980,26.0,2786,74.0,1514,40.2,719,19.1,0,0.0,518,13.8,0,0.0,0,0.0,35,0.9
17031010702,2018,10702,Cook County,Illinois,5096,1822,35.8,3274,64.2,1550,30.4,1184,23.2,0,0.0,397,7.8,0,0.0,0,0.0,143,2.8
17031020100,2018,20100,Cook County,Illinois,3836,815,21.2,3021,78.8,1218,31.8,1157,30.2,0,0.0,377,9.8,0,0.0,28,0.7,241,6.3
17031020200,2018,20200,Cook County,Illinois,6739,1090,16.2,5649,83.8,3190,47.3,1068,15.8,0,0.0,1186,17.6,0,0.0,0,0.0,205,3.0
17031020301,2018,20301,Cook County,Illinois,5472,451,8.2,5021,91.8,4043,73.9,202,3.7,12,0.2,600,11.0,0,0.0,43,0.8,121,2.2
17031020302,2018,20302,Cook County,Illinois,5348,823,15.4,4525,84.6,2979,55.7,850,15.9,0,0.0,498,9.3,0,0.0,19,0.4,179,3.3
17031020400,2018,20400,Cook County,Illinois,4236,835,19.7,3401,80.3,1777,41.9,858,20.3,0,0.0,631,14.9,0,0.0,0,0.0,135,3.2
17031020500,2018,20500,Cook County,Illinois,6584,1664,25.3,4920,74.7,1125,17.1,837,12.7,0,0.0,2340,35.5,0,0.0,56,0.9,562,8.5
17031020601,2018,20601,Cook County,Illinois,6131,348,5.7,5783,94.3,3521,57.4,570,9.3,164,2.7,1333,21.7,0,0.0,54,0.9,141,2.3
17031020602,2018,20602,Cook County,Illinois,4734,1067,22.5,3667,77.5,1977,41.8,535,11.3,0,0.0,996,21.0,0,0.0,40,0.8,119,2.5
17031020701,2018,20701,Cook County,Illinois,1748,234,13.4,1514,86.6,1116,63.8,92,5.3,0,0.0,283,16.2,0,0.0,0,0.0,23,1.3
17031020702,2018,20702,Cook County,Illinois,7674,1789,23.3,5885,76.7,3424,44.6,666,8.7,0,0.0,1734,22.6,0,0.0,0,0.0,61,0.8
17031020801,2018,20801,Cook County,Illinois,6112,1411,23.1,4701,76.9,2390,39.1,326,5.3,0,0.0,1792,29.3,0,0.0,0,0.0,193,3.2
17031020802,2018,20802,Cook County,Illinois,7952,1272,16.0,6680,84.0,2191,27.6,1111,14.0,53,0.7,2692,33.9,0,0.0,0,0.0,633,8.0
17031020901,2018,20901,Cook County,Illinois,5966,1463,24.5,4503,75.5,1317,22.1,1366,22.9,0,0.0,1455,24.4,0,0.0,0,0.0,365,6.1
17031020902,2018,20902,Cook County,Illinois,4680,916,19.6,3764,80.4,1932,41.3,682,14.6,0,0.0,1070,22.9,0,0.0,0,0.0,80,1.7
17031030101,2018,30101,Cook County,Illinois,3768,606,16.1,3162,83.9,1455,38.6,1042,27.7,0,0.0,573,15.2,0,0.0,0,0.0,92,2.4
17031030102,2018,30102,Cook County,Illinois,2703,250,9.2,2453,90.8,1420,52.5,433,16.0,12,0.4,364,13.5,0,0.0,174,6.4,50,1.8
