unique_id,year,tract_number,county_name,state_name,Total number of households,Median household income (dollars),Mean household income (dollars)
25001010100,2023,10100,Barnstable County,Massachusetts,2034,104500,161675
25001010206,2023,10206,Barnstable County,Massachusetts,1924,114074,128058
25001010208,2023,10208,Barnstable County,Massachusetts,1053,94637,127476
25001010304,2023,10304,Barnstable County,Massachusetts,1423,70779,112431
25001010306,2023,10306,Barnstable County,Massachusetts,1437,75777,98306
25001010400,2023,10400,Barnstable County,Massachusetts,1587,82382,112199
25001010500,2023,10500,Barnstable County,Massachusetts,1415,113313,172440
25001010600,2023,10600,Barnstable County,Massachusetts,1629,80298,190028
25001010700,2023,10700,Barnstable County,Massachusetts,1632,112976,170940
25001010800,2023,10800,Barnstable County,Massachusetts,2327,98043,167163
25001010900,2023,10900,Barnstable County,Massachusetts,2461,91318,135196
25001011002,2023,11002,Barnstable County,Massachusetts,1813,93924,136323
25001011100,2023,11100,Barnstable County,Massachusetts,2480,94694,121751
25001011200,2023,11200,Barnstable County,Massachusetts,1874,77250,113233
25001011300,2023,11300,Barnstable County,Massachusetts,1120,118810,162249
25001011400,2023,11400,Barnstable County,Massachusetts,1658,92813,117590
25001011500,2023,11500,Barnstable County,Massachusetts,1721,92527,101857
25001011600,2023,11600,Barnstable County,Massachusetts,1576,56905,78159
25001011700,2023,11700,Barnstable County,Massachusetts,1041,91635,140444
25001011801,2023,11801,Barnstable County,Massachusetts,1289,121250,147093
25001011802,2023,11802,Barnstable County,Massachusetts,2022,102256,134270
25001012001,2023,12001,Barnstable County,Massachusetts,2862,78085,115537
25001012002,2023,12002,Barnstable County,Massachusetts,1414,76161,98526
25001012101,2023,12101,Barnstable County,Massachusetts,2418,85595,90089
25001012102,2023,12102,Barnstable County,Massachusetts,1694,56489,106123
25001012200,2023,12200,Barnstable County,Massachusetts,2006,114710,153416
25001012502,2023,12502,Barnstable County,Massachusetts,1623,61655,89281
25001012601,2023,12601,Barnstable County,Massachusetts,1305,66080,94409
25001012602,2023,12602,Barnstable County,Massachusetts,2045,67481,86032
25001012700,2023,12700,Barnstable County,Massachusetts,2119,123352,142926
25001012800,2023,12800,Barnstable County,Massachusetts,1575,126838,126653
25001012900,2023,12900,Barnstable County,Massachusetts,1885,108922,150814
25001013002,2023,13002,Barnstable County,Massachusetts,1388,114219,198533
25001013100,2023,13100,Barnstable County,Massachusetts,2442,108981,129459
25001013200,2023,13200,Barnstable County,Massachusetts,2303,140197,155384
25001013300,2023,13300,Barnstable County,Massachusetts,1500,104464,134305
25001013400,2023,13400,Barnstable County,Massachusetts,1645,130804,155445
25001013500,2023,13500,Barnstable County,Massachusetts,2699,146536,177077
25001013600,2023,13600,Barnstable County,Massachusetts,2252,104625,139776
25001013700,2023,13700,Barnstable County,Massachusetts,1870,93566,112811
25001013800,2023,13800,Barnstable County,Massachusetts,2231,118491,132716
25001013900,2023,13900,Barnstable County,Massachusetts,2521,88688,128431
25001014002,2023,14002,Barnstable County,Massachusetts,2040,97452,154342
25001014100,2023,14100,Barnstable County,Massachusetts,256,55000,70154
25001014300,2023,14300,Barnstable County,Massachusetts,1657,122098,159273
25001014402,2023,14402,Barnstable County,Massachusetts,2964,103333,154196
25001014500,2023,14500,Barnstable County,Massachusetts,2466,93929,138499
25001014600,2023,14600,Barnstable County,Massachusetts,2037,89779,120651
25001014700,2023,14700,Barnstable County,Massachusetts,1742,85417,123518
25001014800,2023,14800,Barnstable County,Massachusetts,1890,57042,107560
25001014900,2023,14900,Barnstable County,Massachusetts,1840,107308,161624
25001015001,2023,15001,Barnstable County,Massachusetts,1912,100135,106294
25001015002,2023,15002,Barnstable County,Massachusetts,1822,84395,100138
25001015100,2023,15100,Barnstable County,Massachusetts,1863,88048,129253
25001015200,2023,15200,Barnstable County,Massachusetts,1256,138333,231675
25001015300,2023,15300,Barnstable County,Massachusetts,1923,43868,73308
25001990000,2023,990000,Barnstable County,Massachusetts,0,-666666666,-666666666
25003900100,2023,900100,Berkshire County,Massachusetts,1995,31835,39890
25003900200,2023,900200,Berkshire County,Massachusetts,1852,49219,59680
25003900300,2023,900300,Berkshire County,Massachusetts,1182,76786,94599
25003900400,2023,900400,Berkshire County,Massachusetts,2139,74663,104814
25003900500,2023,900500,Berkshire County,Massachusetts,1339,109554,127275
25003900600,2023,900600,Berkshire County,Massachusetts,1543,50745,82987
25003900700,2023,900700,Berkshire County,Massachusetts,1187,89583,100443
25003900800,2023,900800,Berkshire County,Massachusetts,2274,98097,140231
25003900900,2023,900900,Berkshire County,Massachusetts,2200,70625,100253
25003901100,2023,901100,Berkshire County,Massachusetts,1745,46947,65210
25003911100,2023,911100,Berkshire County,Massachusetts,1332,84419,99114
25003912100,2023,912100,Berkshire County,Massachusetts,2831,81168,105479
25003913100,2023,913100,Berkshire County,Massachusetts,2277,97569,130543
25003914100,2023,914100,Berkshire County,Massachusetts,2668,74222,112213
25003920101,2023,920101,Berkshire County,Massachusetts,1642,92969,123806
25003920102,2023,920102,Berkshire County,Massachusetts,878,114167,173043
25003921300,2023,921300,Berkshire County,Massachusetts,1921,43373,74915
25003921400,2023,921400,Berkshire County,Massachusetts,742,50227,66914
25003921500,2023,921500,Berkshire County,Massachusetts,1335,56910,83245
25003922100,2023,922100,Berkshire County,Massachusetts,1402,47438,65747
25003922200,2023,922200,Berkshire County,Massachusetts,1834,54000,73356
25003922300,2023,922300,Berkshire County,Massachusetts,845,69883,80924
25003923100,2023,923100,Berkshire County,Massachusetts,1513,72028,90796
25003924100,2023,924100,Berkshire County,Massachusetts,762,131667,187141
25003925101,2023,925101,Berkshire County,Massachusetts,712,89637,125564
25003925102,2023,925102,Berkshire County,Massachusetts,2231,79625,129348
25003926100,2023,926100,Berkshire County,Massachusetts,1448,83889,140374
25003931100,2023,931100,Berkshire County,Massachusetts,726,78421,101780
25003931300,2023,931300,Berkshire County,Massachusetts,681,75694,89370
25003931400,2023,931400,Berkshire County,Massachusetts,687,102896,122968
25003932200,2023,932200,Berkshire County,Massachusetts,1198,82891,112870
25003932300,2023,932300,Berkshire County,Massachusetts,792,76129,84861
25003933200,2023,933200,Berkshire County,Massachusetts,588,141786,179140
25003933300,2023,933300,Berkshire County,Massachusetts,670,94038,132883
25003933400,2023,933400,Berkshire County,Massachusetts,1094,101250,129189
25003934200,2023,934200,Berkshire County,Massachusetts,551,99961,182238
25003934300,2023,934300,Berkshire County,Massachusetts,810,110385,148691
25003935100,2023,935100,Berkshire County,Massachusetts,1016,94167,133179
