unique_id,year,tract_number,county_name,state_name,Total population,Hispanic or Latino (estimate),Hispanic or Latino (percentage),Not Hispanic or Latino (estimate),Not Hispanic or Latino (percentage),White alone (estimate),White alone (percentage),Black or African American alone (estimate),Black or African American alone (percentage),American Indian and Alaska Native alone (estimate),American Indian and Alaska Native alone (percentage),Asian alone (estimate),Asian alone (percentage),Native Hawaiian and Other Pacific Islander alone (estimate),Native Hawaiian and Other Pacific Islander alone (percentage),Some other race alone (estimate),Some other race alone (percentage),Two or more races alone (estimate),Two or more races alone (percentage)
17005951500,2017,951500,Bond County,Illinois,4383,65,1.5,4318,98.5,4279,97.6,2,0.0,0,0.0,2,0.0,0,0.0,16,0.4,19,0.4
17007010100,2017,10100,Boone County,Illinois,7740,3060,39.5,4680,60.5,4378,56.6,172,2.2,0,0.0,52,0.7,0,0.0,3,0.0,75,1.0
17007010200,2017,10200,Boone County,Illinois,6183,1380,22.3,4803,77.7,4423,71.5,124,2.0,0,0.0,106,1.7,0,0.0,0,0.0,150,2.4
17007010300,2017,10300,Boone County,Illinois,6851,2070,30.2,4781,69.8,4517,65.9,32,0.5,0,0.0,0,0.0,0,0.0,0,0.0,232,3.4
17007010400,2017,10400,Boone County,Illinois,6729,1128,16.8,5601,83.2,5283,78.5,128,1.9,0,0.0,60,0.9,0,0.0,31,0.5,99,1.5
17007010500,2017,10500,Boone County,Illinois,10327,1100,10.7,9227,89.3,8737,84.6,207,2.0,0,0.0,207,2.0,0,0.0,12,0.1,64,0.6
17007010601,2017,10601,Boone County,Illinois,3841,816,21.2,3025,78.8,2991,77.9,6,0.2,0,0.0,0,0.0,0,0.0,0,0.0,28,0.7
17007010602,2017,10602,Boone County,Illinois,11967,1729,14.4,10238,85.6,9363,78.2,439,3.7,152,1.3,213,1.8,0,0.0,0,0.0,71,0.6
17009970400,2017,970400,Brown County,Illinois,2582,21,0.8,2561,99.2,2518,97.5,0,0.0,3,0.1,17,0.7,0,0.0,2,0.1,21,0.8
17009970500,2017,970500,Brown County,Illinois,4209,224,5.3,3985,94.7,2481,58.9,1446,34.4,0,0.0,24,0.6,0,0.0,0,0.0,34,0.8
17011964700,2017,964700,Bureau County,Illinois,3001,14,0.5,2987,99.5,2909,96.9,6,0.2,0,0.0,31,1.0,0,0.0,2,0.1,39,1.3
17011964800,2017,964800,Bureau County,Illinois,3579,73,2.0,3506,98.0,3480,97.2,0,0.0,0,0.0,2,0.1,0,0.0,0,0.0,24,0.7
17011964900,2017,964900,Bureau County,Illinois,2628,147,5.6,2481,94.4,2417,92.0,45,1.7,0,0.0,0,0.0,0,0.0,0,0.0,19,0.7
17011965000,2017,965000,Bureau County,Illinois,3584,1196,33.4,2388,66.6,2326,64.9,22,0.6,6,0.2,11,0.3,0,0.0,12,0.3,11,0.3
17011965100,2017,965100,Bureau County,Illinois,3898,483,12.4,3415,87.6,3271,83.9,28,0.7,0,0.0,82,2.1,0,0.0,2,0.1,32,0.8
17011965200,2017,965200,Bureau County,Illinois,3519,426,12.1,3093,87.9,2842,80.8,123,3.5,24,0.7,17,0.5,0,0.0,0,0.0,87,2.5
17011965300,2017,965300,Bureau County,Illinois,3306,58,1.8,3248,98.2,3235,97.9,0,0.0,13,0.4,0,0.0,0,0.0,0,0.0,0,0.0
17011965400,2017,965400,Bureau County,Illinois,3491,363,10.4,3128,89.6,3027,86.7,8,0.2,0,0.0,76,2.2,0,0.0,6,0.2,11,0.3
17011965500,2017,965500,Bureau County,Illinois,3796,121,3.2,3675,96.8,3555,93.7,21,0.6,0,0.0,4,0.1,0,0.0,0,0.0,95,2.5
17011965600,2017,965600,Bureau County,Illinois,2817,61,2.2,2756,97.8,2661,94.5,4,0.1,3,0.1,30,1.1,3,0.1,0,0.0,55,2.0
17013951200,2017,951200,Calhoun County,Illinois,2618,55,2.1,2563,97.9,2456,93.8,15,0.6,7,0.3,45,1.7,0,0.0,0,0.0,40,1.5
17013951300,2017,951300,Calhoun County,Illinois,2279,0,0.0,2279,100.0,2279,100.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
17015960100,2017,960100,Carroll County,Illinois,3305,184,5.6,3121,94.4,3036,91.9,8,0.2,4,0.1,31,0.9,0,0.0,0,0.0,42,1.3
17015960200,2017,960200,Carroll County,Illinois,2118,13,0.6,2105,99.4,2044,96.5,10,0.5,0,0.0,45,2.1,0,0.0,0,0.0,6,0.3
17015960300,2017,960300,Carroll County,Illinois,3058,194,6.3,2864,93.7,2674,87.4,142,4.6,3,0.1,26,0.9,0,0.0,0,0.0,19,0.6
17015960400,2017,960400,Carroll County,Illinois,2030,44,2.2,1986,97.8,1973,97.2,3,0.1,2,0.1,0,0.0,0,0.0,0,0.0,8,0.4
17015960500,2017,960500,Carroll County,Illinois,2713,91,3.4,2622,96.6,2535,93.4,12,0.4,5,0.2,0,0.0,0,0.0,3,0.1,67,2.5
17015960600,2017,960600,Carroll County,Illinois,1480,0,0.0,1480,100.0,1472,99.5,8,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
17017960100,2017,960100,Cass County,Illinois,2263,42,1.9,2221,98.1,2177,96.2,16,0.7,0,0.0,0,0.0,0,0.0,0,0.0,28,1.2
17017960200,2017,960200,Cass County,Illinois,2389,113,4.7,2276,95.3,2209,92.5,15,0.6,0,0.0,29,1.2,0,0.0,6,0.3,17,0.7
17017960300,2017,960300,Cass County,Illinois,3125,472,15.1,2653,84.9,2455,78.6,188,6.0,0,0.0,6,0.2,0,0.0,0,0.0,4,0.1
17017960400,2017,960400,Cass County,Illinois,2432,692,28.5,1740,71.5,1606,66.0,123,5.1,0,0.0,0,0.0,0,0.0,0,0.0,11,0.5
17017960500,2017,960500,Cass County,Illinois,2671,1098,41.1,1573,58.9,1368,51.2,159,6.0,5,0.2,6,0.2,0,0.0,0,0.0,35,1.3
17019000200,2017,200,Champaign County,Illinois,1741,95,5.5,1646,94.5,271,15.6,1321,75.9,0,0.0,31,1.8,0,0.0,0,0.0,23,1.3
17019000301,2017,301,Champaign County,Illinois,4740,307,6.5,4433,93.5,3027,63.9,313,6.6,0,0.0,919,19.4,0,0.0,86,1.8,88,1.9
17019000302,2017,302,Champaign County,Illinois,3218,210,6.5,3008,93.5,930,28.9,169,5.3,8,0.2,1830,56.9,0,0.0,0,0.0,71,2.2
17019000401,2017,401,Champaign County,Illinois,5003,243,4.9,4760,95.1,3380,67.6,241,4.8,0,0.0,1008,20.1,0,0.0,13,0.3,118,2.4
17019000402,2017,401,Champaign County,Illinois,4476,370,8.3,4106,91.7,3299,73.7,299,6.7,0,0.0,365,8.2,0,0.0,53,1.2,90,2.0
17019000500,2017,500,Champaign County,Illinois,3856,106,2.7,3750,97.3,2447,63.5,914,23.7,22,0.6,210,5.4,0,0.0,26,0.7,131,3.4
17019000700,2017,700,Champaign County,Illinois,3528,785,22.3,2743,77.7,1380,39.1,1097,31.1,0,0.0,169,4.8,0,0.0,0,0.0,97,2.7
17019000800,2017,800,Champaign County,Illinois,5718,368,6.4,5350,93.6,2263,39.6,1948,34.1,0,0.0,975,17.1,0,0.0,0,0.0,164,2.9
17019000901,2017,901,Champaign County,Illinois,5024,624,12.4,4400,87.6,1988,39.6,2126,42.3,0,0.0,141,2.8,0,0.0,0,0.0,145,2.9
17019000902,2017,902,Champaign County,Illinois,6824,217,3.2,6607,96.8,4780,70.0,1135,16.6,0,0.0,515,7.5,0,0.0,21,0.3,156,2.3
17019001000,2017,1000,Champaign County,Illinois,4555,71,1.6,4484,98.4,3311,72.7,969,21.3,0,0.0,95,2.1,0,0.0,0,0.0,109,2.4
17019001100,2017,1100,Champaign County,Illinois,3641,271,7.4,3370,92.6,2939,80.7,230,6.3,0,0.0,166,4.6,0,0.0,0,0.0,35,1.0
17019001201,2017,1201,Champaign County,Illinois,6530,406,6.2,6124,93.8,3577,54.8,2003,30.7,0,0.0,340,5.2,0,0.0,10,0.2,194,3.0
17019001203,2017,1203,Champaign County,Illinois,4788,113,2.4,4675,97.6,3676,76.8,633,13.2,0,0.0,197,4.1,0,0.0,0,0.0,169,3.5
17019001204,2017,1204,Champaign County,Illinois,3835,58,1.5,3777,98.5,2638,68.8,180,4.7,27,0.7,804,21.0,0,0.0,0,0.0,128,3.3
17019001205,2017,1205,Champaign County,Illinois,6544,305,4.7,6239,95.3,3965,60.6,552,8.4,0,0.0,1473,22.5,0,0.0,0,0.0,249,3.8
17019001206,2017,1206,Champaign County,Illinois,2029,11,0.5,2018,99.5,1778,87.6,91,4.5,0,0.0,149,7.3,0,0.0,0,0.0,0,0.0
17019001301,2017,1301,Champaign County,Illinois,6275,654,10.4,5621,89.6,4643,74.0,349,5.6,0,0.0,543,8.7,0,0.0,0,0.0,86,1.4
17019001302,2017,1302,Champaign County,Illinois,3987,100,2.5,3887,97.5,3101,77.8,185,4.6,0,0.0,521,13.1,0,0.0,27,0.7,53,1.3
17019001400,2017,1400,Champaign County,Illinois,6724,705,10.5,6019,89.5,3900,58.0,289,4.3,4,0.1,1514,22.5,0,0.0,0,0.0,312,4.6
17019005300,2017,5300,Champaign County,Illinois,5862,274,4.7,5588,95.3,1965,33.5,1469,25.1,68,1.2,1993,34.0,0,0.0,0,0.0,93,1.6
17019005401,2017,5401,Champaign County,Illinois,3908,481,12.3,3427,87.7,2313,59.2,811,20.8,0,0.0,179,4.6,0,0.0,0,0.0,124,3.2
17019005402,2017,5402,Champaign County,Illinois,3653,312,8.5,3341,91.5,3006,82.3,146,4.0,22,0.6,110,3.0,0,0.0,0,0.0,57,1.6
17019005500,2017,5500,Champaign County,Illinois,5328,268,5.0,5060,95.0,3448,64.7,964,18.1,0,0.0,415,7.8,0,0.0,0,0.0,233,4.4
17019005600,2017,5600,Champaign County,Illinois,6647,252,3.8,6395,96.2,3650,54.9,2194,33.0,3,0.0,345,5.2,0,0.0,0,0.0,203,3.1
17019005701,2017,5701,Champaign County,Illinois,4636,214,4.6,4422,95.4,3044,65.7,774,16.7,0,0.0,483,10.4,0,0.0,0,0.0,121,2.6
17019005702,2017,5702,Champaign County,Illinois,3404,26,0.8,3378,99.2,2277,66.9,570,16.7,36,1.1,435,12.8,0,0.0,14,0.4,46,1.4
17019005800,2017,5800,Champaign County,Illinois,4013,228,5.7,3785,94.3,2892,72.1,148,3.7,0,0.0,594,14.8,7,0.2,0,0.0,144,3.6
17019005900,2017,5900,Champaign County,Illinois,6234,387,6.2,5847,93.8,3488,56.0,378,6.1,10,0.2,1852,29.7,0,0.0,0,0.0,119,1.9
17019006000,2017,6000,Champaign County,Illinois,3564,255,7.2,3309,92.8,1499,42.1,395,11.1,5,0.1,1244,34.9,0,0.0,0,0.0,166,4.7
17019010100,2017,10100,Champaign County,Illinois,5170,558,10.8,4612,89.2,3297,63.8,910,17.6,24,0.5,201,3.9,0,0.0,0,0.0,180,3.5
17019010204,2017,10204,Champaign County,Illinois,4494,669,14.9,3825,85.1,2792,62.1,726,16.2,0,0.0,57,1.3,0,0.0,0,0.0,250,5.6
17019010300,2017,10300,Champaign County,Illinois,3625,291,8.0,3334,92.0,2185,60.3,972,26.8,0,0.0,50,1.4,0,0.0,0,0.0,127,3.5
17019010400,2017,10400,Champaign County,Illinois,4665,138,3.0,4527,97.0,4351,93.3,126,2.7,1,0.0,14,0.3,4,0.1,0,0.0,31,0.7
17019010500,2017,10500,Champaign County,Illinois,4445,42,0.9,4403,99.1,4350,97.9,7,0.2,0,0.0,2,0.0,0,0.0,0,0.0,44,1.0
17019010601,2017,10601,Champaign County,Illinois,6049,427,7.1,5622,92.9,5513,91.1,0,0.0,0,0.0,22,0.4,0,0.0,0,0.0,87,1.4
17019010603,2017,10603,Champaign County,Illinois,7472,221,3.0,7251,97.0,6731,90.1,277,3.7,9,0.1,78,1.0,18,0.2,0,0.0,138,1.8
17019010604,2017,10604,Champaign County,Illinois,2722,53,1.9,2669,98.1,2541,93.4,24,0.9,0,0.0,71,2.6,0,0.0,0,0.0,33,1.2
17019010700,2017,10700,Champaign County,Illinois,8261,82,1.0,8179,99.0,8026,97.2,2,0.0,12,0.1,86,1.0,0,0.0,0,0.0,53,0.6
17019010800,2017,10800,Champaign County,Illinois,4666,39,0.8,4627,99.2,4576,98.1,28,0.6,1,0.0,17,0.4,0,0.0,0,0.0,5,0.1
17019010900,2017,10900,Champaign County,Illinois,9584,375,3.9,9209,96.1,8757,91.4,274,2.9,1,0.0,95,1.0,15,0.2,0,0.0,67,0.7
17019011000,2017,11000,Champaign County,Illinois,4306,148,3.4,4158,96.6,3189,74.1,585,13.6,29,0.7,306,7.1,0,0.0,0,0.0,49,1.1
17019011100,2017,11100,Champaign County,Illinois,2202,191,8.7,2011,91.3,922,41.9,111,5.0,0,0.0,798,36.2,72,3.3,0,0.0,108,4.9
17021958100,2017,958100,Christian County,Illinois,2792,16,0.6,2776,99.4,2745,98.3,15,0.5,0,0.0,3,0.1,0,0.0,0,0.0,13,0.5
17021958200,2017,958200,Christian County,Illinois,3716,97,2.6,3619,97.4,3603,97.0,3,0.1,10,0.3,0,0.0,0,0.0,0,0.0,3,0.1
17021958300,2017,958300,Christian County,Illinois,4619,56,1.2,4563,98.8,4413,95.5,0,0.0,33,0.7,96,2.1,21,0.5,0,0.0,0,0.0
17021958400,2017,958400,Christian County,Illinois,3629,12,0.3,3617,99.7,3533,97.4,35,1.0,5,0.1,0,0.0,0,0.0,0,0.0,44,1.2
17021958500,2017,958500,Christian County,Illinois,2243,0,0.0,2243,100.0,2146,95.7,22,1.0,0,0.0,9,0.4,0,0.0,0,0.0,66,2.9
17021958600,2017,958600,Christian County,Illinois,2108,61,2.9,2047,97.1,2047,97.1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
17021958700,2017,958700,Christian County,Illinois,4720,106,2.2,4614,97.8,4043,85.7,382,8.1,37,0.8,100,2.1,0,0.0,5,0.1,47,1.0
17021958800,2017,958800,Christian County,Illinois,2759,17,0.6,2742,99.4,2709,98.2,11,0.4,0,0.0,0,0.0,0,0.0,0,0.0,22,0.8
17021958900,2017,958900,Christian County,Illinois,2628,0,0.0,2628,100.0,2527,96.2,85,3.2,0,0.0,0,0.0,0,0.0,0,0.0,16,0.6
17021959000,2017,959000,Christian County,Illinois,4348,158,3.6,4190,96.4,4187,96.3,0,0.0,1,0.0,0,0.0,0,0.0,0,0.0,2,0.0
17023060100,2017,60100,Clark County,Illinois,4674,99,2.1,4575,97.9,4559,97.5,0,0.0,0,0.0,16,0.3,0,0.0,0,0.0,0,0.0
17023060200,2017,60200,Clark County,Illinois,3969,32,0.8,3937,99.2,3822,96.3,27,0.7,0,0.0,41,1.0,0,0.0,0,0.0,47,1.2
17023060300,2017,60300,Clark County,Illinois,5337,105,2.0,5232,98.0,5072,95.0,22,0.4,10,0.2,12,0.2,0,0.0,0,0.0,116,2.2
17023060400,2017,60400,Clark County,Illinois,1944,3,0.2,1941,99.8,1941,99.8,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
17025971900,2017,971900,Clay County,Illinois,2411,114,4.7,2297,95.3,2275,94.4,8,0.3,0,0.0,14,0.6,0,0.0,0,0.0,0,0.0
17025972000,2017,972000,Clay County,Illinois,2699,9,0.3,2690,99.7,2548,94.4,42,1.6,7,0.3,83,3.1,0,0.0,0,0.0,10,0.4
17025972100,2017,972100,Clay County,Illinois,5250,2,0.0,5248,100.0,5158,98.2,37,0.7,0,0.0,2,0.0,0,0.0,0,0.0,51,1.0
17025972200,2017,972200,Clay County,Illinois,3033,64,2.1,2969,97.9,2927,96.5,3,0.1,2,0.1,0,0.0,0,0.0,0,0.0,37,1.2
17027900100,2017,900100,Clinton County,Illinois,6193,85,1.4,6108,98.6,6023,97.3,22,0.4,0,0.0,37,0.6,0,0.0,0,0.0,26,0.4
17027900200,2017,900200,Clinton County,Illinois,1986,3,0.2,1983,99.8,1908,96.1,6,0.3,0,0.0,57,2.9,0,0.0,0,0.0,12,0.6
17027900300,2017,900300,Clinton County,Illinois,7125,75,1.1,7050,98.9,6929,97.2,0,0.0,0,0.0,70,1.0,0,0.0,0,0.0,51,0.7
17027900401,2017,900401,Clinton County,Illinois,1507,78,5.2,1429,94.8,1429,94.8,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
17027900402,2017,900402,Clinton County,Illinois,4829,164,3.4,4665,96.6,4267,88.4,183,3.8,95,2.0,28,0.6,0,0.0,0,0.0,92,1.9
17027900500,2017,900500,Clinton County,Illinois,6827,405,5.9,6422,94.1,5299,77.6,956,14.0,5,0.1,22,0.3,0,0.0,0,0.0,140,2.1
17027900601,2017,900601,Clinton County,Illinois,2572,19,0.7,2553,99.3,2540,98.8,0,0.0,7,0.3,1,0.0,0,0.0,5,0.2,0,0.0
17027900602,2017,900602,Clinton County,Illinois,6601,334,5.1,6267,94.9,6076,92.0,169,2.6,0,0.0,9,0.1,0,0.0,0,0.0,13,0.2
17029000100,2017,100,Coles County,Illinois,2795,85,3.0,2710,97.0,2695,96.4,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,14,0.5
17029000200,2017,200,Coles County,Illinois,5899,89,1.5,5810,98.5,5669,96.1,38,0.6,0,0.0,26,0.4,0,0.0,32,0.5,45,0.8
17029000300,2017,300,Coles County,Illinois,4459,35,0.8,4424,99.2,4367,97.9,28,0.6,17,0.4,0,0.0,0,0.0,0,0.0,12,0.3
17029000400,2017,400,Coles County,Illinois,2593,76,2.9,2517,97.1,2335,90.1,99,3.8,0,0.0,4,0.2,0,0.0,0,0.0,79,3.0
17029000500,2017,500,Coles County,Illinois,7119,32,0.4,7087,99.6,6664,93.6,279,3.9,0,0.0,97,1.4,0,0.0,0,0.0,47,0.7
17029000600,2017,600,Coles County,Illinois,3865,22,0.6,3843,99.4,3804,98.4,0,0.0,0,0.0,0,0.0,0,0.0,9,0.2,30,0.8
17029000700,2017,700,Coles County,Illinois,6142,458,7.5,5684,92.5,4980,81.1,390,6.3,10,0.2,244,4.0,0,0.0,0,0.0,60,1.0
17029000800,2017,800,Coles County,Illinois,4691,276,5.9,4415,94.1,3265,69.6,678,14.5,47,1.0,163,3.5,0,0.0,8,0.2,254,5.4
17029000900,2017,900,Coles County,Illinois,4435,46,1.0,4389,99.0,3946,89.0,263,5.9,0,0.0,103,2.3,20,0.5,0,0.0,57,1.3
17029001000,2017,1000,Coles County,Illinois,3341,37,1.1,3304,98.9,3264,97.7,22,0.7,0,0.0,7,0.2,0,0.0,0,0.0,11,0.3
17029001100,2017,1100,Coles County,Illinois,3699,57,1.5,3642,98.5,3451,93.3,144,3.9,10,0.3,0,0.0,0,0.0,0,0.0,37,1.0
17029001200,2017,1200,Coles County,Illinois,3502,54,1.5,3448,98.5,3349,95.6,45,1.3,0,0.0,5,0.1,0,0.0,0,0.0,49,1.4
17031010100,2017,10100,Cook County,Illinois,4444,410,9.2,4034,90.8,1726,38.8,2059,46.3,0,0.0,33,0.7,0,0.0,41,0.9,175,3.9
17031010201,2017,10201,Cook County,Illinois,7197,1627,22.6,5570,77.4,2217,30.8,2775,38.6,64,0.9,121,1.7,0,0.0,36,0.5,357,5.0
17031010202,2017,10202,Cook County,Illinois,2487,717,28.8,1770,71.2,818,32.9,726,29.2,0,0.0,185,7.4,0,0.0,8,0.3,33,1.3
17031010300,2017,10300,Cook County,Illinois,6413,1204,18.8,5209,81.2,2930,45.7,1774,27.7,6,0.1,359,5.6,6,0.1,43,0.7,91,1.4
17031010400,2017,10400,Cook County,Illinois,5411,390,7.2,5021,92.8,3476,64.2,1125,20.8,0,0.0,295,5.5,0,0.0,0,0.0,125,2.3
17031010501,2017,10501,Cook County,Illinois,4081,396,9.7,3685,90.3,1975,48.4,1335,32.7,0,0.0,211,5.2,0,0.0,55,1.3,109,2.7
17031010502,2017,10502,Cook County,Illinois,2631,169,6.4,2462,93.6,1516,57.6,647,24.6,0,0.0,225,8.6,0,0.0,0,0.0,74,2.8
17031010503,2017,10503,Cook County,Illinois,2047,281,13.7,1766,86.3,1238,60.5,140,6.8,0,0.0,282,13.8,0,0.0,0,0.0,106,5.2
17031010600,2017,10600,Cook County,Illinois,6515,1492,22.9,5023,77.1,3330,51.1,1367,21.0,0,0.0,138,2.1,0,0.0,0,0.0,188,2.9
17031010701,2017,10701,Cook County,Illinois,3833,1359,35.5,2474,64.5,1291,33.7,704,18.4,0,0.0,452,11.8,0,0.0,0,0.0,27,0.7
17031010702,2017,10702,Cook County,Illinois,5333,2087,39.1,3246,60.9,1472,27.6,1226,23.0,0,0.0,344,6.5,0,0.0,19,0.4,185,3.5
17031020100,2017,20100,Cook County,Illinois,4208,947,22.5,3261,77.5,952,22.6,1052,25.0,0,0.0,996,23.7,0,0.0,29,0.7,232,5.5
17031020200,2017,20200,Cook County,Illinois,6905,1137,16.5,5768,83.5,3595,52.1,990,14.3,0,0.0,990,14.3,0,0.0,0,0.0,193,2.8
17031020301,2017,20301,Cook County,Illinois,5295,408,7.7,4887,92.3,3896,73.6,188,3.6,10,0.2,703,13.3,0,0.0,42,0.8,48,0.9
17031020302,2017,20302,Cook County,Illinois,5023,728,14.5,4295,85.5,2885,57.4,647,12.9,0,0.0,543,10.8,0,0.0,25,0.5,195,3.9
17031020400,2017,20400,Cook County,Illinois,4551,814,17.9,3737,82.1,1813,39.8,1019,22.4,0,0.0,738,16.2,0,0.0,0,0.0,167,3.7
17031020500,2017,20500,Cook County,Illinois,6545,1961,30.0,4584,70.0,1042,15.9,979,15.0,0,0.0,1922,29.4,0,0.0,70,1.1,571,8.7
17031020601,2017,20601,Cook County,Illinois,6130,387,6.3,5743,93.7,3461,56.5,625,10.2,140,2.3,1313,21.4,0,0.0,0,0.0,204,3.3
17031020602,2017,20602,Cook County,Illinois,4637,940,20.3,3697,79.7,1886,40.7,457,9.9,0,0.0,1151,24.8,0,0.0,108,2.3,95,2.0
17031020701,2017,20701,Cook County,Illinois,1729,219,12.7,1510,87.3,1121,64.8,64,3.7,0,0.0,275,15.9,0,0.0,0,0.0,50,2.9
17031020702,2017,20702,Cook County,Illinois,7843,1733,22.1,6110,77.9,3707,47.3,724,9.2,0,0.0,1512,19.3,0,0.0,0,0.0,167,2.1
17031020801,2017,20801,Cook County,Illinois,5211,1413,27.1,3798,72.9,2276,43.7,110,2.1,0,0.0,1210,23.2,0,0.0,0,0.0,202,3.9
17031020802,2017,20802,Cook County,Illinois,7857,1032,13.1,6825,86.9,2068,26.3,621,7.9,0,0.0,3599,45.8,0,0.0,0,0.0,537,6.8
17031020901,2017,20901,Cook County,Illinois,5807,1772,30.5,4035,69.5,1334,23.0,1216,20.9,0,0.0,1256,21.6,0,0.0,0,0.0,229,3.9
17031020902,2017,20902,Cook County,Illinois,4474,765,17.1,3709,82.9,2137,47.8,509,11.4,0,0.0,992,22.2,0,0.0,0,0.0,71,1.6
17031030101,2017,30101,Cook County,Illinois,3549,814,22.9,2735,77.1,1695,47.8,758,21.4,0,0.0,167,4.7,0,0.0,0,0.0,115,3.2
17031030102,2017,30102,Cook County,Illinois,2766,297,10.7,2469,89.3,1479,53.5,485,17.5,12,0.4,284,10.3,0,0.0,168,6.1,41,1.5
