unique_id,year,tract_number,county_name,state_name,Population 18 to 24 years (estimate),"18-24, less than high school graduate (estimate)","18-24, high school graduate or eq. (estimate)","18-24, some college or associate's degree (estimate)","18-24, bachelor's degree or higher",Population 25 years and over (estimate),"25 and over, less than 9th grade (estimate)","25 and over, 9th to 12th grade, no diploma (estimate)","25 and over, high school graduate or eq. (estimate)","25 and over, some college, no degree (estimate)","25 and over, associate's degree (estimate)","25 and over, bachelor's degree (estimate)","25 and over, graduate or professional degree (estimate)","18-24, less than high school graduate (percentage)","18-24, high school graduate or eq. (percentage)","18-24, some college or associate's degree (percentage)","18-24, bachelor's degree or higher (percentage)","25 and over, less than 9th grade (percentage)","25 and over, 9th to 12th grade, no diploma (percentage)","25 and over, high school graduate or eq. (percentage)","25 and over, some college, no degree (percentage)","25 and over, associate's degree (percentage)","25 and over, bachelor's degree (percentage)","25 and over, graduate or professional degree (percentage)"
08005082900,2017,82900,Arapahoe County,Colorado,411,0,214,188,9,3117,151,158,824,1029,322,488,145,0.0,52.1,45.7,2.2,4.8,5.1,26.4,33.0,10.3,15.7,4.7
08005083000,2017,83000,Arapahoe County,Colorado,170,31,85,46,8,2555,158,135,583,394,234,670,381,18.2,50.0,27.1,4.7,6.2,5.3,22.8,15.4,9.2,26.2,14.9
08005083100,2017,83100,Arapahoe County,Colorado,388,117,138,104,29,4533,98,66,1204,1101,663,1019,382,30.2,35.6,26.8,7.5,2.2,1.5,26.6,24.3,14.6,22.5,8.4
08005083200,2017,83200,Arapahoe County,Colorado,557,86,231,174,66,5485,67,28,1111,1376,898,1481,524,15.4,41.5,31.2,11.8,1.2,0.5,20.3,25.1,16.4,27.0,9.6
08005083300,2017,83300,Arapahoe County,Colorado,298,30,87,155,26,3296,87,181,833,1020,273,656,246,10.1,29.2,52.0,8.7,2.6,5.5,25.3,30.9,8.3,19.9,7.5
08005083400,2017,83400,Arapahoe County,Colorado,603,97,241,165,100,4603,123,318,896,1288,700,975,303,16.1,40.0,27.4,16.6,2.7,6.9,19.5,28.0,15.2,21.2,6.6
08005083500,2017,83500,Arapahoe County,Colorado,597,33,201,325,38,3874,104,122,1111,839,527,831,340,5.5,33.7,54.4,6.4,2.7,3.1,28.7,21.7,13.6,21.5,8.8
08005083600,2017,83600,Arapahoe County,Colorado,434,49,127,213,45,2335,16,68,556,581,248,562,304,11.3,29.3,49.1,10.4,0.7,2.9,23.8,24.9,10.6,24.1,13.0
08005083700,2017,83700,Arapahoe County,Colorado,233,0,97,116,20,3109,110,56,566,633,163,901,680,0.0,41.6,49.8,8.6,3.5,1.8,18.2,20.4,5.2,29.0,21.9
08005083800,2017,83800,Arapahoe County,Colorado,194,3,134,27,30,2145,23,79,369,616,330,480,248,1.5,69.1,13.9,15.5,1.1,3.7,17.2,28.7,15.4,22.4,11.6
08005083900,2017,83900,Arapahoe County,Colorado,137,0,56,70,11,2250,65,83,368,473,228,684,349,0.0,40.9,51.1,8.0,2.9,3.7,16.4,21.0,10.1,30.4,15.5
08005084000,2017,84000,Arapahoe County,Colorado,196,3,88,92,13,1729,41,98,412,498,175,333,172,1.5,44.9,46.9,6.6,2.4,5.7,23.8,28.8,10.1,19.3,9.9
08005084100,2017,84100,Arapahoe County,Colorado,446,68,202,145,31,2874,12,94,736,793,396,634,209,15.2,45.3,32.5,7.0,0.4,3.3,25.6,27.6,13.8,22.1,7.3
08005084200,2017,84200,Arapahoe County,Colorado,380,52,192,116,20,2365,20,71,623,774,237,416,224,13.7,50.5,30.5,5.3,0.8,3.0,26.3,32.7,10.0,17.6,9.5
08005084300,2017,84300,Arapahoe County,Colorado,365,67,129,122,47,2378,63,78,660,601,250,556,170,18.4,35.3,33.4,12.9,2.6,3.3,27.8,25.3,10.5,23.4,7.1
08005084400,2017,84400,Arapahoe County,Colorado,261,44,0,194,23,2033,29,154,510,487,181,467,205,16.9,0.0,74.3,8.8,1.4,7.6,25.1,24.0,8.9,23.0,10.1
08005084500,2017,84500,Arapahoe County,Colorado,280,27,118,125,10,2071,94,91,563,524,317,304,178,9.6,42.1,44.6,3.6,4.5,4.4,27.2,25.3,15.3,14.7,8.6
08005084600,2017,84600,Arapahoe County,Colorado,523,66,204,181,72,3643,56,265,928,978,474,730,212,12.6,39.0,34.6,13.8,1.5,7.3,25.5,26.8,13.0,20.0,5.8
08005084700,2017,84700,Arapahoe County,Colorado,326,48,88,144,46,3142,65,58,624,892,397,748,358,14.7,27.0,44.2,14.1,2.1,1.8,19.9,28.4,12.6,23.8,11.4
08005084800,2017,84800,Arapahoe County,Colorado,240,39,81,106,14,2307,0,105,525,479,258,654,286,16.3,33.8,44.2,5.8,0.0,4.6,22.8,20.8,11.2,28.3,12.4
08005084900,2017,84900,Arapahoe County,Colorado,340,14,198,100,28,2372,13,19,247,412,178,883,620,4.1,58.2,29.4,8.2,0.5,0.8,10.4,17.4,7.5,37.2,26.1
08005085000,2017,85000,Arapahoe County,Colorado,100,8,9,40,43,1135,26,11,151,290,108,344,205,8.0,9.0,40.0,43.0,2.3,1.0,13.3,25.6,9.5,30.3,18.1
08005085100,2017,85100,Arapahoe County,Colorado,507,50,115,244,98,4149,48,79,499,754,218,1441,1110,9.9,22.7,48.1,19.3,1.2,1.9,12.0,18.2,5.3,34.7,26.8
08005085200,2017,85200,Arapahoe County,Colorado,239,26,96,103,14,1951,7,19,172,396,174,704,479,10.9,40.2,43.1,5.9,0.4,1.0,8.8,20.3,8.9,36.1,24.6
08005085300,2017,85300,Arapahoe County,Colorado,212,28,87,76,21,1716,21,14,265,343,62,677,334,13.2,41.0,35.8,9.9,1.2,0.8,15.4,20.0,3.6,39.5,19.5
08005085400,2017,85400,Arapahoe County,Colorado,366,104,81,140,41,2988,57,59,431,535,353,1036,517,28.4,22.1,38.3,11.2,1.9,2.0,14.4,17.9,11.8,34.7,17.3
08005085500,2017,85500,Arapahoe County,Colorado,403,92,140,149,22,3794,62,79,616,743,370,1274,650,22.8,34.7,37.0,5.5,1.6,2.1,16.2,19.6,9.8,33.6,17.1
08005085600,2017,85600,Arapahoe County,Colorado,188,22,78,80,8,2128,38,56,236,424,230,705,439,11.7,41.5,42.6,4.3,1.8,2.6,11.1,19.9,10.8,33.1,20.6
08005085700,2017,85700,Arapahoe County,Colorado,453,152,83,185,33,3047,72,116,714,672,434,849,190,33.6,18.3,40.8,7.3,2.4,3.8,23.4,22.1,14.2,27.9,6.2
08005085800,2017,85800,Arapahoe County,Colorado,106,0,60,29,17,1221,0,21,301,295,171,291,142,0.0,56.6,27.4,16.0,0.0,1.7,24.7,24.2,14.0,23.8,11.6
08005085900,2017,85900,Arapahoe County,Colorado,250,12,109,108,21,2941,144,68,459,634,391,867,378,4.8,43.6,43.2,8.4,4.9,2.3,15.6,21.6,13.3,29.5,12.9
08005086000,2017,86000,Arapahoe County,Colorado,767,53,370,242,102,4592,124,34,638,1284,398,1443,671,6.9,48.2,31.6,13.3,2.7,0.7,13.9,28.0,8.7,31.4,14.6
08005086100,2017,86100,Arapahoe County,Colorado,279,75,67,77,60,2978,13,98,798,674,266,711,418,26.9,24.0,27.6,21.5,0.4,3.3,26.8,22.6,8.9,23.9,14.0
08005086200,2017,86200,Arapahoe County,Colorado,552,40,147,346,19,4131,94,47,787,762,655,1239,547,7.2,26.6,62.7,3.4,2.3,1.1,19.1,18.4,15.9,30.0,13.2
08005086300,2017,86300,Arapahoe County,Colorado,437,46,65,193,133,3092,0,100,467,727,279,1014,505,10.5,14.9,44.2,30.4,0.0,3.2,15.1,23.5,9.0,32.8,16.3
08005086400,2017,86400,Arapahoe County,Colorado,87,30,19,18,20,1501,0,19,142,218,69,636,417,34.5,21.8,20.7,23.0,0.0,1.3,9.5,14.5,4.6,42.4,27.8
08005086500,2017,86500,Arapahoe County,Colorado,524,44,209,180,91,3336,60,82,554,598,306,1145,591,8.4,39.9,34.4,17.4,1.8,2.5,16.6,17.9,9.2,34.3,17.7
08005086600,2017,86600,Arapahoe County,Colorado,483,31,178,139,135,4498,19,41,660,931,431,1611,805,6.4,36.9,28.8,28.0,0.4,0.9,14.7,20.7,9.6,35.8,17.9
08005086700,2017,86700,Arapahoe County,Colorado,257,60,32,117,48,2689,68,46,219,364,182,1082,728,23.3,12.5,45.5,18.7,2.5,1.7,8.1,13.5,6.8,40.2,27.1
08005086800,2017,86800,Arapahoe County,Colorado,854,0,439,298,117,4717,171,320,618,850,289,1568,901,0.0,51.4,34.9,13.7,3.6,6.8,13.1,18.0,6.1,33.2,19.1
08005086900,2017,86900,Arapahoe County,Colorado,434,0,42,222,170,1945,29,8,444,426,147,522,369,0.0,9.7,51.2,39.2,1.5,0.4,22.8,21.9,7.6,26.8,19.0
08005087000,2017,87000,Arapahoe County,Colorado,618,17,183,293,125,3652,163,146,868,692,369,841,573,2.8,29.6,47.4,20.2,4.5,4.0,23.8,18.9,10.1,23.0,15.7
08005087100,2017,87100,Arapahoe County,Colorado,186,0,84,102,0,1908,41,25,507,439,109,643,144,0.0,45.2,54.8,0.0,2.1,1.3,26.6,23.0,5.7,33.7,7.5
08005087200,2017,87200,Arapahoe County,Colorado,552,40,41,154,317,2973,66,57,281,675,111,1041,742,7.2,7.4,27.9,57.4,2.2,1.9,9.5,22.7,3.7,35.0,25.0
08005087300,2017,87300,Arapahoe County,Colorado,1021,100,253,586,82,4962,31,324,915,1016,611,1329,736,9.8,24.8,57.4,8.0,0.6,6.5,18.4,20.5,12.3,26.8,14.8
08007940400,2017,940400,Archuleta County,Colorado,70,12,41,17,0,1038,14,31,332,335,93,171,62,17.1,58.6,24.3,0.0,1.3,3.0,32.0,32.3,9.0,16.5,6.0
08007974200,2017,974200,Archuleta County,Colorado,598,118,259,221,0,4078,135,289,935,757,268,1230,464,19.7,43.3,37.0,0.0,3.3,7.1,22.9,18.6,6.6,30.2,11.4
08007974300,2017,974300,Archuleta County,Colorado,186,0,36,138,12,2511,132,167,565,599,209,487,352,0.0,19.4,74.2,6.5,5.3,6.7,22.5,23.9,8.3,19.4,14.0
08007974400,2017,974400,Archuleta County,Colorado,56,6,25,25,0,1862,65,69,378,437,171,424,318,10.7,44.6,44.6,0.0,3.5,3.7,20.3,23.5,9.2,22.8,17.1
08009964600,2017,964600,Baca County,Colorado,110,22,12,62,14,1184,96,91,303,290,140,223,41,20.0,10.9,56.4,12.7,8.1,7.7,25.6,24.5,11.8,18.8,3.5
08009964700,2017,964700,Baca County,Colorado,113,23,32,55,3,1424,49,143,392,391,155,193,101,20.4,28.3,48.7,2.7,3.4,10.0,27.5,27.5,10.9,13.6,7.1
08011966700,2017,966700,Bent County,Colorado,331,69,158,98,6,4572,264,425,2110,909,395,319,150,20.8,47.7,29.6,1.8,5.8,9.3,46.2,19.9,8.6,7.0,3.3
08013012101,2017,12101,Boulder County,Colorado,376,0,39,125,212,3313,0,92,114,288,35,1122,1662,0.0,10.4,33.2,56.4,0.0,2.8,3.4,8.7,1.1,33.9,50.2
08013012102,2017,12102,Boulder County,Colorado,637,57,217,239,124,5371,7,62,336,644,176,2130,2016,8.9,34.1,37.5,19.5,0.1,1.2,6.3,12.0,3.3,39.7,37.5
08013012103,2017,12103,Boulder County,Colorado,390,35,103,128,124,2820,55,44,105,304,131,1094,1087,9.0,26.4,32.8,31.8,2.0,1.6,3.7,10.8,4.6,38.8,38.5
08013012104,2017,12104,Boulder County,Colorado,55,19,9,12,15,1798,8,10,49,119,47,689,876,34.5,16.4,21.8,27.3,0.4,0.6,2.7,6.6,2.6,38.3,48.7
08013012105,2017,12105,Boulder County,Colorado,171,33,0,116,22,4115,181,227,430,496,226,1332,1223,19.3,0.0,67.8,12.9,4.4,5.5,10.4,12.1,5.5,32.4,29.7
08013012201,2017,12201,Boulder County,Colorado,1260,36,190,848,186,2403,0,0,151,232,84,853,1083,2.9,15.1,67.3,14.8,0.0,0.0,6.3,9.7,3.5,35.5,45.1
08013012202,2017,12202,Boulder County,Colorado,2834,3,313,1735,783,2950,8,68,171,539,62,1200,902,0.1,11.0,61.2,27.6,0.3,2.3,5.8,18.3,2.1,40.7,30.6
08013012203,2017,12203,Boulder County,Colorado,893,4,314,382,193,5393,273,257,489,834,177,1703,1660,0.4,35.2,42.8,21.6,5.1,4.8,9.1,15.5,3.3,31.6,30.8
08013012204,2017,12204,Boulder County,Colorado,2049,0,117,1690,242,1902,0,12,114,337,62,822,555,0.0,5.7,82.5,11.8,0.0,0.6,6.0,17.7,3.3,43.2,29.2
08013012300,2017,12300,Boulder County,Colorado,5754,0,800,4656,298,1034,23,0,4,32,10,245,720,0.0,13.9,80.9,5.2,2.2,0.0,0.4,3.1,1.0,23.7,69.6
08013012401,2017,12401,Boulder County,Colorado,4823,32,341,4045,405,1103,0,0,116,104,18,320,545,0.7,7.1,83.9,8.4,0.0,0.0,10.5,9.4,1.6,29.0,49.4
08013012501,2017,12501,Boulder County,Colorado,484,10,42,182,250,1822,32,46,166,190,75,641,672,2.1,8.7,37.6,51.7,1.8,2.5,9.1,10.4,4.1,35.2,36.9
08013012505,2017,12505,Boulder County,Colorado,323,26,78,80,139,2813,18,17,145,217,70,764,1582,8.0,24.1,24.8,43.0,0.6,0.6,5.2,7.7,2.5,27.2,56.2
08013012507,2017,12507,Boulder County,Colorado,1615,14,148,1123,330,2408,24,42,188,267,138,842,907,0.9,9.2,69.5,20.4,1.0,1.7,7.8,11.1,5.7,35.0,37.7
08013012508,2017,12508,Boulder County,Colorado,842,16,81,541,204,2014,31,30,149,342,129,682,651,1.9,9.6,64.3,24.2,1.5,1.5,7.4,17.0,6.4,33.9,32.3
08013012509,2017,12509,Boulder County,Colorado,171,23,31,71,46,2388,0,21,132,220,73,844,1098,13.5,18.1,41.5,26.9,0.0,0.9,5.5,9.2,3.1,35.3,46.0
08013012510,2017,12510,Boulder County,Colorado,295,12,72,123,88,3343,10,33,125,209,80,1286,1600,4.1,24.4,41.7,29.8,0.3,1.0,3.7,6.3,2.4,38.5,47.9
08013012511,2017,12511,Boulder County,Colorado,3112,55,379,2534,144,2600,127,45,285,467,41,640,995,1.8,12.2,81.4,4.6,4.9,1.7,11.0,18.0,1.6,24.6,38.3
08013012603,2017,12603,Boulder County,Colorado,398,35,128,108,127,2477,70,0,131,261,112,949,954,8.8,32.2,27.1,31.9,2.8,0.0,5.3,10.5,4.5,38.3,38.5
08013012605,2017,12605,Boulder County,Colorado,876,0,170,553,153,719,0,0,26,84,36,191,382,0.0,19.4,63.1,17.5,0.0,0.0,3.6,11.7,5.0,26.6,53.1
08013012607,2017,12607,Boulder County,Colorado,3618,0,348,2819,451,1620,37,0,220,340,94,432,497,0.0,9.6,77.9,12.5,2.3,0.0,13.6,21.0,5.8,26.7,30.7
08013012608,2017,12608,Boulder County,Colorado,495,1,36,281,177,1708,8,17,155,182,90,673,583,0.2,7.3,56.8,35.8,0.5,1.0,9.1,10.7,5.3,39.4,34.1
08013012701,2017,12701,Boulder County,Colorado,480,35,34,189,222,4344,12,0,333,524,220,1874,1381,7.3,7.1,39.4,46.3,0.3,0.0,7.7,12.1,5.1,43.1,31.8
08013012705,2017,12705,Boulder County,Colorado,352,14,115,87,136,3186,0,36,173,400,218,1483,876,4.0,32.7,24.7,38.6,0.0,1.1,5.4,12.6,6.8,46.5,27.5
08013012707,2017,12707,Boulder County,Colorado,275,59,72,111,33,1740,66,134,443,245,92,438,322,21.5,26.2,40.4,12.0,3.8,7.7,25.5,14.1,5.3,25.2,18.5
08013012708,2017,12708,Boulder County,Colorado,278,28,24,182,44,3879,0,0,237,551,100,1658,1333,10.1,8.6,65.5,15.8,0.0,0.0,6.1,14.2,2.6,42.7,34.4
08013012709,2017,12709,Boulder County,Colorado,89,11,38,33,7,1393,7,16,142,145,62,535,486,12.4,42.7,37.1,7.9,0.5,1.1,10.2,10.4,4.5,38.4,34.9
08013012710,2017,12710,Boulder County,Colorado,125,76,14,35,0,2653,13,32,198,356,93,1032,929,60.8,11.2,28.0,0.0,0.5,1.2,7.5,13.4,3.5,38.9,35.0
08013012800,2017,12800,Boulder County,Colorado,791,118,298,309,66,7810,67,86,568,1404,630,2803,2252,14.9,37.7,39.1,8.3,0.9,1.1,7.3,18.0,8.1,35.9,28.8
08013012903,2017,12903,Boulder County,Colorado,91,3,20,36,32,1813,0,23,93,234,67,665,731,3.3,22.0,39.6,35.2,0.0,1.3,5.1,12.9,3.7,36.7,40.3
08013012904,2017,12904,Boulder County,Colorado,312,0,60,177,75,4249,11,29,400,514,423,1688,1184,0.0,19.2,56.7,24.0,0.3,0.7,9.4,12.1,10.0,39.7,27.9
08013012905,2017,12905,Boulder County,Colorado,142,8,39,84,11,2024,99,81,389,367,133,587,368,5.6,27.5,59.2,7.7,4.9,4.0,19.2,18.1,6.6,29.0,18.2
08013012907,2017,12907,Boulder County,Colorado,166,24,80,36,26,2442,39,128,231,495,192,832,525,14.5,48.2,21.7,15.7,1.6,5.2,9.5,20.3,7.9,34.1,21.5
08013013003,2017,13003,Boulder County,Colorado,299,37,0,200,62,4404,89,38,341,470,173,1742,1551,12.4,0.0,66.9,20.7,2.0,0.9,7.7,10.7,3.9,39.6,35.2
08013013004,2017,13004,Boulder County,Colorado,207,66,73,53,15,2401,0,0,175,250,105,813,1058,31.9,35.3,25.6,7.2,0.0,0.0,7.3,10.4,4.4,33.9,44.1
08013013005,2017,13005,Boulder County,Colorado,207,31,54,95,27,2399,46,74,327,440,136,646,730,15.0,26.1,45.9,13.0,1.9,3.1,13.6,18.3,5.7,26.9,30.4
08013013006,2017,13006,Boulder County,Colorado,327,0,39,148,140,4119,23,122,318,422,165,1566,1503,0.0,11.9,45.3,42.8,0.6,3.0,7.7,10.2,4.0,38.0,36.5
08013013201,2017,13201,Boulder County,Colorado,132,9,66,49,8,1175,33,31,278,179,107,375,172,6.8,50.0,37.1,6.1,2.8,2.6,23.7,15.2,9.1,31.9,14.6
08013013202,2017,13202,Boulder County,Colorado,137,16,62,23,36,1120,19,13,204,116,67,388,313,11.7,45.3,16.8,26.3,1.7,1.2,18.2,10.4,6.0,34.6,27.9
08013013205,2017,13205,Boulder County,Colorado,460,44,208,190,18,3847,0,16,361,421,363,1540,1146,9.6,45.2,41.3,3.9,0.0,0.4,9.4,10.9,9.4,40.0,29.8
08013013207,2017,13207,Boulder County,Colorado,462,55,124,184,99,3150,34,11,482,623,341,1004,655,11.9,26.8,39.8,21.4,1.1,0.3,15.3,19.8,10.8,31.9,20.8
08013013208,2017,13208,Boulder County,Colorado,350,91,53,105,101,4290,69,195,809,842,236,1333,806,26.0,15.1,30.0,28.9,1.6,4.5,18.9,19.6,5.5,31.1,18.8
08013013210,2017,13210,Boulder County,Colorado,413,124,144,102,43,3432,220,238,781,748,388,687,370,30.0,34.9,24.7,10.4,6.4,6.9,22.8,21.8,11.3,20.0,10.8
08013013211,2017,13211,Boulder County,Colorado,246,44,122,80,0,3910,170,140,756,512,180,1424,728,17.9,49.6,32.5,0.0,4.3,3.6,19.3,13.1,4.6,36.4,18.6
