unique_id,year,tract_number,county_name,state_name,Total number of households,Median household income (dollars),Mean household income (dollars)
25003933200,2017,933200,Berkshire County,Massachusetts,541,71917,109613
25003933300,2017,933300,Berkshire County,Massachusetts,622,73750,100830
25003933400,2017,933400,Berkshire County,Massachusetts,1065,69583,87139
25003934200,2017,934200,Berkshire County,Massachusetts,479,76518,98398
25003934300,2017,934300,Berkshire County,Massachusetts,866,69485,108994
25003935100,2017,935100,Berkshire County,Massachusetts,1083,84306,123497
25003935200,2017,935200,Berkshire County,Massachusetts,2067,60486,73373
25003935300,2017,935300,Berkshire County,Massachusetts,1647,45481,55838
25005600100,2017,600100,Bristol County,Massachusetts,1612,86888,104420
25005600202,2017,600202,Bristol County,Massachusetts,1947,82527,98565
25005600203,2017,600203,Bristol County,Massachusetts,1904,127237,145973
25005600204,2017,600204,Bristol County,Massachusetts,1360,113224,140913
25005610100,2017,610100,Bristol County,Massachusetts,2216,86739,100182
25005610202,2017,610202,Bristol County,Massachusetts,1895,127431,148482
25005610203,2017,610203,Bristol County,Massachusetts,2341,128339,144946
25005610204,2017,610204,Bristol County,Massachusetts,2019,115575,137689
25005611101,2017,611101,Bristol County,Massachusetts,1654,106282,119851
25005611102,2017,611102,Bristol County,Massachusetts,1326,109722,120273
25005611201,2017,611201,Bristol County,Massachusetts,1035,98594,106658
25005611202,2017,611202,Bristol County,Massachusetts,2517,94628,108765
25005612100,2017,612100,Bristol County,Massachusetts,1552,101071,112522
25005612200,2017,612200,Bristol County,Massachusetts,3234,88097,102781
25005613100,2017,613100,Bristol County,Massachusetts,2690,73929,83587
25005613300,2017,613300,Bristol County,Massachusetts,2791,66817,83936
25005613400,2017,613400,Bristol County,Massachusetts,1200,83667,96476
25005613600,2017,613600,Bristol County,Massachusetts,1566,38942,57664
25005613700,2017,613700,Bristol County,Massachusetts,1859,46631,61251
25005613800,2017,613800,Bristol County,Massachusetts,2179,32543,45686
25005613901,2017,613901,Bristol County,Massachusetts,1148,43611,57527
25005613902,2017,613902,Bristol County,Massachusetts,1942,65637,84584
25005614000,2017,614000,Bristol County,Massachusetts,1802,40408,45122
25005614101,2017,614101,Bristol County,Massachusetts,2707,60878,70133
25005614102,2017,614102,Bristol County,Massachusetts,2389,92942,108196
25005615100,2017,615100,Bristol County,Massachusetts,2708,93017,100629
25005616100,2017,616100,Bristol County,Massachusetts,2388,89597,105298
25005617101,2017,617101,Bristol County,Massachusetts,1709,99514,108500
25005617102,2017,617102,Bristol County,Massachusetts,1496,80169,94814
25005630101,2017,630101,Bristol County,Massachusetts,1186,54948,65024
25005630102,2017,630102,Bristol County,Massachusetts,1923,57026,70615
25005630200,2017,630200,Bristol County,Massachusetts,2736,112652,118634
25005630300,2017,630300,Bristol County,Massachusetts,2962,97333,125519
25005630400,2017,630400,Bristol County,Massachusetts,1935,88464,117100
25005631100,2017,631100,Bristol County,Massachusetts,3138,59363,75215
25005631200,2017,631200,Bristol County,Massachusetts,2839,91156,100698
25005631300,2017,631300,Bristol County,Massachusetts,2083,85558,93823
25005631400,2017,631400,Bristol County,Massachusetts,1137,36740,50609
25005631500,2017,631500,Bristol County,Massachusetts,1107,67301,78124
25005631600,2017,631600,Bristol County,Massachusetts,1508,62548,67842
25005631700,2017,631700,Bristol County,Massachusetts,2258,88245,102652
25005631800,2017,631800,Bristol County,Massachusetts,3024,77746,93586
25005632100,2017,632100,Bristol County,Massachusetts,2631,86605,116031
25005632200,2017,632200,Bristol County,Massachusetts,3255,85332,96720
25005633100,2017,633100,Bristol County,Massachusetts,1837,92336,123758
25005633200,2017,633200,Bristol County,Massachusetts,2211,101725,118340
25005640100,2017,640100,Bristol County,Massachusetts,2020,42063,52411
25005640200,2017,640200,Bristol County,Massachusetts,2721,31883,41364
25005640300,2017,640300,Bristol County,Massachusetts,1623,31031,48700
25005640400,2017,640400,Bristol County,Massachusetts,1096,40074,60004
25005640500,2017,640500,Bristol County,Massachusetts,2287,43240,63803
25005640600,2017,640600,Bristol County,Massachusetts,1806,41061,47192
25005640700,2017,640700,Bristol County,Massachusetts,1247,37534,53168
25005640800,2017,640800,Bristol County,Massachusetts,1373,44861,67494
25005640901,2017,640901,Bristol County,Massachusetts,2151,33339,44368
25005641000,2017,641000,Bristol County,Massachusetts,1185,19164,25437
25005641101,2017,641101,Bristol County,Massachusetts,982,16189,25658
25005641200,2017,641200,Bristol County,Massachusetts,1432,29884,40885
25005641300,2017,641300,Bristol County,Massachusetts,2473,30548,38150
25005641400,2017,641400,Bristol County,Massachusetts,1215,25854,34149
25005641500,2017,641500,Bristol County,Massachusetts,1188,44028,50357
25005641600,2017,641600,Bristol County,Massachusetts,923,46458,87386
25005641700,2017,641700,Bristol County,Massachusetts,2027,58531,64726
25005641800,2017,641800,Bristol County,Massachusetts,905,53325,63771
25005641900,2017,641900,Bristol County,Massachusetts,1048,34083,43380
25005642000,2017,642000,Bristol County,Massachusetts,1412,23915,37809
25005642100,2017,642100,Bristol County,Massachusetts,2139,47017,55014
25005642200,2017,642200,Bristol County,Massachusetts,1426,42833,56097
25005642300,2017,642300,Bristol County,Massachusetts,835,91445,100313
25005642400,2017,642400,Bristol County,Massachusetts,1274,53158,66315
25005642500,2017,642500,Bristol County,Massachusetts,1823,72694,83660
25005644101,2017,644101,Bristol County,Massachusetts,2396,75361,87306
25005644102,2017,644102,Bristol County,Massachusetts,1832,88077,97858
25005644200,2017,644200,Bristol County,Massachusetts,2767,63482,74560
25005645101,2017,645101,Bristol County,Massachusetts,1959,70886,79929
25005645102,2017,645102,Bristol County,Massachusetts,2162,77241,91532
25005645103,2017,645103,Bristol County,Massachusetts,2135,92728,97993
25005646101,2017,646101,Bristol County,Massachusetts,3021,71006,85950
25005646103,2017,646103,Bristol County,Massachusetts,2054,83033,93893
25005646104,2017,646104,Bristol County,Massachusetts,1185,103875,119664
25005650101,2017,650101,Bristol County,Massachusetts,2099,71229,77817
25005650102,2017,650102,Bristol County,Massachusetts,2108,53056,63519
25005650201,2017,650201,Bristol County,Massachusetts,1209,66875,82753
25005650202,2017,650202,Bristol County,Massachusetts,904,55719,59888
25005650300,2017,650300,Bristol County,Massachusetts,1539,48063,58949
25005650400,2017,650400,Bristol County,Massachusetts,1577,37216,48505
25005650500,2017,650500,Bristol County,Massachusetts,1387,46495,60030
25005650600,2017,650600,Bristol County,Massachusetts,1278,26618,36288
25005650700,2017,650700,Bristol County,Massachusetts,851,37835,40094
25005650800,2017,650800,Bristol County,Massachusetts,1524,33532,44100
25005650900,2017,650900,Bristol County,Massachusetts,1121,29078,45479
25005651001,2017,651001,Bristol County,Massachusetts,1234,42727,65322
25005651002,2017,651002,Bristol County,Massachusetts,1529,66174,72812
25005651100,2017,651100,Bristol County,Massachusetts,1640,37637,58408
25005651200,2017,651200,Bristol County,Massachusetts,807,35991,45506
25005651300,2017,651300,Bristol County,Massachusetts,862,22500,40861
25005651400,2017,651400,Bristol County,Massachusetts,1316,35625,55154
25005651500,2017,651500,Bristol County,Massachusetts,1260,48603,53572
25005651600,2017,651600,Bristol County,Massachusetts,1532,52619,68864
25005651700,2017,651700,Bristol County,Massachusetts,1043,25409,56634
25005651800,2017,651800,Bristol County,Massachusetts,1257,13313,28336
25005651900,2017,651900,Bristol County,Massachusetts,783,21921,28742
25005652000,2017,652000,Bristol County,Massachusetts,1099,36382,45257
25005652100,2017,652100,Bristol County,Massachusetts,1103,53147,66897
25005652200,2017,652200,Bristol County,Massachusetts,1182,69706,76289
25005652300,2017,652300,Bristol County,Massachusetts,1259,40563,52658
25005652400,2017,652400,Bristol County,Massachusetts,1147,39531,45992
25005652500,2017,652500,Bristol County,Massachusetts,1037,26235,38199
25005652600,2017,652600,Bristol County,Massachusetts,996,31250,49418
25005652700,2017,652700,Bristol County,Massachusetts,1523,26339,40527
25005652800,2017,652800,Bristol County,Massachusetts,1285,58633,67436
25005653101,2017,653101,Bristol County,Massachusetts,2803,63775,71868
25005653102,2017,653102,Bristol County,Massachusetts,1499,102765,112058
25005653203,2017,653203,Bristol County,Massachusetts,1967,66289,88149
25005653204,2017,653204,Bristol County,Massachusetts,1227,68958,106230
25005653301,2017,653301,Bristol County,Massachusetts,2252,62826,104894
25005653304,2017,653304,Bristol County,Massachusetts,1336,98893,141215
25005654100,2017,654100,Bristol County,Massachusetts,2601,80039,90275
25005654200,2017,654200,Bristol County,Massachusetts,1432,55625,67553
25005655100,2017,655100,Bristol County,Massachusetts,1530,78804,100074
25005655200,2017,655200,Bristol County,Massachusetts,1996,51479,70685
25005655300,2017,655300,Bristol County,Massachusetts,1354,48571,70223
25005655400,2017,655400,Bristol County,Massachusetts,1626,73259,78578
25005985500,2017,985500,Bristol County,Massachusetts,459,78472,90794
25005985600,2017,985600,Bristol County,Massachusetts,1252,119706,155414
25005990000,2017,990000,Bristol County,Massachusetts,0,-666666666,-666666666
25007200100,2017,200100,Dukes County,Massachusetts,1442,48869,89899
25007200200,2017,200200,Dukes County,Massachusetts,1684,66091,90920
25007200300,2017,200300,Dukes County,Massachusetts,1597,75404,125296
25007200400,2017,200400,Dukes County,Massachusetts,1416,86000,116551
25007990000,2017,990000,Dukes County,Massachusetts,0,-666666666,-666666666
25009201100,2017,201100,Essex County,Massachusetts,1597,81384,124754
25009202101,2017,202101,Essex County,Massachusetts,756,114783,143884
25009202102,2017,202102,Essex County,Massachusetts,2449,75160,91384
25009202200,2017,202200,Essex County,Massachusetts,2252,135833,183549
25009203100,2017,203100,Essex County,Massachusetts,2453,148750,189835
25009203200,2017,203200,Essex County,Massachusetts,1874,97500,168464
25009203301,2017,203301,Essex County,Massachusetts,1852,76513,118979
25009203302,2017,203302,Essex County,Massachusetts,2071,95729,148921
25009204101,2017,204101,Essex County,Massachusetts,1783,59650,83849
25009204102,2017,204102,Essex County,Massachusetts,1895,67599,83611
25009204200,2017,204200,Essex County,Massachusetts,2364,45519,62924
25009204300,2017,204300,Essex County,Massachusetts,1741,36281,57958
25009204400,2017,204400,Essex County,Massachusetts,1702,69130,83061
25009204500,2017,204500,Essex County,Massachusetts,1587,84375,105975
25009204600,2017,204600,Essex County,Massachusetts,2354,84624,99115
25009204701,2017,204701,Essex County,Massachusetts,2545,70276,81389
25009204702,2017,204702,Essex County,Massachusetts,2323,66113,75399
25009205100,2017,205100,Essex County,Massachusetts,1824,87625,93290
25009205200,2017,205200,Essex County,Massachusetts,1941,73320,91082
25009205300,2017,205300,Essex County,Massachusetts,1533,91326,100428
25009205400,2017,205400,Essex County,Massachusetts,1757,104162,116495
25009205500,2017,205500,Essex County,Massachusetts,1581,52917,66630
25009205600,2017,205600,Essex County,Massachusetts,1479,46052,67614
25009205700,2017,205700,Essex County,Massachusetts,1652,86833,93611
25009205800,2017,205800,Essex County,Massachusetts,1062,60429,76004
25009205900,2017,205900,Essex County,Massachusetts,1398,69375,81907
25009206000,2017,206000,Essex County,Massachusetts,1052,40506,50131
25009206100,2017,206100,Essex County,Massachusetts,1456,30857,44067
25009206200,2017,206200,Essex County,Massachusetts,1699,39250,53087
25009206300,2017,206300,Essex County,Massachusetts,1329,58894,72070
25009206400,2017,206400,Essex County,Massachusetts,1805,61952,79415
25009206500,2017,206500,Essex County,Massachusetts,1008,43214,60469
25009206600,2017,206600,Essex County,Massachusetts,1881,39770,56968
25009206700,2017,206700,Essex County,Massachusetts,1897,39901,55586
25009206800,2017,206800,Essex County,Massachusetts,1485,21648,45039
25009206900,2017,206900,Essex County,Massachusetts,2057,26193,42339
25009207000,2017,207000,Essex County,Massachusetts,1015,27099,34595
25009207100,2017,207100,Essex County,Massachusetts,1046,44375,57842
25009207200,2017,207200,Essex County,Massachusetts,1024,37234,53621
25009208101,2017,208101,Essex County,Massachusetts,1819,82455,91593
25009208102,2017,208102,Essex County,Massachusetts,1144,73838,88429
25009208200,2017,208200,Essex County,Massachusetts,2197,75960,84411
25009208300,2017,208300,Essex County,Massachusetts,2737,74705,87827
25009208400,2017,208400,Essex County,Massachusetts,2313,106916,125061
25009209100,2017,209100,Essex County,Massachusetts,2503,104856,127959
25009209200,2017,209200,Essex County,Massachusetts,2026,147500,178211
25009210100,2017,210100,Essex County,Massachusetts,2462,101333,120117
25009210200,2017,210200,Essex County,Massachusetts,1959,105039,115449
25009210300,2017,210300,Essex County,Massachusetts,4354,54741,74986
25009210400,2017,210400,Essex County,Massachusetts,2898,67757,82931
25009210500,2017,210500,Essex County,Massachusetts,2336,82615,97746
25009210600,2017,210600,Essex County,Massachusetts,1688,59519,72875
25009210700,2017,210700,Essex County,Massachusetts,1751,50128,61982
25009210800,2017,210800,Essex County,Massachusetts,2316,41009,51091
25009210900,2017,210900,Essex County,Massachusetts,1703,70321,80844
25009211100,2017,211100,Essex County,Massachusetts,1589,77776,103074
25009211200,2017,211200,Essex County,Massachusetts,2631,61528,76801
25009211300,2017,211300,Essex County,Massachusetts,2453,88690,109419
25009211401,2017,211401,Essex County,Massachusetts,1568,82609,104446
25009211402,2017,211402,Essex County,Massachusetts,2383,97031,106969
25009212100,2017,212100,Essex County,Massachusetts,2998,107727,143564
25009213100,2017,213100,Essex County,Massachusetts,2707,155034,192799
25009214100,2017,214100,Essex County,Massachusetts,2237,131387,153381
25009215101,2017,215101,Essex County,Massachusetts,1593,137344,155526
25009215102,2017,215102,Essex County,Massachusetts,1084,88750,107883
25009216100,2017,216100,Essex County,Massachusetts,1381,96979,161613
25009217100,2017,217100,Essex County,Massachusetts,3017,88958,128182
25009217201,2017,217201,Essex County,Massachusetts,1815,77995,90040
25009217202,2017,217202,Essex County,Massachusetts,1465,98153,106464
25009217300,2017,217300,Essex County,Massachusetts,1963,54094,70035
25009217400,2017,217400,Essex County,Massachusetts,2860,60489,70990
25009217500,2017,217500,Essex County,Massachusetts,2729,84179,106871
25009217600,2017,217600,Essex County,Massachusetts,2559,92250,166498
25009218100,2017,218100,Essex County,Massachusetts,2106,105500,162354
25009220101,2017,220101,Essex County,Massachusetts,1846,70735,107999
25009220102,2017,220102,Essex County,Massachusetts,1355,76343,82437
25009221100,2017,221100,Essex County,Massachusetts,1792,89213,118318
25009221300,2017,221300,Essex County,Massachusetts,2004,93125,116854
25009221400,2017,221400,Essex County,Massachusetts,1447,48389,64925
25009221500,2017,221500,Essex County,Massachusetts,1594,40114,48679
25009221600,2017,221600,Essex County,Massachusetts,1067,47888,70804
25009221700,2017,221700,Essex County,Massachusetts,1267,57604,70295
25009221800,2017,221800,Essex County,Massachusetts,669,81477,97376
25009221901,2017,221901,Essex County,Massachusetts,1416,84138,108601
25009221902,2017,221902,Essex County,Massachusetts,1650,81154,97798
25009222100,2017,222100,Essex County,Massachusetts,1439,109327,131697
25009223100,2017,223100,Essex County,Massachusetts,1767,70982,106009
25009223200,2017,223200,Essex County,Massachusetts,1618,56857,82785
25009223300,2017,223300,Essex County,Massachusetts,2292,104567,129275
25009250100,2017,250100,Essex County,Massachusetts,1372,21625,45933
25009250200,2017,250200,Essex County,Massachusetts,1702,41429,55406
25009250300,2017,250300,Essex County,Massachusetts,655,40594,44402
25009250400,2017,250400,Essex County,Massachusetts,1290,25781,36822
25009250500,2017,250500,Essex County,Massachusetts,1093,47426,50547
25009250600,2017,250600,Essex County,Massachusetts,1598,52031,60807
25009250700,2017,250700,Essex County,Massachusetts,1409,44432,54366
25009250800,2017,250800,Essex County,Massachusetts,2338,43644,54278
25009250900,2017,250900,Essex County,Massachusetts,739,22404,34142
25009251000,2017,251000,Essex County,Massachusetts,520,29615,39008
25009251100,2017,251100,Essex County,Massachusetts,1231,17867,28489
25009251200,2017,251200,Essex County,Massachusetts,548,18462,38775
25009251300,2017,251300,Essex County,Massachusetts,1063,32563,42852
25009251400,2017,251400,Essex County,Massachusetts,1517,52292,57142
25009251500,2017,251500,Essex County,Massachusetts,2079,36600,49417
25009251600,2017,251600,Essex County,Massachusetts,1941,42871,49047
25009251700,2017,251700,Essex County,Massachusetts,1803,50996,65498
25009251800,2017,251800,Essex County,Massachusetts,2909,63025,70125
25009252101,2017,252101,Essex County,Massachusetts,1494,70114,68696
25009252102,2017,252102,Essex County,Massachusetts,1478,107059,122825
25009252201,2017,252201,Essex County,Massachusetts,1204,72672,83239
25009252202,2017,252202,Essex County,Massachusetts,1067,106224,121055
25009252300,2017,252300,Essex County,Massachusetts,2603,62788,71888
25009252400,2017,252400,Essex County,Massachusetts,1398,47125,58796
25009252501,2017,252501,Essex County,Massachusetts,1371,68906,76331
25009252502,2017,252502,Essex County,Massachusetts,1696,66579,84217
25009252601,2017,252601,Essex County,Massachusetts,2716,68333,90673
25009252602,2017,252602,Essex County,Massachusetts,1560,109423,114290
25009252603,2017,252603,Essex County,Massachusetts,1078,84091,108262
25009253100,2017,253100,Essex County,Massachusetts,2365,77601,81937
25009253201,2017,253201,Essex County,Massachusetts,1238,74688,113939
25009253202,2017,253202,Essex County,Massachusetts,2690,87634,98485
25009253203,2017,253203,Essex County,Massachusetts,1547,153264,205723
25009253204,2017,253204,Essex County,Massachusetts,1934,158750,175854
25009253205,2017,253205,Essex County,Massachusetts,1362,180119,193859
25009254100,2017,254100,Essex County,Massachusetts,2595,113315,151612
25009254200,2017,254200,Essex County,Massachusetts,1926,79306,125788
25009254301,2017,254301,Essex County,Massachusetts,1265,164107,220921
25009254302,2017,254302,Essex County,Massachusetts,1623,165972,205197
25009254401,2017,254401,Essex County,Massachusetts,1206,144432,187439
25009254402,2017,254402,Essex County,Massachusetts,2452,168438,193167
25009254403,2017,254403,Essex County,Massachusetts,1302,156154,206670
25009260100,2017,260100,Essex County,Massachusetts,2348,47292,56013
25009260200,2017,260200,Essex County,Massachusetts,1592,39321,53951
25009260301,2017,260301,Essex County,Massachusetts,1674,82407,93102
25009260302,2017,260302,Essex County,Massachusetts,1095,101607,114138
25009260401,2017,260401,Essex County,Massachusetts,1615,71776,86675
25009260402,2017,260402,Essex County,Massachusetts,2504,101204,116560
25009260500,2017,260500,Essex County,Massachusetts,1321,89388,119061
25009260600,2017,260600,Essex County,Massachusetts,1289,50089,67168
25009260700,2017,260700,Essex County,Massachusetts,1812,58038,75935
25009260800,2017,260800,Essex County,Massachusetts,1740,37117,62762
25009260900,2017,260900,Essex County,Massachusetts,1983,54574,70302
25009261000,2017,261000,Essex County,Massachusetts,1575,66352,78842
25009261101,2017,261101,Essex County,Massachusetts,1618,101818,112285
25009261102,2017,261102,Essex County,Massachusetts,1989,71648,75199
25009262100,2017,262100,Essex County,Massachusetts,2683,84417,104691
25009263100,2017,263100,Essex County,Massachusetts,1596,135882,164693
25009264100,2017,264100,Essex County,Massachusetts,2339,95031,108251
25009265101,2017,265101,Essex County,Massachusetts,1507,96534,115931
25009265102,2017,265102,Essex County,Massachusetts,1758,127429,131038
25009266100,2017,266100,Essex County,Massachusetts,1701,95360,111232
25009266200,2017,266200,Essex County,Massachusetts,2193,78666,91805
25009266300,2017,266300,Essex County,Massachusetts,1615,69283,79732
25009266400,2017,266400,Essex County,Massachusetts,1516,73915,86615
25009267101,2017,267101,Essex County,Massachusetts,1692,69554,74961
25009267102,2017,267102,Essex County,Massachusetts,1899,77534,85312
25009268100,2017,268100,Essex County,Massachusetts,918,136765,153974
25009268200,2017,268200,Essex County,Massachusetts,2682,92500,129396
25009268300,2017,268300,Essex County,Massachusetts,2147,67589,90352
25009268400,2017,268400,Essex County,Massachusetts,2134,96379,134184
25009269100,2017,269100,Essex County,Massachusetts,2815,89433,115170
25009270100,2017,270100,Essex County,Massachusetts,2186,89338,126480
25009990100,2017,990100,Essex County,Massachusetts,0,-666666666,-666666666
25011040100,2017,40100,Franklin County,Massachusetts,1856,54308,68944
25011040200,2017,40200,Franklin County,Massachusetts,1795,66764,81371
25011040300,2017,40300,Franklin County,Massachusetts,1214,69028,82550
25011040400,2017,40400,Franklin County,Massachusetts,1456,58571,69547
25011040501,2017,40501,Franklin County,Massachusetts,1634,44648,53818
25011040502,2017,40502,Franklin County,Massachusetts,1500,40682,57026
25011040600,2017,40600,Franklin County,Massachusetts,1994,80795,100590
25011040701,2017,40701,Franklin County,Massachusetts,1842,43100,56068
25011040702,2017,40702,Franklin County,Massachusetts,1944,60444,73506
25011040800,2017,40800,Franklin County,Massachusetts,2198,61146,87025
25011040900,2017,40900,Franklin County,Massachusetts,2011,78949,95478
25011041000,2017,41000,Franklin County,Massachusetts,1396,72500,95846
25011041100,2017,41100,Franklin County,Massachusetts,1636,68393,74538
25011041200,2017,41200,Franklin County,Massachusetts,1343,54909,69406
25011041300,2017,41300,Franklin County,Massachusetts,2434,32582,49499
25011041400,2017,41400,Franklin County,Massachusetts,1075,35924,43165
25011041501,2017,41501,Franklin County,Massachusetts,1430,81458,109621
25011041502,2017,41502,Franklin County,Massachusetts,1754,53500,81684
25013800101,2017,800101,Hampden County,Massachusetts,1462,50069,53978
25013800102,2017,800102,Hampden County,Massachusetts,1521,31431,42239
25013800201,2017,800201,Hampden County,Massachusetts,2568,37935,56768
25013800202,2017,800202,Hampden County,Massachusetts,548,41563,54619
25013800300,2017,800300,Hampden County,Massachusetts,1654,44071,59098
25013800400,2017,800400,Hampden County,Massachusetts,2193,36889,56371
25013800500,2017,800500,Hampden County,Massachusetts,1127,41287,67561
25013800600,2017,800600,Hampden County,Massachusetts,800,16400,26456
25013800700,2017,800700,Hampden County,Massachusetts,1551,19548,37468
25013800800,2017,800800,Hampden County,Massachusetts,851,14604,20641
25013800900,2017,800900,Hampden County,Massachusetts,1782,18364,27178
25013801101,2017,801101,Hampden County,Massachusetts,1074,12197,27079
25013801102,2017,801102,Hampden County,Massachusetts,595,34940,44519
25013801200,2017,801200,Hampden County,Massachusetts,1218,14797,25317
25013801300,2017,801300,Hampden County,Massachusetts,1616,28482,46024
25013801401,2017,801401,Hampden County,Massachusetts,1266,20000,34939
