unique_id,year,tract_number,county_name,state_name,Population 18 to 24 years (estimate),"18-24, less than high school graduate (estimate)","18-24, high school graduate or eq. (estimate)","18-24, some college or associate's degree (estimate)","18-24, bachelor's degree or higher",Population 25 years and over (estimate),"25 and over, less than 9th grade (estimate)","25 and over, 9th to 12th grade, no diploma (estimate)","25 and over, high school graduate or eq. (estimate)","25 and over, some college, no degree (estimate)","25 and over, associate's degree (estimate)","25 and over, bachelor's degree (estimate)","25 and over, graduate or professional degree (estimate)","18-24, less than high school graduate (percentage)","18-24, high school graduate or eq. (percentage)","18-24, some college or associate's degree (percentage)","18-24, bachelor's degree or higher (percentage)","25 and over, less than 9th grade (percentage)","25 and over, 9th to 12th grade, no diploma (percentage)","25 and over, high school graduate or eq. (percentage)","25 and over, some college, no degree (percentage)","25 and over, associate's degree (percentage)","25 and over, bachelor's degree (percentage)","25 and over, graduate or professional degree (percentage)"
25001010900,2017,10900,Barnstable County,Massachusetts,336,8,177,112,39,3859,53,132,858,874,268,925,749,2.4,52.7,33.3,11.6,1.4,3.4,22.2,22.6,6.9,24.0,19.4
25001011002,2017,11002,Barnstable County,Massachusetts,262,8,56,160,38,3098,80,34,747,752,239,740,506,3.1,21.4,61.1,14.5,2.6,1.1,24.1,24.3,7.7,23.9,16.3
25001011100,2017,11100,Barnstable County,Massachusetts,343,42,124,151,26,3599,98,102,653,703,273,1079,691,12.2,36.2,44.0,7.6,2.7,2.8,18.1,19.5,7.6,30.0,19.2
25001011200,2017,11200,Barnstable County,Massachusetts,207,60,98,49,0,2826,19,23,539,506,181,725,833,29.0,47.3,23.7,0.0,0.7,0.8,19.1,17.9,6.4,25.7,29.5
25001011300,2017,11300,Barnstable County,Massachusetts,56,0,13,43,0,2269,27,59,500,328,194,561,600,0.0,23.2,76.8,0.0,1.2,2.6,22.0,14.5,8.6,24.7,26.4
25001011400,2017,11400,Barnstable County,Massachusetts,193,12,27,124,30,2591,0,104,575,544,232,685,451,6.2,14.0,64.2,15.5,0.0,4.0,22.2,21.0,9.0,26.4,17.4
25001011500,2017,11500,Barnstable County,Massachusetts,294,76,95,80,43,3082,27,119,1118,722,237,625,234,25.9,32.3,27.2,14.6,0.9,3.9,36.3,23.4,7.7,20.3,7.6
25001011600,2017,11600,Barnstable County,Massachusetts,93,0,12,66,15,2161,2,45,809,444,163,367,331,0.0,12.9,71.0,16.1,0.1,2.1,37.4,20.5,7.5,17.0,15.3
25001011700,2017,11700,Barnstable County,Massachusetts,102,24,43,35,0,1483,6,27,348,274,126,423,279,23.5,42.2,34.3,0.0,0.4,1.8,23.5,18.5,8.5,28.5,18.8
25001011801,2017,11801,Barnstable County,Massachusetts,78,38,0,10,30,2163,11,11,234,492,212,650,553,48.7,0.0,12.8,38.5,0.5,0.5,10.8,22.7,9.8,30.1,25.6
25001011802,2017,11802,Barnstable County,Massachusetts,234,16,48,136,34,3009,24,97,865,450,338,827,408,6.8,20.5,58.1,14.5,0.8,3.2,28.7,15.0,11.2,27.5,13.6
25001012001,2017,12001,Barnstable County,Massachusetts,308,0,132,140,36,4591,41,175,1419,1095,515,773,573,0.0,42.9,45.5,11.7,0.9,3.8,30.9,23.9,11.2,16.8,12.5
25001012002,2017,12002,Barnstable County,Massachusetts,313,1,163,96,53,2139,31,128,744,489,144,311,292,0.3,52.1,30.7,16.9,1.4,6.0,34.8,22.9,6.7,14.5,13.7
25001012101,2017,12101,Barnstable County,Massachusetts,526,33,202,253,38,4151,34,241,1326,905,496,677,472,6.3,38.4,48.1,7.2,0.8,5.8,31.9,21.8,11.9,16.3,11.4
25001012102,2017,12102,Barnstable County,Massachusetts,133,10,72,34,17,2470,27,114,544,648,257,549,331,7.5,54.1,25.6,12.8,1.1,4.6,22.0,26.2,10.4,22.2,13.4
25001012200,2017,12200,Barnstable County,Massachusetts,369,104,202,44,19,3747,80,112,605,721,363,956,910,28.2,54.7,11.9,5.1,2.1,3.0,16.1,19.2,9.7,25.5,24.3
25001012502,2017,12502,Barnstable County,Massachusetts,258,12,27,121,98,2880,63,168,1098,567,153,385,446,4.7,10.5,46.9,38.0,2.2,5.8,38.1,19.7,5.3,13.4,15.5
25001012601,2017,12601,Barnstable County,Massachusetts,403,41,281,52,29,2296,53,120,799,498,262,290,274,10.2,69.7,12.9,7.2,2.3,5.2,34.8,21.7,11.4,12.6,11.9
25001012602,2017,12602,Barnstable County,Massachusetts,555,237,259,59,0,3049,27,382,1559,529,233,238,81,42.7,46.7,10.6,0.0,0.9,12.5,51.1,17.3,7.6,7.8,2.7
25001012700,2017,12700,Barnstable County,Massachusetts,320,50,222,48,0,3334,43,0,830,775,340,908,438,15.6,69.4,15.0,0.0,1.3,0.0,24.9,23.2,10.2,27.2,13.1
25001012800,2017,12800,Barnstable County,Massachusetts,190,17,45,128,0,2879,42,40,631,769,276,646,475,8.9,23.7,67.4,0.0,1.5,1.4,21.9,26.7,9.6,22.4,16.5
25001012900,2017,12900,Barnstable County,Massachusetts,239,21,66,95,57,2839,48,71,715,582,355,611,457,8.8,27.6,39.7,23.8,1.7,2.5,25.2,20.5,12.5,21.5,16.1
25001013002,2017,13002,Barnstable County,Massachusetts,176,67,56,18,35,2309,26,14,494,375,165,699,536,38.1,31.8,10.2,19.9,1.1,0.6,21.4,16.2,7.1,30.3,23.2
25001013100,2017,13100,Barnstable County,Massachusetts,322,19,121,124,58,3930,1,97,908,984,397,979,564,5.9,37.6,38.5,18.0,0.0,2.5,23.1,25.0,10.1,24.9,14.4
25001013200,2017,13200,Barnstable County,Massachusetts,332,24,102,108,98,3613,117,48,705,550,269,959,965,7.2,30.7,32.5,29.5,3.2,1.3,19.5,15.2,7.4,26.5,26.7
25001013300,2017,13300,Barnstable County,Massachusetts,222,65,27,94,36,2659,45,76,621,513,169,780,455,29.3,12.2,42.3,16.2,1.7,2.9,23.4,19.3,6.4,29.3,17.1
25001013400,2017,13400,Barnstable County,Massachusetts,179,29,82,68,0,2885,10,47,425,454,220,925,804,16.2,45.8,38.0,0.0,0.3,1.6,14.7,15.7,7.6,32.1,27.9
25001013500,2017,13500,Barnstable County,Massachusetts,405,144,108,129,24,5034,98,31,1009,1006,484,1517,889,35.6,26.7,31.9,5.9,1.9,0.6,20.0,20.0,9.6,30.1,17.7
25001013600,2017,13600,Barnstable County,Massachusetts,700,0,222,396,82,4251,25,93,1091,1281,418,855,488,0.0,31.7,56.6,11.7,0.6,2.2,25.7,30.1,9.8,20.1,11.5
25001013700,2017,13700,Barnstable County,Massachusetts,557,47,166,282,62,3189,54,152,1175,572,243,601,392,8.4,29.8,50.6,11.1,1.7,4.8,36.8,17.9,7.6,18.8,12.3
25001013800,2017,13800,Barnstable County,Massachusetts,395,29,85,233,48,3387,46,77,903,664,504,719,474,7.3,21.5,59.0,12.2,1.4,2.3,26.7,19.6,14.9,21.2,14.0
25001013900,2017,13900,Barnstable County,Massachusetts,509,0,195,179,135,3880,19,79,1007,852,412,823,688,0.0,38.3,35.2,26.5,0.5,2.0,26.0,22.0,10.6,21.2,17.7
25001014002,2017,14002,Barnstable County,Massachusetts,395,62,189,110,34,3231,83,8,889,636,433,724,458,15.7,47.8,27.8,8.6,2.6,0.2,27.5,19.7,13.4,22.4,14.2
25001014100,2017,14100,Barnstable County,Massachusetts,92,4,43,33,12,454,0,3,111,168,22,100,50,4.3,46.7,35.9,13.0,0.0,0.7,24.4,37.0,4.8,22.0,11.0
25001014300,2017,14300,Barnstable County,Massachusetts,368,0,58,198,112,3503,130,49,663,597,256,976,832,0.0,15.8,53.8,30.4,3.7,1.4,18.9,17.0,7.3,27.9,23.8
25001014402,2017,14402,Barnstable County,Massachusetts,471,109,79,171,112,5023,153,104,1392,916,572,1071,815,23.1,16.8,36.3,23.8,3.0,2.1,27.7,18.2,11.4,21.3,16.2
25001014500,2017,14500,Barnstable County,Massachusetts,521,26,374,94,27,3856,51,259,1401,823,266,608,448,5.0,71.8,18.0,5.2,1.3,6.7,36.3,21.3,6.9,15.8,11.6
25001014600,2017,14600,Barnstable County,Massachusetts,272,24,91,95,62,3275,64,271,892,526,336,715,471,8.8,33.5,34.9,22.8,2.0,8.3,27.2,16.1,10.3,21.8,14.4
25001014700,2017,14700,Barnstable County,Massachusetts,215,22,85,80,28,2697,25,68,752,484,222,601,545,10.2,39.5,37.2,13.0,0.9,2.5,27.9,17.9,8.2,22.3,20.2
25001014800,2017,14800,Barnstable County,Massachusetts,157,11,31,71,44,2958,51,147,753,473,239,640,655,7.0,19.7,45.2,28.0,1.7,5.0,25.5,16.0,8.1,21.6,22.1
25001014900,2017,14900,Barnstable County,Massachusetts,171,3,30,78,60,3057,24,85,301,336,86,847,1378,1.8,17.5,45.6,35.1,0.8,2.8,9.8,11.0,2.8,27.7,45.1
25001015001,2017,15001,Barnstable County,Massachusetts,423,14,143,145,121,3146,131,92,956,728,331,598,310,3.3,33.8,34.3,28.6,4.2,2.9,30.4,23.1,10.5,19.0,9.9
25001015002,2017,15002,Barnstable County,Massachusetts,164,0,85,8,71,3187,41,71,798,730,373,753,421,0.0,51.8,4.9,43.3,1.3,2.2,25.0,22.9,11.7,23.6,13.2
25001015100,2017,15100,Barnstable County,Massachusetts,292,56,74,129,33,2727,0,48,692,507,447,612,421,19.2,25.3,44.2,11.3,0.0,1.8,25.4,18.6,16.4,22.4,15.4
25001015200,2017,15200,Barnstable County,Massachusetts,166,32,33,86,15,1850,10,18,378,288,165,619,372,19.3,19.9,51.8,9.0,0.5,1.0,20.4,15.6,8.9,33.5,20.1
25001015300,2017,15300,Barnstable County,Massachusetts,418,95,163,60,100,2237,119,70,1052,513,193,221,69,22.7,39.0,14.4,23.9,5.3,3.1,47.0,22.9,8.6,9.9,3.1
25001990000,2017,990000,Barnstable County,Massachusetts,0,0,0,0,0,0,0,0,0,0,0,0,0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0
25003900100,2017,900100,Berkshire County,Massachusetts,297,107,111,70,9,2351,164,327,731,473,244,245,167,36.0,37.4,23.6,3.0,7.0,13.9,31.1,20.1,10.4,10.4,7.1
25003900200,2017,900200,Berkshire County,Massachusetts,457,30,151,223,53,2881,188,320,978,636,289,254,216,6.6,33.0,48.8,11.6,6.5,11.1,33.9,22.1,10.0,8.8,7.5
25003900300,2017,900300,Berkshire County,Massachusetts,322,0,185,115,22,1988,56,103,579,635,276,277,62,0.0,57.5,35.7,6.8,2.8,5.2,29.1,31.9,13.9,13.9,3.1
25003900400,2017,900400,Berkshire County,Massachusetts,384,107,79,155,43,3470,200,100,1299,694,419,406,352,27.9,20.6,40.4,11.2,5.8,2.9,37.4,20.0,12.1,11.7,10.1
25003900500,2017,900500,Berkshire County,Massachusetts,146,19,87,40,0,2672,49,108,719,523,173,673,427,13.0,59.6,27.4,0.0,1.8,4.0,26.9,19.6,6.5,25.2,16.0
25003900600,2017,900600,Berkshire County,Massachusetts,338,54,207,77,0,2423,166,341,819,565,163,281,88,16.0,61.2,22.8,0.0,6.9,14.1,33.8,23.3,6.7,11.6,3.6
25003900700,2017,900700,Berkshire County,Massachusetts,214,48,33,83,50,2210,42,113,851,431,358,242,173,22.4,15.4,38.8,23.4,1.9,5.1,38.5,19.5,16.2,11.0,7.8
25003900800,2017,900800,Berkshire County,Massachusetts,292,51,114,126,1,3573,16,78,746,560,370,1018,785,17.5,39.0,43.2,0.3,0.4,2.2,20.9,15.7,10.4,28.5,22.0
25003900900,2017,900900,Berkshire County,Massachusetts,381,21,226,88,46,3745,57,193,950,715,425,808,597,5.5,59.3,23.1,12.1,1.5,5.2,25.4,19.1,11.3,21.6,15.9
25003901100,2017,901100,Berkshire County,Massachusetts,237,108,14,78,37,2861,70,272,881,436,348,555,299,45.6,5.9,32.9,15.6,2.4,9.5,30.8,15.2,12.2,19.4,10.5
25003911100,2017,911100,Berkshire County,Massachusetts,193,7,65,79,42,2154,12,58,483,335,346,569,351,3.6,33.7,40.9,21.8,0.6,2.7,22.4,15.6,16.1,26.4,16.3
25003912100,2017,912100,Berkshire County,Massachusetts,358,76,145,121,16,5128,11,224,1411,1087,538,1284,573,21.2,40.5,33.8,4.5,0.2,4.4,27.5,21.2,10.5,25.0,11.2
25003913100,2017,913100,Berkshire County,Massachusetts,355,44,76,164,71,3929,61,84,824,530,334,1084,1012,12.4,21.4,46.2,20.0,1.6,2.1,21.0,13.5,8.5,27.6,25.8
25003914100,2017,914100,Berkshire County,Massachusetts,434,63,234,91,46,4215,175,283,1156,977,352,647,625,14.5,53.9,21.0,10.6,4.2,6.7,27.4,23.2,8.4,15.3,14.8
25003920101,2017,920101,Berkshire County,Massachusetts,1430,24,83,1297,26,2211,41,152,213,207,149,495,954,1.7,5.8,90.7,1.8,1.9,6.9,9.6,9.4,6.7,22.4,43.1
25003920102,2017,920102,Berkshire County,Massachusetts,1097,79,44,891,83,1722,7,103,327,211,52,458,564,7.2,4.0,81.2,7.6,0.4,6.0,19.0,12.3,3.0,26.6,32.8
25003921300,2017,921300,Berkshire County,Massachusetts,1198,98,64,965,71,2804,170,402,972,312,172,470,306,8.2,5.3,80.6,5.9,6.1,14.3,34.7,11.1,6.1,16.8,10.9
25003921400,2017,921400,Berkshire County,Massachusetts,127,14,17,71,25,1174,51,115,475,234,106,107,86,11.0,13.4,55.9,19.7,4.3,9.8,40.5,19.9,9.0,9.1,7.3
25003921500,2017,921500,Berkshire County,Massachusetts,423,49,219,88,67,2148,97,186,711,435,153,333,233,11.6,51.8,20.8,15.8,4.5,8.7,33.1,20.3,7.1,15.5,10.8
25003922100,2017,922100,Berkshire County,Massachusetts,172,22,136,14,0,1830,83,158,662,324,266,200,137,12.8,79.1,8.1,0.0,4.5,8.6,36.2,17.7,14.5,10.9,7.5
25003922200,2017,922200,Berkshire County,Massachusetts,296,18,120,149,9,2762,89,200,1264,448,150,341,270,6.1,40.5,50.3,3.0,3.2,7.2,45.8,16.2,5.4,12.3,9.8
25003922300,2017,922300,Berkshire County,Massachusetts,100,21,20,53,6,1503,55,138,465,340,73,314,118,21.0,20.0,53.0,6.0,3.7,9.2,30.9,22.6,4.9,20.9,7.9
25003923100,2017,923100,Berkshire County,Massachusetts,217,97,64,56,0,2404,31,126,856,613,270,328,180,44.7,29.5,25.8,0.0,1.3,5.2,35.6,25.5,11.2,13.6,7.5
25003924100,2017,924100,Berkshire County,Massachusetts,116,13,23,42,38,1612,93,36,422,305,95,324,337,11.2,19.8,36.2,32.8,5.8,2.2,26.2,18.9,5.9,20.1,20.9
25003925100,2017,925100,Berkshire County,Massachusetts,788,105,204,427,52,4625,219,289,1343,680,276,746,1072,13.3,25.9,54.2,6.6,4.7,6.2,29.0,14.7,6.0,16.1,23.2
25003926100,2017,926100,Berkshire County,Massachusetts,201,17,76,97,11,2550,39,180,892,362,219,409,449,8.5,37.8,48.3,5.5,1.5,7.1,35.0,14.2,8.6,16.0,17.6
25003931100,2017,931100,Berkshire County,Massachusetts,120,28,42,46,4,1240,10,78,548,190,101,213,100,23.3,35.0,38.3,3.3,0.8,6.3,44.2,15.3,8.1,17.2,8.1
25003931300,2017,931300,Berkshire County,Massachusetts,119,8,51,57,3,1149,53,90,498,200,85,151,72,6.7,42.9,47.9,2.5,4.6,7.8,43.3,17.4,7.4,13.1,6.3
25003931400,2017,931400,Berkshire County,Massachusetts,113,10,36,46,21,1334,5,58,430,235,170,284,152,8.8,31.9,40.7,18.6,0.4,4.3,32.2,17.6,12.7,21.3,11.4
25003932200,2017,932200,Berkshire County,Massachusetts,89,22,45,20,2,1865,22,91,602,381,182,274,313,24.7,50.6,22.5,2.2,1.2,4.9,32.3,20.4,9.8,14.7,16.8
25003932300,2017,932300,Berkshire County,Massachusetts,114,16,46,37,15,1485,1,77,556,219,125,282,225,14.0,40.4,32.5,13.2,0.1,5.2,37.4,14.7,8.4,19.0,15.2
25003933200,2017,933200,Berkshire County,Massachusetts,53,3,22,28,0,973,19,16,195,142,69,247,285,5.7,41.5,52.8,0.0,2.0,1.6,20.0,14.6,7.1,25.4,29.3
25003933300,2017,933300,Berkshire County,Massachusetts,32,2,9,21,0,1149,16,63,331,159,76,281,223,6.3,28.1,65.6,0.0,1.4,5.5,28.8,13.8,6.6,24.5,19.4
25003933400,2017,933400,Berkshire County,Massachusetts,134,29,54,34,17,1968,23,122,612,386,155,317,353,21.6,40.3,25.4,12.7,1.2,6.2,31.1,19.6,7.9,16.1,17.9
25003934200,2017,934200,Berkshire County,Massachusetts,53,1,13,35,4,880,6,29,179,168,58,177,263,1.9,24.5,66.0,7.5,0.7,3.3,20.3,19.1,6.6,20.1,29.9
25003934300,2017,934300,Berkshire County,Massachusetts,83,8,41,22,12,1506,27,37,279,245,115,397,406,9.6,49.4,26.5,14.5,1.8,2.5,18.5,16.3,7.6,26.4,27.0
25003935100,2017,935100,Berkshire County,Massachusetts,95,24,14,40,17,2022,30,72,538,266,245,477,394,25.3,14.7,42.1,17.9,1.5,3.6,26.6,13.2,12.1,23.6,19.5
25003935200,2017,935200,Berkshire County,Massachusetts,368,0,277,69,22,3526,135,96,1014,797,504,614,366,0.0,75.3,18.8,6.0,3.8,2.7,28.8,22.6,14.3,17.4,10.4
25003935300,2017,935300,Berkshire County,Massachusetts,354,87,126,64,77,2855,165,271,970,636,152,415,246,24.6,35.6,18.1,21.8,5.8,9.5,34.0,22.3,5.3,14.5,8.6
25005600100,2017,600100,Bristol County,Massachusetts,218,11,47,99,61,2997,63,47,655,535,293,781,623,5.0,21.6,45.4,28.0,2.1,1.6,21.9,17.9,9.8,26.1,20.8
25005600202,2017,600202,Bristol County,Massachusetts,426,36,115,230,45,3512,40,149,944,646,429,820,484,8.5,27.0,54.0,10.6,1.1,4.2,26.9,18.4,12.2,23.3,13.8
25005600203,2017,600203,Bristol County,Massachusetts,382,76,155,94,57,3855,32,68,737,616,306,1448,648,19.9,40.6,24.6,14.9,0.8,1.8,19.1,16.0,7.9,37.6,16.8
25005600204,2017,600204,Bristol County,Massachusetts,319,69,55,90,105,2681,52,106,460,430,325,805,503,21.6,17.2,28.2,32.9,1.9,4.0,17.2,16.0,12.1,30.0,18.8
25005610100,2017,610100,Bristol County,Massachusetts,485,42,128,247,68,3969,28,60,900,569,400,1005,1007,8.7,26.4,50.9,14.0,0.7,1.5,22.7,14.3,10.1,25.3,25.4
25005610202,2017,610202,Bristol County,Massachusetts,415,33,143,138,101,3653,68,80,669,627,307,1055,847,8.0,34.5,33.3,24.3,1.9,2.2,18.3,17.2,8.4,28.9,23.2
25005610203,2017,610203,Bristol County,Massachusetts,409,83,67,167,92,4654,29,60,888,492,407,1589,1189,20.3,16.4,40.8,22.5,0.6,1.3,19.1,10.6,8.7,34.1,25.5
25005610204,2017,610204,Bristol County,Massachusetts,479,58,83,194,144,3754,0,84,543,600,332,1313,882,12.1,17.3,40.5,30.1,0.0,2.2,14.5,16.0,8.8,35.0,23.5
25005611101,2017,611101,Bristol County,Massachusetts,475,33,226,178,38,3289,41,121,876,581,442,834,394,6.9,47.6,37.5,8.0,1.2,3.7,26.6,17.7,13.4,25.4,12.0
25005611102,2017,611102,Bristol County,Massachusetts,2041,49,465,1389,138,2600,52,68,528,453,335,707,457,2.4,22.8,68.1,6.8,2.0,2.6,20.3,17.4,12.9,27.2,17.6
25005611201,2017,611201,Bristol County,Massachusetts,176,17,51,40,68,1972,23,38,492,372,186,600,261,9.7,29.0,22.7,38.6,1.2,1.9,24.9,18.9,9.4,30.4,13.2
25005611202,2017,611202,Bristol County,Massachusetts,675,57,243,255,120,4701,66,186,1428,940,289,1176,616,8.4,36.0,37.8,17.8,1.4,4.0,30.4,20.0,6.1,25.0,13.1
25005612100,2017,612100,Bristol County,Massachusetts,369,56,94,141,78,3223,53,129,1063,482,352,747,397,15.2,25.5,38.2,21.1,1.6,4.0,33.0,15.0,10.9,23.2,12.3
25005612200,2017,612200,Bristol County,Massachusetts,502,39,161,213,89,6461,57,326,1587,1335,615,1565,976,7.8,32.1,42.4,17.7,0.9,5.0,24.6,20.7,9.5,24.2,15.1
25005613100,2017,613100,Bristol County,Massachusetts,592,47,198,248,99,4973,349,380,1330,841,680,923,470,7.9,33.4,41.9,16.7,7.0,7.6,26.7,16.9,13.7,18.6,9.5
25005613300,2017,613300,Bristol County,Massachusetts,238,67,52,98,21,5410,148,296,1740,1294,547,978,407,28.2,21.8,41.2,8.8,2.7,5.5,32.2,23.9,10.1,18.1,7.5
25005613400,2017,613400,Bristol County,Massachusetts,279,87,56,45,91,2403,47,223,733,381,244,607,168,31.2,20.1,16.1,32.6,2.0,9.3,30.5,15.9,10.2,25.3,7.0
25005613600,2017,613600,Bristol County,Massachusetts,335,39,90,150,56,2814,301,318,990,628,225,230,122,11.6,26.9,44.8,16.7,10.7,11.3,35.2,22.3,8.0,8.2,4.3
25005613700,2017,613700,Bristol County,Massachusetts,277,40,84,116,37,3122,254,353,1134,597,223,366,195,14.4,30.3,41.9,13.4,8.1,11.3,36.3,19.1,7.1,11.7,6.2
25005613800,2017,613800,Bristol County,Massachusetts,419,57,227,122,13,3345,350,325,1325,772,289,220,64,13.6,54.2,29.1,3.1,10.5,9.7,39.6,23.1,8.6,6.6,1.9
25005613901,2017,613901,Bristol County,Massachusetts,137,26,60,35,16,1958,185,120,682,445,138,281,107,19.0,43.8,25.5,11.7,9.4,6.1,34.8,22.7,7.0,14.4,5.5
25005613902,2017,613902,Bristol County,Massachusetts,388,19,135,183,51,3715,363,371,1070,740,409,518,244,4.9,34.8,47.2,13.1,9.8,10.0,28.8,19.9,11.0,13.9,6.6
25005614000,2017,614000,Bristol County,Massachusetts,350,45,115,151,39,2854,275,487,896,609,245,226,116,12.9,32.9,43.1,11.1,9.6,17.1,31.4,21.3,8.6,7.9,4.1
25005614101,2017,614101,Bristol County,Massachusetts,684,130,269,194,91,4807,429,288,1842,921,597,470,260,19.0,39.3,28.4,13.3,8.9,6.0,38.3,19.2,12.4,9.8,5.4
25005614102,2017,614102,Bristol County,Massachusetts,610,71,201,194,144,4750,317,270,1527,999,356,915,366,11.6,33.0,31.8,23.6,6.7,5.7,32.1,21.0,7.5,19.3,7.7
25005615100,2017,615100,Bristol County,Massachusetts,653,43,183,261,166,5308,116,189,1802,1029,521,867,784,6.6,28.0,40.0,25.4,2.2,3.6,33.9,19.4,9.8,16.3,14.8
25005616100,2017,616100,Bristol County,Massachusetts,423,39,73,235,76,4645,107,187,1495,846,567,891,552,9.2,17.3,55.6,18.0,2.3,4.0,32.2,18.2,12.2,19.2,11.9
25005617101,2017,617101,Bristol County,Massachusetts,378,52,110,198,18,3686,127,261,1131,600,384,793,390,13.8,29.1,52.4,4.8,3.4,7.1,30.7,16.3,10.4,21.5,10.6
25005617102,2017,617102,Bristol County,Massachusetts,235,25,66,104,40,2966,174,137,1082,515,286,530,242,10.6,28.1,44.3,17.0,5.9,4.6,36.5,17.4,9.6,17.9,8.2
25005630101,2017,630101,Bristol County,Massachusetts,225,0,89,61,75,1870,67,87,715,255,105,325,316,0.0,39.6,27.1,33.3,3.6,4.7,38.2,13.6,5.6,17.4,16.9
25005630102,2017,630102,Bristol County,Massachusetts,309,47,136,117,9,3243,195,200,1009,747,298,617,177,15.2,44.0,37.9,2.9,6.0,6.2,31.1,23.0,9.2,19.0,5.5
25005630200,2017,630200,Bristol County,Massachusetts,504,57,93,196,158,5554,61,198,1077,1142,609,1568,899,11.3,18.5,38.9,31.3,1.1,3.6,19.4,20.6,11.0,28.2,16.2
25005630300,2017,630300,Bristol County,Massachusetts,820,141,311,299,69,5656,69,188,1122,1275,518,1320,1164,17.2,37.9,36.5,8.4,1.2,3.3,19.8,22.5,9.2,23.3,20.6
25005630400,2017,630400,Bristol County,Massachusetts,332,36,145,118,33,3524,75,71,844,735,267,1011,521,10.8,43.7,35.5,9.9,2.1,2.0,24.0,20.9,7.6,28.7,14.8
25005631100,2017,631100,Bristol County,Massachusetts,626,137,172,224,93,5416,190,474,1682,1322,415,932,401,21.9,27.5,35.8,14.9,3.5,8.8,31.1,24.4,7.7,17.2,7.4
25005631200,2017,631200,Bristol County,Massachusetts,399,63,116,178,42,5422,206,282,1557,921,640,1188,628,15.8,29.1,44.6,10.5,3.8,5.2,28.7,17.0,11.8,21.9,11.6
25005631300,2017,631300,Bristol County,Massachusetts,537,14,206,277,40,3471,142,188,726,760,410,883,362,2.6,38.4,51.6,7.4,4.1,5.4,20.9,21.9,11.8,25.4,10.4
25005631400,2017,631400,Bristol County,Massachusetts,259,94,77,49,39,1907,220,240,772,315,96,156,108,36.3,29.7,18.9,15.1,11.5,12.6,40.5,16.5,5.0,8.2,5.7
25005631500,2017,631500,Bristol County,Massachusetts,242,60,72,88,22,2016,107,199,661,360,191,372,126,24.8,29.8,36.4,9.1,5.3,9.9,32.8,17.9,9.5,18.5,6.3
