unique_id,year,tract_number,county_name,state_name,Total number of households,Median household income (dollars),Mean household income (dollars)
08001009104,2018,9104,Adams County,Colorado,1883,63750,74121
08001009202,2018,9202,Adams County,Colorado,1395,59250,61629
08001009203,2018,9203,Adams County,Colorado,1721,41761,48531
08001009204,2018,9204,Adams County,Colorado,2632,71204,71526
08001009206,2018,9206,Adams County,Colorado,808,71250,88704
08001009207,2018,9207,Adams County,Colorado,1559,65879,69766
08001009304,2018,9304,Adams County,Colorado,2152,55152,77434
08001009306,2018,9306,Adams County,Colorado,1246,60455,81038
08001009307,2018,9307,Adams County,Colorado,1209,60264,62003
08001009308,2018,9308,Adams County,Colorado,1363,61488,69045
08001009309,2018,9309,Adams County,Colorado,1620,50792,61215
08001009310,2018,9310,Adams County,Colorado,1921,54187,60534
08001009316,2018,9316,Adams County,Colorado,2208,46432,66138
08001009318,2018,9318,Adams County,Colorado,2255,37952,52211
08001009319,2018,9319,Adams County,Colorado,903,38433,62858
08001009320,2018,9320,Adams County,Colorado,1053,42004,47430
08001009321,2018,9321,Adams County,Colorado,1278,48772,63555
08001009322,2018,9322,Adams County,Colorado,1616,50230,72156
08001009323,2018,9323,Adams County,Colorado,1459,56250,67150
08001009325,2018,9325,Adams County,Colorado,2381,75020,105469
08001009326,2018,9326,Adams County,Colorado,1152,77969,98966
08001009327,2018,9327,Adams County,Colorado,1518,75893,99031
08001009401,2018,9401,Adams County,Colorado,1771,62046,74093
08001009406,2018,9406,Adams County,Colorado,1741,66458,75921
08001009407,2018,9407,Adams County,Colorado,1765,63004,78509
08001009408,2018,9408,Adams County,Colorado,1778,102500,121225
08001009409,2018,9409,Adams County,Colorado,2263,109363,132541
08001009410,2018,9410,Adams County,Colorado,1183,118472,134472
08001009411,2018,9411,Adams County,Colorado,1265,83798,98580
08001009501,2018,9501,Adams County,Colorado,1176,50887,59341
08001009502,2018,9502,Adams County,Colorado,1518,71337,93058
08001009553,2018,9553,Adams County,Colorado,1184,56094,65616
08001009603,2018,9603,Adams County,Colorado,2283,46451,55278
08001009604,2018,9604,Adams County,Colorado,1891,51555,66500
08001009606,2018,9606,Adams County,Colorado,1078,44924,60669
08001009607,2018,9607,Adams County,Colorado,1831,46082,59829
08001009608,2018,9608,Adams County,Colorado,1340,75556,85129
08001009751,2018,9751,Adams County,Colorado,1324,48767,57252
08001009752,2018,9752,Adams County,Colorado,1034,67850,69922
08001015000,2018,15000,Adams County,Colorado,1173,39675,49108
08001060000,2018,60000,Adams County,Colorado,1900,116754,129341
08001060100,2018,60100,Adams County,Colorado,2415,94191,115601
08001060200,2018,60200,Adams County,Colorado,1767,64154,90232
08001061200,2018,61200,Adams County,Colorado,679,132250,146696
08001988700,2018,988700,Adams County,Colorado,0,-666666666,-666666666
08003960000,2018,960000,Alamosa County,Colorado,674,47786,63832
08003960100,2018,960100,Alamosa County,Colorado,846,53261,66200
08003960200,2018,960200,Alamosa County,Colorado,2653,47971,59622
08003960300,2018,960300,Alamosa County,Colorado,1980,27955,39667
08005004951,2018,4951,Arapahoe County,Colorado,1368,51071,55549
08005004952,2018,4952,Arapahoe County,Colorado,1646,50909,63594
08005005551,2018,5551,Arapahoe County,Colorado,1117,48528,55176
08005005552,2018,5552,Arapahoe County,Colorado,1285,32008,41760
08005005553,2018,5553,Arapahoe County,Colorado,1550,56474,74151
08005005611,2018,5611,Arapahoe County,Colorado,1926,81930,123879
08005005612,2018,5612,Arapahoe County,Colorado,1522,83617,202672
08005005614,2018,5614,Arapahoe County,Colorado,1297,92125,95019
08005005619,2018,5619,Arapahoe County,Colorado,1826,84211,125089
08005005620,2018,5620,Arapahoe County,Colorado,1692,55429,67601
08005005621,2018,5621,Arapahoe County,Colorado,1204,121250,156947
08005005622,2018,5622,Arapahoe County,Colorado,1045,113125,211806
08005005623,2018,5623,Arapahoe County,Colorado,1699,110417,142264
08005005624,2018,5624,Arapahoe County,Colorado,869,112218,141487
08005005625,2018,5625,Arapahoe County,Colorado,1250,89907,97441
08005005626,2018,5626,Arapahoe County,Colorado,1653,70197,84120
08005005627,2018,5627,Arapahoe County,Colorado,1828,104911,133111
08005005628,2018,5628,Arapahoe County,Colorado,2273,86856,103027
08005005629,2018,5629,Arapahoe County,Colorado,836,151667,198217
08005005630,2018,5630,Arapahoe County,Colorado,2233,94229,125194
08005005631,2018,5631,Arapahoe County,Colorado,1247,114119,129035
08005005632,2018,5632,Arapahoe County,Colorado,1257,119033,136016
08005005633,2018,5633,Arapahoe County,Colorado,1330,104756,145797
08005005634,2018,5634,Arapahoe County,Colorado,1627,68586,101606
08005005635,2018,5635,Arapahoe County,Colorado,1988,92604,118807
08005005636,2018,5636,Arapahoe County,Colorado,692,202188,363176
08005005700,2018,5700,Arapahoe County,Colorado,1822,48465,73987
08005005800,2018,5800,Arapahoe County,Colorado,1225,81708,114673
08005005951,2018,5951,Arapahoe County,Colorado,2544,36640,54774
08005005952,2018,5952,Arapahoe County,Colorado,1682,58869,95832
08005006000,2018,6000,Arapahoe County,Colorado,1395,51201,63949
08005006100,2018,6100,Arapahoe County,Colorado,1598,50802,66370
08005006200,2018,6200,Arapahoe County,Colorado,1332,66034,82478
08005006300,2018,6300,Arapahoe County,Colorado,1141,69280,84833
08005006400,2018,6400,Arapahoe County,Colorado,1266,61042,76861
08005006501,2018,6501,Arapahoe County,Colorado,1245,47743,59028
08005006502,2018,6502,Arapahoe County,Colorado,1459,65816,80786
08005006601,2018,6601,Arapahoe County,Colorado,2544,42298,65811
08005006603,2018,6603,Arapahoe County,Colorado,1413,82586,93738
08005006604,2018,6604,Arapahoe County,Colorado,1919,47127,71777
08005006704,2018,6704,Arapahoe County,Colorado,1520,250001,410575
08005006705,2018,6705,Arapahoe County,Colorado,639,250001,396179
08005006706,2018,6706,Arapahoe County,Colorado,2031,97435,149436
08005006707,2018,6706,Arapahoe County,Colorado,1876,103629,129002
08005006708,2018,6708,Arapahoe County,Colorado,1985,112467,144380
08005006709,2018,6709,Arapahoe County,Colorado,2154,123482,142595
08005006711,2018,6711,Arapahoe County,Colorado,1428,123162,139866
08005006712,2018,6712,Arapahoe County,Colorado,579,182031,301696
08005006713,2018,6713,Arapahoe County,Colorado,869,72340,78798
08005006808,2018,6808,Arapahoe County,Colorado,1888,167721,216489
08005006815,2018,6815,Arapahoe County,Colorado,1818,66250,108906
08005006854,2018,6854,Arapahoe County,Colorado,1238,82059,109920
08005006855,2018,6855,Arapahoe County,Colorado,1973,125234,189876
08005006856,2018,6856,Arapahoe County,Colorado,3414,77075,94495
08005006857,2018,6856,Arapahoe County,Colorado,915,146875,247255
08005006858,2018,6858,Arapahoe County,Colorado,2658,74571,89842
08005007101,2018,7101,Arapahoe County,Colorado,1861,75196,95981
08005007103,2018,7103,Arapahoe County,Colorado,585,108365,115299
08005007104,2018,7104,Arapahoe County,Colorado,1458,95574,104471
08005007105,2018,7105,Arapahoe County,Colorado,1998,84410,112665
08005007106,2018,7106,Arapahoe County,Colorado,1840,122614,125997
08005007107,2018,7106,Arapahoe County,Colorado,3011,125203,144794
08005007201,2018,7201,Arapahoe County,Colorado,1271,42067,55589
08005007202,2018,7202,Arapahoe County,Colorado,1353,37250,49341
08005007301,2018,7301,Arapahoe County,Colorado,860,47015,52208
08005007302,2018,7302,Arapahoe County,Colorado,1818,35577,40804
08005007400,2018,7400,Arapahoe County,Colorado,1622,49107,64247
08005007500,2018,7500,Arapahoe County,Colorado,787,59063,67769
08005007600,2018,7600,Arapahoe County,Colorado,1232,36056,49654
08005007702,2018,7702,Arapahoe County,Colorado,1504,57202,70465
08005007703,2018,7703,Arapahoe County,Colorado,1604,52981,72466
08005007704,2018,7704,Arapahoe County,Colorado,1871,47152,54438
08005015100,2018,15100,Arapahoe County,Colorado,1072,136176,151422
08005080000,2018,80000,Arapahoe County,Colorado,1244,51400,58316
08005080100,2018,80100,Arapahoe County,Colorado,1802,39515,56846
08005080200,2018,80200,Arapahoe County,Colorado,2154,82967,94579
08005080300,2018,80300,Arapahoe County,Colorado,2263,68924,86054
08005080400,2018,80400,Arapahoe County,Colorado,2047,69175,85013
08005080500,2018,80500,Arapahoe County,Colorado,1687,63625,72872
08005080600,2018,80600,Arapahoe County,Colorado,1816,50688,54780
08005080700,2018,80700,Arapahoe County,Colorado,1920,66882,71756
08005080800,2018,80800,Arapahoe County,Colorado,1123,55219,61449
08005080900,2018,80900,Arapahoe County,Colorado,1339,65270,75490
08005081000,2018,81000,Arapahoe County,Colorado,2318,36737,46669
08005081100,2018,81100,Arapahoe County,Colorado,2494,41673,54173
08005081200,2018,81200,Arapahoe County,Colorado,1865,48262,56732
08005081300,2018,81300,Arapahoe County,Colorado,1063,54375,66941
08005081400,2018,81400,Arapahoe County,Colorado,1586,69559,76482
08005081500,2018,81500,Arapahoe County,Colorado,2136,36471,46336
08005081600,2018,81600,Arapahoe County,Colorado,1840,73611,72472
08005081700,2018,81700,Arapahoe County,Colorado,988,142679,157075
08005081800,2018,81800,Arapahoe County,Colorado,1577,51932,59322
08005081900,2018,81900,Arapahoe County,Colorado,2361,42815,54678
08005082000,2018,82000,Arapahoe County,Colorado,1738,46278,48972
08005082100,2018,82100,Arapahoe County,Colorado,2332,63750,72095
08005082200,2018,82200,Arapahoe County,Colorado,2123,54602,69492
08005082300,2018,82300,Arapahoe County,Colorado,1377,61078,65158
08005082400,2018,82400,Arapahoe County,Colorado,1434,62461,77426
08005082500,2018,82500,Arapahoe County,Colorado,743,68618,86845
08005082600,2018,82600,Arapahoe County,Colorado,2256,58545,69738
08005082700,2018,82700,Arapahoe County,Colorado,1160,86694,94191
08005082800,2018,82800,Arapahoe County,Colorado,1849,66069,73969
08005082900,2018,82900,Arapahoe County,Colorado,1638,76591,90938
08005083000,2018,83000,Arapahoe County,Colorado,1227,102563,109596
08005083100,2018,83100,Arapahoe County,Colorado,2537,91386,108570
08005083200,2018,83200,Arapahoe County,Colorado,2802,117442,122726
08005083300,2018,83300,Arapahoe County,Colorado,1790,84464,87093
08005083400,2018,83400,Arapahoe County,Colorado,2223,78550,87126
08005083500,2018,83500,Arapahoe County,Colorado,2150,62245,81056
08005083600,2018,83600,Arapahoe County,Colorado,1623,59386,70588
08005083700,2018,83700,Arapahoe County,Colorado,1450,88500,111488
08005083800,2018,83800,Arapahoe County,Colorado,1097,70072,99750
08005083900,2018,83900,Arapahoe County,Colorado,1430,59020,74689
08005084000,2018,84000,Arapahoe County,Colorado,757,98672,117456
08005084100,2018,84100,Arapahoe County,Colorado,1533,72538,77972
08005084200,2018,84200,Arapahoe County,Colorado,1274,73846,81836
08005084300,2018,84300,Arapahoe County,Colorado,1180,77368,87930
08005084400,2018,84400,Arapahoe County,Colorado,999,82686,88801
08005084500,2018,84500,Arapahoe County,Colorado,1162,62292,71715
08005084600,2018,84600,Arapahoe County,Colorado,1964,69310,87719
08005084700,2018,84700,Arapahoe County,Colorado,1604,79884,90831
08005084800,2018,84800,Arapahoe County,Colorado,1192,91667,101012
08005084900,2018,84900,Arapahoe County,Colorado,1058,145938,176659
08005085000,2018,85000,Arapahoe County,Colorado,782,93194,131716
08005085100,2018,85100,Arapahoe County,Colorado,1993,160964,180207
08005085200,2018,85200,Arapahoe County,Colorado,943,143125,154414
08005085300,2018,85300,Arapahoe County,Colorado,1010,104500,151146
08005085400,2018,85400,Arapahoe County,Colorado,1426,132083,134636
08005085500,2018,85500,Arapahoe County,Colorado,1803,115302,127818
08005085600,2018,85600,Arapahoe County,Colorado,1000,133333,151288
08005085700,2018,85700,Arapahoe County,Colorado,1674,69595,82936
08005085800,2018,85800,Arapahoe County,Colorado,631,82589,94402
08005085900,2018,85900,Arapahoe County,Colorado,1672,110366,119171
08005086000,2018,86000,Arapahoe County,Colorado,2443,99764,107073
08005086100,2018,86100,Arapahoe County,Colorado,1565,98641,101040
08005086200,2018,86200,Arapahoe County,Colorado,2011,108720,120659
08005086300,2018,86300,Arapahoe County,Colorado,1892,86293,97532
08005086400,2018,86400,Arapahoe County,Colorado,724,168281,212210
08005086500,2018,86500,Arapahoe County,Colorado,1903,90276,125489
08005086600,2018,86600,Arapahoe County,Colorado,2470,85487,108219
08005086700,2018,86700,Arapahoe County,Colorado,1449,156972,183994
08005086800,2018,86800,Arapahoe County,Colorado,3174,59416,82454
08005086900,2018,86900,Arapahoe County,Colorado,1412,53776,60537
08005087000,2018,87000,Arapahoe County,Colorado,2104,53073,70917
08005087100,2018,87100,Arapahoe County,Colorado,1318,40912,51107
08005087200,2018,87200,Arapahoe County,Colorado,2126,53495,73759
08005087300,2018,87300,Arapahoe County,Colorado,3132,58000,108001
08007940400,2018,940400,Archuleta County,Colorado,575,57250,67594
08007974200,2018,974200,Archuleta County,Colorado,2585,56174,64409
08007974300,2018,974300,Archuleta County,Colorado,1439,44349,68343
08007974400,2018,974400,Archuleta County,Colorado,1071,48011,85208
08009964600,2018,964600,Baca County,Colorado,745,44327,52884
08009964700,2018,964700,Baca County,Colorado,897,34055,50217
08011966700,2018,966700,Bent County,Colorado,1744,34392,47944
08013012101,2018,12101,Boulder County,Colorado,1991,114271,168049
08013012102,2018,12102,Boulder County,Colorado,3037,73396,120588
08013012103,2018,12103,Boulder County,Colorado,1627,92862,144231
08013012104,2018,12104,Boulder County,Colorado,1058,121146,159824
08013012105,2018,12105,Boulder County,Colorado,2439,84435,104732
08013012201,2018,12201,Boulder County,Colorado,1722,60357,102259
08013012202,2018,12202,Boulder County,Colorado,3161,38194,56976
08013012203,2018,12203,Boulder County,Colorado,3906,59618,92916
08013012204,2018,12204,Boulder County,Colorado,1875,42348,76411
08013012300,2018,12300,Boulder County,Colorado,667,40464,58508
08013012401,2018,12401,Boulder County,Colorado,1946,22578,59811
08013012501,2018,12501,Boulder County,Colorado,1171,81205,110299
08013012505,2018,12505,Boulder County,Colorado,1640,108750,149448
08013012507,2018,12507,Boulder County,Colorado,1723,62163,91740
08013012508,2018,12508,Boulder County,Colorado,1333,76397,89269
08013012509,2018,12509,Boulder County,Colorado,1311,102450,135721
08013012510,2018,12510,Boulder County,Colorado,1880,120441,163471
08013012511,2018,12511,Boulder County,Colorado,1803,53870,89299
08013012603,2018,12603,Boulder County,Colorado,1388,108141,127951
08013012605,2018,12605,Boulder County,Colorado,718,37708,49162
08013012607,2018,12607,Boulder County,Colorado,2939,24793,34845
08013012608,2018,12608,Boulder County,Colorado,1015,80852,92850
08013012701,2018,12701,Boulder County,Colorado,2371,150117,160223
08013012705,2018,12705,Boulder County,Colorado,2277,65963,92204
08013012707,2018,12707,Boulder County,Colorado,637,93438,125919
08013012708,2018,12708,Boulder County,Colorado,2231,106186,153391
08013012709,2018,12709,Boulder County,Colorado,689,111042,126574
08013012710,2018,12710,Boulder County,Colorado,1541,118309,159284
08013012800,2018,12800,Boulder County,Colorado,4052,134028,153001
08013012903,2018,12903,Boulder County,Colorado,931,133750,176342
08013012904,2018,12904,Boulder County,Colorado,2316,90982,122096
08013012905,2018,12905,Boulder County,Colorado,1217,54290,65865
08013012907,2018,12907,Boulder County,Colorado,1466,81250,102426
08013013003,2018,13003,Boulder County,Colorado,2741,103701,141208
08013013004,2018,13004,Boulder County,Colorado,1227,131406,163398
08013013005,2018,13005,Boulder County,Colorado,1295,86058,112440
08013013006,2018,13006,Boulder County,Colorado,2182,98611,111796
08013013201,2018,13201,Boulder County,Colorado,622,94444,111627
08013013202,2018,13202,Boulder County,Colorado,546,118839,146927
08013013205,2018,13205,Boulder County,Colorado,2081,110417,176044
08013013207,2018,13207,Boulder County,Colorado,1831,86635,108212
08013013208,2018,13208,Boulder County,Colorado,2570,72383,87670
08013013210,2018,13210,Boulder County,Colorado,1801,63781,69429
08013013211,2018,13211,Boulder County,Colorado,2218,118603,152135
08013013212,2018,13212,Boulder County,Colorado,1830,81354,106403
08013013213,2018,13213,Boulder County,Colorado,3352,91341,124516
08013013302,2018,13302,Boulder County,Colorado,2348,70459,94759
08013013305,2018,13305,Boulder County,Colorado,2004,67438,76888
08013013306,2018,13306,Boulder County,Colorado,1716,54011,64322
08013013307,2018,13307,Boulder County,Colorado,1593,58504,64586
08013013308,2018,13308,Boulder County,Colorado,1704,44470,64816
08013013401,2018,13401,Boulder County,Colorado,1475,40457,55571
08013013402,2018,13402,Boulder County,Colorado,3101,70420,86100
08013013503,2018,13503,Boulder County,Colorado,1956,49213,60728
08013013505,2018,13505,Boulder County,Colorado,1633,44479,60497
08013013506,2018,13506,Boulder County,Colorado,1609,105559,114300
08013013507,2018,13507,Boulder County,Colorado,1197,76862,95103
08013013508,2018,13508,Boulder County,Colorado,2525,84801,101858
08013013601,2018,13601,Boulder County,Colorado,1585,96821,121247
08013013602,2018,13602,Boulder County,Colorado,390,87955,110411
08013013701,2018,13701,Boulder County,Colorado,2644,105313,141159
08013013702,2018,13702,Boulder County,Colorado,2758,91648,124737
08013060600,2018,60600,Boulder County,Colorado,2348,111696,126361
08013060700,2018,60700,Boulder County,Colorado,1286,105896,141793
08013060800,2018,60800,Boulder County,Colorado,3446,54393,72105
08013060900,2018,60900,Boulder County,Colorado,1900,74286,95495
08013061300,2018,61300,Boulder County,Colorado,1005,167917,185797
08013061400,2018,61400,Boulder County,Colorado,1297,128042,146862
08014030000,2018,30000,Broomfield County,Colorado,1465,65959,77715
08014030100,2018,30100,Broomfield County,Colorado,918,64318,84361
08014030200,2018,30200,Broomfield County,Colorado,874,77159,85728
08014030300,2018,30300,Broomfield County,Colorado,1671,62897,96405
08014030400,2018,30400,Broomfield County,Colorado,1361,135563,152342
08014030500,2018,30500,Broomfield County,Colorado,2134,137603,167525
08014030600,2018,30600,Broomfield County,Colorado,2242,83429,92144
08014030700,2018,30700,Broomfield County,Colorado,1241,93203,109280
08014030800,2018,30800,Broomfield County,Colorado,1943,85742,101871
08014030900,2018,30900,Broomfield County,Colorado,2201,108385,150354
08014031000,2018,31000,Broomfield County,Colorado,2256,109291,139721
08014031100,2018,31100,Broomfield County,Colorado,3268,66863,74998
08014031200,2018,31200,Broomfield County,Colorado,2209,72455,85771
08014031300,2018,31300,Broomfield County,Colorado,988,159677,217340
08014031400,2018,31400,Broomfield County,Colorado,1950,117679,138840
08014980100,2018,980100,Broomfield County,Colorado,0,-666666666,-666666666
08014980200,2018,980200,Broomfield County,Colorado,0,-666666666,-666666666
08014980300,2018,980300,Broomfield County,Colorado,0,-666666666,-666666666
08015000100,2018,100,Chaffee County,Colorado,1328,40089,55683
08015000200,2018,200,Chaffee County,Colorado,1885,58385,77040
08015000300,2018,300,Chaffee County,Colorado,1434,63194,75981
08015000401,2018,401,Chaffee County,Colorado,2018,53143,67318
08015000402,2018,401,Chaffee County,Colorado,1293,54375,62069
08017960600,2018,960600,Cheyenne County,Colorado,742,55227,66044
08019014700,2018,14700,Clear Creek County,Colorado,2429,82978,98143
08019014800,2018,14800,Clear Creek County,Colorado,843,57266,70988
08019014900,2018,14900,Clear Creek County,Colorado,1368,58357,73007
08021974800,2018,974800,Conejos County,Colorado,1421,29009,42364
08021974900,2018,974900,Conejos County,Colorado,1647,42150,54775
08023972600,2018,972600,Costilla County,Colorado,858,33235,52909
08023972700,2018,972700,Costilla County,Colorado,829,26250,35626
08025969600,2018,969600,Crowley County,Colorado,1194,37586,49717
08027970100,2018,970100,Custer County,Colorado,2083,44644,60902
08029964600,2018,964600,Delta County,Colorado,1531,44044,76208
08029964700,2018,964700,Delta County,Colorado,1629,51101,70408
08029964800,2018,964800,Delta County,Colorado,1225,51750,62991
08029964900,2018,964900,Delta County,Colorado,2152,42594,51463
08029965000,2018,965000,Delta County,Colorado,1957,46446,67025
08029965100,2018,965100,Delta County,Colorado,1630,39811,52230
08029965200,2018,965200,Delta County,Colorado,1758,42708,55898
08031000102,2018,102,Denver County,Colorado,1613,87798,110975
08031000201,2018,200,Denver County,Colorado,1618,55541,71556
08031000202,2018,202,Denver County,Colorado,1737,57181,71824
08031000301,2018,301,Denver County,Colorado,2856,72173,98274
08031000302,2018,302,Denver County,Colorado,2131,94661,135137
08031000303,2018,303,Denver County,Colorado,2160,92133,140491
08031000401,2018,401,Denver County,Colorado,1464,66136,85696
08031000402,2018,401,Denver County,Colorado,2984,87667,115630
08031000501,2018,501,Denver County,Colorado,959,114896,143073
08031000502,2018,501,Denver County,Colorado,2773,69858,102662
08031000600,2018,600,Denver County,Colorado,1859,62664,80964
08031000701,2018,701,Denver County,Colorado,2142,37008,55110
08031000702,2018,702,Denver County,Colorado,2078,32572,57142
08031000800,2018,800,Denver County,Colorado,465,9766,16771
08031000902,2018,902,Denver County,Colorado,1897,56042,65027
08031000903,2018,902,Denver County,Colorado,1977,43594,48764
08031000904,2018,903,Denver County,Colorado,1889,26511,44668
08031000905,2018,905,Denver County,Colorado,1256,60242,91664
08031001000,2018,1000,Denver County,Colorado,1318,42917,53885
08031001101,2018,1101,Denver County,Colorado,1009,55568,80038
08031001102,2018,1102,Denver County,Colorado,2103,87917,114915
08031001301,2018,1301,Denver County,Colorado,1727,53180,62657
08031001302,2018,1302,Denver County,Colorado,1446,42474,50949
08031001401,2018,1401,Denver County,Colorado,2251,43287,56768
08031001402,2018,1402,Denver County,Colorado,1539,45840,65337
08031001403,2018,1403,Denver County,Colorado,1596,58583,69670
08031001500,2018,1500,Denver County,Colorado,1184,50185,55346
08031001600,2018,1600,Denver County,Colorado,5578,83503,97517
08031001701,2018,1701,Denver County,Colorado,4344,93654,141554
08031001702,2018,1702,Denver County,Colorado,2637,65408,111423
08031001800,2018,1800,Denver County,Colorado,1721,47725,58697
08031001901,2018,1901,Denver County,Colorado,1153,26607,44320
08031001902,2018,1902,Denver County,Colorado,40,125625,153220
08031002000,2018,2000,Denver County,Colorado,1433,100947,133042
08031002100,2018,2100,Denver County,Colorado,3077,72064,90199
08031002300,2018,2300,Denver County,Colorado,2292,84200,100169
08031002402,2018,2402,Denver County,Colorado,866,73125,115924
08031002403,2018,2403,Denver County,Colorado,2303,46758,73043
08031002601,2018,2601,Denver County,Colorado,2473,50858,68102
08031002602,2018,2602,Denver County,Colorado,1745,80286,95924
08031002701,2018,2701,Denver County,Colorado,3595,41957,53589
08031002702,2018,2702,Denver County,Colorado,4192,61611,82195
08031002703,2018,2703,Denver County,Colorado,3456,46076,56321
08031002801,2018,2801,Denver County,Colorado,1656,66096,89833
08031002802,2018,2802,Denver County,Colorado,2683,56576,77360
08031002803,2018,2803,Denver County,Colorado,3088,60560,84424
08031002901,2018,2901,Denver County,Colorado,1706,81779,101763
08031002902,2018,2902,Denver County,Colorado,1916,120446,159686
08031003001,2018,3001,Denver County,Colorado,2692,102313,127450
08031003002,2018,3002,Denver County,Colorado,1295,91033,106545
08031003003,2018,3003,Denver County,Colorado,1095,57981,100803
08031003004,2018,3004,Denver County,Colorado,2403,65052,100415
08031003101,2018,3101,Denver County,Colorado,780,64250,99540
08031003102,2018,3102,Denver County,Colorado,1989,43219,65172
08031003201,2018,3201,Denver County,Colorado,3414,63438,98957
08031003202,2018,3202,Denver County,Colorado,2087,58125,90298
08031003203,2018,3203,Denver County,Colorado,1296,177813,270647
08031003300,2018,3300,Denver County,Colorado,1467,135875,150282
08031003401,2018,3401,Denver County,Colorado,1365,98144,131002
08031003402,2018,3402,Denver County,Colorado,1945,154073,226612
08031003500,2018,3500,Denver County,Colorado,1803,54602,62370
08031003601,2018,3601,Denver County,Colorado,1744,52188,72948
08031003602,2018,3602,Denver County,Colorado,1697,46679,76844
08031003603,2018,3603,Denver County,Colorado,1454,64539,90433
08031003701,2018,3701,Denver County,Colorado,1890,67946,97563
08031003702,2018,3702,Denver County,Colorado,2754,53354,79059
08031003703,2018,3703,Denver County,Colorado,1656,62680,109306
08031003800,2018,3800,Denver County,Colorado,4190,107574,164442
08031003901,2018,3901,Denver County,Colorado,2165,126964,175112
08031003902,2018,3902,Denver County,Colorado,1836,116310,182493
08031004002,2018,4002,Denver County,Colorado,1342,110571,162251
08031004003,2018,4003,Denver County,Colorado,2058,78784,106385
08031004004,2018,4004,Denver County,Colorado,901,77731,113545
08031004005,2018,4004,Denver County,Colorado,1624,57555,89994
08031004006,2018,4006,Denver County,Colorado,2075,80298,168522
08031004101,2018,4101,Denver County,Colorado,1997,37294,52760
08031004102,2018,4102,Denver County,Colorado,1527,51958,77309
08031004103,2018,4103,Denver County,Colorado,2193,115977,131686
08031004104,2018,4104,Denver County,Colorado,1902,91337,115407
08031004106,2018,4106,Denver County,Colorado,3719,148795,167030
08031004107,2018,4107,Denver County,Colorado,4532,118692,140699
08031004201,2018,4201,Denver County,Colorado,1973,107662,152959
08031004202,2018,4202,Denver County,Colorado,1664,122500,165929
