unique_id,year,tract_number,county_name,state_name,Population 18 to 24 years (estimate),"18-24, less than high school graduate (estimate)","18-24, high school graduate or eq. (estimate)","18-24, some college or associate's degree (estimate)","18-24, bachelor's degree or higher",Population 25 years and over (estimate),"25 and over, less than 9th grade (estimate)","25 and over, 9th to 12th grade, no diploma (estimate)","25 and over, high school graduate or eq. (estimate)","25 and over, some college, no degree (estimate)","25 and over, associate's degree (estimate)","25 and over, bachelor's degree (estimate)","25 and over, graduate or professional degree (estimate)","18-24, less than high school graduate (percentage)","18-24, high school graduate or eq. (percentage)","18-24, some college or associate's degree (percentage)","18-24, bachelor's degree or higher (percentage)","25 and over, less than 9th grade (percentage)","25 and over, 9th to 12th grade, no diploma (percentage)","25 and over, high school graduate or eq. (percentage)","25 and over, some college, no degree (percentage)","25 and over, associate's degree (percentage)","25 and over, bachelor's degree (percentage)","25 and over, graduate or professional degree (percentage)",Total number of households,Median household income (dollars),Mean household income (dollars),Total population,Hispanic or Latino (estimate),Hispanic or Latino (percentage),Not Hispanic or Latino (estimate),Not Hispanic or Latino (percentage),White alone (estimate),White alone (percentage),Black or African American alone (estimate),Black or African American alone (percentage),American Indian and Alaska Native alone (estimate),American Indian and Alaska Native alone (percentage),Asian alone (estimate),Asian alone (percentage),Native Hawaiian and Other Pacific Islander alone (estimate),Native Hawaiian and Other Pacific Islander alone (percentage),Some other race alone (estimate),Some other race alone (percentage),Two or more races alone (estimate),Two or more races alone (percentage)
08001007801,2018,7801,Adams County,Colorado,359,203,90,41,25,2388,609,503,633,407,59,129,48,56.5,25.1,11.4,7.0,25.5,21.1,26.5,17.0,2.5,5.4,2.0,1280,32744,42004,4137,1902,46.0,2235,54.0,610,14.7,487,11.8,0,0.0,990,23.9,0,0.0,35,0.8,113,2.7
08001007802,2018,7802,Adams County,Colorado,505,226,199,47,33,2821,624,668,1055,293,97,34,50,44.8,39.4,9.3,6.5,22.1,23.7,37.4,10.4,3.4,1.2,1.8,1445,30598,41771,4664,2658,57.0,2006,43.0,630,13.5,852,18.3,49,1.1,316,6.8,0,0.0,41,0.9,118,2.5
08001007900,2018,7900,Adams County,Colorado,611,108,278,199,26,3401,594,554,1077,449,213,339,175,17.7,45.5,32.6,4.3,17.5,16.3,31.7,13.2,6.3,10.0,5.1,1904,41738,48359,5684,3138,55.2,2546,44.8,1286,22.6,817,14.4,60,1.1,119,2.1,0,0.0,33,0.6,231,4.1
08001008000,2018,8000,Adams County,Colorado,496,235,154,85,22,3679,670,406,1042,809,314,249,189,47.4,31.0,17.1,4.4,18.2,11.0,28.3,22.0,8.5,6.8,5.1,1774,50483,60798,6241,3253,52.1,2988,47.9,1344,21.5,893,14.3,119,1.9,344,5.5,0,0.0,7,0.1,281,4.5
08001008100,2018,8100,Adams County,Colorado,270,73,17,53,127,1140,102,26,126,106,84,360,336,27.0,6.3,19.6,47.0,8.9,2.3,11.1,9.3,7.4,31.6,29.5,711,46875,61814,1525,348,22.8,1177,77.2,882,57.8,47,3.1,16,1.0,149,9.8,0,0.0,0,0.0,83,5.4
08001008200,2018,8200,Adams County,Colorado,400,127,142,131,0,3998,362,708,1263,817,379,317,152,31.8,35.5,32.8,0.0,9.1,17.7,31.6,20.4,9.5,7.9,3.8,1528,62689,75085,6133,2559,41.7,3574,58.3,1930,31.5,991,16.2,7,0.1,199,3.2,37,0.6,189,3.1,221,3.6
08001008308,2018,8308,Adams County,Colorado,629,193,229,189,18,3324,361,260,1402,634,323,256,88,30.7,36.4,30.0,2.9,10.9,7.8,42.2,19.1,9.7,7.7,2.6,1835,41619,51409,5545,2447,44.1,3098,55.9,1439,26.0,940,17.0,121,2.2,574,10.4,0,0.0,0,0.0,24,0.4
08001008309,2018,8309,Adams County,Colorado,508,165,205,138,0,2206,348,278,973,320,146,46,95,32.5,40.4,27.2,0.0,15.8,12.6,44.1,14.5,6.6,2.1,4.3,1083,55024,57524,4098,2779,67.8,1319,32.2,693,16.9,464,11.3,0,0.0,57,1.4,86,2.1,19,0.5,0,0.0
08001008353,2018,8353,Adams County,Colorado,675,59,234,345,37,5011,404,546,1447,1059,570,666,319,8.7,34.7,51.1,5.5,8.1,10.9,28.9,21.1,11.4,13.3,6.4,2578,68697,80271,7907,3057,38.7,4850,61.3,2852,36.1,1101,13.9,28,0.4,585,7.4,0,0.0,0,0.0,284,3.6
08001008401,2018,8401,Adams County,Colorado,332,27,109,196,0,3235,77,199,1149,803,461,430,116,8.1,32.8,59.0,0.0,2.4,6.2,35.5,24.8,14.3,13.3,3.6,1647,70871,91033,4710,725,15.4,3985,84.6,3781,80.3,25,0.5,61,1.3,34,0.7,0,0.0,0,0.0,84,1.8
08001008402,2018,8402,Adams County,Colorado,369,52,86,224,7,3073,48,99,745,907,479,588,207,14.1,23.3,60.7,1.9,1.6,3.2,24.2,29.5,15.6,19.1,6.7,1600,83243,101059,4894,456,9.3,4438,90.7,4306,88.0,0,0.0,4,0.1,0,0.0,0,0.0,30,0.6,98,2.0
08001008505,2018,8505,Adams County,Colorado,509,99,170,240,0,5113,326,359,1576,1446,453,765,188,19.4,33.4,47.2,0.0,6.4,7.0,30.8,28.3,8.9,15.0,3.7,2375,69758,75416,7271,2277,31.3,4994,68.7,4874,67.0,0,0.0,59,0.8,0,0.0,0,0.0,0,0.0,61,0.8
08001008506,2018,8506,Adams County,Colorado,971,175,316,390,90,4242,331,323,1469,1070,486,407,156,18.0,32.5,40.2,9.3,7.8,7.6,34.6,25.2,11.5,9.6,3.7,2717,42010,52062,6914,2346,33.9,4568,66.1,3842,55.6,295,4.3,88,1.3,252,3.6,0,0.0,0,0.0,91,1.3
08001008507,2018,8507,Adams County,Colorado,844,147,313,372,12,4092,64,456,1471,1074,332,423,272,17.4,37.1,44.1,1.4,1.6,11.1,35.9,26.2,8.1,10.3,6.6,2006,81630,90242,6704,2544,37.9,4160,62.1,3928,58.6,98,1.5,18,0.3,9,0.1,0,0.0,0,0.0,107,1.6
08001008508,2018,8508,Adams County,Colorado,401,77,119,183,22,3821,135,270,1154,999,317,699,247,19.2,29.7,45.6,5.5,3.5,7.1,30.2,26.1,8.3,18.3,6.5,1947,80117,87719,5896,1508,25.6,4388,74.4,3928,66.6,44,0.7,28,0.5,242,4.1,0,0.0,9,0.2,137,2.3
08001008523,2018,8523,Adams County,Colorado,628,82,156,390,0,5931,174,152,1950,1865,654,796,340,13.1,24.8,62.1,0.0,2.9,2.6,32.9,31.4,11.0,13.4,5.7,2860,100328,115208,8345,1991,23.9,6354,76.1,5983,71.7,54,0.6,15,0.2,82,1.0,0,0.0,0,0.0,220,2.6
08001008524,2018,8524,Adams County,Colorado,548,110,134,248,56,5630,135,177,1116,1543,694,1375,590,20.1,24.5,45.3,10.2,2.4,3.1,19.8,27.4,12.3,24.4,10.5,2563,103340,124236,8378,1523,18.2,6855,81.8,5952,71.0,259,3.1,16,0.2,331,4.0,0,0.0,16,0.2,281,3.4
08001008526,2018,8526,Adams County,Colorado,420,42,113,231,34,4714,229,187,858,1048,392,1253,747,10.0,26.9,55.0,8.1,4.9,4.0,18.2,22.2,8.3,26.6,15.8,2536,88182,106072,6978,1033,14.8,5945,85.2,5039,72.2,106,1.5,0,0.0,651,9.3,0,0.0,0,0.0,149,2.1
08001008529,2018,8529,Adams County,Colorado,582,66,353,100,63,5152,168,523,1394,1158,490,957,462,11.3,60.7,17.2,10.8,3.3,10.2,27.1,22.5,9.5,18.6,9.0,3254,65375,67629,7235,1985,27.4,5250,72.6,4690,64.8,294,4.1,0,0.0,130,1.8,0,0.0,0,0.0,136,1.9
08001008533,2018,8533,Adams County,Colorado,939,105,407,333,94,4980,121,171,1228,1465,498,948,549,11.2,43.3,35.5,10.0,2.4,3.4,24.7,29.4,10.0,19.0,11.0,2957,73633,93349,8186,2666,32.6,5520,67.4,4771,58.3,160,2.0,29,0.4,435,5.3,0,0.0,0,0.0,125,1.5
08001008534,2018,8534,Adams County,Colorado,523,58,237,192,36,2943,50,284,895,853,356,350,155,11.1,45.3,36.7,6.9,1.7,9.7,30.4,29.0,12.1,11.9,5.3,1353,95572,104329,5058,1748,34.6,3310,65.4,2952,58.4,36,0.7,0,0.0,87,1.7,0,0.0,0,0.0,235,4.6
08001008535,2018,8535,Adams County,Colorado,208,49,69,70,20,2268,56,185,673,498,238,434,184,23.6,33.2,33.7,9.6,2.5,8.2,29.7,22.0,10.5,19.1,8.1,1144,83088,85416,3677,1542,41.9,2135,58.1,1922,52.3,51,1.4,0,0.0,133,3.6,0,0.0,29,0.8,0,0.0
08001008536,2018,8536,Adams County,Colorado,168,28,102,28,10,2050,50,129,409,565,217,421,259,16.7,60.7,16.7,6.0,2.4,6.3,20.0,27.6,10.6,20.5,12.6,984,115000,124844,3218,875,27.2,2343,72.8,1986,61.7,61,1.9,5,0.2,92,2.9,0,0.0,0,0.0,199,6.2
08001008537,2018,8537,Adams County,Colorado,645,50,245,332,18,4033,294,313,1150,968,314,621,373,7.8,38.0,51.5,2.8,7.3,7.8,28.5,24.0,7.8,15.4,9.2,1881,90398,108838,6842,2368,34.6,4474,65.4,3935,57.5,77,1.1,29,0.4,284,4.2,0,0.0,0,0.0,149,2.2
08001008538,2018,8538,Adams County,Colorado,441,47,218,166,10,4512,43,110,572,1374,448,1209,756,10.7,49.4,37.6,2.3,1.0,2.4,12.7,30.5,9.9,26.8,16.8,2255,108472,116190,7586,1710,22.5,5876,77.5,5204,68.6,247,3.3,0,0.0,177,2.3,0,0.0,0,0.0,248,3.3
08001008539,2018,8539,Adams County,Colorado,363,40,163,120,40,6270,209,116,1882,1468,683,1423,489,11.0,44.9,33.1,11.0,3.3,1.9,30.0,23.4,10.9,22.7,7.8,3044,91351,97132,10670,3977,37.3,6693,62.7,5275,49.4,375,3.5,103,1.0,143,1.3,0,0.0,0,0.0,797,7.5
08001008540,2018,8540,Adams County,Colorado,364,71,50,181,62,5122,69,128,1233,1036,557,1417,682,19.5,13.7,49.7,17.0,1.3,2.5,24.1,20.2,10.9,27.7,13.3,2480,109549,120958,8039,1336,16.6,6703,83.4,5842,72.7,43,0.5,85,1.1,519,6.5,0,0.0,0,0.0,214,2.7
08001008541,2018,8541,Adams County,Colorado,173,64,57,39,13,4448,31,169,845,1240,380,1200,583,37.0,32.9,22.5,7.5,0.7,3.8,19.0,27.9,8.5,27.0,13.1,2042,128295,149702,5795,659,11.4,5136,88.6,4851,83.7,0,0.0,29,0.5,161,2.8,0,0.0,31,0.5,64,1.1
08001008542,2018,8542,Adams County,Colorado,832,222,379,174,57,5308,41,334,1199,1277,603,1302,552,26.7,45.6,20.9,6.9,0.8,6.3,22.6,24.1,11.4,24.5,10.4,2709,97245,112764,9069,1589,17.5,7480,82.5,6409,70.7,72,0.8,23,0.3,302,3.3,154,1.7,0,0.0,520,5.7
08001008543,2018,8543,Adams County,Colorado,747,28,268,378,73,5565,253,593,1657,1114,497,1031,420,3.7,35.9,50.6,9.8,4.5,10.7,29.8,20.0,8.9,18.5,7.5,2823,78482,97238,9171,3996,43.6,5175,56.4,4776,52.1,112,1.2,24,0.3,129,1.4,20,0.2,0,0.0,114,1.2
08001008544,2018,8544,Adams County,Colorado,339,37,155,147,0,3428,27,112,539,668,308,1177,597,10.9,45.7,43.4,0.0,0.8,3.3,15.7,19.5,9.0,34.3,17.4,1688,123382,132657,5554,1052,18.9,4502,81.1,3982,71.7,46,0.8,8,0.1,405,7.3,0,0.0,0,0.0,61,1.1
08001008545,2018,8545,Adams County,Colorado,432,31,228,78,95,4800,201,126,863,1013,600,1295,702,7.2,52.8,18.1,22.0,4.2,2.6,18.0,21.1,12.5,27.0,14.6,2244,113500,126930,7218,1187,16.4,6031,83.6,5389,74.7,145,2.0,0,0.0,304,4.2,0,0.0,0,0.0,193,2.7
08001008546,2018,8546,Adams County,Colorado,151,52,18,51,30,2449,121,78,656,536,210,594,254,34.4,11.9,33.8,19.9,4.9,3.2,26.8,21.9,8.6,24.3,10.4,1260,79485,100082,3662,705,19.3,2957,80.7,2581,70.5,32,0.9,0,0.0,308,8.4,0,0.0,0,0.0,36,1.0
08001008547,2018,8547,Adams County,Colorado,227,16,108,85,18,2544,60,180,855,627,241,510,71,7.0,47.6,37.4,7.9,2.4,7.1,33.6,24.6,9.5,20.0,2.8,1143,81488,91230,3842,1067,27.8,2775,72.2,2587,67.3,0,0.0,50,1.3,79,2.1,0,0.0,0,0.0,59,1.5
08001008548,2018,8548,Adams County,Colorado,60,7,11,33,9,1123,26,26,163,315,85,327,181,11.7,18.3,55.0,15.0,2.3,2.3,14.5,28.0,7.6,29.1,16.1,584,93750,98227,1630,371,22.8,1259,77.2,965,59.2,44,2.7,29,1.8,143,8.8,9,0.6,0,0.0,69,4.2
08001008549,2018,8549,Adams County,Colorado,351,18,143,180,10,2668,24,207,703,714,199,609,212,5.1,40.7,51.3,2.8,0.9,7.8,26.3,26.8,7.5,22.8,7.9,1297,95275,99682,4258,1216,28.6,3042,71.4,2629,61.7,0,0.0,183,4.3,117,2.7,0,0.0,0,0.0,113,2.7
08001008550,2018,8550,Adams County,Colorado,564,252,89,184,39,5566,191,322,1543,1363,431,1299,417,44.7,15.8,32.6,6.9,3.4,5.8,27.7,24.5,7.7,23.3,7.5,2676,90275,97943,8360,1683,20.1,6677,79.9,6057,72.5,85,1.0,14,0.2,352,4.2,0,0.0,0,0.0,169,2.0
08001008551,2018,8551,Adams County,Colorado,75,20,15,40,0,964,71,54,224,132,87,279,117,26.7,20.0,53.3,0.0,7.4,5.6,23.2,13.7,9.0,28.9,12.1,416,134167,150390,1549,309,19.9,1240,80.1,967,62.4,12,0.8,0,0.0,213,13.8,0,0.0,0,0.0,48,3.1
08001008603,2018,8603,Adams County,Colorado,164,13,96,40,15,1250,111,97,505,315,116,80,26,7.9,58.5,24.4,9.1,8.9,7.8,40.4,25.2,9.3,6.4,2.1,770,37688,44251,1999,1202,60.1,797,39.9,720,36.0,47,2.4,0,0.0,14,0.7,5,0.3,0,0.0,11,0.6
08001008604,2018,8604,Adams County,Colorado,597,277,232,88,0,3743,120,593,1513,900,281,242,94,46.4,38.9,14.7,0.0,3.2,15.8,40.4,24.0,7.5,6.5,2.5,1144,66719,73546,5304,2440,46.0,2864,54.0,2459,46.4,346,6.5,47,0.9,0,0.0,0,0.0,0,0.0,12,0.2
08001008605,2018,8605,Adams County,Colorado,439,147,118,160,14,2797,159,158,988,831,186,324,151,33.5,26.9,36.4,3.2,5.7,5.6,35.3,29.7,6.6,11.6,5.4,1444,66474,78581,4194,1516,36.1,2678,63.9,2517,60.0,29,0.7,23,0.5,58,1.4,0,0.0,0,0.0,51,1.2
08001008606,2018,8606,Adams County,Colorado,693,149,416,102,26,4225,407,251,1620,900,387,446,214,21.5,60.0,14.7,3.8,9.6,5.9,38.3,21.3,9.2,10.6,5.1,2461,53246,68235,6454,2596,40.2,3858,59.8,3165,49.0,17,0.3,48,0.7,610,9.5,0,0.0,0,0.0,18,0.3
08001008705,2018,8705,Adams County,Colorado,615,230,189,184,12,3346,708,302,1535,447,144,188,22,37.4,30.7,29.9,2.0,21.2,9.0,45.9,13.4,4.3,5.6,0.7,1451,46139,58631,5547,3502,63.1,2045,36.9,1779,32.1,122,2.2,39,0.7,28,0.5,0,0.0,0,0.0,77,1.4
08001008706,2018,8706,Adams County,Colorado,536,55,141,335,5,3344,510,750,1160,418,252,179,75,10.3,26.3,62.5,0.9,15.3,22.4,34.7,12.5,7.5,5.4,2.2,1588,52805,54273,5835,3934,67.4,1901,32.6,1176,20.2,687,11.8,0,0.0,12,0.2,0,0.0,0,0.0,26,0.4
08001008709,2018,8709,Adams County,Colorado,750,120,464,166,0,4628,649,1014,1633,638,300,336,58,16.0,61.9,22.1,0.0,14.0,21.9,35.3,13.8,6.5,7.3,1.3,2533,41538,47896,7994,5372,67.2,2622,32.8,1916,24.0,591,7.4,19,0.2,22,0.3,0,0.0,0,0.0,74,0.9
08001008801,2018,8801,Adams County,Colorado,279,73,125,50,31,3091,519,657,1165,426,169,155,0,26.2,44.8,17.9,11.1,16.8,21.3,37.7,13.8,5.5,5.0,0.0,1509,44222,52876,5274,3719,70.5,1555,29.5,1273,24.1,240,4.6,31,0.6,0,0.0,0,0.0,0,0.0,11,0.2
08001008802,2018,8802,Adams County,Colorado,453,107,245,94,7,3040,884,586,988,357,116,91,18,23.6,54.1,20.8,1.5,29.1,19.3,32.5,11.7,3.8,3.0,0.6,1172,47069,59596,5170,3467,67.1,1703,32.9,1418,27.4,70,1.4,11,0.2,50,1.0,0,0.0,0,0.0,154,3.0
08001008901,2018,8901,Adams County,Colorado,467,127,161,179,0,1403,177,278,447,274,99,69,59,27.2,34.5,38.3,0.0,12.6,19.8,31.9,19.5,7.1,4.9,4.2,730,49079,59236,2664,1726,64.8,938,35.2,798,30.0,102,3.8,6,0.2,12,0.5,0,0.0,0,0.0,20,0.8
08001009001,2018,9001,Adams County,Colorado,590,144,250,196,0,2776,293,400,1098,517,231,170,67,24.4,42.4,33.2,0.0,10.6,14.4,39.6,18.6,8.3,6.1,2.4,1477,48993,59401,4535,2419,53.3,2116,46.7,1676,37.0,153,3.4,0,0.0,47,1.0,0,0.0,42,0.9,198,4.4
08001009002,2018,9002,Adams County,Colorado,999,575,193,146,85,6261,770,843,1964,1535,449,477,223,57.6,19.3,14.6,8.5,12.3,13.5,31.4,24.5,7.2,7.6,3.6,3246,54667,74004,10217,6545,64.1,3672,35.9,3001,29.4,148,1.4,0,0.0,275,2.7,0,0.0,0,0.0,248,2.4
08001009101,2018,9101,Adams County,Colorado,529,141,163,186,39,2913,426,289,1038,632,223,153,152,26.7,30.8,35.2,7.4,14.6,9.9,35.6,21.7,7.7,5.3,5.2,1397,64479,71941,4766,2626,55.1,2140,44.9,1969,41.3,84,1.8,0,0.0,12,0.3,0,0.0,0,0.0,75,1.6
08001009103,2018,9103,Adams County,Colorado,346,45,191,110,0,2476,674,263,781,418,107,172,61,13.0,55.2,31.8,0.0,27.2,10.6,31.5,16.9,4.3,6.9,2.5,1117,49044,55974,4268,3106,72.8,1162,27.2,1034,24.2,0,0.0,75,1.8,25,0.6,0,0.0,0,0.0,28,0.7
08001009104,2018,9104,Adams County,Colorado,471,91,275,105,0,3548,284,377,1215,660,413,460,139,19.3,58.4,22.3,0.0,8.0,10.6,34.2,18.6,11.6,13.0,3.9,1883,63750,74121,5966,3199,53.6,2767,46.4,2346,39.3,129,2.2,48,0.8,88,1.5,57,1.0,0,0.0,99,1.7
08001009202,2018,9202,Adams County,Colorado,443,24,238,169,12,2645,257,296,1001,533,173,307,78,5.4,53.7,38.1,2.7,9.7,11.2,37.8,20.2,6.5,11.6,2.9,1395,59250,61629,4244,2369,55.8,1875,44.2,1618,38.1,63,1.5,0,0.0,77,1.8,0,0.0,0,0.0,117,2.8
08001009203,2018,9203,Adams County,Colorado,702,239,301,155,7,2504,184,213,891,553,377,223,63,34.0,42.9,22.1,1.0,7.3,8.5,35.6,22.1,15.1,8.9,2.5,1721,41761,48531,4488,2508,55.9,1980,44.1,1614,36.0,83,1.8,9,0.2,192,4.3,0,0.0,0,0.0,82,1.8
08001009204,2018,9204,Adams County,Colorado,1039,177,333,335,194,4595,57,432,1308,1144,492,914,248,17.0,32.1,32.2,18.7,1.2,9.4,28.5,24.9,10.7,19.9,5.4,2632,71204,71526,7518,2890,38.4,4628,61.6,3022,40.2,334,4.4,0,0.0,819,10.9,37,0.5,0,0.0,416,5.5
08001009206,2018,9206,Adams County,Colorado,147,19,37,73,18,1477,54,87,440,324,133,349,90,12.9,25.2,49.7,12.2,3.7,5.9,29.8,21.9,9.0,23.6,6.1,808,71250,88704,2257,828,36.7,1429,63.3,1100,48.7,8,0.4,4,0.2,220,9.7,8,0.4,0,0.0,89,3.9
08001009207,2018,9207,Adams County,Colorado,362,34,173,155,0,3216,317,163,1144,797,386,350,59,9.4,47.8,42.8,0.0,9.9,5.1,35.6,24.8,12.0,10.9,1.8,1559,65879,69766,4807,2651,55.1,2156,44.9,1915,39.8,0,0.0,0,0.0,139,2.9,0,0.0,0,0.0,102,2.1
08001009304,2018,9304,Adams County,Colorado,422,92,136,194,0,3899,211,449,995,1124,403,515,202,21.8,32.2,46.0,0.0,5.4,11.5,25.5,28.8,10.3,13.2,5.2,2152,55152,77434,5846,2239,38.3,3607,61.7,2991,51.2,62,1.1,0,0.0,330,5.6,9,0.2,22,0.4,193,3.3
08001009306,2018,9306,Adams County,Colorado,278,80,122,69,7,2584,155,280,740,741,215,364,89,28.8,43.9,24.8,2.5,6.0,10.8,28.6,28.7,8.3,14.1,3.4,1246,60455,81038,3561,1994,56.0,1567,44.0,1468,41.2,0,0.0,0,0.0,33,0.9,0,0.0,29,0.8,37,1.0
08001009307,2018,9307,Adams County,Colorado,461,39,211,167,44,2470,350,315,749,507,248,252,49,8.5,45.8,36.2,9.5,14.2,12.8,30.3,20.5,10.0,10.2,2.0,1209,60264,62003,3944,2592,65.7,1352,34.3,1187,30.1,59,1.5,51,1.3,26,0.7,0,0.0,12,0.3,17,0.4
08001009308,2018,9308,Adams County,Colorado,370,105,90,175,0,3036,541,576,883,538,279,183,36,28.4,24.3,47.3,0.0,17.8,19.0,29.1,17.7,9.2,6.0,1.2,1363,61488,69045,4606,3261,70.8,1345,29.2,1275,27.7,0,0.0,40,0.9,0,0.0,0,0.0,13,0.3,17,0.4
08001009309,2018,9309,Adams County,Colorado,427,107,262,41,17,2682,211,519,579,729,316,233,95,25.1,61.4,9.6,4.0,7.9,19.4,21.6,27.2,11.8,8.7,3.5,1620,50792,61215,3989,1795,45.0,2194,55.0,1697,42.5,29,0.7,5,0.1,425,10.7,0,0.0,0,0.0,38,1.0
08001009310,2018,9310,Adams County,Colorado,373,15,167,169,22,3709,429,555,1146,722,346,331,180,4.0,44.8,45.3,5.9,11.6,15.0,30.9,19.5,9.3,8.9,4.9,1921,54187,60534,5652,3710,65.6,1942,34.4,1653,29.2,96,1.7,13,0.2,164,2.9,0,0.0,0,0.0,16,0.3
08001009316,2018,9316,Adams County,Colorado,705,237,318,150,0,4448,765,688,1755,767,239,185,49,33.6,45.1,21.3,0.0,17.2,15.5,39.5,17.2,5.4,4.2,1.1,2208,46432,66138,7291,5025,68.9,2266,31.1,2157,29.6,0,0.0,41,0.6,60,0.8,0,0.0,0,0.0,8,0.1
08001009318,2018,9318,Adams County,Colorado,594,119,360,115,0,3758,639,732,968,636,218,376,189,20.0,60.6,19.4,0.0,17.0,19.5,25.8,16.9,5.8,10.0,5.0,2255,37952,52211,6562,4471,68.1,2091,31.9,1892,28.8,63,1.0,10,0.2,71,1.1,0,0.0,0,0.0,55,0.8
08001009319,2018,9319,Adams County,Colorado,244,85,84,72,3,1604,294,292,497,298,73,88,62,34.8,34.4,29.5,1.2,18.3,18.2,31.0,18.6,4.6,5.5,3.9,903,38433,62858,2723,1738,63.8,985,36.2,897,32.9,6,0.2,35,1.3,15,0.6,0,0.0,5,0.2,27,1.0
08001009320,2018,9320,Adams County,Colorado,435,141,182,112,0,1594,193,286,499,327,106,147,36,32.4,41.8,25.7,0.0,12.1,17.9,31.3,20.5,6.6,9.2,2.3,1053,42004,47430,2834,1696,59.8,1138,40.2,1028,36.3,48,1.7,0,0.0,18,0.6,0,0.0,7,0.2,37,1.3
08001009321,2018,9321,Adams County,Colorado,573,154,272,126,21,2288,286,305,699,377,208,365,48,26.9,47.5,22.0,3.7,12.5,13.3,30.6,16.5,9.1,16.0,2.1,1278,48772,63555,3846,2002,52.1,1844,47.9,1388,36.1,123,3.2,16,0.4,293,7.6,0,0.0,0,0.0,24,0.6
08001009322,2018,9322,Adams County,Colorado,448,80,205,86,77,2817,267,406,885,605,164,381,109,17.9,45.8,19.2,17.2,9.5,14.4,31.4,21.5,5.8,13.5,3.9,1616,50230,72156,4642,2183,47.0,2459,53.0,1944,41.9,57,1.2,49,1.1,224,4.8,0,0.0,0,0.0,185,4.0
08001009323,2018,9323,Adams County,Colorado,430,19,163,218,30,2633,139,238,711,722,335,275,213,4.4,37.9,50.7,7.0,5.3,9.0,27.0,27.4,12.7,10.4,8.1,1459,56250,67150,4004,1541,38.5,2463,61.5,2047,51.1,130,3.2,0,0.0,205,5.1,0,0.0,0,0.0,81,2.0
08001009325,2018,9325,Adams County,Colorado,498,41,104,181,172,3781,136,169,596,705,365,1196,614,8.2,20.9,36.3,34.5,3.6,4.5,15.8,18.6,9.7,31.6,16.2,2381,75020,105469,5200,811,15.6,4389,84.4,4030,77.5,88,1.7,49,0.9,158,3.0,0,0.0,0,0.0,64,1.2
08001009326,2018,9326,Adams County,Colorado,223,10,15,170,28,2038,36,33,369,567,155,503,375,4.5,6.7,76.2,12.6,1.8,1.6,18.1,27.8,7.6,24.7,18.4,1152,77969,98966,2721,499,18.3,2222,81.7,1850,68.0,25,0.9,0,0.0,287,10.5,35,1.3,0,0.0,25,0.9
08001009327,2018,9327,Adams County,Colorado,239,69,73,69,28,2981,79,260,910,667,172,501,392,28.9,30.5,28.9,11.7,2.7,8.7,30.5,22.4,5.8,16.8,13.1,1518,75893,99031,4228,1304,30.8,2924,69.2,2575,60.9,75,1.8,0,0.0,208,4.9,0,0.0,15,0.4,51,1.2
08001009401,2018,9401,Adams County,Colorado,555,156,257,124,18,3550,343,307,1098,625,360,642,175,28.1,46.3,22.3,3.2,9.7,8.6,30.9,17.6,10.1,18.1,4.9,1771,62046,74093,5249,2026,38.6,3223,61.4,2729,52.0,24,0.5,0,0.0,405,7.7,12,0.2,0,0.0,53,1.0
08001009406,2018,9406,Adams County,Colorado,522,119,198,112,93,3259,90,286,957,824,267,609,226,22.8,37.9,21.5,17.8,2.8,8.8,29.4,25.3,8.2,18.7,6.9,1741,66458,75921,4541,1500,33.0,3041,67.0,2428,53.5,80,1.8,32,0.7,380,8.4,0,0.0,25,0.6,96,2.1
08001009407,2018,9407,Adams County,Colorado,389,99,220,59,11,3260,268,424,979,675,273,470,171,25.4,56.6,15.2,2.8,8.2,13.0,30.0,20.7,8.4,14.4,5.2,1765,63004,78509,5082,1882,37.0,3200,63.0,2550,50.2,59,1.2,18,0.4,290,5.7,25,0.5,0,0.0,258,5.1
08001009408,2018,9408,Adams County,Colorado,248,90,86,61,11,3238,43,41,347,610,337,1150,710,36.3,34.7,24.6,4.4,1.3,1.3,10.7,18.8,10.4,35.5,21.9,1778,102500,121225,4823,564,11.7,4259,88.3,3759,77.9,22,0.5,0,0.0,359,7.4,0,0.0,0,0.0,119,2.5
08001009409,2018,9409,Adams County,Colorado,288,0,87,170,31,4192,29,141,498,825,248,1188,1263,0.0,30.2,59.0,10.8,0.7,3.4,11.9,19.7,5.9,28.3,30.1,2263,109363,132541,5603,361,6.4,5242,93.6,4793,85.5,227,4.1,0,0.0,222,4.0,0,0.0,0,0.0,0,0.0
08001009410,2018,9410,Adams County,Colorado,105,24,34,47,0,2386,17,40,278,464,199,827,561,22.9,32.4,44.8,0.0,0.7,1.7,11.7,19.4,8.3,34.7,23.5,1183,118472,134472,3057,371,12.1,2686,87.9,2454,80.3,57,1.9,0,0.0,136,4.4,0,0.0,14,0.5,25,0.8
08001009411,2018,9411,Adams County,Colorado,174,29,38,58,49,2284,23,26,371,517,188,735,424,16.7,21.8,33.3,28.2,1.0,1.1,16.2,22.6,8.2,32.2,18.6,1265,83798,98580,3054,613,20.1,2441,79.9,2257,73.9,34,1.1,3,0.1,45,1.5,0,0.0,7,0.2,95,3.1
08001009501,2018,9501,Adams County,Colorado,251,17,73,122,39,2099,268,190,736,523,73,219,90,6.8,29.1,48.6,15.5,12.8,9.1,35.1,24.9,3.5,10.4,4.3,1176,50887,59341,3247,1916,59.0,1331,41.0,1254,38.6,46,1.4,11,0.3,20,0.6,0,0.0,0,0.0,0,0.0
