unique_id,year,tract_number,county_name,state_name,Total number of households,Median household income (dollars),Mean household income (dollars)
08005005631,2023,5631,Arapahoe County,Colorado,1250,168500,169869
08005005632,2023,5632,Arapahoe County,Colorado,1078,159130,181891
08005005633,2023,5633,Arapahoe County,Colorado,1459,125699,162436
08005005634,2023,5634,Arapahoe County,Colorado,1475,95335,117254
08005005635,2023,5635,Arapahoe County,Colorado,1898,142315,197123
08005005636,2023,5636,Arapahoe County,Colorado,706,250001,513517
08005005701,2023,5701,Arapahoe County,Colorado,855,100425,115064
08005005702,2023,5702,Arapahoe County,Colorado,1196,89925,150046
08005005800,2023,5800,Arapahoe County,Colorado,1232,155625,175172
08005005951,2023,5951,Arapahoe County,Colorado,2704,51538,77154
08005005952,2023,5952,Arapahoe County,Colorado,1855,88295,118250
08005006000,2023,6000,Arapahoe County,Colorado,1405,78250,102146
08005006100,2023,6100,Arapahoe County,Colorado,1765,67802,83670
08005006200,2023,6200,Arapahoe County,Colorado,1525,95380,115432
08005006300,2023,6300,Arapahoe County,Colorado,1156,115729,128365
08005006400,2023,6400,Arapahoe County,Colorado,1388,67564,92016
08005006501,2023,6501,Arapahoe County,Colorado,1315,80994,94412
08005006502,2023,6502,Arapahoe County,Colorado,1752,70952,86293
08005006601,2023,6601,Arapahoe County,Colorado,2683,62446,74623
08005006603,2023,6603,Arapahoe County,Colorado,1151,84375,111467
08005006604,2023,6604,Arapahoe County,Colorado,1748,71699,106074
08005006704,2023,6704,Arapahoe County,Colorado,1498,250001,476569
08005006705,2023,6705,Arapahoe County,Colorado,729,250001,558092
08005006706,2023,6706,Arapahoe County,Colorado,2254,138125,175490
08005006707,2023,6706,Arapahoe County,Colorado,1996,116031,142379
08005006708,2023,6708,Arapahoe County,Colorado,2025,180038,190310
08005006709,2023,6709,Arapahoe County,Colorado,2384,169444,201236
08005006711,2023,6711,Arapahoe County,Colorado,1520,172500,190331
08005006712,2023,6712,Arapahoe County,Colorado,579,172969,354718
08005006713,2023,6713,Arapahoe County,Colorado,1093,79704,95825
08005006808,2023,6808,Arapahoe County,Colorado,1880,223333,277680
08005006815,2023,6815,Arapahoe County,Colorado,2124,93898,155004
08005006854,2023,6854,Arapahoe County,Colorado,1354,81042,116426
08005006857,2023,6856,Arapahoe County,Colorado,953,196696,299242
08005006859,2023,6859,Arapahoe County,Colorado,1988,85357,102654
08005006860,2023,6859,Arapahoe County,Colorado,826,66964,107871
08005006861,2023,6861,Arapahoe County,Colorado,1443,196169,257533
08005006862,2023,6862,Arapahoe County,Colorado,680,127614,193954
08005006863,2023,6863,Arapahoe County,Colorado,2653,78438,85965
08005006864,2023,6864,Arapahoe County,Colorado,1643,122521,137817
08005007101,2023,7101,Arapahoe County,Colorado,2254,98286,122780
08005007103,2023,7103,Arapahoe County,Colorado,633,141838,155482
08005007106,2023,7106,Arapahoe County,Colorado,2093,150130,163400
08005007108,2023,7108,Arapahoe County,Colorado,915,92604,115638
08005007109,2023,7109,Arapahoe County,Colorado,848,143646,147029
08005007110,2023,7109,Arapahoe County,Colorado,2610,135227,148166
08005007111,2023,7111,Arapahoe County,Colorado,849,90257,99138
08005007112,2023,7112,Arapahoe County,Colorado,2671,164531,233106
08005007113,2023,7113,Arapahoe County,Colorado,2402,186250,247202
08005007201,2023,7201,Arapahoe County,Colorado,1287,54508,62912
08005007202,2023,7202,Arapahoe County,Colorado,1308,59481,79115
08005007301,2023,7301,Arapahoe County,Colorado,1669,53617,76857
08005007302,2023,7302,Arapahoe County,Colorado,1740,41667,63545
08005007400,2023,7400,Arapahoe County,Colorado,1588,72500,79163
08005007500,2023,7500,Arapahoe County,Colorado,833,76581,85846
08005007600,2023,7600,Arapahoe County,Colorado,1349,74821,84414
08005007702,2023,7702,Arapahoe County,Colorado,1409,67395,97778
08005007703,2023,7703,Arapahoe County,Colorado,1750,70953,98707
08005007704,2023,7704,Arapahoe County,Colorado,2110,69484,77751
08005015100,2023,15100,Arapahoe County,Colorado,973,127989,167609
08005080000,2023,80000,Arapahoe County,Colorado,1623,56790,77090
08005080100,2023,80100,Arapahoe County,Colorado,1859,53789,84801
08005080200,2023,80200,Arapahoe County,Colorado,2285,102861,124799
08005080300,2023,80300,Arapahoe County,Colorado,2249,91278,144421
08005080400,2023,80400,Arapahoe County,Colorado,1946,91905,99109
08005080500,2023,80500,Arapahoe County,Colorado,1766,83013,97187
08005080600,2023,80600,Arapahoe County,Colorado,1810,62133,69472
08005080700,2023,80700,Arapahoe County,Colorado,2127,66750,95447
08005080800,2023,80800,Arapahoe County,Colorado,1018,68618,90082
08005080900,2023,80900,Arapahoe County,Colorado,1335,98567,117359
08005081001,2023,81001,Arapahoe County,Colorado,977,64338,68700
08005081002,2023,81002,Arapahoe County,Colorado,1541,67620,78373
08005081101,2023,81101,Arapahoe County,Colorado,1537,70875,78279
08005081102,2023,81102,Arapahoe County,Colorado,1147,44705,65991
08005081200,2023,81200,Arapahoe County,Colorado,1903,69502,74684
08005081300,2023,81300,Arapahoe County,Colorado,976,122651,123578
08005081400,2023,81400,Arapahoe County,Colorado,2213,73112,92728
08005081500,2023,81500,Arapahoe County,Colorado,2165,48829,66132
08005081600,2023,81600,Arapahoe County,Colorado,1820,81736,118229
08005081700,2023,81700,Arapahoe County,Colorado,984,164732,178232
08005081800,2023,81800,Arapahoe County,Colorado,1716,70881,88512
08005081900,2023,81900,Arapahoe County,Colorado,2410,61699,81678
08005082000,2023,82000,Arapahoe County,Colorado,1884,60044,68559
08005082100,2023,82100,Arapahoe County,Colorado,2575,70263,85086
08005082200,2023,82200,Arapahoe County,Colorado,2338,80155,100340
08005082300,2023,82300,Arapahoe County,Colorado,1373,86716,88590
08005082400,2023,82400,Arapahoe County,Colorado,1519,72591,85699
08005082500,2023,82500,Arapahoe County,Colorado,813,90967,105245
08005082600,2023,82600,Arapahoe County,Colorado,2391,62646,73153
08005082700,2023,82700,Arapahoe County,Colorado,1231,88811,107729
08005082800,2023,82800,Arapahoe County,Colorado,1729,92292,100481
08005082900,2023,82900,Arapahoe County,Colorado,1687,106018,115026
08005083000,2023,83000,Arapahoe County,Colorado,1360,154762,169588
08005083100,2023,83100,Arapahoe County,Colorado,2836,89773,103070
08005083201,2023,83201,Arapahoe County,Colorado,1922,139156,145696
08005083202,2023,83202,Arapahoe County,Colorado,1015,126140,148284
08005083300,2023,83300,Arapahoe County,Colorado,1793,95394,102363
08005083400,2023,83400,Arapahoe County,Colorado,2193,101992,116253
08005083500,2023,83500,Arapahoe County,Colorado,1982,73750,97195
08005083600,2023,83600,Arapahoe County,Colorado,1779,74470,91327
08005083700,2023,83700,Arapahoe County,Colorado,1613,107454,131203
08005083800,2023,83800,Arapahoe County,Colorado,1203,103958,132169
08005083900,2023,83900,Arapahoe County,Colorado,1711,72807,80720
08005084000,2023,84000,Arapahoe County,Colorado,830,101071,108319
08005084100,2023,84100,Arapahoe County,Colorado,1377,99063,102480
08005084200,2023,84200,Arapahoe County,Colorado,1394,95000,115316
08005084300,2023,84300,Arapahoe County,Colorado,1297,113073,116182
08005084400,2023,84400,Arapahoe County,Colorado,1073,93125,100632
08005084500,2023,84500,Arapahoe County,Colorado,1303,72188,87547
08005084600,2023,84600,Arapahoe County,Colorado,1973,90439,107911
08005084700,2023,84700,Arapahoe County,Colorado,1750,117500,131672
08005084800,2023,84800,Arapahoe County,Colorado,1161,118424,153549
08005084900,2023,84900,Arapahoe County,Colorado,1056,171346,190212
08005085000,2023,85000,Arapahoe County,Colorado,1054,95313,154076
08005085100,2023,85100,Arapahoe County,Colorado,1897,203155,236149
08005085200,2023,85200,Arapahoe County,Colorado,1038,205227,231596
08005085300,2023,85300,Arapahoe County,Colorado,1093,143586,196451
08005085400,2023,85400,Arapahoe County,Colorado,1486,160179,163484
08005085500,2023,85500,Arapahoe County,Colorado,1789,141875,164353
08005085600,2023,85600,Arapahoe County,Colorado,1089,171625,187778
08005085700,2023,85700,Arapahoe County,Colorado,1866,96250,103033
08005085800,2023,85800,Arapahoe County,Colorado,647,111917,145928
08005085900,2023,85900,Arapahoe County,Colorado,2890,149808,160533
08005086001,2023,86001,Arapahoe County,Colorado,1329,162589,160124
08005086002,2023,86002,Arapahoe County,Colorado,1364,89844,122410
08005086100,2023,86100,Arapahoe County,Colorado,1535,120614,152977
08005086200,2023,86200,Arapahoe County,Colorado,2214,137614,151098
08005086300,2023,86300,Arapahoe County,Colorado,1960,96364,122486
08005086400,2023,86400,Arapahoe County,Colorado,725,219861,290230
08005086500,2023,86500,Arapahoe County,Colorado,1981,108884,141512
08005086600,2023,86600,Arapahoe County,Colorado,2922,115682,145320
08005086700,2023,86700,Arapahoe County,Colorado,2095,185592,203285
08005086801,2023,86801,Arapahoe County,Colorado,1698,59328,82398
08005086802,2023,86802,Arapahoe County,Colorado,1269,74250,95708
08005086900,2023,86900,Arapahoe County,Colorado,1469,63777,74759
08005087000,2023,87000,Arapahoe County,Colorado,2161,73737,91541
08005087100,2023,87100,Arapahoe County,Colorado,1327,67040,74372
08005087200,2023,87200,Arapahoe County,Colorado,2027,88495,127361
08005087301,2023,87301,Arapahoe County,Colorado,2060,71538,78646
08005087302,2023,87302,Arapahoe County,Colorado,1090,54914,93223
08005980000,2023,980000,Arapahoe County,Colorado,38,-666666666,186266
08007940400,2023,940400,Archuleta County,Colorado,619,53125,84247
08007974201,2023,974201,Archuleta County,Colorado,816,100929,119309
08007974202,2023,974202,Archuleta County,Colorado,1904,74519,91003
08007974300,2023,974300,Archuleta County,Colorado,1614,72689,92390
08007974400,2023,974400,Archuleta County,Colorado,951,73657,109967
08009964600,2023,964600,Baca County,Colorado,684,37283,60644
08009964700,2023,964700,Baca County,Colorado,909,41513,62779
08011966701,2023,966701,Bent County,Colorado,284,30662,38327
08011966702,2023,966702,Bent County,Colorado,1591,52306,62126
08013012101,2023,12101,Boulder County,Colorado,2130,217891,309010
08013012103,2023,12103,Boulder County,Colorado,1592,95000,189412
08013012104,2023,12104,Boulder County,Colorado,1000,145484,230598
08013012105,2023,12105,Boulder County,Colorado,2523,97515,130796
08013012106,2023,12106,Boulder County,Colorado,1185,129402,172876
08013012107,2023,12107,Boulder County,Colorado,1818,100321,117082
08013012201,2023,12201,Boulder County,Colorado,1486,113875,192394
08013012204,2023,12204,Boulder County,Colorado,1844,49490,106282
08013012205,2023,12205,Boulder County,Colorado,2002,42644,84399
08013012206,2023,12206,Boulder County,Colorado,1693,32964,77022
08013012207,2023,12207,Boulder County,Colorado,2405,76140,113499
08013012208,2023,12208,Boulder County,Colorado,1510,93725,119475
08013012300,2023,12300,Boulder County,Colorado,669,33307,46990
08013012401,2023,12401,Boulder County,Colorado,1978,33729,68683
08013012501,2023,12501,Boulder County,Colorado,1189,104680,148356
08013012505,2023,12505,Boulder County,Colorado,1561,202656,262736
08013012507,2023,12507,Boulder County,Colorado,1772,65128,107472
08013012508,2023,12508,Boulder County,Colorado,1183,95893,131430
08013012509,2023,12509,Boulder County,Colorado,1226,178780,220867
08013012510,2023,12510,Boulder County,Colorado,1803,129304,181382
08013012511,2023,12511,Boulder County,Colorado,1799,77480,133386
08013012603,2023,12603,Boulder County,Colorado,1419,148906,200886
08013012605,2023,12605,Boulder County,Colorado,765,41066,56032
08013012608,2023,12608,Boulder County,Colorado,977,92011,129198
08013012609,2023,12609,Boulder County,Colorado,756,26760,57272
08013012610,2023,12610,Boulder County,Colorado,2364,22293,31357
08013012701,2023,12701,Boulder County,Colorado,2614,132747,168749
08013012705,2023,12705,Boulder County,Colorado,2899,90438,103880
08013012707,2023,12707,Boulder County,Colorado,739,77008,134606
08013012708,2023,12708,Boulder County,Colorado,2091,152321,197322
08013012709,2023,12709,Boulder County,Colorado,838,124875,168364
08013012710,2023,12710,Boulder County,Colorado,1404,157188,225924
08013012801,2023,12801,Boulder County,Colorado,3349,159471,198275
08013012802,2023,12802,Boulder County,Colorado,2437,158892,184159
08013012903,2023,12903,Boulder County,Colorado,1054,152845,186395
08013012904,2023,12904,Boulder County,Colorado,2679,145639,164023
08013012905,2023,12905,Boulder County,Colorado,1379,76702,111635
08013012907,2023,12907,Boulder County,Colorado,1489,132031,159404
08013013003,2023,13003,Boulder County,Colorado,3049,126654,221480
08013013004,2023,13004,Boulder County,Colorado,1029,211250,242727
08013013005,2023,13005,Boulder County,Colorado,1262,136379,171727
08013013006,2023,13006,Boulder County,Colorado,2025,170694,176746
08013013201,2023,13201,Boulder County,Colorado,912,111786,158368
08013013202,2023,13202,Boulder County,Colorado,594,137083,192027
08013013205,2023,13205,Boulder County,Colorado,2022,146618,212218
08013013207,2023,13207,Boulder County,Colorado,1766,91944,124949
08013013208,2023,13208,Boulder County,Colorado,2529,99826,119172
08013013210,2023,13210,Boulder County,Colorado,2242,81916,102177
08013013211,2023,13211,Boulder County,Colorado,2754,126225,151497
08013013212,2023,13212,Boulder County,Colorado,2215,106863,135638
08013013214,2023,13213,Boulder County,Colorado,2425,134479,156603
08013013215,2023,13215,Boulder County,Colorado,2159,86250,131935
08013013302,2023,13302,Boulder County,Colorado,2669,65984,112878
08013013305,2023,13305,Boulder County,Colorado,1980,101667,108134
08013013306,2023,13306,Boulder County,Colorado,1723,87619,93874
08013013307,2023,13307,Boulder County,Colorado,1596,71711,97558
08013013308,2023,13308,Boulder County,Colorado,1745,65398,81743
08013013401,2023,13401,Boulder County,Colorado,1862,63510,82771
08013013402,2023,13402,Boulder County,Colorado,3186,103438,110977
08013013503,2023,13503,Boulder County,Colorado,1890,75833,84505
08013013505,2023,13505,Boulder County,Colorado,1871,67664,77687
08013013506,2023,13506,Boulder County,Colorado,1871,96404,135023
08013013507,2023,13507,Boulder County,Colorado,1380,89235,96811
08013013508,2023,13508,Boulder County,Colorado,3143,109747,128504
08013013601,2023,13601,Boulder County,Colorado,1505,122061,172116
08013013602,2023,13602,Boulder County,Colorado,613,125529,163371
08013013703,2023,13703,Boulder County,Colorado,627,84928,126770
08013013704,2023,13704,Boulder County,Colorado,2287,125764,185793
08013013705,2023,13705,Boulder County,Colorado,1049,78250,120557
08013013706,2023,13706,Boulder County,Colorado,1596,133867,174827
08013060601,2023,60601,Boulder County,Colorado,2066,127188,155642
08013060602,2023,60602,Boulder County,Colorado,328,113929,123225
08013060700,2023,60700,Boulder County,Colorado,1224,138393,171121
08013060801,2023,60801,Boulder County,Colorado,1768,72419,109306
08013060802,2023,60802,Boulder County,Colorado,2068,63431,117016
08013060900,2023,60900,Boulder County,Colorado,2232,118472,142395
08013061300,2023,61300,Boulder County,Colorado,981,209455,246953
08013061400,2023,61400,Boulder County,Colorado,1366,196250,235254
08014030000,2023,30000,Broomfield County,Colorado,1476,78452,99491
08014030100,2023,30100,Broomfield County,Colorado,879,99938,116857
08014030200,2023,30200,Broomfield County,Colorado,979,102038,103697
08014030300,2023,30300,Broomfield County,Colorado,1694,80000,102147
08014030400,2023,30400,Broomfield County,Colorado,1455,139688,170496
08014030500,2023,30500,Broomfield County,Colorado,2084,189891,215279
08014030600,2023,30600,Broomfield County,Colorado,1998,139390,153016
08014030700,2023,30700,Broomfield County,Colorado,1331,131620,142574
08014030800,2023,30800,Broomfield County,Colorado,2044,149052,157436
08014030900,2023,30900,Broomfield County,Colorado,2289,140781,189695
08014031000,2023,31000,Broomfield County,Colorado,2177,140848,179491
08014031101,2023,31101,Broomfield County,Colorado,1860,102402,111335
08014031102,2023,31102,Broomfield County,Colorado,1242,88953,96861
08014031103,2023,31102,Broomfield County,Colorado,1123,111047,139530
08014031104,2023,31104,Broomfield County,Colorado,939,100657,116413
08014031201,2023,31201,Broomfield County,Colorado,1580,76392,102649
08014031202,2023,31202,Broomfield County,Colorado,1209,107201,117841
08014031300,2023,31300,Broomfield County,Colorado,1024,185192,237184
08014031401,2023,31401,Broomfield County,Colorado,1160,105250,137302
08014031402,2023,31402,Broomfield County,Colorado,951,165804,179324
08014031403,2023,31402,Broomfield County,Colorado,1427,224090,261310
08014980100,2023,980100,Broomfield County,Colorado,0,-666666666,-666666666
08014980200,2023,980200,Broomfield County,Colorado,0,-666666666,-666666666
08014980300,2023,980300,Broomfield County,Colorado,0,-666666666,-666666666
08015000100,2023,100,Chaffee County,Colorado,1262,56328,116332
08015000200,2023,200,Chaffee County,Colorado,2254,77258,102212
08015000300,2023,300,Chaffee County,Colorado,1994,81250,98708
08015000402,2023,401,Chaffee County,Colorado,1461,54962,74414
08015000403,2023,403,Chaffee County,Colorado,910,95827,117474
08015000404,2023,404,Chaffee County,Colorado,1314,67027,101296
08017960600,2023,960600,Cheyenne County,Colorado,751,67768,86295
08019014701,2023,14701,Clear Creek County,Colorado,1321,185891,216619
08019014702,2023,14702,Clear Creek County,Colorado,1091,88977,123171
08019014800,2023,14800,Clear Creek County,Colorado,736,85398,101096
08019014900,2023,14900,Clear Creek County,Colorado,1364,63596,87209
08021974800,2023,974800,Conejos County,Colorado,1483,46926,67106
08021974900,2023,974900,Conejos County,Colorado,1629,47708,66561
08023972600,2023,972600,Costilla County,Colorado,838,46458,58033
08023972700,2023,972700,Costilla County,Colorado,736,30677,57296
08025969601,2023,969601,Crowley County,Colorado,485,44904,61767
08025969602,2023,969602,Crowley County,Colorado,848,52321,55619
08027970101,2023,970101,Custer County,Colorado,1171,67207,99983
08027970102,2023,970102,Custer County,Colorado,1277,74199,82041
08029964600,2023,964600,Delta County,Colorado,1902,72955,84025
08029964700,2023,964700,Delta County,Colorado,1784,67772,79029
08029964800,2023,964800,Delta County,Colorado,1363,49037,70673
08029964900,2023,964900,Delta County,Colorado,2185,59637,93833
08029965001,2023,965001,Delta County,Colorado,1016,58167,93102
08029965002,2023,965002,Delta County,Colorado,912,76250,97013
08029965100,2023,965100,Delta County,Colorado,1556,46810,73096
08029965201,2023,965201,Delta County,Colorado,1084,39677,58891
08029965202,2023,965202,Delta County,Colorado,846,73527,90377
08031000102,2023,102,Denver County,Colorado,1637,158906,194255
08031000201,2023,200,Denver County,Colorado,1784,92237,114573
08031000202,2023,202,Denver County,Colorado,1903,92621,135419
08031000301,2023,301,Denver County,Colorado,2806,132875,173941
08031000302,2023,302,Denver County,Colorado,2599,127554,169504
08031000303,2023,303,Denver County,Colorado,2964,102444,157314
08031000401,2023,401,Denver County,Colorado,1632,117401,129125
08031000403,2023,403,Denver County,Colorado,2040,114787,173230
08031000404,2023,404,Denver County,Colorado,1579,156198,177430
08031000501,2023,501,Denver County,Colorado,852,155000,177210
08031000503,2023,503,Denver County,Colorado,1217,149063,158973
08031000504,2023,504,Denver County,Colorado,1731,137102,147792
08031000600,2023,600,Denver County,Colorado,2982,105662,144604
08031000703,2023,703,Denver County,Colorado,1636,68867,108946
08031000704,2023,704,Denver County,Colorado,1290,135076,208641
08031000705,2023,705,Denver County,Colorado,1248,145227,176756
08031000706,2023,706,Denver County,Colorado,1966,76250,124567
08031000800,2023,800,Denver County,Colorado,371,26462,34727
08031000902,2023,902,Denver County,Colorado,1925,80592,93637
08031000903,2023,902,Denver County,Colorado,1846,61591,72207
08031000904,2023,903,Denver County,Colorado,1753,47933,61291
08031000905,2023,905,Denver County,Colorado,1250,90811,96602
08031001000,2023,1000,Denver County,Colorado,1498,49549,70125
08031001101,2023,1101,Denver County,Colorado,1277,91895,141135
08031001102,2023,1102,Denver County,Colorado,2909,121220,166051
08031001301,2023,1301,Denver County,Colorado,1709,79714,89318
08031001302,2023,1302,Denver County,Colorado,1402,86316,108707
08031001401,2023,1401,Denver County,Colorado,2086,42656,67893
08031001402,2023,1402,Denver County,Colorado,1490,60303,71749
08031001403,2023,1403,Denver County,Colorado,1837,92750,127241
08031001500,2023,1500,Denver County,Colorado,1591,63713,81082
08031001601,2023,1601,Denver County,Colorado,2092,111767,134137
