unique_id,year,tract_number,county_name,state_name,Total number of households,Median household income (dollars),Mean household income (dollars)
48001950100,2023,950100,Anderson County,Texas,1927,67344,79763
48001950401,2023,950401,Anderson County,Texas,26,98750,96350
48001950402,2023,950402,Anderson County,Texas,0,-666666666,-666666666
48001950500,2023,950500,Anderson County,Texas,1425,59358,67532
48001950600,2023,950600,Anderson County,Texas,1948,44250,71747
48001950700,2023,950700,Anderson County,Texas,728,39375,44941
48001950800,2023,950800,Anderson County,Texas,2719,42350,65018
48001950901,2023,950901,Anderson County,Texas,1697,53199,65067
48001950902,2023,950902,Anderson County,Texas,2063,73406,86009
48001951001,2023,951001,Anderson County,Texas,1464,64052,113769
48001951002,2023,951002,Anderson County,Texas,1296,85833,93556
48001951100,2023,951100,Anderson County,Texas,1849,73125,81014
48003950100,2023,950100,Andrews County,Texas,741,103781,151853
48003950200,2023,950200,Andrews County,Texas,2817,77053,96572
48003950300,2023,950300,Andrews County,Texas,1928,71450,97987
48003950400,2023,950400,Andrews County,Texas,1294,64805,93736
48005000102,2023,102,Angelina County,Texas,2085,59161,81641
48005000103,2023,103,Angelina County,Texas,999,40625,73384
48005000104,2023,104,Angelina County,Texas,1119,85966,102759
48005000201,2023,200,Angelina County,Texas,1181,54471,72847
48005000202,2023,202,Angelina County,Texas,1038,41513,52756
48005000301,2023,301,Angelina County,Texas,2030,59778,76959
48005000302,2023,302,Angelina County,Texas,2254,73348,95236
48005000400,2023,400,Angelina County,Texas,1968,51961,65754
48005000500,2023,500,Angelina County,Texas,1310,28467,39764
48005000600,2023,600,Angelina County,Texas,1706,65283,65788
48005000700,2023,700,Angelina County,Texas,1102,29438,43275
48005000800,2023,800,Angelina County,Texas,2116,68079,84622
48005000902,2023,902,Angelina County,Texas,1926,53500,79932
48005000903,2023,902,Angelina County,Texas,1267,72107,87663
48005000904,2023,903,Angelina County,Texas,1172,71576,92846
48005001001,2023,1001,Angelina County,Texas,1403,52135,79042
48005001002,2023,1002,Angelina County,Texas,1585,71493,81438
48005001101,2023,1101,Angelina County,Texas,1408,67422,80591
48005001102,2023,1102,Angelina County,Texas,1259,60917,71334
