unique_id,year,tract_number,county_name,state_name,Total number of households,Median household income (dollars),Mean household income (dollars)
48007990000,2021,990000,Aransas County,Texas,0,-666666666,-666666666
48009020100,2021,20100,Archer County,Texas,1039,90903,117285
48009020200,2021,20200,Archer County,Texas,1014,56735,79915
48009020300,2021,20300,Archer County,Texas,1318,58261,74585
48011950100,2021,950100,Armstrong County,Texas,708,71136,84193
48013960101,2021,960101,Atascosa County,Texas,1022,54738,74512
48013960102,2021,960102,Atascosa County,Texas,1464,66186,84598
48013960203,2021,960203,Atascosa County,Texas,896,52768,72300
48013960204,2021,960204,Atascosa County,Texas,1017,92917,97153
48013960205,2021,960204,Atascosa County,Texas,1785,58750,71790
48013960206,2021,960206,Atascosa County,Texas,1897,61720,76360
48013960300,2021,960300,Atascosa County,Texas,1020,55367,63059
48013960401,2021,960401,Atascosa County,Texas,693,64821,67494
48013960403,2021,960403,Atascosa County,Texas,1355,39199,59448
48013960404,2021,960404,Atascosa County,Texas,1360,86855,107414
48013960500,2021,960500,Atascosa County,Texas,902,42375,59967
48013960601,2021,960601,Atascosa County,Texas,1062,62330,64747
48013960602,2021,960602,Atascosa County,Texas,1426,71338,102676
48015760100,2021,760100,Austin County,Texas,994,36687,57954
48015760201,2021,760201,Austin County,Texas,914,53077,62259
48015760202,2021,760202,Austin County,Texas,1655,66181,85551
48015760301,2021,760301,Austin County,Texas,1164,72073,81618
48015760302,2021,760302,Austin County,Texas,1904,82938,97424
48015760400,2021,760400,Austin County,Texas,1511,84519,103147
48015760501,2021,760501,Austin County,Texas,1665,75843,91934
48015760502,2021,760502,Austin County,Texas,2034,58780,76655
48017950101,2021,950101,Bailey County,Texas,1197,64375,77096
48017950102,2021,950102,Bailey County,Texas,755,62426,69474
48019000101,2021,101,Bandera County,Texas,1751,64964,76454
48019000103,2021,103,Bandera County,Texas,1400,62398,82479
48019000104,2021,104,Bandera County,Texas,550,71331,92896
48019000200,2021,200,Bandera County,Texas,1107,62235,85253
48019000301,2021,301,Bandera County,Texas,1190,61809,68400
48019000302,2021,302,Bandera County,Texas,1324,61548,112432
48019000400,2021,400,Bandera County,Texas,1061,76738,77354
48021950101,2021,950101,Bastrop County,Texas,1961,90498,97721
48021950102,2021,950102,Bastrop County,Texas,1447,92207,104785
48021950201,2021,950201,Bastrop County,Texas,1143,60602,75278
48021950202,2021,950202,Bastrop County,Texas,1822,95333,98840
48021950301,2021,950301,Bastrop County,Texas,1875,112775,106457
48021950302,2021,950302,Bastrop County,Texas,1811,69319,98073
48021950303,2021,950303,Bastrop County,Texas,2351,77146,90030
48021950401,2021,950401,Bastrop County,Texas,2085,69525,91387
48021950402,2021,950402,Bastrop County,Texas,992,112524,124214
48021950403,2021,950403,Bastrop County,Texas,1042,67365,94750
48021950503,2021,950503,Bastrop County,Texas,1576,70000,80879
48021950504,2021,950504,Bastrop County,Texas,1291,75368,94745
48021950505,2021,950504,Bastrop County,Texas,1358,55639,80706
48021950506,2021,950506,Bastrop County,Texas,1107,60875,73349
48021950601,2021,950601,Bastrop County,Texas,1561,78119,92681
48021950602,2021,950602,Bastrop County,Texas,844,66364,76193
48021950700,2021,950700,Bastrop County,Texas,1582,57857,86096
48021950803,2021,950803,Bastrop County,Texas,809,83779,83378
48021950804,2021,950804,Bastrop County,Texas,1770,95046,86487
48021950805,2021,950804,Bastrop County,Texas,1734,73636,91043
48021950806,2021,950806,Bastrop County,Texas,1110,66159,93505
48023950301,2021,950301,Baylor County,Texas,535,37056,63710
48023950302,2021,950302,Baylor County,Texas,974,44955,57922
48025950100,2021,950100,Bee County,Texas,624,61186,83938
48025950201,2021,950201,Bee County,Texas,405,69375,79468
48025950203,2021,950203,Bee County,Texas,628,50988,66659
48025950204,2021,950204,Bee County,Texas,1008,66220,84897
48025950300,2021,950300,Bee County,Texas,1961,59353,70340
48025950400,2021,950400,Bee County,Texas,761,28750,44996
48025950501,2021,950501,Bee County,Texas,1044,44083,62259
48025950502,2021,950502,Bee County,Texas,1222,36087,41783
48025950600,2021,950600,Bee County,Texas,844,38167,70511
48027020101,2021,20101,Bell County,Texas,1321,58153,78729
48027020102,2021,20102,Bell County,Texas,1471,74916,84942
48027020201,2021,20201,Bell County,Texas,2710,105847,128168
48027020203,2021,20203,Bell County,Texas,1514,74269,93714
48027020204,2021,20204,Bell County,Texas,1182,50474,79284
48027020301,2021,20301,Bell County,Texas,2978,88838,95960
48027020302,2021,20302,Bell County,Texas,1469,80031,92572
48027020401,2021,20401,Bell County,Texas,1361,45399,48582
48027020402,2021,20402,Bell County,Texas,1013,46191,60509
48027020500,2021,20500,Bell County,Texas,1493,56019,69379
48027020600,2021,20600,Bell County,Texas,1065,57946,83496
48027020701,2021,20701,Bell County,Texas,801,18554,33359
48027020702,2021,20702,Bell County,Texas,644,27182,36472
48027020800,2021,20800,Bell County,Texas,1088,21951,42296
48027020900,2021,20900,Bell County,Texas,997,24783,35467
48027021000,2021,21000,Bell County,Texas,1743,40774,44428
48027021101,2021,21101,Bell County,Texas,1453,56402,68357
48027021102,2021,21102,Bell County,Texas,1032,37035,56517
48027021201,2021,21201,Bell County,Texas,1650,54153,67514
48027021202,2021,21202,Bell County,Texas,1528,47840,60373
48027021203,2021,21203,Bell County,Texas,2109,44300,78541
48027021301,2021,21301,Bell County,Texas,2213,59609,82998
48027021302,2021,21302,Bell County,Texas,1207,73750,94725
48027021304,2021,21304,Bell County,Texas,1905,54581,63874
48027021305,2021,21305,Bell County,Texas,2006,85139,110211
48027021400,2021,21400,Bell County,Texas,1580,77606,107888
48027021501,2021,21501,Bell County,Texas,1267,38750,52596
48027021502,2021,21502,Bell County,Texas,1407,91553,95527
48027021601,2021,21601,Bell County,Texas,2154,38846,55624
48027021602,2021,21602,Bell County,Texas,527,29531,58732
48027021701,2021,21701,Bell County,Texas,2028,82982,153826
48027021702,2021,21702,Bell County,Texas,1791,50625,61667
48027021801,2021,21801,Bell County,Texas,1986,51071,70022
48027021802,2021,21802,Bell County,Texas,1759,102539,131981
48027021901,2021,21901,Bell County,Texas,1533,45491,61192
48027021905,2021,21905,Bell County,Texas,1349,80779,88861
48027021906,2021,21906,Bell County,Texas,1451,93516,106445
48027021907,2021,21907,Bell County,Texas,2081,75778,89257
48027021908,2021,21908,Bell County,Texas,2342,89417,102270
48027022001,2021,22001,Bell County,Texas,1832,31429,44187
48027022002,2021,22002,Bell County,Texas,1613,74630,89749
48027022101,2021,22101,Bell County,Texas,1806,45234,49114
48027022103,2021,22103,Bell County,Texas,1856,56315,65461
48027022104,2021,22104,Bell County,Texas,1847,40928,54002
48027022105,2021,22105,Bell County,Texas,788,45833,56831
48027022200,2021,22200,Bell County,Texas,2164,50041,53338
48027022300,2021,22300,Bell County,Texas,1643,37238,44634
48027022401,2021,22401,Bell County,Texas,2347,41879,52837
48027022402,2021,22402,Bell County,Texas,2310,105660,112790
48027022403,2021,22403,Bell County,Texas,1615,64450,78972
48027022405,2021,22405,Bell County,Texas,1227,54345,62858
48027022406,2021,22406,Bell County,Texas,1662,75357,86097
48027022407,2021,22407,Bell County,Texas,1208,63800,77285
48027022501,2021,22501,Bell County,Texas,1251,41540,47445
48027022503,2021,22503,Bell County,Texas,2079,52976,58238
48027022504,2021,22504,Bell County,Texas,2510,75359,80612
48027022600,2021,22600,Bell County,Texas,1888,29110,33717
48027022801,2021,22801,Bell County,Texas,1047,28880,31881
48027022900,2021,22900,Bell County,Texas,1792,30694,37733
48027023001,2021,23001,Bell County,Texas,1890,71571,87388
48027023002,2021,23002,Bell County,Texas,1364,49375,90398
48027023103,2021,23103,Bell County,Texas,1832,36758,51923
48027023104,2021,23104,Bell County,Texas,1500,39788,44806
48027023109,2021,23109,Bell County,Texas,1227,52672,68812
48027023110,2021,23110,Bell County,Texas,1469,29720,39110
48027023111,2021,23111,Bell County,Texas,1714,55658,102659
48027023112,2021,23112,Bell County,Texas,1526,47359,62722
48027023113,2021,23113,Bell County,Texas,1873,54917,62288
48027023114,2021,23114,Bell County,Texas,1417,44476,61531
48027023115,2021,23115,Bell County,Texas,1439,78438,92586
48027023116,2021,23116,Bell County,Texas,2071,71302,71820
48027023117,2021,23117,Bell County,Texas,1794,52276,62504
48027023118,2021,23118,Bell County,Texas,2058,73088,75611
48027023201,2021,23201,Bell County,Texas,403,79583,89052
48027023202,2021,23202,Bell County,Texas,505,44055,49786
48027023203,2021,23203,Bell County,Texas,471,51635,54010
48027023204,2021,23204,Bell County,Texas,194,67083,66091
48027023301,2021,23301,Bell County,Texas,1948,89034,93633
48027023302,2021,23302,Bell County,Texas,1198,74591,87629
48027023402,2021,23402,Bell County,Texas,1869,76523,90135
48027023404,2021,23404,Bell County,Texas,1740,85536,100423
48027023405,2021,23405,Bell County,Texas,1103,83568,107765
48027023406,2021,23406,Bell County,Texas,1436,89731,113067
48027023500,2021,23500,Bell County,Texas,781,27371,34057
48027980001,2021,980001,Bell County,Texas,0,-666666666,-666666666
48027980002,2021,980002,Bell County,Texas,0,-666666666,-666666666
48027980003,2021,980003,Bell County,Texas,8,-666666666,-999999999
48029110100,2021,110100,Bexar County,Texas,1895,48776,63139
48029110300,2021,110300,Bexar County,Texas,1393,52456,58742
48029110500,2021,110500,Bexar County,Texas,921,11351,22378
48029110600,2021,110600,Bexar County,Texas,1551,16411,22538
48029110700,2021,110700,Bexar County,Texas,513,23646,33300
48029111000,2021,111000,Bexar County,Texas,1278,51823,66758
48029111100,2021,111100,Bexar County,Texas,2109,56125,90629
48029120100,2021,120100,Bexar County,Texas,945,82466,95373
48029120301,2021,120301,Bexar County,Texas,1353,119767,146949
48029120302,2021,120302,Bexar County,Texas,1539,211339,347804
48029120401,2021,120401,Bexar County,Texas,1135,74926,110401
48029120402,2021,120402,Bexar County,Texas,944,250001,361736
48029120502,2021,120502,Bexar County,Texas,1756,39595,56862
48029120503,2021,120503,Bexar County,Texas,1626,36591,41700
48029120504,2021,120504,Bexar County,Texas,2647,50682,52922
48029120601,2021,120601,Bexar County,Texas,1329,55486,70276
48029120602,2021,120602,Bexar County,Texas,1882,68608,98600
48029120701,2021,120701,Bexar County,Texas,2769,64831,82814
48029120702,2021,120702,Bexar County,Texas,2551,71339,113205
48029120800,2021,120800,Bexar County,Texas,2624,116288,140394
48029120901,2021,120901,Bexar County,Texas,1034,46714,74841
48029120902,2021,120902,Bexar County,Texas,3410,45712,65112
48029121000,2021,121000,Bexar County,Texas,2618,52689,61010
48029121110,2021,121109,Bexar County,Texas,1904,78084,89752
48029121111,2021,121110,Bexar County,Texas,2589,66250,66133
48029121112,2021,121111,Bexar County,Texas,1827,47625,76574
48029121115,2021,121115,Bexar County,Texas,2140,84167,105386
48029121116,2021,121116,Bexar County,Texas,2189,61510,88569
48029121117,2021,121117,Bexar County,Texas,2000,67633,81524
48029121118,2021,121118,Bexar County,Texas,2419,72656,92898
48029121119,2021,121119,Bexar County,Texas,2212,72685,76863
48029121120,2021,121120,Bexar County,Texas,1722,69126,79458
48029121121,2021,121121,Bexar County,Texas,1032,115563,122625
48029121122,2021,121122,Bexar County,Texas,1749,98428,108349
48029121123,2021,121123,Bexar County,Texas,2312,54053,65027
48029121124,2021,121124,Bexar County,Texas,1101,130368,127467
48029121203,2021,121203,Bexar County,Texas,1715,40015,50911
48029121204,2021,121204,Bexar County,Texas,4134,41292,48110
48029121205,2021,121205,Bexar County,Texas,1615,50041,50991
48029121206,2021,121206,Bexar County,Texas,2531,68789,73455
48029121300,2021,121300,Bexar County,Texas,2350,73789,92653
48029121402,2021,121402,Bexar County,Texas,2524,70147,79373
48029121403,2021,121403,Bexar County,Texas,2001,43980,55358
48029121404,2021,121404,Bexar County,Texas,1879,26126,36119
48029121501,2021,121501,Bexar County,Texas,3467,80231,97435
48029121504,2021,121504,Bexar County,Texas,2935,64471,76990
48029121505,2021,121505,Bexar County,Texas,1768,58906,75557
48029121506,2021,121506,Bexar County,Texas,1677,55262,71147
48029121507,2021,121507,Bexar County,Texas,1720,66161,81872
48029121508,2021,121508,Bexar County,Texas,1377,51676,67301
48029121601,2021,121601,Bexar County,Texas,1968,50575,65412
48029121604,2021,121604,Bexar County,Texas,3423,71331,87255
48029121605,2021,121605,Bexar County,Texas,770,64239,73998
48029121606,2021,121606,Bexar County,Texas,2054,57378,67224
48029121701,2021,121701,Bexar County,Texas,1782,68688,96839
48029121702,2021,121702,Bexar County,Texas,2569,70183,88956
48029121802,2021,121802,Bexar County,Texas,2932,71175,74518
48029121803,2021,121803,Bexar County,Texas,1645,73046,75721
48029121804,2021,121804,Bexar County,Texas,2372,47358,58553
48029121808,2021,121808,Bexar County,Texas,1059,82227,122746
48029121809,2021,121808,Bexar County,Texas,1810,74031,90340
48029121810,2021,121809,Bexar County,Texas,1399,93897,106070
48029121811,2021,121810,Bexar County,Texas,2261,71619,84590
48029121812,2021,121811,Bexar County,Texas,2161,78199,87735
48029121813,2021,121813,Bexar County,Texas,574,81429,89598
48029121903,2021,121903,Bexar County,Texas,2406,104342,115773
48029121904,2021,121904,Bexar County,Texas,961,107216,125950
48029121905,2021,121905,Bexar County,Texas,2618,102929,144430
48029121906,2021,121906,Bexar County,Texas,2687,84385,108053
48029121908,2021,121908,Bexar County,Texas,1157,138474,158280
48029121909,2021,121908,Bexar County,Texas,3373,92206,98358
48029121910,2021,121909,Bexar County,Texas,2846,97188,121288
48029121911,2021,121910,Bexar County,Texas,2821,122990,137047
48029121912,2021,121911,Bexar County,Texas,3630,101396,120194
48029130200,2021,130200,Bexar County,Texas,485,40125,46884
48029130300,2021,130300,Bexar County,Texas,924,28920,44319
48029130401,2021,130401,Bexar County,Texas,1295,44198,50573
48029130402,2021,130402,Bexar County,Texas,1194,23400,37872
48029130500,2021,130500,Bexar County,Texas,1594,26262,39434
48029130600,2021,130600,Bexar County,Texas,1566,30968,37994
48029130700,2021,130700,Bexar County,Texas,1138,18214,27804
48029130800,2021,130800,Bexar County,Texas,1706,28579,39308
48029130900,2021,130900,Bexar County,Texas,1695,39340,49701
48029131000,2021,131000,Bexar County,Texas,1879,32816,38482
48029131100,2021,131100,Bexar County,Texas,901,32917,42723
48029131200,2021,131200,Bexar County,Texas,1067,30260,42227
48029131300,2021,131300,Bexar County,Texas,1976,50346,58095
48029131401,2021,131401,Bexar County,Texas,3372,70905,72146
48029131402,2021,131402,Bexar County,Texas,934,51625,58138
48029131503,2021,131503,Bexar County,Texas,1310,42485,58961
48029131504,2021,131504,Bexar County,Texas,1301,58327,67041
48029131505,2021,131505,Bexar County,Texas,1633,68109,93697
48029131506,2021,131506,Bexar County,Texas,1701,55596,70171
48029131507,2021,131507,Bexar County,Texas,1818,44918,51626
48029131601,2021,131601,Bexar County,Texas,2586,98167,133242
48029131606,2021,131606,Bexar County,Texas,2156,93162,99200
48029131608,2021,131608,Bexar County,Texas,2413,56836,68796
48029131609,2021,131609,Bexar County,Texas,3146,78750,86952
48029131610,2021,131610,Bexar County,Texas,1475,74142,76931
48029131612,2021,131612,Bexar County,Texas,676,80313,81269
48029131614,2021,131614,Bexar County,Texas,1535,61949,72084
48029131615,2021,131615,Bexar County,Texas,4192,64736,89265
48029131616,2021,131616,Bexar County,Texas,2284,75264,79665
48029131700,2021,131700,Bexar County,Texas,486,108333,114151
48029131801,2021,131801,Bexar County,Texas,1058,98125,112757
48029131802,2021,131802,Bexar County,Texas,2349,71450,92103
48029140100,2021,140100,Bexar County,Texas,451,58586,69274
48029140200,2021,140200,Bexar County,Texas,822,29766,47159
48029140300,2021,140300,Bexar County,Texas,1054,45671,49450
48029140400,2021,140400,Bexar County,Texas,1223,43669,66743
48029140500,2021,140500,Bexar County,Texas,1404,57450,58490
48029140600,2021,140600,Bexar County,Texas,888,47045,54168
48029140700,2021,140700,Bexar County,Texas,1814,41360,50101
48029140800,2021,140800,Bexar County,Texas,1586,45451,50695
48029140900,2021,140900,Bexar County,Texas,769,38917,45669
48029141000,2021,141000,Bexar County,Texas,1269,32622,39114
48029141101,2021,141101,Bexar County,Texas,1519,24925,33555
48029141102,2021,141102,Bexar County,Texas,1333,26938,40574
48029141200,2021,141200,Bexar County,Texas,2418,43975,56012
48029141300,2021,141300,Bexar County,Texas,2654,33299,61212
48029141402,2021,141402,Bexar County,Texas,1831,77759,86737
48029141403,2021,141403,Bexar County,Texas,1920,51000,55908
48029141404,2021,141404,Bexar County,Texas,1702,39412,57865
48029141600,2021,141600,Bexar County,Texas,1331,76816,77748
48029141700,2021,141700,Bexar County,Texas,2011,68025,94267
48029141800,2021,141800,Bexar County,Texas,1572,55175,63669
48029141900,2021,141900,Bexar County,Texas,2052,65095,79040
48029150100,2021,150100,Bexar County,Texas,1985,60513,72659
48029150300,2021,150300,Bexar County,Texas,1283,39276,49351
48029150400,2021,150400,Bexar County,Texas,1528,34578,54514
48029150501,2021,150501,Bexar County,Texas,1288,53571,65647
48029150502,2021,150502,Bexar County,Texas,1100,45114,47044
48029150600,2021,150600,Bexar County,Texas,1446,47531,84023
48029150700,2021,150700,Bexar County,Texas,2123,36250,48704
48029150800,2021,150800,Bexar County,Texas,1036,18237,28392
48029150900,2021,150900,Bexar County,Texas,2470,38814,46746
48029151000,2021,151000,Bexar County,Texas,1193,40444,56132
48029151100,2021,151100,Bexar County,Texas,2072,45068,53547
48029151200,2021,151200,Bexar County,Texas,3525,43917,53479
48029151301,2021,151301,Bexar County,Texas,1755,44338,47821
48029151302,2021,151302,Bexar County,Texas,1077,42440,60259
48029151400,2021,151400,Bexar County,Texas,1402,62162,60170
48029151500,2021,151500,Bexar County,Texas,852,39583,52481
48029151600,2021,151600,Bexar County,Texas,2705,46959,54586
48029151700,2021,151700,Bexar County,Texas,2189,59429,62291
48029151900,2021,151900,Bexar County,Texas,2658,61342,73176
48029152000,2021,152000,Bexar County,Texas,880,51000,63633
48029152100,2021,152100,Bexar County,Texas,1740,68724,67972
48029152201,2021,152201,Bexar County,Texas,2956,32140,54999
48029152202,2021,152202,Bexar County,Texas,1991,47204,60036
48029160100,2021,160100,Bexar County,Texas,2374,24250,38862
48029160200,2021,160200,Bexar County,Texas,1035,37917,55792
48029160300,2021,160300,Bexar County,Texas,2228,45278,49026
48029160400,2021,160400,Bexar County,Texas,1627,33102,54906
48029160501,2021,160501,Bexar County,Texas,1279,18477,28162
48029160502,2021,160502,Bexar County,Texas,1243,38250,47792
48029160600,2021,160600,Bexar County,Texas,1591,40021,49536
48029160701,2021,160701,Bexar County,Texas,1108,47061,51458
48029160702,2021,160702,Bexar County,Texas,1871,30768,42631
48029160901,2021,160901,Bexar County,Texas,901,47169,48934
48029160902,2021,160902,Bexar County,Texas,1354,42083,60241
48029161000,2021,161000,Bexar County,Texas,1155,32599,45112
48029161100,2021,161100,Bexar County,Texas,2782,52837,61686
48029161200,2021,161200,Bexar County,Texas,963,49007,61184
48029161302,2021,161302,Bexar County,Texas,1403,47168,53358
48029161303,2021,161303,Bexar County,Texas,1151,45641,49105
48029161304,2021,161304,Bexar County,Texas,1378,44773,53839
48029161400,2021,161400,Bexar County,Texas,470,82727,88667
48029161501,2021,161501,Bexar County,Texas,2716,32461,40050
48029161503,2021,161503,Bexar County,Texas,1630,42530,58389
48029161504,2021,161504,Bexar County,Texas,1505,46221,51217
48029161600,2021,161600,Bexar County,Texas,1379,47120,52400
48029161801,2021,161801,Bexar County,Texas,1248,55109,79227
48029161802,2021,161802,Bexar County,Texas,2702,43250,65458
48029161901,2021,161901,Bexar County,Texas,382,52778,68080
48029161902,2021,161902,Bexar County,Texas,4002,70694,91686
48029162001,2021,162001,Bexar County,Texas,723,51719,67466
48029162003,2021,162003,Bexar County,Texas,1806,65640,72722
48029162004,2021,162004,Bexar County,Texas,1177,51707,65428
48029170101,2021,170101,Bexar County,Texas,1040,34130,46766
48029170102,2021,170102,Bexar County,Texas,1166,29914,38079
48029170200,2021,170200,Bexar County,Texas,1852,21794,30146
48029170300,2021,170300,Bexar County,Texas,1748,32400,51238
48029170401,2021,170401,Bexar County,Texas,1218,29722,36126
48029170402,2021,170402,Bexar County,Texas,1448,34554,53463
48029170500,2021,170500,Bexar County,Texas,1383,47034,55938
48029170600,2021,170600,Bexar County,Texas,1626,50370,60641
48029170700,2021,170700,Bexar County,Texas,1306,35368,44644
48029170800,2021,170800,Bexar County,Texas,581,34398,39234
48029170900,2021,170900,Bexar County,Texas,1230,33409,51283
48029171000,2021,171000,Bexar County,Texas,1659,31069,52465
48029171100,2021,171100,Bexar County,Texas,1241,28098,44959
48029171200,2021,171200,Bexar County,Texas,1254,25397,32403
48029171301,2021,171301,Bexar County,Texas,842,35278,45846
48029171302,2021,171302,Bexar County,Texas,1305,37276,46432
48029171401,2021,171401,Bexar County,Texas,1143,41328,56683
48029171402,2021,171402,Bexar County,Texas,1802,47174,58201
48029171501,2021,171501,Bexar County,Texas,801,38203,54488
48029171502,2021,171502,Bexar County,Texas,1928,32905,38081
48029171601,2021,171601,Bexar County,Texas,1260,35702,42736
48029171602,2021,171602,Bexar County,Texas,1398,29292,39828
48029171700,2021,171700,Bexar County,Texas,2666,46071,55603
48029171801,2021,171801,Bexar County,Texas,1833,46868,78543
48029171802,2021,171802,Bexar County,Texas,2243,33433,43368
48029171903,2021,171903,Bexar County,Texas,1937,45122,52344
48029171912,2021,171912,Bexar County,Texas,2346,88230,107131
48029171913,2021,171913,Bexar County,Texas,1574,46667,73089
48029171914,2021,171914,Bexar County,Texas,1654,80469,84930
48029171915,2021,171915,Bexar County,Texas,597,73699,73822
48029171916,2021,171916,Bexar County,Texas,3150,95223,100638
48029171917,2021,171917,Bexar County,Texas,2733,90208,109463
48029171918,2021,171918,Bexar County,Texas,2858,69676,79123
48029171919,2021,171919,Bexar County,Texas,2008,73659,79364
48029171920,2021,171920,Bexar County,Texas,2908,62923,75841
48029171921,2021,171921,Bexar County,Texas,2169,74778,90522
48029171922,2021,171922,Bexar County,Texas,1640,81034,88629
48029171923,2021,171923,Bexar County,Texas,3424,67138,79394
48029171924,2021,171924,Bexar County,Texas,3059,71203,90407
48029171926,2021,171926,Bexar County,Texas,1487,34250,45803
48029171927,2021,171927,Bexar County,Texas,4110,49272,60963
48029171928,2021,171928,Bexar County,Texas,1781,113429,137913
48029171929,2021,171929,Bexar County,Texas,1505,54626,60924
48029172002,2021,172002,Bexar County,Texas,8419,95859,97888
48029172003,2021,172003,Bexar County,Texas,1896,94706,99339
48029172004,2021,172004,Bexar County,Texas,3542,108542,125679
48029172005,2021,172005,Bexar County,Texas,3913,84754,112912
48029172006,2021,172006,Bexar County,Texas,3737,113933,125239
48029172008,2021,172008,Bexar County,Texas,1826,140380,140889
48029172009,2021,172009,Bexar County,Texas,2793,118414,135163
48029180101,2021,180101,Bexar County,Texas,1861,57288,73769
48029180102,2021,180102,Bexar County,Texas,781,85197,103972
48029180201,2021,180201,Bexar County,Texas,1947,38484,51686
48029180202,2021,180202,Bexar County,Texas,2279,28633,57014
48029180300,2021,180300,Bexar County,Texas,1512,36607,59234
48029180400,2021,180400,Bexar County,Texas,1473,34402,43412
48029180501,2021,180501,Bexar County,Texas,2117,22127,38147
48029180503,2021,180503,Bexar County,Texas,1377,55121,58411
48029180504,2021,180504,Bexar County,Texas,1307,41382,49247
48029180602,2021,180602,Bexar County,Texas,1926,44833,56232
48029180603,2021,180603,Bexar County,Texas,720,58672,73230
48029180604,2021,180604,Bexar County,Texas,2637,47180,58459
48029180701,2021,180701,Bexar County,Texas,1997,37852,51938
48029180702,2021,180702,Bexar County,Texas,2797,48815,56141
48029180800,2021,180800,Bexar County,Texas,1407,27106,43977
48029180901,2021,180901,Bexar County,Texas,1942,53102,57353
48029180902,2021,180902,Bexar County,Texas,2963,45553,54152
48029181001,2021,181001,Bexar County,Texas,1166,50653,65516
48029181003,2021,181003,Bexar County,Texas,3291,33675,44202
48029181004,2021,181004,Bexar County,Texas,2970,50315,56047
48029181005,2021,181005,Bexar County,Texas,1871,31895,39185
48029181100,2021,181100,Bexar County,Texas,2491,71421,93275
48029181200,2021,181200,Bexar County,Texas,2134,88636,102891
48029181301,2021,181301,Bexar County,Texas,2187,48242,74730
48029181302,2021,181302,Bexar County,Texas,3172,50638,60854
48029181303,2021,181303,Bexar County,Texas,1440,37782,46954
48029181402,2021,181402,Bexar County,Texas,1579,44061,57542
48029181403,2021,181403,Bexar County,Texas,3083,56286,57519
48029181404,2021,181404,Bexar County,Texas,2759,49943,62719
48029181503,2021,181503,Bexar County,Texas,3776,48617,66346
48029181504,2021,181504,Bexar County,Texas,3491,42120,74737
48029181505,2021,181505,Bexar County,Texas,1620,74063,85691
48029181506,2021,181506,Bexar County,Texas,1841,36079,47601
48029181601,2021,181601,Bexar County,Texas,1295,51103,64013
48029181602,2021,181602,Bexar County,Texas,2298,50998,59416
48029181703,2021,181703,Bexar County,Texas,2847,104964,107656
48029181704,2021,181704,Bexar County,Texas,2055,64183,70065
48029181705,2021,181705,Bexar County,Texas,2670,53186,59714
