unique_id,year,tract_number,county_name,state_name,Population 18 to 24 years (estimate),"18-24, less than high school graduate (estimate)","18-24, high school graduate or eq. (estimate)","18-24, some college or associate's degree (estimate)","18-24, bachelor's degree or higher",Population 25 years and over (estimate),"25 and over, less than 9th grade (estimate)","25 and over, 9th to 12th grade, no diploma (estimate)","25 and over, high school graduate or eq. (estimate)","25 and over, some college, no degree (estimate)","25 and over, associate's degree (estimate)","25 and over, bachelor's degree (estimate)","25 and over, graduate or professional degree (estimate)","18-24, less than high school graduate (percentage)","18-24, high school graduate or eq. (percentage)","18-24, some college or associate's degree (percentage)","18-24, bachelor's degree or higher (percentage)","25 and over, less than 9th grade (percentage)","25 and over, 9th to 12th grade, no diploma (percentage)","25 and over, high school graduate or eq. (percentage)","25 and over, some college, no degree (percentage)","25 and over, associate's degree (percentage)","25 and over, bachelor's degree (percentage)","25 and over, graduate or professional degree (percentage)",Total number of households,Median household income (dollars),Mean household income (dollars),Total population,Hispanic or Latino (estimate),Hispanic or Latino (percentage),Not Hispanic or Latino (estimate),Not Hispanic or Latino (percentage),White alone (estimate),White alone (percentage),Black or African American alone (estimate),Black or African American alone (percentage),American Indian and Alaska Native alone (estimate),American Indian and Alaska Native alone (percentage),Asian alone (estimate),Asian alone (percentage),Native Hawaiian and Other Pacific Islander alone (estimate),Native Hawaiian and Other Pacific Islander alone (percentage),Some other race alone (estimate),Some other race alone (percentage),Two or more races alone (estimate),Two or more races alone (percentage)
05003960300,2019,960300,Ashley County,Arkansas,360,69,151,140,0,3079,332,452,1104,493,106,341,251,19.2,41.9,38.9,0.0,10.8,14.7,35.9,16.0,3.4,11.1,8.2,1770,41905,60844,4526,475,10.5,4051,89.5,2927,64.7,1072,23.7,8,0.2,0,0.0,0,0.0,4,0.1,40,0.9
05003960400,2019,960400,Ashley County,Arkansas,93,33,46,14,0,1090,37,59,537,255,110,63,29,35.5,49.5,15.1,0.0,3.4,5.4,49.3,23.4,10.1,5.8,2.7,588,52368,60239,1571,13,0.8,1558,99.2,1024,65.2,534,34.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
05003960500,2019,960500,Ashley County,Arkansas,310,88,95,127,0,1883,119,174,987,373,147,73,10,28.4,30.6,41.0,0.0,6.3,9.2,52.4,19.8,7.8,3.9,0.5,971,54316,57420,2677,0,0.0,2677,100.0,2210,82.6,404,15.1,37,1.4,26,1.0,0,0.0,0,0.0,0,0.0
05003960600,2019,960600,Ashley County,Arkansas,412,128,274,6,4,3442,125,354,1418,841,312,309,83,31.1,66.5,1.5,1.0,3.6,10.3,41.2,24.4,9.1,9.0,2.4,2015,39663,62696,5139,443,8.6,4696,91.4,2923,56.9,1746,34.0,0,0.0,0,0.0,0,0.0,0,0.0,27,0.5
05003960700,2019,960700,Ashley County,Arkansas,181,0,42,139,0,1121,67,133,493,213,72,110,33,0.0,23.2,76.8,0.0,6.0,11.9,44.0,19.0,6.4,9.8,2.9,689,40625,53474,1761,38,2.2,1723,97.8,1244,70.6,445,25.3,0,0.0,7,0.4,0,0.0,0,0.0,27,1.5
05005950100,2019,950100,Baxter County,Arkansas,188,2,81,105,0,3440,48,263,1269,965,278,445,172,1.1,43.1,55.9,0.0,1.4,7.6,36.9,28.1,8.1,12.9,5.0,2126,38538,45399,4832,217,4.5,4615,95.5,4574,94.7,4,0.1,0,0.0,37,0.8,0,0.0,0,0.0,0,0.0
05005950200,2019,950200,Baxter County,Arkansas,347,48,150,149,0,3365,48,292,1212,696,248,468,401,13.8,43.2,42.9,0.0,1.4,8.7,36.0,20.7,7.4,13.9,11.9,2076,52646,93694,4512,30,0.7,4482,99.3,4362,96.7,3,0.1,0,0.0,13,0.3,0,0.0,0,0.0,104,2.3
05005950300,2019,950300,Baxter County,Arkansas,480,90,244,124,22,3710,133,413,1220,1027,413,393,111,18.8,50.8,25.8,4.6,3.6,11.1,32.9,27.7,11.1,10.6,3.0,2290,40753,49646,4987,288,5.8,4699,94.2,4689,94.0,0,0.0,0,0.0,10,0.2,0,0.0,0,0.0,0,0.0
05005950400,2019,950400,Baxter County,Arkansas,170,26,66,78,0,2580,68,156,855,719,288,329,165,15.3,38.8,45.9,0.0,2.6,6.0,33.1,27.9,11.2,12.8,6.4,1475,40236,63087,3413,20,0.6,3393,99.4,3311,97.0,2,0.1,24,0.7,0,0.0,0,0.0,0,0.0,56,1.6
05005950500,2019,950500,Baxter County,Arkansas,269,54,133,82,0,3637,135,346,1296,719,441,407,293,20.1,49.4,30.5,0.0,3.7,9.5,35.6,19.8,12.1,11.2,8.1,2055,40829,57342,4688,88,1.9,4600,98.1,4377,93.4,27,0.6,47,1.0,63,1.3,0,0.0,6,0.1,80,1.7
05005950600,2019,950600,Baxter County,Arkansas,189,51,86,37,15,3104,130,280,1176,845,176,329,168,27.0,45.5,19.6,7.9,4.2,9.0,37.9,27.2,5.7,10.6,5.4,1712,41838,59571,3773,8,0.2,3765,99.8,3627,96.1,0,0.0,19,0.5,0,0.0,10,0.3,0,0.0,109,2.9
05005950700,2019,950700,Baxter County,Arkansas,183,38,35,90,20,2586,30,246,964,535,216,398,197,20.8,19.1,49.2,10.9,1.2,9.5,37.3,20.7,8.4,15.4,7.6,1532,41351,54178,3108,237,7.6,2871,92.4,2815,90.6,0,0.0,18,0.6,0,0.0,8,0.3,0,0.0,30,1.0
05005950800,2019,950800,Baxter County,Arkansas,171,69,63,34,5,5319,122,375,2064,1593,464,454,247,40.4,36.8,19.9,2.9,2.3,7.1,38.8,29.9,8.7,8.5,4.6,2799,46776,58430,6263,24,0.4,6239,99.6,5862,93.6,0,0.0,54,0.9,45,0.7,0,0.0,78,1.2,200,3.2
05005950900,2019,950900,Baxter County,Arkansas,388,55,115,218,0,4034,100,396,1480,981,372,397,308,14.2,29.6,56.2,0.0,2.5,9.8,36.7,24.3,9.2,9.8,7.6,2370,41534,53722,5851,75,1.3,5776,98.7,5618,96.0,31,0.5,13,0.2,12,0.2,0,0.0,0,0.0,102,1.7
05007020101,2019,20101,Benton County,Arkansas,271,36,99,136,0,4114,125,317,2151,751,273,392,105,13.3,36.5,50.2,0.0,3.0,7.7,52.3,18.3,6.6,9.5,2.6,2178,64304,74543,5904,257,4.4,5647,95.6,5386,91.2,105,1.8,90,1.5,0,0.0,26,0.4,0,0.0,40,0.7
05007020102,2019,20102,Benton County,Arkansas,326,81,137,104,4,4476,202,235,1352,1046,295,876,470,24.8,42.0,31.9,1.2,4.5,5.3,30.2,23.4,6.6,19.6,10.5,2343,64855,102560,7368,532,7.2,6836,92.8,6428,87.2,65,0.9,87,1.2,153,2.1,0,0.0,0,0.0,103,1.4
05007020201,2019,20201,Benton County,Arkansas,502,64,249,146,43,2940,514,346,781,567,210,345,177,12.7,49.6,29.1,8.6,17.5,11.8,26.6,19.3,7.1,11.7,6.0,1721,42332,63959,4724,1571,33.3,3153,66.7,2656,56.2,10,0.2,76,1.6,208,4.4,175,3.7,0,0.0,28,0.6
05007020203,2019,20203,Benton County,Arkansas,411,30,207,145,29,1992,194,79,512,388,123,468,228,7.3,50.4,35.3,7.1,9.7,4.0,25.7,19.5,6.2,23.5,11.4,1121,63494,90868,3026,838,27.7,2188,72.3,2052,67.8,9,0.3,48,1.6,46,1.5,0,0.0,0,0.0,33,1.1
05007020205,2019,20205,Benton County,Arkansas,785,153,509,120,3,3635,775,381,1412,424,186,340,117,19.5,64.8,15.3,0.4,21.3,10.5,38.8,11.7,5.1,9.4,3.2,2023,46758,66660,6236,3345,53.6,2891,46.4,2700,43.3,0,0.0,55,0.9,12,0.2,99,1.6,17,0.3,8,0.1
05007020206,2019,20206,Benton County,Arkansas,760,91,414,190,65,4164,912,438,1533,629,75,477,100,12.0,54.5,25.0,8.6,21.9,10.5,36.8,15.1,1.8,11.5,2.4,2274,59518,65632,7231,4392,60.7,2839,39.3,2081,28.8,206,2.8,68,0.9,77,1.1,260,3.6,0,0.0,147,2.0
05007020301,2019,20301,Benton County,Arkansas,303,9,154,140,0,2543,449,304,1014,493,137,93,53,3.0,50.8,46.2,0.0,17.7,12.0,39.9,19.4,5.4,3.7,2.1,1845,30295,37758,4239,1883,44.4,2356,55.6,1810,42.7,167,3.9,20,0.5,98,2.3,149,3.5,0,0.0,112,2.6
05007020302,2019,20302,Benton County,Arkansas,340,6,182,130,22,2708,487,155,1042,546,93,282,103,1.8,53.5,38.2,6.5,18.0,5.7,38.5,20.2,3.4,10.4,3.8,1575,47554,71381,4148,1803,43.5,2345,56.5,2073,50.0,32,0.8,25,0.6,88,2.1,19,0.5,0,0.0,108,2.6
05007020304,2019,20304,Benton County,Arkansas,483,23,200,189,71,2510,185,121,659,497,122,643,283,4.8,41.4,39.1,14.7,7.4,4.8,26.3,19.8,4.9,25.6,11.3,1562,56071,82229,3964,738,18.6,3226,81.4,2860,72.1,42,1.1,24,0.6,166,4.2,0,0.0,0,0.0,134,3.4
05007020305,2019,20305,Benton County,Arkansas,362,74,189,78,21,2834,280,124,987,586,146,535,176,20.4,52.2,21.5,5.8,9.9,4.4,34.8,20.7,5.2,18.9,6.2,1504,69853,77936,4198,1241,29.6,2957,70.4,2722,64.8,104,2.5,0,0.0,56,1.3,17,0.4,11,0.3,47,1.1
05007020401,2019,20401,Benton County,Arkansas,435,48,200,118,69,4736,518,235,1463,1064,290,720,446,11.0,46.0,27.1,15.9,10.9,5.0,30.9,22.5,6.1,15.2,9.4,2641,52185,80450,7003,1443,20.6,5560,79.4,5306,75.8,97,1.4,0,0.0,151,2.2,0,0.0,0,0.0,6,0.1
05007020402,2019,20402,Benton County,Arkansas,431,68,240,113,10,3353,276,396,1028,750,189,559,155,15.8,55.7,26.2,2.3,8.2,11.8,30.7,22.4,5.6,16.7,4.6,1653,52161,65314,5279,2155,40.8,3124,59.2,2841,53.8,17,0.3,36,0.7,22,0.4,102,1.9,0,0.0,106,2.0
05007020404,2019,20404,Benton County,Arkansas,586,44,182,254,106,3290,334,351,1341,576,187,325,176,7.5,31.1,43.3,18.1,10.2,10.7,40.8,17.5,5.7,9.9,5.3,1780,52355,61114,5102,2059,40.4,3043,59.6,2847,55.8,72,1.4,24,0.5,50,1.0,0,0.0,0,0.0,50,1.0
05007020405,2019,20405,Benton County,Arkansas,422,11,31,206,174,2452,0,25,364,423,142,825,673,2.6,7.3,48.8,41.2,0.0,1.0,14.8,17.3,5.8,33.6,27.4,1553,109479,149995,3786,613,16.2,3173,83.8,2845,75.1,34,0.9,7,0.2,272,7.2,0,0.0,0,0.0,15,0.4
05007020501,2019,20501,Benton County,Arkansas,322,175,48,75,24,3766,97,78,1101,675,168,872,775,54.3,14.9,23.3,7.5,2.6,2.1,29.2,17.9,4.5,23.2,20.6,2197,74713,120936,5599,668,11.9,4931,88.1,4130,73.8,76,1.4,0,0.0,541,9.7,26,0.5,13,0.2,145,2.6
05007020503,2019,20503,Benton County,Arkansas,429,7,200,125,97,2817,117,201,574,515,156,888,366,1.6,46.6,29.1,22.6,4.2,7.1,20.4,18.3,5.5,31.5,13.0,1912,58429,63925,4284,795,18.6,3489,81.4,1936,45.2,210,4.9,9,0.2,1172,27.4,0,0.0,0,0.0,162,3.8
05007020504,2019,20504,Benton County,Arkansas,418,86,239,71,22,1983,50,229,541,481,89,411,182,20.6,57.2,17.0,5.3,2.5,11.5,27.3,24.3,4.5,20.7,9.2,1295,43750,71038,3279,526,16.0,2753,84.0,2434,74.2,36,1.1,0,0.0,132,4.0,0,0.0,0,0.0,151,4.6
05007020603,2019,20603,Benton County,Arkansas,670,10,267,303,90,6766,90,146,741,924,464,2604,1797,1.5,39.9,45.2,13.4,1.3,2.2,11.0,13.7,6.9,38.5,26.6,4131,84470,107137,10323,933,9.0,9390,91.0,6440,62.4,479,4.6,92,0.9,1904,18.4,0,0.0,58,0.6,417,4.0
05007020604,2019,20604,Benton County,Arkansas,521,80,301,121,19,3330,81,256,1081,741,147,776,248,15.4,57.8,23.2,3.6,2.4,7.7,32.5,22.3,4.4,23.3,7.4,1732,57589,90766,4873,524,10.8,4349,89.2,3781,77.6,113,2.3,42,0.9,164,3.4,18,0.4,6,0.1,225,4.6
05007020605,2019,20605,Benton County,Arkansas,365,43,96,165,61,3011,128,120,772,433,153,879,526,11.8,26.3,45.2,16.7,4.3,4.0,25.6,14.4,5.1,29.2,17.5,1699,80699,105999,4443,267,6.0,4176,94.0,3603,81.1,195,4.4,71,1.6,158,3.6,0,0.0,0,0.0,149,3.4
05007020606,2019,20606,Benton County,Arkansas,277,42,87,120,28,2869,0,102,376,542,190,1117,542,15.2,31.4,43.3,10.1,0.0,3.6,13.1,18.9,6.6,38.9,18.9,1503,125958,190729,4258,237,5.6,4021,94.4,3897,91.5,0,0.0,0,0.0,88,2.1,0,0.0,0,0.0,36,0.8
05007020701,2019,20701,Benton County,Arkansas,404,62,151,162,29,3893,54,188,1125,946,391,944,245,15.3,37.4,40.1,7.2,1.4,4.8,28.9,24.3,10.0,24.2,6.3,2170,66938,83373,5579,272,4.9,5307,95.1,5157,92.4,25,0.4,38,0.7,34,0.6,0,0.0,0,0.0,53,0.9
05007020703,2019,20703,Benton County,Arkansas,264,30,81,153,0,3712,23,73,1167,975,247,820,407,11.4,30.7,58.0,0.0,0.6,2.0,31.4,26.3,6.7,22.1,11.0,2062,76786,94747,5036,149,3.0,4887,97.0,4569,90.7,15,0.3,89,1.8,96,1.9,0,0.0,0,0.0,118,2.3
05007020704,2019,20704,Benton County,Arkansas,274,46,89,80,59,3086,38,143,869,773,234,613,416,16.8,32.5,29.2,21.5,1.2,4.6,28.2,25.0,7.6,19.9,13.5,1775,73859,95681,4534,241,5.3,4293,94.7,4146,91.4,32,0.7,0,0.0,58,1.3,0,0.0,0,0.0,57,1.3
05007020801,2019,20801,Benton County,Arkansas,147,25,35,87,0,4099,41,96,876,1162,546,935,443,17.0,23.8,59.2,0.0,1.0,2.3,21.4,28.3,13.3,22.8,10.8,2142,83241,96574,4631,76,1.6,4555,98.4,4377,94.5,0,0.0,93,2.0,20,0.4,18,0.4,14,0.3,33,0.7
05007020803,2019,20803,Benton County,Arkansas,197,0,95,31,71,3400,28,145,996,928,335,627,341,0.0,48.2,15.7,36.0,0.8,4.3,29.3,27.3,9.9,18.4,10.0,1937,60236,76157,4185,86,2.1,4099,97.9,3963,94.7,11,0.3,51,1.2,46,1.1,0,0.0,0,0.0,28,0.7
05007020805,2019,20805,Benton County,Arkansas,306,31,55,192,28,3551,48,132,691,926,294,1020,440,10.1,18.0,62.7,9.2,1.4,3.7,19.5,26.1,8.3,28.7,12.4,2061,57516,82651,4795,546,11.4,4249,88.6,3943,82.2,33,0.7,30,0.6,45,0.9,0,0.0,0,0.0,198,4.1
05007020806,2019,20806,Benton County,Arkansas,236,25,45,148,18,4551,133,109,1130,1037,322,1118,702,10.6,19.1,62.7,7.6,2.9,2.4,24.8,22.8,7.1,24.6,15.4,2417,77454,139997,6320,265,4.2,6055,95.8,5682,89.9,111,1.8,0,0.0,20,0.3,0,0.0,0,0.0,242,3.8
05007020901,2019,20901,Benton County,Arkansas,734,119,217,307,91,6240,46,248,1372,1318,404,2074,778,16.2,29.6,41.8,12.4,0.7,4.0,22.0,21.1,6.5,33.2,12.5,3542,75704,88520,10176,772,7.6,9404,92.4,7713,75.8,822,8.1,28,0.3,613,6.0,8,0.1,0,0.0,220,2.2
05007020902,2019,20902,Benton County,Arkansas,611,73,292,246,0,4806,63,324,1697,1170,390,692,470,11.9,47.8,40.3,0.0,1.3,6.7,35.3,24.3,8.1,14.4,9.8,2587,66797,85731,7568,274,3.6,7294,96.4,6727,88.9,190,2.5,34,0.4,61,0.8,0,0.0,12,0.2,270,3.6
05007021001,2019,21001,Benton County,Arkansas,541,82,268,176,15,3534,138,464,1635,538,158,384,217,15.2,49.5,32.5,2.8,3.9,13.1,46.3,15.2,4.5,10.9,6.1,2005,43614,63679,5455,346,6.3,5109,93.7,4861,89.1,1,0.0,100,1.8,26,0.5,0,0.0,0,0.0,121,2.2
05007021002,2019,21002,Benton County,Arkansas,618,129,346,139,4,5051,242,341,2032,978,272,875,311,20.9,56.0,22.5,0.6,4.8,6.8,40.2,19.4,5.4,17.3,6.2,2720,55978,66249,7652,974,12.7,6678,87.3,5780,75.5,106,1.4,153,2.0,324,4.2,13,0.2,39,0.5,263,3.4
05007021101,2019,21101,Benton County,Arkansas,323,12,123,82,106,3004,248,283,1149,582,189,347,206,3.7,38.1,25.4,32.8,8.3,9.4,38.2,19.4,6.3,11.6,6.9,1676,50326,60001,4602,1131,24.6,3471,75.4,2414,52.5,13,0.3,592,12.9,90,2.0,0,0.0,39,0.8,323,7.0
05007021102,2019,21102,Benton County,Arkansas,348,26,226,89,7,2048,103,215,734,386,89,404,117,7.5,64.9,25.6,2.0,5.0,10.5,35.8,18.8,4.3,19.7,5.7,1181,56008,60946,3824,1025,26.8,2799,73.2,2193,57.3,27,0.7,246,6.4,94,2.5,0,0.0,0,0.0,239,6.3
05007021201,2019,21201,Benton County,Arkansas,1554,42,285,1093,134,2462,185,276,535,556,136,381,393,2.7,18.3,70.3,8.6,7.5,11.2,21.7,22.6,5.5,15.5,16.0,1311,49293,81394,5143,930,18.1,4213,81.9,3426,66.6,80,1.6,200,3.9,115,2.2,0,0.0,18,0.3,374,7.3
05007021202,2019,21202,Benton County,Arkansas,342,70,190,61,21,1999,247,206,540,550,79,312,65,20.5,55.6,17.8,6.1,12.4,10.3,27.0,27.5,4.0,15.6,3.3,1135,39940,46908,3177,754,23.7,2423,76.3,2054,64.7,37,1.2,131,4.1,0,0.0,15,0.5,0,0.0,186,5.9
05007021301,2019,21301,Benton County,Arkansas,686,65,397,197,27,4695,85,416,1855,839,171,1105,224,9.5,57.9,28.7,3.9,1.8,8.9,39.5,17.9,3.6,23.5,4.8,2558,61357,82334,7178,652,9.1,6526,90.9,5831,81.2,15,0.2,162,2.3,185,2.6,0,0.0,0,0.0,333,4.6
05007021304,2019,21304,Benton County,Arkansas,632,13,184,320,115,5411,169,82,1058,1102,212,1506,1282,2.1,29.1,50.6,18.2,3.1,1.5,19.6,20.4,3.9,27.8,23.7,3196,98103,103651,9086,1035,11.4,8051,88.6,5920,65.2,264,2.9,32,0.4,1566,17.2,26,0.3,134,1.5,109,1.2
05007021305,2019,21305,Benton County,Arkansas,454,48,172,192,42,4056,152,125,1406,861,362,972,178,10.6,37.9,42.3,9.3,3.7,3.1,34.7,21.2,8.9,24.0,4.4,2249,69760,86864,6187,357,5.8,5830,94.2,5249,84.8,8,0.1,127,2.1,213,3.4,0,0.0,0,0.0,233,3.8
05007021306,2019,21306,Benton County,Arkansas,200,24,69,69,38,2689,7,41,281,360,64,1286,650,12.0,34.5,34.5,19.0,0.3,1.5,10.4,13.4,2.4,47.8,24.2,1562,160857,237026,4055,333,8.2,3722,91.8,3452,85.1,17,0.4,22,0.5,84,2.1,0,0.0,19,0.5,128,3.2
05007021308,2019,21308,Benton County,Arkansas,209,42,89,58,20,3393,13,119,315,524,156,1464,802,20.1,42.6,27.8,9.6,0.4,3.5,9.3,15.4,4.6,43.1,23.6,1826,138480,159458,5352,368,6.9,4984,93.1,4647,86.8,27,0.5,5,0.1,162,3.0,0,0.0,0,0.0,143,2.7
05007021310,2019,21310,Benton County,Arkansas,665,100,258,160,147,5538,291,195,1549,1050,318,1369,766,15.0,38.8,24.1,22.1,5.3,3.5,28.0,19.0,5.7,24.7,13.8,3124,82212,106936,9061,1922,21.2,7139,78.8,6642,73.3,107,1.2,96,1.1,176,1.9,0,0.0,0,0.0,118,1.3
05007021311,2019,21311,Benton County,Arkansas,570,36,215,212,107,5166,146,157,825,895,268,1937,938,6.3,37.7,37.2,18.8,2.8,3.0,16.0,17.3,5.2,37.5,18.2,2698,111522,144104,8260,406,4.9,7854,95.1,7000,84.7,154,1.9,61,0.7,242,2.9,0,0.0,0,0.0,397,4.8
05007021404,2019,21404,Benton County,Arkansas,208,45,109,35,19,2847,76,366,1306,438,226,315,120,21.6,52.4,16.8,9.1,2.7,12.9,45.9,15.4,7.9,11.1,4.2,1417,62860,80598,3904,596,15.3,3308,84.7,3242,83.0,9,0.2,0,0.0,18,0.5,0,0.0,0,0.0,39,1.0
05007021405,2019,21405,Benton County,Arkansas,108,15,59,34,0,1755,41,166,604,318,61,339,226,13.9,54.6,31.5,0.0,2.3,9.5,34.4,18.1,3.5,19.3,12.9,930,69712,92835,2133,25,1.2,2108,98.8,2014,94.4,6,0.3,72,3.4,6,0.3,10,0.5,0,0.0,0,0.0
05007021406,2019,21406,Benton County,Arkansas,511,102,246,149,14,3709,331,404,1235,660,120,541,418,20.0,48.1,29.2,2.7,8.9,10.9,33.3,17.8,3.2,14.6,11.3,1894,68287,74189,5779,1642,28.4,4137,71.6,3372,58.3,58,1.0,81,1.4,84,1.5,496,8.6,0,0.0,46,0.8
05007021407,2019,21407,Benton County,Arkansas,210,34,46,92,38,3625,57,126,1047,858,358,773,406,16.2,21.9,43.8,18.1,1.6,3.5,28.9,23.7,9.9,21.3,11.2,2000,76579,97664,4670,160,3.4,4510,96.6,4268,91.4,0,0.0,54,1.2,91,1.9,0,0.0,0,0.0,97,2.1
05007021408,2019,21408,Benton County,Arkansas,491,26,116,229,120,3504,526,343,1410,566,186,263,210,5.3,23.6,46.6,24.4,15.0,9.8,40.2,16.2,5.3,7.5,6.0,1831,49446,61717,5823,2004,34.4,3819,65.6,3183,54.7,137,2.4,68,1.2,167,2.9,143,2.5,0,0.0,121,2.1
05007021409,2019,21409,Benton County,Arkansas,112,19,9,70,14,1794,48,42,478,409,129,369,319,17.0,8.0,62.5,12.5,2.7,2.3,26.6,22.8,7.2,20.6,17.8,1001,73454,94722,2327,0,0.0,2327,100.0,2230,95.8,11,0.5,21,0.9,0,0.0,0,0.0,0,0.0,65,2.8
05009790100,2019,790100,Boone County,Arkansas,380,47,172,161,0,4793,168,454,1501,1348,482,543,297,12.4,45.3,42.4,0.0,3.5,9.5,31.3,28.1,10.1,11.3,6.2,2555,52557,68844,6583,276,4.2,6307,95.8,6155,93.5,18,0.3,47,0.7,48,0.7,0,0.0,0,0.0,39,0.6
05009790200,2019,790200,Boone County,Arkansas,376,143,79,150,4,4310,251,207,1725,1286,327,335,179,38.0,21.0,39.9,1.1,5.8,4.8,40.0,29.8,7.6,7.8,4.2,2396,44508,59661,6117,255,4.2,5862,95.8,5740,93.8,14,0.2,12,0.2,4,0.1,0,0.0,0,0.0,92,1.5
05009790300,2019,790300,Boone County,Arkansas,355,16,98,238,3,3707,280,272,1210,1138,305,276,226,4.5,27.6,67.0,0.8,7.6,7.3,32.6,30.7,8.2,7.4,6.1,2103,50601,61922,5712,67,1.2,5645,98.8,5553,97.2,12,0.2,43,0.8,1,0.0,0,0.0,1,0.0,35,0.6
05009790400,2019,790400,Boone County,Arkansas,379,62,152,108,57,4551,121,422,1366,1467,363,631,181,16.4,40.1,28.5,15.0,2.7,9.3,30.0,32.2,8.0,13.9,4.0,2399,52557,75276,5930,63,1.1,5867,98.9,5748,96.9,0,0.0,22,0.4,32,0.5,32,0.5,0,0.0,33,0.6
