unique_id,year,tract_number,county_name,state_name,Total number of households,Median household income (dollars),Mean household income (dollars)
17031060300,2022,60300,Cook County,Illinois,1181,140125,204045
17031060400,2022,60400,Cook County,Illinois,1613,162011,205674
17031060500,2022,60500,Cook County,Illinois,695,54250,158485
17031060800,2022,60800,Cook County,Illinois,3598,81156,105194
17031060900,2022,60900,Cook County,Illinois,4795,83601,104703
17031061000,2022,61000,Cook County,Illinois,1109,127872,151759
17031061100,2022,61100,Cook County,Illinois,724,108158,141073
17031061200,2022,61200,Cook County,Illinois,869,109479,198330
17031061500,2022,61500,Cook County,Illinois,894,133000,183667
17031061800,2022,61800,Cook County,Illinois,735,69250,73182
17031061901,2022,61901,Cook County,Illinois,2593,61563,90295
17031061902,2022,61902,Cook County,Illinois,2916,86805,131037
17031062000,2022,62000,Cook County,Illinois,1644,110250,136870
17031062100,2022,62100,Cook County,Illinois,2009,99212,154347
17031062200,2022,62200,Cook County,Illinois,1274,198333,252381
17031062300,2022,62300,Cook County,Illinois,609,227750,351372
17031062400,2022,62400,Cook County,Illinois,762,162500,251048
17031062500,2022,62500,Cook County,Illinois,681,145903,194759
17031062600,2022,62600,Cook County,Illinois,934,195357,332165
17031062700,2022,62700,Cook County,Illinois,1331,151080,221030
17031062800,2022,62800,Cook County,Illinois,1504,166538,281006
17031062900,2022,62900,Cook County,Illinois,1901,159088,206670
17031063000,2022,63000,Cook County,Illinois,1836,104052,143860
17031063100,2022,63100,Cook County,Illinois,1386,99483,151514
17031063200,2022,63200,Cook County,Illinois,4413,81020,146398
17031063301,2022,63301,Cook County,Illinois,2032,66447,95110
17031063302,2022,63302,Cook County,Illinois,2769,94173,115270
17031063303,2022,63303,Cook County,Illinois,866,102500,164283
17031063400,2022,63400,Cook County,Illinois,1334,95833,151440
17031070101,2022,70101,Cook County,Illinois,2689,93523,165922
17031070102,2022,70102,Cook County,Illinois,1902,92641,202831
17031070103,2022,70103,Cook County,Illinois,1129,78125,86087
17031070200,2022,70200,Cook County,Illinois,2107,108083,162815
17031070300,2022,70300,Cook County,Illinois,1667,191051,243257
17031070400,2022,70400,Cook County,Illinois,1457,243795,334726
17031070500,2022,70500,Cook County,Illinois,1266,186757,286665
17031070600,2022,70600,Cook County,Illinois,1201,250001,346667
17031070700,2022,70700,Cook County,Illinois,1692,160000,229087
17031071000,2022,71000,Cook County,Illinois,996,202115,298105
17031071100,2022,71100,Cook County,Illinois,1091,206304,330664
17031071200,2022,71200,Cook County,Illinois,1118,125581,202944
17031071300,2022,71300,Cook County,Illinois,2152,118878,197805
17031071400,2022,71400,Cook County,Illinois,2951,118295,184990
17031071500,2022,71500,Cook County,Illinois,3678,115993,164803
17031071600,2022,71600,Cook County,Illinois,742,230313,349081
17031071700,2022,71700,Cook County,Illinois,585,149625,245010
17031071800,2022,71800,Cook County,Illinois,1083,211964,355126
17031080100,2022,80100,Cook County,Illinois,4209,114681,192134
17031080201,2022,80201,Cook County,Illinois,2330,112708,200913
17031080202,2022,80202,Cook County,Illinois,2649,103948,199829
17031080300,2022,80300,Cook County,Illinois,3063,157112,189349
17031080400,2022,80400,Cook County,Illinois,2110,-666666666,179702
17031081000,2022,81000,Cook County,Illinois,5052,79556,112652
17031081100,2022,81100,Cook County,Illinois,2999,82039,121048
17031081201,2022,81201,Cook County,Illinois,2881,128955,190691
17031081202,2022,81202,Cook County,Illinois,2038,177619,273724
17031081300,2022,81300,Cook County,Illinois,3783,116424,179727
17031081401,2022,81401,Cook County,Illinois,1452,74432,145520
17031081402,2022,81402,Cook County,Illinois,3462,159026,241412
17031081403,2022,81403,Cook County,Illinois,6371,114052,166554
17031081500,2022,81500,Cook County,Illinois,3365,151626,240682
17031081600,2022,81600,Cook County,Illinois,2521,157623,183595
17031081700,2022,81700,Cook County,Illinois,3535,132903,164363
17031081800,2022,81800,Cook County,Illinois,7384,164091,227569
17031081900,2022,81900,Cook County,Illinois,635,195083,242954
17031090100,2022,90100,Cook County,Illinois,1386,124667,129100
17031090200,2022,90200,Cook County,Illinois,2619,119421,152938
17031090300,2022,90300,Cook County,Illinois,510,107639,125291
17031100100,2022,100100,Cook County,Illinois,2145,109111,117486
17031100200,2022,100200,Cook County,Illinois,2851,107850,131948
17031100300,2022,100300,Cook County,Illinois,2659,83271,110106
17031100400,2022,100400,Cook County,Illinois,1276,143137,141823
17031100500,2022,100500,Cook County,Illinois,2357,109564,140222
17031100600,2022,100600,Cook County,Illinois,1870,84000,114887
17031100700,2022,100700,Cook County,Illinois,1885,117240,124852
17031110100,2022,110100,Cook County,Illinois,2252,96514,110934
17031110200,2022,110200,Cook County,Illinois,1302,68824,91851
17031110300,2022,110300,Cook County,Illinois,1774,115833,111041
17031110400,2022,110400,Cook County,Illinois,1925,81250,98951
17031110501,2022,110501,Cook County,Illinois,1939,101220,112742
17031110502,2022,110502,Cook County,Illinois,1549,71440,97917
17031120100,2022,120100,Cook County,Illinois,1491,160461,218091
17031120200,2022,120200,Cook County,Illinois,1746,149306,166311
17031120300,2022,120300,Cook County,Illinois,2542,140988,232582
17031120400,2022,120400,Cook County,Illinois,1254,111750,142841
17031130100,2022,130100,Cook County,Illinois,1752,58068,102310
17031130200,2022,130200,Cook County,Illinois,711,104107,117897
17031130300,2022,130300,Cook County,Illinois,1792,66154,91619
17031140100,2022,140100,Cook County,Illinois,1195,86795,103063
17031140200,2022,140200,Cook County,Illinois,1953,72629,82870
17031140301,2022,140301,Cook County,Illinois,905,69712,76941
17031140302,2022,140302,Cook County,Illinois,1323,62478,85993
17031140400,2022,140400,Cook County,Illinois,2100,93036,129378
17031140500,2022,140500,Cook County,Illinois,1322,73273,108182
17031140601,2022,140601,Cook County,Illinois,826,87045,112991
17031140602,2022,140602,Cook County,Illinois,1723,59962,80408
17031140701,2022,140701,Cook County,Illinois,1087,92212,98151
17031140702,2022,140702,Cook County,Illinois,2106,73571,110413
17031140800,2022,140800,Cook County,Illinois,2538,97722,131776
17031150200,2022,150200,Cook County,Illinois,2684,91038,117246
17031150300,2022,150300,Cook County,Illinois,3077,86290,110770
17031150401,2022,150401,Cook County,Illinois,1824,77908,100192
17031150402,2022,150402,Cook County,Illinois,1348,97986,110518
17031150501,2022,150501,Cook County,Illinois,1496,122434,133180
17031150502,2022,150502,Cook County,Illinois,1536,72500,98137
17031150600,2022,150600,Cook County,Illinois,1432,81923,94825
17031150700,2022,150700,Cook County,Illinois,1382,100862,110148
17031150800,2022,150800,Cook County,Illinois,1618,85714,107816
17031151001,2022,151001,Cook County,Illinois,886,93879,100251
17031151002,2022,151002,Cook County,Illinois,1572,75893,100403
17031151100,2022,151100,Cook County,Illinois,1855,77521,95330
17031151200,2022,151200,Cook County,Illinois,1334,88939,93437
17031160100,2022,160100,Cook County,Illinois,1024,107137,125690
17031160200,2022,160200,Cook County,Illinois,1276,124364,163557
17031160300,2022,160300,Cook County,Illinois,1883,77721,102349
17031160400,2022,160400,Cook County,Illinois,2101,72325,98658
17031160501,2022,160501,Cook County,Illinois,1312,73946,95686
17031160502,2022,160502,Cook County,Illinois,1542,100147,125006
17031160601,2022,160601,Cook County,Illinois,1488,83333,109657
17031160602,2022,160602,Cook County,Illinois,1576,84955,113193
17031160700,2022,160700,Cook County,Illinois,2460,92614,129645
17031160800,2022,160800,Cook County,Illinois,1863,82691,100592
17031160900,2022,160900,Cook County,Illinois,1089,114861,146812
17031161000,2022,161000,Cook County,Illinois,800,102159,164450
17031161100,2022,161100,Cook County,Illinois,758,158393,205406
17031161200,2022,161200,Cook County,Illinois,1097,70391,93710
17031161300,2022,161300,Cook County,Illinois,1557,53969,70241
17031170100,2022,170100,Cook County,Illinois,1146,46571,62674
17031170200,2022,170200,Cook County,Illinois,1216,105855,112314
17031170300,2022,170300,Cook County,Illinois,1821,85774,113125
17031170400,2022,170400,Cook County,Illinois,1666,103016,109344
17031170500,2022,170500,Cook County,Illinois,2066,87786,105234
17031170600,2022,170600,Cook County,Illinois,948,76346,112452
17031170700,2022,170700,Cook County,Illinois,1167,82868,81469
17031170800,2022,170800,Cook County,Illinois,1461,64769,99394
17031170900,2022,170900,Cook County,Illinois,652,68500,78931
17031171000,2022,171000,Cook County,Illinois,2751,81950,101215
17031171100,2022,171100,Cook County,Illinois,1305,92383,106488
17031180100,2022,180100,Cook County,Illinois,2198,83920,110371
17031190100,2022,190100,Cook County,Illinois,808,61250,72612
17031190200,2022,190200,Cook County,Illinois,1599,80576,100344
17031190300,2022,190300,Cook County,Illinois,2008,69309,78519
17031190401,2022,190401,Cook County,Illinois,1278,92639,111462
17031190402,2022,190402,Cook County,Illinois,1783,56523,72158
17031190601,2022,190601,Cook County,Illinois,998,71176,89666
17031190602,2022,190602,Cook County,Illinois,1587,61308,77241
17031190701,2022,190701,Cook County,Illinois,866,64063,76547
17031190702,2022,190702,Cook County,Illinois,1505,50457,77791
17031190800,2022,190800,Cook County,Illinois,1974,52404,71172
17031190900,2022,190900,Cook County,Illinois,616,61500,61613
17031191000,2022,191000,Cook County,Illinois,766,63611,74011
17031191100,2022,191100,Cook County,Illinois,1950,50513,64241
17031191200,2022,191200,Cook County,Illinois,1099,57292,67755
17031191301,2022,191301,Cook County,Illinois,1617,55759,78903
17031191302,2022,191302,Cook County,Illinois,1207,55072,79605
17031200100,2022,200100,Cook County,Illinois,1298,68393,87577
17031200200,2022,200200,Cook County,Illinois,1638,64583,76811
17031200300,2022,200300,Cook County,Illinois,693,50515,70605
17031200401,2022,200401,Cook County,Illinois,957,70046,91476
17031200402,2022,200402,Cook County,Illinois,1319,77288,89666
17031210100,2022,210100,Cook County,Illinois,1714,107717,146036
17031210400,2022,210400,Cook County,Illinois,856,63077,88720
17031210501,2022,210501,Cook County,Illinois,1450,61678,80037
17031210502,2022,210502,Cook County,Illinois,1528,74855,101125
17031210601,2022,210601,Cook County,Illinois,1110,93547,130631
17031210602,2022,210602,Cook County,Illinois,1643,102625,113982
17031210700,2022,210700,Cook County,Illinois,1470,93026,115163
17031210800,2022,210800,Cook County,Illinois,440,96579,115574
17031210900,2022,210900,Cook County,Illinois,1487,109844,134506
17031220300,2022,220300,Cook County,Illinois,897,100461,126800
17031220400,2022,220400,Cook County,Illinois,1199,114803,172177
17031220500,2022,220500,Cook County,Illinois,1331,94867,125174
17031220601,2022,220601,Cook County,Illinois,738,120427,143845
17031220602,2022,220602,Cook County,Illinois,2587,61875,95281
17031220701,2022,220701,Cook County,Illinois,1167,75625,93474
17031220702,2022,220702,Cook County,Illinois,1645,79969,95472
17031220901,2022,220901,Cook County,Illinois,1077,62917,78888
17031220902,2022,220902,Cook County,Illinois,994,73239,93940
17031221000,2022,221000,Cook County,Illinois,1079,82102,92608
17031221100,2022,221100,Cook County,Illinois,1979,87478,117130
17031221200,2022,221200,Cook County,Illinois,1250,128243,179126
17031221300,2022,221300,Cook County,Illinois,1460,81264,118620
17031221400,2022,221400,Cook County,Illinois,1515,104583,155038
17031221500,2022,221500,Cook County,Illinois,1344,62500,112551
17031221600,2022,221600,Cook County,Illinois,1423,135236,186351
17031222200,2022,222200,Cook County,Illinois,1001,184727,232195
17031222500,2022,222500,Cook County,Illinois,563,147582,173459
17031222600,2022,222600,Cook County,Illinois,767,90313,126807
17031222700,2022,222700,Cook County,Illinois,812,80391,101565
17031222800,2022,222800,Cook County,Illinois,452,84239,82475
17031222900,2022,222900,Cook County,Illinois,375,100847,126381
17031230100,2022,230100,Cook County,Illinois,624,90833,124666
17031230200,2022,230200,Cook County,Illinois,680,72083,115940
17031230300,2022,230300,Cook County,Illinois,252,58696,76836
17031230400,2022,230400,Cook County,Illinois,739,51495,73303
17031230500,2022,230500,Cook County,Illinois,1258,28413,45136
17031230600,2022,230600,Cook County,Illinois,2037,55304,77295
17031230700,2022,230700,Cook County,Illinois,2005,32576,49285
17031230800,2022,230800,Cook County,Illinois,362,68485,75156
17031230900,2022,230900,Cook County,Illinois,2024,70926,94807
17031231100,2022,231100,Cook County,Illinois,418,60333,84209
17031231200,2022,231200,Cook County,Illinois,2078,39917,46185
17031231500,2022,231500,Cook County,Illinois,2220,37237,55502
17031240200,2022,240200,Cook County,Illinois,811,166458,268258
17031240300,2022,240300,Cook County,Illinois,607,161125,308247
17031240500,2022,240500,Cook County,Illinois,1322,171962,205825
17031240600,2022,240600,Cook County,Illinois,713,157938,217827
17031240700,2022,240700,Cook County,Illinois,717,102102,158065
17031240800,2022,240800,Cook County,Illinois,654,130278,156857
17031240900,2022,240900,Cook County,Illinois,536,76429,89341
17031241000,2022,241000,Cook County,Illinois,826,90185,115738
17031241100,2022,241100,Cook County,Illinois,1544,92927,126288
17031241200,2022,241200,Cook County,Illinois,869,131875,160378
17031241300,2022,241300,Cook County,Illinois,767,167292,212919
17031241400,2022,241400,Cook County,Illinois,2480,178434,239788
17031241500,2022,241500,Cook County,Illinois,1295,173393,216213
17031241600,2022,241600,Cook County,Illinois,1702,111458,132869
17031242000,2022,242000,Cook County,Illinois,2232,145583,157611
17031242100,2022,242100,Cook County,Illinois,2000,179015,188175
17031242200,2022,242200,Cook County,Illinois,1911,164025,204337
17031242300,2022,242300,Cook County,Illinois,1724,104397,152552
17031242400,2022,242400,Cook County,Illinois,1492,103095,135523
17031242500,2022,242500,Cook County,Illinois,1537,81875,103158
17031242600,2022,242600,Cook County,Illinois,2596,79583,100806
17031242700,2022,242700,Cook County,Illinois,795,61964,98402
17031242800,2022,242800,Cook County,Illinois,670,139500,195694
17031242900,2022,242900,Cook County,Illinois,851,143750,190162
17031243000,2022,243000,Cook County,Illinois,1059,113125,145183
17031243100,2022,243100,Cook County,Illinois,947,114464,205222
17031243200,2022,243200,Cook County,Illinois,1069,136094,183832
17031243300,2022,243300,Cook County,Illinois,1317,128375,167576
17031243400,2022,243400,Cook County,Illinois,1424,124773,133769
17031243500,2022,243500,Cook County,Illinois,2315,160370,189632
17031250200,2022,250200,Cook County,Illinois,901,49327,77012
17031250300,2022,250300,Cook County,Illinois,1604,47550,78121
17031250400,2022,250400,Cook County,Illinois,2030,46709,90070
17031250500,2022,250500,Cook County,Illinois,2805,119514,116025
