unique_id,year,tract_number,county_name,state_name,Population 18 to 24 years (estimate),"18-24, less than high school graduate (estimate)","18-24, high school graduate or eq. (estimate)","18-24, some college or associate's degree (estimate)","18-24, bachelor's degree or higher",Population 25 years and over (estimate),"25 and over, less than 9th grade (estimate)","25 and over, 9th to 12th grade, no diploma (estimate)","25 and over, high school graduate or eq. (estimate)","25 and over, some college, no degree (estimate)","25 and over, associate's degree (estimate)","25 and over, bachelor's degree (estimate)","25 and over, graduate or professional degree (estimate)","18-24, less than high school graduate (percentage)","18-24, high school graduate or eq. (percentage)","18-24, some college or associate's degree (percentage)","18-24, bachelor's degree or higher (percentage)","25 and over, less than 9th grade (percentage)","25 and over, 9th to 12th grade, no diploma (percentage)","25 and over, high school graduate or eq. (percentage)","25 and over, some college, no degree (percentage)","25 and over, associate's degree (percentage)","25 and over, bachelor's degree (percentage)","25 and over, graduate or professional degree (percentage)",Total number of households,Median household income (dollars),Mean household income (dollars),Total population,Hispanic or Latino (estimate),Hispanic or Latino (percentage),Not Hispanic or Latino (estimate),Not Hispanic or Latino (percentage),White alone (estimate),White alone (percentage),Black or African American alone (estimate),Black or African American alone (percentage),American Indian and Alaska Native alone (estimate),American Indian and Alaska Native alone (percentage),Asian alone (estimate),Asian alone (percentage),Native Hawaiian and Other Pacific Islander alone (estimate),Native Hawaiian and Other Pacific Islander alone (percentage),Some other race alone (estimate),Some other race alone (percentage),Two or more races alone (estimate),Two or more races alone (percentage)
17031510300,2022,510300,Cook County,Illinois,612,44,273,229,66,3175,111,449,1158,777,308,188,184,7.2,44.6,37.4,10.8,3.5,14.1,36.5,24.5,9.7,5.9,5.8,1908,30607,52486,4640,0,0.0,4640,100.0,34,0.7,4606,99.3,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
17031520100,2022,520100,Cook County,Illinois,153,22,35,92,4,1200,289,196,437,150,21,83,24,14.4,22.9,60.1,2.6,24.1,16.3,36.4,12.5,1.8,6.9,2.0,497,57446,69339,2062,1932,93.7,130,6.3,121,5.9,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,9,0.4
17031520200,2022,520200,Cook County,Illinois,526,39,164,244,79,2019,338,174,791,354,87,174,101,7.4,31.2,46.4,15.0,16.7,8.6,39.2,17.5,4.3,8.6,5.0,1198,58438,62834,3652,3208,87.8,444,12.2,334,9.1,42,1.2,0,0.0,0,0.0,0,0.0,0,0.0,68,1.9
17031520300,2022,520300,Cook County,Illinois,1035,197,416,347,75,3622,708,394,1334,559,204,180,243,19.0,40.2,33.5,7.2,19.5,10.9,36.8,15.4,5.6,5.0,6.7,1991,50276,62774,5925,5234,88.3,691,11.7,556,9.4,115,1.9,0,0.0,0,0.0,0,0.0,0,0.0,20,0.3
17031520400,2022,520400,Cook County,Illinois,186,21,82,83,0,2730,185,219,1086,578,380,188,94,11.3,44.1,44.6,0.0,6.8,8.0,39.8,21.2,13.9,6.9,3.4,1452,49505,80676,4393,3803,86.6,590,13.4,490,11.2,74,1.7,0,0.0,7,0.2,0,0.0,0,0.0,19,0.4
17031520500,2022,520500,Cook County,Illinois,522,39,84,345,54,3377,635,341,1209,534,202,409,47,7.5,16.1,66.1,10.3,18.8,10.1,35.8,15.8,6.0,12.1,1.4,1512,87381,111371,5171,4163,80.5,1008,19.5,884,17.1,20,0.4,0,0.0,47,0.9,0,0.0,0,0.0,57,1.1
17031520600,2022,520600,Cook County,Illinois,292,82,100,80,30,1513,238,85,481,311,211,135,52,28.1,34.2,27.4,10.3,15.7,5.6,31.8,20.6,13.9,8.9,3.4,771,99688,94608,2739,2451,89.5,288,10.5,288,10.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
17031530100,2022,530100,Cook County,Illinois,188,44,27,102,15,1266,257,183,342,237,31,106,110,23.4,14.4,54.3,8.0,20.3,14.5,27.0,18.7,2.4,8.4,8.7,821,38027,45376,1915,950,49.6,965,50.4,11,0.6,819,42.8,0,0.0,0,0.0,0,0.0,76,4.0,59,3.1
17031530200,2022,530200,Cook County,Illinois,257,135,33,55,34,3038,76,249,882,1133,206,359,133,52.5,12.8,21.4,13.2,2.5,8.2,29.0,37.3,6.8,11.8,4.4,1454,41464,59380,4358,587,13.5,3771,86.5,157,3.6,3577,82.1,0,0.0,0,0.0,0,0.0,0,0.0,37,0.8
17031530300,2022,530300,Cook County,Illinois,194,75,37,62,20,2456,108,138,863,564,289,257,237,38.7,19.1,32.0,10.3,4.4,5.6,35.1,23.0,11.8,10.5,9.6,1528,53574,59005,3484,0,0.0,3484,100.0,20,0.6,3336,95.8,0,0.0,0,0.0,0,0.0,0,0.0,128,3.7
