unique_id,year,tract_number,county_name,state_name,Population 18 to 24 years (estimate),"18-24, less than high school graduate (estimate)","18-24, high school graduate or eq. (estimate)","18-24, some college or associate's degree (estimate)","18-24, bachelor's degree or higher",Population 25 years and over (estimate),"25 and over, less than 9th grade (estimate)","25 and over, 9th to 12th grade, no diploma (estimate)","25 and over, high school graduate or eq. (estimate)","25 and over, some college, no degree (estimate)","25 and over, associate's degree (estimate)","25 and over, bachelor's degree (estimate)","25 and over, graduate or professional degree (estimate)","18-24, less than high school graduate (percentage)","18-24, high school graduate or eq. (percentage)","18-24, some college or associate's degree (percentage)","18-24, bachelor's degree or higher (percentage)","25 and over, less than 9th grade (percentage)","25 and over, 9th to 12th grade, no diploma (percentage)","25 and over, high school graduate or eq. (percentage)","25 and over, some college, no degree (percentage)","25 and over, associate's degree (percentage)","25 and over, bachelor's degree (percentage)","25 and over, graduate or professional degree (percentage)",Total number of households,Median household income (dollars),Mean household income (dollars),Total population,Hispanic or Latino (estimate),Hispanic or Latino (percentage),Not Hispanic or Latino (estimate),Not Hispanic or Latino (percentage),White alone (estimate),White alone (percentage),Black or African American alone (estimate),Black or African American alone (percentage),American Indian and Alaska Native alone (estimate),American Indian and Alaska Native alone (percentage),Asian alone (estimate),Asian alone (percentage),Native Hawaiian and Other Pacific Islander alone (estimate),Native Hawaiian and Other Pacific Islander alone (percentage),Some other race alone (estimate),Some other race alone (percentage),Two or more races alone (estimate),Two or more races alone (percentage)
25005600204,2020,600204,Bristol County,Massachusetts,366,89,66,165,46,2709,70,71,771,369,323,659,446,24.3,18.0,45.1,12.6,2.6,2.6,28.5,13.6,11.9,24.3,16.5,1395,118634,146672,4407,246,5.6,4161,94.4,3530,80.1,262,5.9,0,0.0,101,2.3,0,0.0,67,1.5,201,4.6
25005610100,2020,610100,Bristol County,Massachusetts,457,77,166,163,51,4230,38,116,820,748,249,943,1316,16.8,36.3,35.7,11.2,0.9,2.7,19.4,17.7,5.9,22.3,31.1,2425,85804,105579,5695,78,1.4,5617,98.6,5188,91.1,78,1.4,0,0.0,238,4.2,0,0.0,0,0.0,113,2.0
25005610202,2020,610202,Bristol County,Massachusetts,458,22,231,106,99,3933,28,185,738,689,382,1253,658,4.8,50.4,23.1,21.6,0.7,4.7,18.8,17.5,9.7,31.9,16.7,1922,137941,141357,5822,154,2.6,5668,97.4,5196,89.2,107,1.8,0,0.0,238,4.1,0,0.0,62,1.1,65,1.1
25005610203,2020,610203,Bristol County,Massachusetts,509,86,244,62,117,4739,1,95,949,531,403,1755,1005,16.9,47.9,12.2,23.0,0.0,2.0,20.0,11.2,8.5,37.0,21.2,2445,153259,182205,6809,505,7.4,6304,92.6,5740,84.3,32,0.5,0,0.0,448,6.6,0,0.0,0,0.0,84,1.2
25005610204,2020,610204,Bristol County,Massachusetts,545,56,135,225,129,3935,76,102,612,591,573,1169,812,10.3,24.8,41.3,23.7,1.9,2.6,15.6,15.0,14.6,29.7,20.6,2133,110319,152532,5819,228,3.9,5591,96.1,4606,79.2,352,6.0,0,0.0,502,8.6,0,0.0,131,2.3,0,0.0
25005611101,2020,611101,Bristol County,Massachusetts,354,21,115,176,42,3890,75,107,843,931,425,1012,497,5.9,32.5,49.7,11.9,1.9,2.8,21.7,23.9,10.9,26.0,12.8,1986,110192,118383,5597,204,3.6,5393,96.4,4929,88.1,249,4.4,11,0.2,51,0.9,0,0.0,0,0.0,153,2.7
25005611102,2020,611102,Bristol County,Massachusetts,2137,140,555,1335,107,2658,59,72,594,440,251,625,617,6.6,26.0,62.5,5.0,2.2,2.7,22.3,16.6,9.4,23.5,23.2,1290,106500,134527,5423,273,5.0,5150,95.0,4627,85.3,261,4.8,0,0.0,164,3.0,0,0.0,40,0.7,58,1.1
25005611201,2020,611201,Bristol County,Massachusetts,169,39,78,28,24,2293,107,96,692,287,179,739,193,23.1,46.2,16.6,14.2,4.7,4.2,30.2,12.5,7.8,32.2,8.4,1156,119418,128016,2866,96,3.3,2770,96.7,2750,96.0,1,0.0,0,0.0,19,0.7,0,0.0,0,0.0,0,0.0
25005611202,2020,611202,Bristol County,Massachusetts,560,49,295,91,125,4412,59,178,1488,733,174,1122,658,8.8,52.7,16.3,22.3,1.3,4.0,33.7,16.6,3.9,25.4,14.9,2411,102768,120714,5988,143,2.4,5845,97.6,5473,91.4,123,2.1,0,0.0,140,2.3,0,0.0,53,0.9,56,0.9
25005612100,2020,612100,Bristol County,Massachusetts,411,63,61,112,175,3329,94,189,976,548,336,757,429,15.3,14.8,27.3,42.6,2.8,5.7,29.3,16.5,10.1,22.7,12.9,1641,95815,114981,4609,66,1.4,4543,98.6,4390,95.2,75,1.6,0,0.0,8,0.2,0,0.0,14,0.3,56,1.2
25005612201,2020,612201,Bristol County,Massachusetts,420,83,238,20,79,2799,0,82,836,324,517,558,482,19.8,56.7,4.8,18.8,0.0,2.9,29.9,11.6,18.5,19.9,17.2,1490,107845,102684,4185,103,2.5,4082,97.5,3552,84.9,410,9.8,0,0.0,33,0.8,0,0.0,0,0.0,87,2.1
25005612202,2020,612202,Bristol County,Massachusetts,407,99,160,90,58,4181,105,202,954,587,300,1311,722,24.3,39.3,22.1,14.3,2.5,4.8,22.8,14.0,7.2,31.4,17.3,2243,109850,134232,5552,90,1.6,5462,98.4,5149,92.7,168,3.0,0,0.0,32,0.6,0,0.0,13,0.2,100,1.8
25005613100,2020,613100,Bristol County,Massachusetts,536,40,360,56,80,5018,437,305,1735,1257,342,666,276,7.5,67.2,10.4,14.9,8.7,6.1,34.6,25.0,6.8,13.3,5.5,2533,69229,85127,6809,559,8.2,6250,91.8,4682,68.8,237,3.5,0,0.0,478,7.0,0,0.0,94,1.4,759,11.1
25005613300,2020,613300,Bristol County,Massachusetts,404,30,76,234,64,5216,279,161,1528,1156,623,1066,403,7.4,18.8,57.9,15.8,5.3,3.1,29.3,22.2,11.9,20.4,7.7,2657,84688,97732,6903,220,3.2,6683,96.8,5664,82.1,293,4.2,0,0.0,102,1.5,0,0.0,170,2.5,454,6.6
25005613400,2020,613400,Bristol County,Massachusetts,361,108,85,37,131,2362,85,208,547,459,232,462,369,29.9,23.5,10.2,36.3,3.6,8.8,23.2,19.4,9.8,19.6,15.6,1300,91875,107548,3709,233,6.3,3476,93.7,2660,71.7,446,12.0,0,0.0,12,0.3,0,0.0,184,5.0,174,4.7
25005613600,2020,613600,Bristol County,Massachusetts,281,84,115,74,8,2645,267,225,1119,554,135,254,91,29.9,40.9,26.3,2.8,10.1,8.5,42.3,20.9,5.1,9.6,3.4,1537,45820,65291,3782,243,6.4,3539,93.6,2798,74.0,493,13.0,0,0.0,31,0.8,0,0.0,52,1.4,165,4.4
25005613700,2020,613700,Bristol County,Massachusetts,211,38,110,55,8,3220,137,433,1130,454,195,592,279,18.0,52.1,26.1,3.8,4.3,13.4,35.1,14.1,6.1,18.4,8.7,1817,52341,74328,4174,383,9.2,3791,90.8,3177,76.1,164,3.9,0,0.0,63,1.5,0,0.0,124,3.0,263,6.3
25005613800,2020,613800,Bristol County,Massachusetts,355,34,103,218,0,3943,376,233,1648,679,447,499,61,9.6,29.0,61.4,0.0,9.5,5.9,41.8,17.2,11.3,12.7,1.5,2330,33051,56406,5739,1033,18.0,4706,82.0,3731,65.0,297,5.2,0,0.0,0,0.0,0,0.0,461,8.0,217,3.8
25005613901,2020,613901,Bristol County,Massachusetts,246,17,147,61,21,2054,158,105,767,465,162,267,130,6.9,59.8,24.8,8.5,7.7,5.1,37.3,22.6,7.9,13.0,6.3,1224,51357,69176,2947,371,12.6,2576,87.4,2254,76.5,168,5.7,0,0.0,59,2.0,0,0.0,37,1.3,58,2.0
25005613902,2020,613902,Bristol County,Massachusetts,433,51,156,153,73,3491,229,313,908,791,245,793,212,11.8,36.0,35.3,16.9,6.6,9.0,26.0,22.7,7.0,22.7,6.1,1884,77826,93045,5054,215,4.3,4839,95.7,4216,83.4,474,9.4,6,0.1,29,0.6,0,0.0,12,0.2,102,2.0
25005614000,2020,614000,Bristol County,Massachusetts,358,28,107,179,44,2782,313,334,1024,490,237,314,70,7.8,29.9,50.0,12.3,11.3,12.0,36.8,17.6,8.5,11.3,2.5,1839,34925,48544,4638,1116,24.1,3522,75.9,2574,55.5,722,15.6,0,0.0,36,0.8,0,0.0,59,1.3,131,2.8
25005614101,2020,614101,Bristol County,Massachusetts,622,185,198,140,99,4499,335,331,1617,764,429,744,279,29.7,31.8,22.5,15.9,7.4,7.4,35.9,17.0,9.5,16.5,6.2,2560,61921,78754,6614,215,3.3,6399,96.7,5238,79.2,487,7.4,0,0.0,93,1.4,0,0.0,10,0.2,571,8.6
25005614102,2020,614102,Bristol County,Massachusetts,624,34,122,328,140,4831,375,575,1257,1078,294,825,427,5.4,19.6,52.6,22.4,7.8,11.9,26.0,22.3,6.1,17.1,8.8,2396,90000,111055,6958,398,5.7,6560,94.3,5621,80.8,346,5.0,18,0.3,122,1.8,0,0.0,124,1.8,329,4.7
25005615100,2020,615100,Bristol County,Massachusetts,785,40,218,308,219,5646,205,147,1900,938,654,915,887,5.1,27.8,39.2,27.9,3.6,2.6,33.7,16.6,11.6,16.2,15.7,2887,96627,107961,7845,127,1.6,7718,98.4,7007,89.3,237,3.0,0,0.0,0,0.0,42,0.5,227,2.9,205,2.6
25005616100,2020,616100,Bristol County,Massachusetts,549,69,101,181,198,4690,79,175,1390,740,442,1304,560,12.6,18.4,33.0,36.1,1.7,3.7,29.6,15.8,9.4,27.8,11.9,2267,106515,124084,6801,5,0.1,6796,99.9,6557,96.4,5,0.1,0,0.0,0,0.0,0,0.0,81,1.2,153,2.2
25005617101,2020,617101,Bristol County,Massachusetts,334,55,95,134,50,3804,92,144,915,842,373,1111,327,16.5,28.4,40.1,15.0,2.4,3.8,24.1,22.1,9.8,29.2,8.6,1903,104850,113048,5154,121,2.3,5033,97.7,4969,96.4,2,0.0,0,0.0,36,0.7,0,0.0,0,0.0,26,0.5
25005617102,2020,617102,Bristol County,Massachusetts,260,11,128,35,86,3056,146,133,862,360,503,732,320,4.2,49.2,13.5,33.1,4.8,4.4,28.2,11.8,16.5,24.0,10.5,1469,94653,121614,4210,49,1.2,4161,98.8,3788,90.0,66,1.6,9,0.2,137,3.3,0,0.0,10,0.2,151,3.6
25005630101,2020,630101,Bristol County,Massachusetts,200,15,95,46,44,2478,138,122,792,429,63,596,338,7.5,47.5,23.0,22.0,5.6,4.9,32.0,17.3,2.5,24.1,13.6,1513,73517,76568,3307,524,15.8,2783,84.2,2068,62.5,73,2.2,0,0.0,474,14.3,0,0.0,107,3.2,61,1.8
25005630102,2020,630102,Bristol County,Massachusetts,387,28,84,94,181,3241,113,149,889,844,441,603,202,7.2,21.7,24.3,46.8,3.5,4.6,27.4,26.0,13.6,18.6,6.2,2038,70812,75372,4343,173,4.0,4170,96.0,3976,91.5,16,0.4,0,0.0,34,0.8,0,0.0,0,0.0,144,3.3
25005630201,2020,630201,Bristol County,Massachusetts,176,14,20,104,38,2171,74,81,574,222,145,654,421,8.0,11.4,59.1,21.6,3.4,3.7,26.4,10.2,6.7,30.1,19.4,1021,124250,142795,2851,28,1.0,2823,99.0,2746,96.3,57,2.0,0,0.0,12,0.4,0,0.0,0,0.0,8,0.3
25005630202,2020,630202,Bristol County,Massachusetts,281,14,126,87,54,3326,55,24,930,389,306,1139,483,5.0,44.8,31.0,19.2,1.7,0.7,28.0,11.7,9.2,34.2,14.5,1745,102589,119999,5164,466,9.0,4698,91.0,4368,84.6,0,0.0,0,0.0,105,2.0,0,0.0,0,0.0,225,4.4
25005630301,2020,630301,Bristol County,Massachusetts,388,99,131,146,12,3607,31,155,693,611,231,1068,818,25.5,33.8,37.6,3.1,0.9,4.3,19.2,16.9,6.4,29.6,22.7,1821,125688,146722,5547,22,0.4,5525,99.6,5081,91.6,67,1.2,0,0.0,301,5.4,0,0.0,0,0.0,76,1.4
25005630302,2020,630302,Bristol County,Massachusetts,299,0,226,42,31,2077,34,142,504,507,188,596,106,0.0,75.6,14.0,10.4,1.6,6.8,24.3,24.4,9.1,28.7,5.1,1111,93835,123913,2945,179,6.1,2766,93.9,2601,88.3,0,0.0,0,0.0,17,0.6,0,0.0,0,0.0,148,5.0
25005630400,2020,630400,Bristol County,Massachusetts,324,28,97,176,23,3721,99,85,911,742,300,860,724,8.6,29.9,54.3,7.1,2.7,2.3,24.5,19.9,8.1,23.1,19.5,2068,97200,134635,5124,148,2.9,4976,97.1,4365,85.2,34,0.7,0,0.0,396,7.7,0,0.0,69,1.3,112,2.2
25005631101,2020,631101,Bristol County,Massachusetts,220,2,110,85,23,2299,65,274,904,488,53,404,111,0.9,50.0,38.6,10.5,2.8,11.9,39.3,21.2,2.3,17.6,4.8,1404,38733,76030,3174,42,1.3,3132,98.7,2616,82.4,219,6.9,0,0.0,100,3.2,0,0.0,0,0.0,197,6.2
25005631102,2020,631102,Bristol County,Massachusetts,196,35,92,15,54,3083,105,154,874,768,231,616,335,17.9,46.9,7.7,27.6,3.4,5.0,28.3,24.9,7.5,20.0,10.9,1686,64861,89154,4304,94,2.2,4210,97.8,3830,89.0,66,1.5,0,0.0,200,4.6,0,0.0,92,2.1,22,0.5
25005631200,2020,631200,Bristol County,Massachusetts,422,56,202,102,62,5583,180,250,1791,1066,475,1259,562,13.3,47.9,24.2,14.7,3.2,4.5,32.1,19.1,8.5,22.6,10.1,2789,106909,129192,8052,684,8.5,7368,91.5,6882,85.5,64,0.8,0,0.0,263,3.3,0,0.0,34,0.4,125,1.6
25005631300,2020,631300,Bristol County,Massachusetts,284,21,67,74,122,3618,37,138,720,587,461,1053,622,7.4,23.6,26.1,43.0,1.0,3.8,19.9,16.2,12.7,29.1,17.2,2104,105050,113409,4812,222,4.6,4590,95.4,4278,88.9,96,2.0,0,0.0,183,3.8,0,0.0,0,0.0,33,0.7
25005631400,2020,631400,Bristol County,Massachusetts,111,18,93,0,0,1912,106,154,636,408,132,326,150,16.2,83.8,0.0,0.0,5.5,8.1,33.3,21.3,6.9,17.1,7.8,1200,45248,58529,2653,543,20.5,2110,79.5,1842,69.4,214,8.1,18,0.7,0,0.0,0,0.0,0,0.0,36,1.4
25005631500,2020,631500,Bristol County,Massachusetts,409,44,269,38,58,2358,153,203,654,496,208,568,76,10.8,65.8,9.3,14.2,6.5,8.6,27.7,21.0,8.8,24.1,3.2,1270,73226,80997,3264,178,5.5,3086,94.5,2529,77.5,479,14.7,0,0.0,0,0.0,39,1.2,15,0.5,24,0.7
25005631600,2020,631600,Bristol County,Massachusetts,436,42,225,144,25,2490,259,208,918,379,248,327,151,9.6,51.6,33.0,5.7,10.4,8.4,36.9,15.2,10.0,13.1,6.1,1416,49409,63187,3747,961,25.6,2786,74.4,2205,58.8,153,4.1,0,0.0,388,10.4,0,0.0,0,0.0,40,1.1
25005631700,2020,631700,Bristol County,Massachusetts,448,22,258,145,23,4819,140,244,1082,769,484,1469,631,4.9,57.6,32.4,5.1,2.9,5.1,22.5,16.0,10.0,30.5,13.1,2384,112614,119151,7013,113,1.6,6900,98.4,6427,91.6,176,2.5,0,0.0,179,2.6,0,0.0,0,0.0,118,1.7
25005631800,2020,631800,Bristol County,Massachusetts,635,124,174,152,185,5932,131,270,2272,965,775,924,595,19.5,27.4,23.9,29.1,2.2,4.6,38.3,16.3,13.1,15.6,10.0,3238,80907,93251,8004,76,0.9,7928,99.1,6933,86.6,317,4.0,0,0.0,487,6.1,0,0.0,0,0.0,191,2.4
25005632100,2020,632100,Bristol County,Massachusetts,224,5,0,108,111,5083,96,212,1368,1044,374,1208,781,2.2,0.0,48.2,49.6,1.9,4.2,26.9,20.5,7.4,23.8,15.4,2601,96446,130120,6608,260,3.9,6348,96.1,5957,90.1,38,0.6,0,0.0,169,2.6,0,0.0,0,0.0,184,2.8
25005632200,2020,632200,Bristol County,Massachusetts,694,45,397,199,53,6537,178,295,1347,1108,803,1490,1316,6.5,57.2,28.7,7.6,2.7,4.5,20.6,16.9,12.3,22.8,20.1,3357,89158,108551,9005,30,0.3,8975,99.7,8545,94.9,66,0.7,0,0.0,0,0.0,0,0.0,0,0.0,364,4.0
25005633100,2020,633100,Bristol County,Massachusetts,490,74,74,238,104,4143,102,46,1007,858,370,1111,649,15.1,15.1,48.6,21.2,2.5,1.1,24.3,20.7,8.9,26.8,15.7,1997,98779,130844,5877,323,5.5,5554,94.5,5329,90.7,11,0.2,0,0.0,42,0.7,43,0.7,0,0.0,129,2.2
25005633200,2020,633200,Bristol County,Massachusetts,642,67,305,218,52,4448,61,130,918,769,388,1294,888,10.4,47.5,34.0,8.1,1.4,2.9,20.6,17.3,8.7,29.1,20.0,2244,127292,132030,6408,147,2.3,6261,97.7,5998,93.6,49,0.8,0,0.0,92,1.4,0,0.0,16,0.2,106,1.7
25005640100,2020,640100,Bristol County,Massachusetts,322,0,173,74,75,3625,465,459,1220,615,434,295,137,0.0,53.7,23.0,23.3,12.8,12.7,33.7,17.0,12.0,8.1,3.8,1950,60091,68669,5315,413,7.8,4902,92.2,4362,82.1,110,2.1,0,0.0,162,3.0,0,0.0,36,0.7,232,4.4
25005640201,2020,640201,Bristol County,Massachusetts,268,32,135,71,30,1685,440,269,446,372,6,94,58,11.9,50.4,26.5,11.2,26.1,16.0,26.5,22.1,0.4,5.6,3.4,1075,46340,50857,2650,465,17.5,2185,82.5,1813,68.4,35,1.3,0,0.0,127,4.8,0,0.0,16,0.6,194,7.3
25005640202,2020,640202,Bristol County,Massachusetts,283,13,143,88,39,2770,405,505,1004,319,191,259,87,4.6,50.5,31.1,13.8,14.6,18.2,36.2,11.5,6.9,9.4,3.1,1697,27526,46653,3677,383,10.4,3294,89.6,2903,79.0,65,1.8,19,0.5,241,6.6,0,0.0,0,0.0,66,1.8
25005640300,2020,640300,Bristol County,Massachusetts,347,48,176,98,25,2558,254,221,902,651,157,283,90,13.8,50.7,28.2,7.2,9.9,8.6,35.3,25.4,6.1,11.1,3.5,1732,45848,58038,4051,721,17.8,3330,82.2,2770,68.4,269,6.6,68,1.7,95,2.3,0,0.0,10,0.2,118,2.9
25005640400,2020,640400,Bristol County,Massachusetts,267,42,46,139,40,2033,278,165,770,461,128,120,111,15.7,17.2,52.1,15.0,13.7,8.1,37.9,22.7,6.3,5.9,5.5,1253,44647,69378,2849,83,2.9,2766,97.1,2004,70.3,274,9.6,0,0.0,0,0.0,0,0.0,0,0.0,488,17.1
25005640500,2020,640500,Bristol County,Massachusetts,429,81,268,80,0,3616,391,451,1224,777,223,299,251,18.9,62.5,18.6,0.0,10.8,12.5,33.8,21.5,6.2,8.3,6.9,2284,42331,63490,4547,675,14.8,3872,85.2,3714,81.7,65,1.4,0,0.0,60,1.3,0,0.0,0,0.0,33,0.7
25005640600,2020,640600,Bristol County,Massachusetts,296,48,124,112,12,3156,686,617,1023,306,153,341,30,16.2,41.9,37.8,4.1,21.7,19.6,32.4,9.7,4.8,10.8,1.0,1885,43354,50326,4425,296,6.7,4129,93.3,3507,79.3,443,10.0,10,0.2,102,2.3,0,0.0,0,0.0,67,1.5
25005640700,2020,640700,Bristol County,Massachusetts,147,30,86,12,19,1920,225,138,869,289,230,98,71,20.4,58.5,8.2,12.9,11.7,7.2,45.3,15.1,12.0,5.1,3.7,1038,65556,79345,2546,8,0.3,2538,99.7,2235,87.8,69,2.7,0,0.0,28,1.1,0,0.0,20,0.8,186,7.3
25005640800,2020,640800,Bristol County,Massachusetts,473,35,156,166,116,2534,435,271,883,420,103,283,139,7.4,33.0,35.1,24.5,17.2,10.7,34.8,16.6,4.1,11.2,5.5,1252,62394,83235,3713,536,14.4,3177,85.6,2560,68.9,69,1.9,0,0.0,401,10.8,0,0.0,45,1.2,102,2.7
25005640901,2020,640901,Bristol County,Massachusetts,389,34,139,216,0,3173,481,384,853,536,459,398,62,8.7,35.7,55.5,0.0,15.2,12.1,26.9,16.9,14.5,12.5,2.0,1865,43826,60167,5797,778,13.4,5019,86.6,2682,46.3,953,16.4,46,0.8,53,0.9,0,0.0,0,0.0,1285,22.2
25005641000,2020,641000,Bristol County,Massachusetts,94,13,0,81,0,1773,424,314,694,203,57,66,15,13.8,0.0,86.2,0.0,23.9,17.7,39.1,11.4,3.2,3.7,0.8,1239,25614,35729,2291,292,12.7,1999,87.3,1635,71.4,215,9.4,0,0.0,138,6.0,0,0.0,0,0.0,11,0.5
25005641101,2020,641101,Bristol County,Massachusetts,102,31,41,20,10,1180,142,215,390,102,71,174,86,30.4,40.2,19.6,9.8,12.0,18.2,33.1,8.6,6.0,14.7,7.3,988,17743,27078,1483,344,23.2,1139,76.8,999,67.4,33,2.2,0,0.0,0,0.0,0,0.0,86,5.8,21,1.4
25005641200,2020,641200,Bristol County,Massachusetts,375,53,230,92,0,2207,532,252,492,568,151,202,10,14.1,61.3,24.5,0.0,24.1,11.4,22.3,25.7,6.8,9.2,0.5,1460,32563,45195,3409,187,5.5,3222,94.5,2545,74.7,355,10.4,0,0.0,202,5.9,0,0.0,20,0.6,100,2.9
25005641300,2020,641300,Bristol County,Massachusetts,449,84,162,175,28,3807,534,458,1613,497,452,236,17,18.7,36.1,39.0,6.2,14.0,12.0,42.4,13.1,11.9,6.2,0.4,2389,48531,57366,5381,1154,21.4,4227,78.6,3196,59.4,247,4.6,1,0.0,168,3.1,0,0.0,0,0.0,615,11.4
25005641400,2020,641400,Bristol County,Massachusetts,200,75,56,60,9,2025,414,159,633,496,172,123,28,37.5,28.0,30.0,4.5,20.4,7.9,31.3,24.5,8.5,6.1,1.4,1491,25121,34354,2890,298,10.3,2592,89.7,1712,59.2,246,8.5,0,0.0,73,2.5,0,0.0,189,6.5,372,12.9
25005641500,2020,641500,Bristol County,Massachusetts,277,15,113,149,0,1679,256,105,679,333,101,133,72,5.4,40.8,53.8,0.0,15.2,6.3,40.4,19.8,6.0,7.9,4.3,1189,47356,62706,2430,192,7.9,2238,92.1,1972,81.2,177,7.3,0,0.0,33,1.4,0,0.0,0,0.0,56,2.3
25005641600,2020,641600,Bristol County,Massachusetts,100,8,27,45,20,1605,190,48,566,237,163,232,169,8.0,27.0,45.0,20.0,11.8,3.0,35.3,14.8,10.2,14.5,10.5,949,48207,80122,2241,187,8.3,2054,91.7,1957,87.3,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,97,4.3
25005641700,2020,641700,Bristol County,Massachusetts,455,121,94,154,86,4061,505,387,1426,515,370,561,297,26.6,20.7,33.8,18.9,12.4,9.5,35.1,12.7,9.1,13.8,7.3,2179,52011,81004,5206,70,1.3,5136,98.7,4458,85.6,381,7.3,0,0.0,0,0.0,0,0.0,22,0.4,275,5.3
25005641800,2020,641800,Bristol County,Massachusetts,198,0,92,43,63,1412,106,65,537,271,56,286,91,0.0,46.5,21.7,31.8,7.5,4.6,38.0,19.2,4.0,20.3,6.4,859,49495,65670,1819,205,11.3,1614,88.7,1395,76.7,46,2.5,0,0.0,99,5.4,0,0.0,0,0.0,74,4.1
25005641900,2020,641900,Bristol County,Massachusetts,193,0,73,96,24,1402,184,238,347,344,84,149,56,0.0,37.8,49.7,12.4,13.1,17.0,24.8,24.5,6.0,10.6,4.0,1018,42212,52643,2125,566,26.6,1559,73.4,1396,65.7,100,4.7,0,0.0,11,0.5,0,0.0,27,1.3,25,1.2
25005642000,2020,642000,Bristol County,Massachusetts,328,94,75,119,40,1971,228,241,707,458,111,139,87,28.7,22.9,36.3,12.2,11.6,12.2,35.9,23.2,5.6,7.1,4.4,1399,47448,45243,2704,637,23.6,2067,76.4,1845,68.2,128,4.7,0,0.0,22,0.8,0,0.0,40,1.5,32,1.2
25005642100,2020,642100,Bristol County,Massachusetts,213,78,26,45,64,3115,145,405,1113,790,259,276,127,36.6,12.2,21.1,30.0,4.7,13.0,35.7,25.4,8.3,8.9,4.1,1995,49468,53147,3951,238,6.0,3713,94.0,3238,82.0,259,6.6,0,0.0,0,0.0,0,0.0,0,0.0,216,5.5
25005642200,2020,642200,Bristol County,Massachusetts,302,46,73,146,37,2893,582,199,697,658,184,438,135,15.2,24.2,48.3,12.3,20.1,6.9,24.1,22.7,6.4,15.1,4.7,1548,50064,59262,4303,397,9.2,3906,90.8,3091,71.8,410,9.5,0,0.0,108,2.5,0,0.0,215,5.0,82,1.9
25005642300,2020,642300,Bristol County,Massachusetts,123,0,29,78,16,1666,110,25,395,234,180,405,317,0.0,23.6,63.4,13.0,6.6,1.5,23.7,14.0,10.8,24.3,19.0,834,100093,107024,2068,153,7.4,1915,92.6,1693,81.9,9,0.4,0,0.0,98,4.7,0,0.0,23,1.1,92,4.4
25005642400,2020,642400,Bristol County,Massachusetts,185,21,83,71,10,2319,137,142,707,411,288,357,277,11.4,44.9,38.4,5.4,5.9,6.1,30.5,17.7,12.4,15.4,11.9,1248,79048,81546,3105,191,6.2,2914,93.8,2573,82.9,10,0.3,0,0.0,126,4.1,0,0.0,0,0.0,205,6.6
25005642500,2020,642500,Bristol County,Massachusetts,263,89,45,129,0,3580,359,125,1209,461,333,634,459,33.8,17.1,49.0,0.0,10.0,3.5,33.8,12.9,9.3,17.7,12.8,1893,73854,92774,4642,248,5.3,4394,94.7,4118,88.7,29,0.6,0,0.0,0,0.0,0,0.0,0,0.0,247,5.3
25005644101,2020,644101,Bristol County,Massachusetts,279,0,81,134,64,4746,76,185,1485,758,597,1217,428,0.0,29.0,48.0,22.9,1.6,3.9,31.3,16.0,12.6,25.6,9.0,2580,81927,92898,5993,30,0.5,5963,99.5,5898,98.4,0,0.0,0,0.0,29,0.5,0,0.0,0,0.0,36,0.6
25005644102,2020,644102,Bristol County,Massachusetts,286,16,44,193,33,3505,179,141,1208,465,568,614,330,5.6,15.4,67.5,11.5,5.1,4.0,34.5,13.3,16.2,17.5,9.4,1767,92617,110966,4972,234,4.7,4738,95.3,4639,93.3,1,0.0,0,0.0,98,2.0,0,0.0,0,0.0,0,0.0
25005644200,2020,644200,Bristol County,Massachusetts,504,15,181,292,16,5542,264,337,1448,1247,648,1128,470,3.0,35.9,57.9,3.2,4.8,6.1,26.1,22.5,11.7,20.4,8.5,2771,94792,128133,7195,75,1.0,7120,99.0,6764,94.0,134,1.9,0,0.0,0,0.0,0,0.0,13,0.2,209,2.9
