unique_id,year,tract_number,county_name,state_name,Total population,Hispanic or Latino (estimate),Hispanic or Latino (percentage),Not Hispanic or Latino (estimate),Not Hispanic or Latino (percentage),White alone (estimate),White alone (percentage),Black or African American alone (estimate),Black or African American alone (percentage),American Indian and Alaska Native alone (estimate),American Indian and Alaska Native alone (percentage),Asian alone (estimate),Asian alone (percentage),Native Hawaiian and Other Pacific Islander alone (estimate),Native Hawaiian and Other Pacific Islander alone (percentage),Some other race alone (estimate),Some other race alone (percentage),Two or more races alone (estimate),Two or more races alone (percentage)
25009267102,2020,267102,Essex County,Massachusetts,5520,115,2.1,5405,97.9,5169,93.6,54,1.0,0,0.0,95,1.7,0,0.0,71,1.3,16,0.3
25009267103,2020,267103,Essex County,Massachusetts,1617,60,3.7,1557,96.3,1543,95.4,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,14,0.9
25009267104,2020,267104,Essex County,Massachusetts,2328,309,13.3,2019,86.7,1926,82.7,0,0.0,0,0.0,79,3.4,14,0.6,0,0.0,0,0.0
25009268100,2020,268100,Essex County,Massachusetts,2758,191,6.9,2567,93.1,2354,85.4,32,1.2,0,0.0,70,2.5,0,0.0,0,0.0,111,4.0
25009268200,2020,268200,Essex County,Massachusetts,6959,21,0.3,6938,99.7,6707,96.4,205,2.9,0,0.0,0,0.0,0,0.0,0,0.0,26,0.4
25009268300,2020,268300,Essex County,Massachusetts,4157,62,1.5,4095,98.5,3842,92.4,0,0.0,0,0.0,216,5.2,0,0.0,0,0.0,37,0.9
25009268400,2020,268400,Essex County,Massachusetts,4323,216,5.0,4107,95.0,3955,91.5,0,0.0,0,0.0,28,0.6,0,0.0,0,0.0,124,2.9
25009269100,2020,269100,Essex County,Massachusetts,7106,166,2.3,6940,97.7,6699,94.3,4,0.1,0,0.0,88,1.2,0,0.0,24,0.3,125,1.8
25009270100,2020,270100,Essex County,Massachusetts,6375,27,0.4,6348,99.6,6182,97.0,57,0.9,0,0.0,50,0.8,0,0.0,0,0.0,59,0.9
25009990100,2020,990100,Essex County,Massachusetts,0,0,-666666666.0,0,-666666666.0,0,-666666666.0,0,-666666666.0,0,-666666666.0,0,-666666666.0,0,-666666666.0,0,-666666666.0,0,-666666666.0
25011040100,2020,40100,Franklin County,Massachusetts,4499,106,2.4,4393,97.6,4195,93.2,36,0.8,0,0.0,14,0.3,0,0.0,18,0.4,130,2.9
25011040200,2020,40200,Franklin County,Massachusetts,4432,32,0.7,4400,99.3,4198,94.7,33,0.7,0,0.0,86,1.9,0,0.0,6,0.1,77,1.7
25011040300,2020,40300,Franklin County,Massachusetts,2973,121,4.1,2852,95.9,2772,93.2,8,0.3,0,0.0,6,0.2,0,0.0,0,0.0,66,2.2
25011040400,2020,40400,Franklin County,Massachusetts,3283,94,2.9,3189,97.1,3024,92.1,65,2.0,17,0.5,11,0.3,0,0.0,0,0.0,72,2.2
25011040501,2020,40501,Franklin County,Massachusetts,3992,87,2.2,3905,97.8,3687,92.4,44,1.1,36,0.9,57,1.4,0,0.0,0,0.0,81,2.0
25011040502,2020,40502,Franklin County,Massachusetts,3638,110,3.0,3528,97.0,3487,95.8,22,0.6,0,0.0,0,0.0,0,0.0,0,0.0,19,0.5
25011040600,2020,40600,Franklin County,Massachusetts,4827,160,3.3,4667,96.7,4139,85.7,42,0.9,7,0.1,109,2.3,0,0.0,104,2.2,266,5.5
25011040701,2020,40701,Franklin County,Massachusetts,3724,370,9.9,3354,90.1,3179,85.4,28,0.8,0,0.0,4,0.1,0,0.0,8,0.2,135,3.6
25011040702,2020,40702,Franklin County,Massachusetts,4527,15,0.3,4512,99.7,4301,95.0,24,0.5,30,0.7,17,0.4,0,0.0,0,0.0,140,3.1
25011040800,2020,40800,Franklin County,Massachusetts,5131,260,5.1,4871,94.9,4264,83.1,0,0.0,0,0.0,392,7.6,70,1.4,0,0.0,145,2.8
25011040900,2020,40900,Franklin County,Massachusetts,5029,303,6.0,4726,94.0,4488,89.2,28,0.6,0,0.0,31,0.6,0,0.0,0,0.0,179,3.6
25011041000,2020,41000,Franklin County,Massachusetts,2884,275,9.5,2609,90.5,2494,86.5,61,2.1,0,0.0,45,1.6,0,0.0,0,0.0,9,0.3
25011041100,2020,41100,Franklin County,Massachusetts,3876,111,2.9,3765,97.1,3570,92.1,97,2.5,0,0.0,18,0.5,0,0.0,0,0.0,80,2.1
25011041200,2020,41200,Franklin County,Massachusetts,3115,150,4.8,2965,95.2,2856,91.7,15,0.5,0,0.0,71,2.3,0,0.0,0,0.0,23,0.7
25011041301,2020,41301,Franklin County,Massachusetts,2843,125,4.4,2718,95.6,2530,89.0,0,0.0,0,0.0,2,0.1,0,0.0,0,0.0,186,6.5
25011041302,2020,41302,Franklin County,Massachusetts,2016,93,4.6,1923,95.4,1664,82.5,49,2.4,0,0.0,0,0.0,0,0.0,0,0.0,210,10.4
25011041400,2020,41400,Franklin County,Massachusetts,2619,361,13.8,2258,86.2,2028,77.4,132,5.0,8,0.3,26,1.0,0,0.0,9,0.3,55,2.1
25011041501,2020,41501,Franklin County,Massachusetts,3647,64,1.8,3583,98.2,3478,95.4,0,0.0,9,0.2,34,0.9,0,0.0,3,0.1,59,1.6
25011041502,2020,41502,Franklin County,Massachusetts,3474,151,4.3,3323,95.7,3108,89.5,17,0.5,4,0.1,109,3.1,0,0.0,0,0.0,85,2.4
25013800101,2020,800101,Hampden County,Massachusetts,4181,1598,38.2,2583,61.8,1700,40.7,743,17.8,0,0.0,12,0.3,0,0.0,78,1.9,50,1.2
25013800102,2020,800102,Hampden County,Massachusetts,4826,1794,37.2,3032,62.8,1498,31.0,1196,24.8,0,0.0,102,2.1,0,0.0,0,0.0,236,4.9
25013800201,2020,800201,Hampden County,Massachusetts,6240,3146,50.4,3094,49.6,2630,42.1,316,5.1,0,0.0,103,1.7,0,0.0,0,0.0,45,0.7
25013800202,2020,800202,Hampden County,Massachusetts,1517,645,42.5,872,57.5,698,46.0,121,8.0,0,0.0,19,1.3,0,0.0,0,0.0,34,2.2
25013800300,2020,800300,Hampden County,Massachusetts,4510,2380,52.8,2130,47.2,1502,33.3,289,6.4,3,0.1,169,3.7,0,0.0,0,0.0,167,3.7
25013800400,2020,800400,Hampden County,Massachusetts,6266,3271,52.2,2995,47.8,1753,28.0,1072,17.1,0,0.0,0,0.0,0,0.0,30,0.5,140,2.2
25013800500,2020,800500,Hampden County,Massachusetts,3804,2593,68.2,1211,31.8,966,25.4,163,4.3,0,0.0,21,0.6,0,0.0,39,1.0,22,0.6
25013800600,2020,800600,Hampden County,Massachusetts,2283,2132,93.4,151,6.6,87,3.8,51,2.2,0,0.0,5,0.2,0,0.0,3,0.1,5,0.2
25013800700,2020,800700,Hampden County,Massachusetts,4235,3715,87.7,520,12.3,84,2.0,384,9.1,0,0.0,52,1.2,0,0.0,0,0.0,0,0.0
25013800800,2020,800800,Hampden County,Massachusetts,2001,1670,83.5,331,16.5,104,5.2,226,11.3,0,0.0,0,0.0,0,0.0,0,0.0,1,0.0
25013800900,2020,800900,Hampden County,Massachusetts,4470,3515,78.6,955,21.4,415,9.3,501,11.2,0,0.0,0,0.0,0,0.0,0,0.0,39,0.9
25013801101,2020,801101,Hampden County,Massachusetts,1478,1013,68.5,465,31.5,195,13.2,207,14.0,0,0.0,18,1.2,0,0.0,0,0.0,45,3.0
25013801102,2020,801102,Hampden County,Massachusetts,1280,852,66.6,428,33.4,175,13.7,205,16.0,5,0.4,20,1.6,0,0.0,18,1.4,5,0.4
25013801200,2020,801200,Hampden County,Massachusetts,2509,1732,69.0,777,31.0,254,10.1,504,20.1,0,0.0,5,0.2,0,0.0,0,0.0,14,0.6
25013801300,2020,801300,Hampden County,Massachusetts,5295,2526,47.7,2769,52.3,441,8.3,2135,40.3,0,0.0,22,0.4,0,0.0,6,0.1,165,3.1
25013801401,2020,801401,Hampden County,Massachusetts,3567,1722,48.3,1845,51.7,304,8.5,1327,37.2,0,0.0,207,5.8,0,0.0,0,0.0,7,0.2
