unique_id,year,tract_number,county_name,state_name,Total population,Hispanic or Latino (estimate),Hispanic or Latino (percentage),Not Hispanic or Latino (estimate),Not Hispanic or Latino (percentage),White alone (estimate),White alone (percentage),Black or African American alone (estimate),Black or African American alone (percentage),American Indian and Alaska Native alone (estimate),American Indian and Alaska Native alone (percentage),Asian alone (estimate),Asian alone (percentage),Native Hawaiian and Other Pacific Islander alone (estimate),Native Hawaiian and Other Pacific Islander alone (percentage),Some other race alone (estimate),Some other race alone (percentage),Two or more races alone (estimate),Two or more races alone (percentage)
48005000301,2018,301,Angelina County,Texas,5524,950,17.2,4574,82.8,3788,68.6,722,13.1,64,1.2,0,0.0,0,0.0,0,0.0,0,0.0
48005000302,2018,302,Angelina County,Texas,5198,945,18.2,4253,81.8,3518,67.7,714,13.7,0,0.0,19,0.4,0,0.0,0,0.0,2,0.0
48005000400,2018,400,Angelina County,Texas,4538,788,17.4,3750,82.6,2457,54.1,1218,26.8,2,0.0,36,0.8,0,0.0,31,0.7,6,0.1
48005000500,2018,500,Angelina County,Texas,3940,800,20.3,3140,79.7,572,14.5,2496,63.4,0,0.0,0,0.0,0,0.0,0,0.0,72,1.8
48005000600,2018,600,Angelina County,Texas,6716,3040,45.3,3676,54.7,1678,25.0,1869,27.8,0,0.0,107,1.6,0,0.0,0,0.0,22,0.3
48005000700,2018,700,Angelina County,Texas,4256,2729,64.1,1527,35.9,594,14.0,720,16.9,0,0.0,0,0.0,0,0.0,80,1.9,133,3.1
48005000800,2018,800,Angelina County,Texas,6054,1465,24.2,4589,75.8,3537,58.4,916,15.1,11,0.2,30,0.5,0,0.0,0,0.0,95,1.6
48005000901,2018,901,Angelina County,Texas,6484,931,14.4,5553,85.6,3629,56.0,1339,20.7,0,0.0,189,2.9,0,0.0,45,0.7,351,5.4
48005000902,2018,902,Angelina County,Texas,3745,582,15.5,3163,84.5,2388,63.8,310,8.3,0,0.0,394,10.5,5,0.1,0,0.0,66,1.8
48005001001,2018,1001,Angelina County,Texas,5169,2181,42.2,2988,57.8,2104,40.7,810,15.7,0,0.0,0,0.0,0,0.0,7,0.1,67,1.3
48005001002,2018,1002,Angelina County,Texas,3969,1141,28.7,2828,71.3,2453,61.8,276,7.0,2,0.1,35,0.9,0,0.0,0,0.0,62,1.6
48005001100,2018,1100,Angelina County,Texas,6391,380,5.9,6011,94.1,5729,89.6,202,3.2,0,0.0,65,1.0,0,0.0,0,0.0,15,0.2
48005001200,2018,1200,Angelina County,Texas,2515,150,6.0,2365,94.0,2269,90.2,39,1.6,0,0.0,8,0.3,0,0.0,0,0.0,49,1.9
48005001300,2018,1300,Angelina County,Texas,5052,116,2.3,4936,97.7,4696,93.0,131,2.6,4,0.1,0,0.0,0,0.0,0,0.0,105,2.1
48007950100,2018,950100,Aransas County,Texas,5419,741,13.7,4678,86.3,4421,81.6,22,0.4,3,0.1,149,2.7,0,0.0,33,0.6,50,0.9
48007950200,2018,950200,Aransas County,Texas,1129,63,5.6,1066,94.4,1053,93.3,0,0.0,2,0.2,0,0.0,0,0.0,0,0.0,11,1.0
48007950300,2018,950300,Aransas County,Texas,6988,2471,35.4,4517,64.6,4102,58.7,38,0.5,0,0.0,269,3.8,0,0.0,0,0.0,108,1.5
48007950400,2018,950400,Aransas County,Texas,4889,1909,39.0,2980,61.0,2537,51.9,303,6.2,9,0.2,70,1.4,0,0.0,0,0.0,61,1.2
48007950500,2018,950500,Aransas County,Texas,6338,1572,24.8,4766,75.2,4578,72.2,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,186,2.9
48007990000,2018,990000,Aransas County,Texas,0,0,-666666666.0,0,-666666666.0,0,-666666666.0,0,-666666666.0,0,-666666666.0,0,-666666666.0,0,-666666666.0,0,-666666666.0,0,-666666666.0
48009020100,2018,20100,Archer County,Texas,2988,104,3.5,2884,96.5,2775,92.9,4,0.1,0,0.0,14,0.5,0,0.0,0,0.0,91,3.0
48009020200,2018,20200,Archer County,Texas,2322,98,4.2,2224,95.8,2149,92.5,0,0.0,16,0.7,30,1.3,0,0.0,0,0.0,29,1.2
48009020300,2018,20300,Archer County,Texas,3479,525,15.1,2954,84.9,2848,81.9,72,2.1,11,0.3,3,0.1,0,0.0,0,0.0,20,0.6
48011950100,2018,950100,Armstrong County,Texas,1916,131,6.8,1785,93.2,1737,90.7,7,0.4,29,1.5,0,0.0,0,0.0,0,0.0,12,0.6
48013960100,2018,960100,Atascosa County,Texas,7026,3722,53.0,3304,47.0,3136,44.6,25,0.4,0,0.0,0,0.0,0,0.0,0,0.0,143,2.0
48013960201,2018,960201,Atascosa County,Texas,7849,5497,70.0,2352,30.0,2217,28.2,0,0.0,4,0.1,0,0.0,0,0.0,0,0.0,131,1.7
48013960202,2018,960202,Atascosa County,Texas,10564,7814,74.0,2750,26.0,2684,25.4,23,0.2,0,0.0,43,0.4,0,0.0,0,0.0,0,0.0
48013960300,2018,960300,Atascosa County,Texas,3646,3253,89.2,393,10.8,368,10.1,0,0.0,25,0.7,0,0.0,0,0.0,0,0.0,0,0.0
48013960401,2018,960401,Atascosa County,Texas,2331,1748,75.0,583,25.0,499,21.4,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,84,3.6
48013960402,2018,960402,Atascosa County,Texas,9039,4195,46.4,4844,53.6,4352,48.1,51,0.6,0,0.0,109,1.2,0,0.0,0,0.0,332,3.7
48013960500,2018,960500,Atascosa County,Texas,2570,1773,69.0,797,31.0,750,29.2,18,0.7,0,0.0,0,0.0,0,0.0,0,0.0,29,1.1
48013960600,2018,960600,Atascosa County,Texas,5803,3198,55.1,2605,44.9,2535,43.7,7,0.1,0,0.0,0,0.0,0,0.0,12,0.2,51,0.9
48015760100,2018,760100,Austin County,Texas,2655,1001,37.7,1654,62.3,1162,43.8,323,12.2,0,0.0,0,0.0,0,0.0,33,1.2,136,5.1
48015760200,2018,760200,Austin County,Texas,6016,2046,34.0,3970,66.0,3391,56.4,518,8.6,0,0.0,15,0.2,0,0.0,19,0.3,27,0.4
48015760300,2018,760300,Austin County,Texas,7040,2663,37.8,4377,62.2,3852,54.7,379,5.4,0,0.0,0,0.0,0,0.0,0,0.0,146,2.1
48015760400,2018,760400,Austin County,Texas,3641,411,11.3,3230,88.7,2616,71.8,533,14.6,0,0.0,74,2.0,0,0.0,0,0.0,7,0.2
48015760501,2018,760501,Austin County,Texas,5097,595,11.7,4502,88.3,4200,82.4,162,3.2,0,0.0,0,0.0,0,0.0,0,0.0,140,2.7
48015760502,2018,760502,Austin County,Texas,5116,1103,21.6,4013,78.4,3304,64.6,661,12.9,48,0.9,0,0.0,0,0.0,0,0.0,0,0.0
48017950100,2018,950100,Bailey County,Texas,7092,4558,64.3,2534,35.7,2346,33.1,46,0.6,72,1.0,70,1.0,0,0.0,0,0.0,0,0.0
48019000101,2018,101,Bandera County,Texas,4343,804,18.5,3539,81.5,3510,80.8,0,0.0,0,0.0,15,0.3,0,0.0,0,0.0,14,0.3
48019000102,2018,102,Bandera County,Texas,5669,918,16.2,4751,83.8,4651,82.0,13,0.2,0,0.0,6,0.1,0,0.0,0,0.0,81,1.4
48019000200,2018,200,Bandera County,Texas,2738,270,9.9,2468,90.1,2353,85.9,108,3.9,7,0.3,0,0.0,0,0.0,0,0.0,0,0.0
48019000300,2018,300,Bandera County,Texas,6828,1653,24.2,5175,75.8,4821,70.6,51,0.7,81,1.2,21,0.3,0,0.0,17,0.2,184,2.7
48019000400,2018,400,Bandera County,Texas,2185,365,16.7,1820,83.3,1697,77.7,0,0.0,0,0.0,17,0.8,0,0.0,0,0.0,106,4.9
48021950100,2018,950100,Bastrop County,Texas,8177,2750,33.6,5427,66.4,4962,60.7,174,2.1,0,0.0,106,1.3,0,0.0,80,1.0,105,1.3
48021950200,2018,950200,Bastrop County,Texas,9340,4335,46.4,5005,53.6,2873,30.8,2076,22.2,0,0.0,0,0.0,0,0.0,56,0.6,0,0.0
48021950300,2018,950300,Bastrop County,Texas,15254,4231,27.7,11023,72.3,9395,61.6,1060,6.9,117,0.8,295,1.9,0,0.0,0,0.0,156,1.0
48021950400,2018,950400,Bastrop County,Texas,8988,1317,14.7,7671,85.3,6480,72.1,790,8.8,49,0.5,79,0.9,0,0.0,31,0.3,242,2.7
48021950501,2018,950501,Bastrop County,Texas,8753,4185,47.8,4568,52.2,3767,43.0,628,7.2,33,0.4,73,0.8,0,0.0,0,0.0,67,0.8
48021950502,2018,950502,Bastrop County,Texas,6338,1181,18.6,5157,81.4,4908,77.4,58,0.9,99,1.6,5,0.1,0,0.0,0,0.0,87,1.4
48021950600,2018,950600,Bastrop County,Texas,5541,668,12.1,4873,87.9,4299,77.6,388,7.0,42,0.8,55,1.0,0,0.0,0,0.0,89,1.6
48021950700,2018,950700,Bastrop County,Texas,4542,667,14.7,3875,85.3,3010,66.3,582,12.8,18,0.4,70,1.5,0,0.0,185,4.1,10,0.2
48021950801,2018,950801,Bastrop County,Texas,8019,6190,77.2,1829,22.8,1519,18.9,228,2.8,0,0.0,0,0.0,0,0.0,0,0.0,82,1.0
48021950802,2018,950802,Bastrop County,Texas,7625,4865,63.8,2760,36.2,2544,33.4,113,1.5,0,0.0,21,0.3,0,0.0,82,1.1,0,0.0
48023950300,2018,950300,Baylor County,Texas,3591,370,10.3,3221,89.7,3050,84.9,112,3.1,0,0.0,0,0.0,0,0.0,0,0.0,59,1.6
48025950100,2018,950100,Bee County,Texas,1762,772,43.8,990,56.2,969,55.0,13,0.7,5,0.3,0,0.0,0,0.0,0,0.0,3,0.2
48025950201,2018,950201,Bee County,Texas,8353,3680,44.1,4673,55.9,2200,26.3,2204,26.4,44,0.5,17,0.2,4,0.0,0,0.0,204,2.4
48025950202,2018,950202,Bee County,Texas,6120,3394,55.5,2726,44.5,2648,43.3,33,0.5,0,0.0,45,0.7,0,0.0,0,0.0,0,0.0
48025950300,2018,950300,Bee County,Texas,5509,3545,64.3,1964,35.7,1733,31.5,114,2.1,0,0.0,50,0.9,0,0.0,13,0.2,54,1.0
48025950400,2018,950400,Bee County,Texas,2171,1610,74.2,561,25.8,511,23.5,15,0.7,6,0.3,29,1.3,0,0.0,0,0.0,0,0.0
48025950500,2018,950500,Bee County,Texas,6380,4652,72.9,1728,27.1,1454,22.8,136,2.1,131,2.1,0,0.0,0,0.0,0,0.0,7,0.1
48025950600,2018,950600,Bee County,Texas,2396,1499,62.6,897,37.4,877,36.6,20,0.8,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
48027020100,2018,20100,Bell County,Texas,7057,1302,18.4,5755,81.6,5668,80.3,26,0.4,0,0.0,0,0.0,0,0.0,4,0.1,57,0.8
48027020201,2018,20201,Bell County,Texas,8014,1026,12.8,6988,87.2,6501,81.1,231,2.9,0,0.0,176,2.2,0,0.0,0,0.0,80,1.0
48027020202,2018,20202,Bell County,Texas,6867,1130,16.5,5737,83.5,5676,82.7,9,0.1,0,0.0,0,0.0,0,0.0,0,0.0,52,0.8
48027020300,2018,20300,Bell County,Texas,10159,2301,22.6,7858,77.4,6132,60.4,1120,11.0,0,0.0,371,3.7,0,0.0,26,0.3,209,2.1
48027020401,2018,20401,Bell County,Texas,3289,917,27.9,2372,72.1,1355,41.2,857,26.1,4,0.1,47,1.4,0,0.0,0,0.0,109,3.3
48027020402,2018,20402,Bell County,Texas,2805,690,24.6,2115,75.4,1465,52.2,600,21.4,0,0.0,0,0.0,0,0.0,0,0.0,50,1.8
48027020500,2018,20500,Bell County,Texas,3645,1618,44.4,2027,55.6,1439,39.5,516,14.2,0,0.0,20,0.5,0,0.0,0,0.0,52,1.4
48027020600,2018,20600,Bell County,Texas,2689,821,30.5,1868,69.5,1598,59.4,270,10.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
48027020701,2018,20701,Bell County,Texas,1302,338,26.0,964,74.0,553,42.5,385,29.6,3,0.2,5,0.4,0,0.0,0,0.0,18,1.4
48027020702,2018,20702,Bell County,Texas,2045,784,38.3,1261,61.7,714,34.9,509,24.9,0,0.0,0,0.0,0,0.0,0,0.0,38,1.9
48027020800,2018,20800,Bell County,Texas,2957,804,27.2,2153,72.8,687,23.2,1353,45.8,0,0.0,0,0.0,0,0.0,0,0.0,113,3.8
48027020900,2018,20900,Bell County,Texas,2756,746,27.1,2010,72.9,992,36.0,913,33.1,18,0.7,44,1.6,15,0.5,0,0.0,28,1.0
48027021000,2018,21000,Bell County,Texas,4330,1650,38.1,2680,61.9,1600,37.0,884,20.4,29,0.7,91,2.1,0,0.0,0,0.0,76,1.8
48027021100,2018,21100,Bell County,Texas,5301,1983,37.4,3318,62.6,2626,49.5,433,8.2,6,0.1,34,0.6,0,0.0,0,0.0,219,4.1
48027021201,2018,21201,Bell County,Texas,3236,1046,32.3,2190,67.7,1597,49.4,492,15.2,0,0.0,48,1.5,0,0.0,0,0.0,53,1.6
48027021202,2018,21202,Bell County,Texas,4354,935,21.5,3419,78.5,2625,60.3,625,14.4,6,0.1,80,1.8,0,0.0,0,0.0,83,1.9
48027021203,2018,21203,Bell County,Texas,4656,807,17.3,3849,82.7,3405,73.1,369,7.9,0,0.0,26,0.6,0,0.0,0,0.0,49,1.1
48027021301,2018,21301,Bell County,Texas,5244,1124,21.4,4120,78.6,3003,57.3,640,12.2,136,2.6,46,0.9,0,0.0,0,0.0,295,5.6
48027021302,2018,21302,Bell County,Texas,3186,345,10.8,2841,89.2,2445,76.7,196,6.2,5,0.2,28,0.9,0,0.0,0,0.0,167,5.2
48027021303,2018,21303,Bell County,Texas,9873,1863,18.9,8010,81.1,5741,58.1,1126,11.4,0,0.0,566,5.7,0,0.0,0,0.0,577,5.8
48027021400,2018,21400,Bell County,Texas,3974,764,19.2,3210,80.8,2989,75.2,70,1.8,0,0.0,63,1.6,0,0.0,0,0.0,88,2.2
48027021500,2018,21500,Bell County,Texas,6839,3556,52.0,3283,48.0,2605,38.1,546,8.0,0,0.0,0,0.0,8,0.1,0,0.0,124,1.8
48027021601,2018,21601,Bell County,Texas,5429,2575,47.4,2854,52.6,2031,37.4,615,11.3,0,0.0,43,0.8,0,0.0,19,0.3,146,2.7
48027021602,2018,21602,Bell County,Texas,3256,1147,35.2,2109,64.8,1680,51.6,321,9.9,0,0.0,48,1.5,0,0.0,21,0.6,39,1.2
48027021700,2018,21700,Bell County,Texas,8395,1175,14.0,7220,86.0,6479,77.2,127,1.5,66,0.8,203,2.4,0,0.0,0,0.0,345,4.1
48027021800,2018,21800,Bell County,Texas,9045,2088,23.1,6957,76.9,5307,58.7,1112,12.3,21,0.2,201,2.2,0,0.0,0,0.0,316,3.5
48027021901,2018,21901,Bell County,Texas,3825,1010,26.4,2815,73.6,2122,55.5,351,9.2,5,0.1,106,2.8,16,0.4,0,0.0,215,5.6
48027021903,2018,21903,Bell County,Texas,9034,1475,16.3,7559,83.7,4216,46.7,1916,21.2,0,0.0,300,3.3,180,2.0,0,0.0,947,10.5
48027021904,2018,21904,Bell County,Texas,11702,1958,16.7,9744,83.3,6907,59.0,1677,14.3,80,0.7,773,6.6,0,0.0,14,0.1,293,2.5
48027022000,2018,22000,Bell County,Texas,8006,2119,26.5,5887,73.5,3298,41.2,1807,22.6,63,0.8,255,3.2,54,0.7,0,0.0,410,5.1
48027022101,2018,22101,Bell County,Texas,4239,877,20.7,3362,79.3,1933,45.6,1158,27.3,7,0.2,39,0.9,85,2.0,0,0.0,140,3.3
48027022103,2018,22103,Bell County,Texas,5245,1414,27.0,3831,73.0,1502,28.6,1972,37.6,0,0.0,228,4.3,0,0.0,0,0.0,129,2.5
48027022104,2018,22104,Bell County,Texas,4020,934,23.2,3086,76.8,1081,26.9,1570,39.1,0,0.0,171,4.3,175,4.4,10,0.2,79,2.0
48027022105,2018,22105,Bell County,Texas,2091,409,19.6,1682,80.4,674,32.2,782,37.4,27,1.3,43,2.1,49,2.3,0,0.0,107,5.1
48027022200,2018,22200,Bell County,Texas,3694,707,19.1,2987,80.9,947,25.6,1741,47.1,0,0.0,87,2.4,0,0.0,79,2.1,133,3.6
48027022300,2018,22300,Bell County,Texas,4089,905,22.1,3184,77.9,1668,40.8,1152,28.2,18,0.4,92,2.2,0,0.0,17,0.4,237,5.8
48027022401,2018,22401,Bell County,Texas,6099,1535,25.2,4564,74.8,1357,22.2,2523,41.4,17,0.3,111,1.8,0,0.0,0,0.0,556,9.1
48027022402,2018,22402,Bell County,Texas,7835,1935,24.7,5900,75.3,2053,26.2,2951,37.7,0,0.0,329,4.2,54,0.7,22,0.3,491,6.3
48027022403,2018,22403,Bell County,Texas,4447,1365,30.7,3082,69.3,1329,29.9,1279,28.8,17,0.4,223,5.0,0,0.0,8,0.2,226,5.1
48027022404,2018,22404,Bell County,Texas,7780,1813,23.3,5967,76.7,2428,31.2,2618,33.7,0,0.0,514,6.6,0,0.0,20,0.3,387,5.0
48027022405,2018,22405,Bell County,Texas,2228,588,26.4,1640,73.6,1106,49.6,384,17.2,39,1.8,56,2.5,0,0.0,0,0.0,55,2.5
48027022501,2018,22501,Bell County,Texas,3015,748,24.8,2267,75.2,1580,52.4,458,15.2,0,0.0,45,1.5,33,1.1,0,0.0,151,5.0
48027022502,2018,22502,Bell County,Texas,10593,2336,22.1,8257,77.9,2963,28.0,4166,39.3,113,1.1,465,4.4,31,0.3,17,0.2,502,4.7
48027022600,2018,22600,Bell County,Texas,4308,1440,33.4,2868,66.6,1347,31.3,1226,28.5,8,0.2,83,1.9,33,0.8,0,0.0,171,4.0
48027022801,2018,22801,Bell County,Texas,2568,817,31.8,1751,68.2,686,26.7,784,30.5,0,0.0,101,3.9,138,5.4,0,0.0,42,1.6
48027022900,2018,22900,Bell County,Texas,3884,1325,34.1,2559,65.9,998,25.7,1091,28.1,0,0.0,103,2.7,234,6.0,0,0.0,133,3.4
48027023000,2018,23000,Bell County,Texas,9794,2926,29.9,6868,70.1,3970,40.5,1865,19.0,38,0.4,336,3.4,0,0.0,22,0.2,637,6.5
48027023103,2018,23103,Bell County,Texas,4798,961,20.0,3837,80.0,1443,30.1,1771,36.9,0,0.0,95,2.0,420,8.8,0,0.0,108,2.3
48027023104,2018,23104,Bell County,Texas,3263,1013,31.0,2250,69.0,936,28.7,975,29.9,0,0.0,79,2.4,0,0.0,7,0.2,253,7.8
48027023105,2018,23105,Bell County,Texas,13626,2872,21.1,10754,78.9,3396,24.9,5405,39.7,110,0.8,452,3.3,277,2.0,0,0.0,1114,8.2
48027023106,2018,23106,Bell County,Texas,9027,1768,19.6,7259,80.4,2539,28.1,3422,37.9,10,0.1,548,6.1,82,0.9,0,0.0,658,7.3
48027023107,2018,23107,Bell County,Texas,7501,1987,26.5,5514,73.5,1420,18.9,3492,46.6,53,0.7,187,2.5,86,1.1,0,0.0,276,3.7
48027023108,2018,23108,Bell County,Texas,15498,4649,30.0,10849,70.0,3834,24.7,5446,35.1,26,0.2,789,5.1,26,0.2,0,0.0,728,4.7
48027023201,2018,23201,Bell County,Texas,1397,309,22.1,1088,77.9,863,61.8,77,5.5,0,0.0,77,5.5,0,0.0,0,0.0,71,5.1
48027023202,2018,23202,Bell County,Texas,4995,1387,27.8,3608,72.2,2477,49.6,650,13.0,51,1.0,153,3.1,63,1.3,0,0.0,214,4.3
48027023203,2018,23203,Bell County,Texas,1476,378,25.6,1098,74.4,729,49.4,169,11.4,12,0.8,101,6.8,0,0.0,0,0.0,87,5.9
48027023204,2018,23204,Bell County,Texas,4573,936,20.5,3637,79.5,2415,52.8,723,15.8,16,0.3,150,3.3,20,0.4,0,0.0,313,6.8
48027023300,2018,23300,Bell County,Texas,9723,1723,17.7,8000,82.3,5432,55.9,1807,18.6,48,0.5,325,3.3,0,0.0,0,0.0,388,4.0
48027023402,2018,23402,Bell County,Texas,4911,1072,21.8,3839,78.2,3608,73.5,158,3.2,14,0.3,3,0.1,0,0.0,0,0.0,56,1.1
48027023403,2018,23403,Bell County,Texas,6465,768,11.9,5697,88.1,5393,83.4,92,1.4,0,0.0,160,2.5,0,0.0,0,0.0,52,0.8
48027023404,2018,23404,Bell County,Texas,3763,803,21.3,2960,78.7,2819,74.9,83,2.2,0,0.0,29,0.8,0,0.0,0,0.0,29,0.8
48027023500,2018,23500,Bell County,Texas,1948,803,41.2,1145,58.8,405,20.8,565,29.0,0,0.0,19,1.0,77,4.0,0,0.0,79,4.1
48027980001,2018,980001,Bell County,Texas,73,30,41.1,43,58.9,17,23.3,26,35.6,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
48027980002,2018,980002,Bell County,Texas,0,0,-666666666.0,0,-666666666.0,0,-666666666.0,0,-666666666.0,0,-666666666.0,0,-666666666.0,0,-666666666.0,0,-666666666.0,0,-666666666.0
48027980003,2018,980003,Bell County,Texas,0,0,-666666666.0,0,-666666666.0,0,-666666666.0,0,-666666666.0,0,-666666666.0,0,-666666666.0,0,-666666666.0,0,-666666666.0,0,-666666666.0
48029110100,2018,110100,Bexar County,Texas,3102,1832,59.1,1270,40.9,999,32.2,157,5.1,0,0.0,19,0.6,0,0.0,7,0.2,88,2.8
48029110300,2018,110300,Bexar County,Texas,3023,2096,69.3,927,30.7,506,16.7,352,11.6,0,0.0,33,1.1,0,0.0,0,0.0,36,1.2
48029110500,2018,110500,Bexar County,Texas,2388,2168,90.8,220,9.2,59,2.5,69,2.9,0,0.0,92,3.9,0,0.0,0,0.0,0,0.0
48029110600,2018,110600,Bexar County,Texas,5301,4159,78.5,1142,21.5,590,11.1,487,9.2,8,0.2,9,0.2,0,0.0,0,0.0,48,0.9
48029110700,2018,110700,Bexar County,Texas,1114,907,81.4,207,18.6,100,9.0,42,3.8,55,4.9,5,0.4,0,0.0,0,0.0,5,0.4
48029110800,2018,110800,Bexar County,Texas,1905,1281,67.2,624,32.8,531,27.9,72,3.8,0,0.0,2,0.1,0,0.0,0,0.0,19,1.0
48029110900,2018,110900,Bexar County,Texas,1498,617,41.2,881,58.8,795,53.1,54,3.6,0,0.0,17,1.1,0,0.0,0,0.0,15,1.0
48029111000,2018,111000,Bexar County,Texas,2933,2008,68.5,925,31.5,617,21.0,94,3.2,3,0.1,61,2.1,0,0.0,128,4.4,22,0.8
48029120100,2018,120100,Bexar County,Texas,5289,1354,25.6,3935,74.4,2542,48.1,690,13.0,22,0.4,189,3.6,0,0.0,0,0.0,492,9.3
48029120300,2018,120300,Bexar County,Texas,8193,1809,22.1,6384,77.9,5885,71.8,216,2.6,0,0.0,61,0.7,0,0.0,0,0.0,222,2.7
48029120400,2018,120400,Bexar County,Texas,6115,1213,19.8,4902,80.2,4702,76.9,54,0.9,0,0.0,75,1.2,0,0.0,0,0.0,71,1.2
48029120501,2018,120501,Bexar County,Texas,9447,5466,57.9,3981,42.1,2181,23.1,1260,13.3,45,0.5,452,4.8,0,0.0,15,0.2,28,0.3
48029120502,2018,120502,Bexar County,Texas,5553,3753,67.6,1800,32.4,974,17.5,435,7.8,26,0.5,130,2.3,0,0.0,0,0.0,235,4.2
48029120600,2018,120600,Bexar County,Texas,5889,1624,27.6,4265,72.4,3776,64.1,277,4.7,0,0.0,123,2.1,0,0.0,0,0.0,89,1.5
48029120701,2018,120701,Bexar County,Texas,5907,3458,58.5,2449,41.5,2269,38.4,73,1.2,0,0.0,65,1.1,0,0.0,12,0.2,30,0.5
48029120702,2018,120702,Bexar County,Texas,4625,1595,34.5,3030,65.5,2645,57.2,94,2.0,1,0.0,190,4.1,0,0.0,0,0.0,100,2.2
48029120800,2018,120800,Bexar County,Texas,6803,1097,16.1,5706,83.9,5390,79.2,37,0.5,0,0.0,151,2.2,0,0.0,22,0.3,106,1.6
48029120901,2018,120901,Bexar County,Texas,2348,1139,48.5,1209,51.5,1070,45.6,45,1.9,0,0.0,9,0.4,0,0.0,0,0.0,85,3.6
48029120902,2018,120902,Bexar County,Texas,7283,2855,39.2,4428,60.8,3157,43.3,1019,14.0,0,0.0,61,0.8,0,0.0,0,0.0,191,2.6
48029121000,2018,121000,Bexar County,Texas,8202,4412,53.8,3790,46.2,3085,37.6,358,4.4,0,0.0,121,1.5,0,0.0,0,0.0,226,2.8
48029121108,2018,121108,Bexar County,Texas,7940,2938,37.0,5002,63.0,4377,55.1,236,3.0,34,0.4,173,2.2,0,0.0,0,0.0,182,2.3
