unique_id,year,tract_number,county_name,state_name,Population 18 to 24 years (estimate),"18-24, less than high school graduate (estimate)","18-24, high school graduate or eq. (estimate)","18-24, some college or associate's degree (estimate)","18-24, bachelor's degree or higher",Population 25 years and over (estimate),"25 and over, less than 9th grade (estimate)","25 and over, 9th to 12th grade, no diploma (estimate)","25 and over, high school graduate or eq. (estimate)","25 and over, some college, no degree (estimate)","25 and over, associate's degree (estimate)","25 and over, bachelor's degree (estimate)","25 and over, graduate or professional degree (estimate)","18-24, less than high school graduate (percentage)","18-24, high school graduate or eq. (percentage)","18-24, some college or associate's degree (percentage)","18-24, bachelor's degree or higher (percentage)","25 and over, less than 9th grade (percentage)","25 and over, 9th to 12th grade, no diploma (percentage)","25 and over, high school graduate or eq. (percentage)","25 and over, some college, no degree (percentage)","25 and over, associate's degree (percentage)","25 and over, bachelor's degree (percentage)","25 and over, graduate or professional degree (percentage)"
17001000100,2020,100,Adams County,Illinois,337,0,44,283,10,3425,30,291,1067,927,359,490,261,0.0,13.1,84.0,3.0,0.9,8.5,31.2,27.1,10.5,14.3,7.6
17001000201,2020,200,Adams County,Illinois,182,18,57,94,13,1365,47,95,396,337,138,263,89,9.9,31.3,51.6,7.1,3.4,7.0,29.0,24.7,10.1,19.3,6.5
17001000202,2020,202,Adams County,Illinois,282,21,102,130,29,1541,27,56,518,437,189,176,138,7.4,36.2,46.1,10.3,1.8,3.6,33.6,28.4,12.3,11.4,9.0
17001000400,2020,400,Adams County,Illinois,223,58,75,83,7,2311,92,181,1094,564,133,145,102,26.0,33.6,37.2,3.1,4.0,7.8,47.3,24.4,5.8,6.3,4.4
17001000500,2020,500,Adams County,Illinois,192,8,108,76,0,1458,68,94,608,427,69,155,37,4.2,56.3,39.6,0.0,4.7,6.4,41.7,29.3,4.7,10.6,2.5
17001000600,2020,600,Adams County,Illinois,445,42,186,143,74,2932,0,121,650,798,271,592,500,9.4,41.8,32.1,16.6,0.0,4.1,22.2,27.2,9.2,20.2,17.1
17001000700,2020,700,Adams County,Illinois,119,21,12,61,25,942,110,212,297,190,18,83,32,17.6,10.1,51.3,21.0,11.7,22.5,31.5,20.2,1.9,8.8,3.4
17001000800,2020,800,Adams County,Illinois,113,11,89,13,0,1696,82,399,725,305,119,36,30,9.7,78.8,11.5,0.0,4.8,23.5,42.7,18.0,7.0,2.1,1.8
17001000900,2020,900,Adams County,Illinois,579,41,305,213,20,1610,26,56,474,531,153,305,65,7.1,52.7,36.8,3.5,1.6,3.5,29.4,33.0,9.5,18.9,4.0
17001001001,2020,1001,Adams County,Illinois,113,6,46,49,12,2301,10,35,863,572,301,381,139,5.3,40.7,43.4,10.6,0.4,1.5,37.5,24.9,13.1,16.6,6.0
17001001002,2020,1002,Adams County,Illinois,154,8,76,48,22,2105,42,74,773,607,188,268,153,5.2,49.4,31.2,14.3,2.0,3.5,36.7,28.8,8.9,12.7,7.3
17001001100,2020,1100,Adams County,Illinois,697,122,407,85,83,5886,135,234,1521,1308,449,1493,746,17.5,58.4,12.2,11.9,2.3,4.0,25.8,22.2,7.6,25.4,12.7
17001010100,2020,10100,Adams County,Illinois,286,65,99,117,5,3070,45,181,1074,720,389,499,162,22.7,34.6,40.9,1.7,1.5,5.9,35.0,23.5,12.7,16.3,5.3
17001010200,2020,10200,Adams County,Illinois,234,15,118,94,7,2385,34,183,1006,528,233,267,134,6.4,50.4,40.2,3.0,1.4,7.7,42.2,22.1,9.8,11.2,5.6
17001010301,2020,10301,Adams County,Illinois,49,0,11,13,25,1882,46,108,680,408,246,296,98,0.0,22.4,26.5,51.0,2.4,5.7,36.1,21.7,13.1,15.7,5.2
17001010302,2020,10302,Adams County,Illinois,188,18,85,76,9,2070,8,41,915,407,260,306,133,9.6,45.2,40.4,4.8,0.4,2.0,44.2,19.7,12.6,14.8,6.4
17001010400,2020,10400,Adams County,Illinois,101,3,42,41,15,2475,28,102,783,529,172,531,330,3.0,41.6,40.6,14.9,1.1,4.1,31.6,21.4,6.9,21.5,13.3
17001010500,2020,10500,Adams County,Illinois,92,0,35,16,41,2228,0,67,790,478,96,449,348,0.0,38.0,17.4,44.6,0.0,3.0,35.5,21.5,4.3,20.2,15.6
17001010600,2020,10600,Adams County,Illinois,545,0,165,319,61,4180,64,157,1542,731,357,802,527,0.0,30.3,58.5,11.2,1.5,3.8,36.9,17.5,8.5,19.2,12.6
17003957600,2020,957600,Alexander County,Illinois,121,6,79,36,0,1607,89,173,660,398,126,123,38,5.0,65.3,29.8,0.0,5.5,10.8,41.1,24.8,7.8,7.7,2.4
17003957700,2020,957700,Alexander County,Illinois,67,12,30,25,0,1176,52,91,467,377,70,71,48,17.9,44.8,37.3,0.0,4.4,7.7,39.7,32.1,6.0,6.0,4.1
17003957800,2020,957800,Alexander County,Illinois,156,100,51,5,0,848,13,88,260,257,75,132,23,64.1,32.7,3.2,0.0,1.5,10.4,30.7,30.3,8.8,15.6,2.7
17003957900,2020,957900,Alexander County,Illinois,20,9,0,11,0,657,39,65,274,46,174,54,5,45.0,0.0,55.0,0.0,5.9,9.9,41.7,7.0,26.5,8.2,0.8
17005951200,2020,951200,Bond County,Illinois,164,29,41,85,9,2303,47,122,846,477,356,369,86,17.7,25.0,51.8,5.5,2.0,5.3,36.7,20.7,15.5,16.0,3.7
17005951300,2020,951300,Bond County,Illinois,1042,27,203,805,7,4525,128,476,1211,1280,280,621,529,2.6,19.5,77.3,0.7,2.8,10.5,26.8,28.3,6.2,13.7,11.7
17005951400,2020,951400,Bond County,Illinois,115,9,43,53,10,2020,33,108,746,503,185,290,155,7.8,37.4,46.1,8.7,1.6,5.3,36.9,24.9,9.2,14.4,7.7
17005951500,2020,951500,Bond County,Illinois,206,8,89,89,20,2993,43,234,1123,645,424,288,236,3.9,43.2,43.2,9.7,1.4,7.8,37.5,21.6,14.2,9.6,7.9
17007010101,2020,10101,Boone County,Illinois,510,112,174,224,0,2610,356,380,836,453,214,214,157,22.0,34.1,43.9,0.0,13.6,14.6,32.0,17.4,8.2,8.2,6.0
17007010102,2020,10102,Boone County,Illinois,377,49,223,94,11,2267,354,426,795,458,104,100,30,13.0,59.2,24.9,2.9,15.6,18.8,35.1,20.2,4.6,4.4,1.3
17007010200,2020,10200,Boone County,Illinois,557,37,133,387,0,3844,321,376,1188,978,262,457,262,6.6,23.9,69.5,0.0,8.4,9.8,30.9,25.4,6.8,11.9,6.8
17007010300,2020,10300,Boone County,Illinois,580,143,187,238,12,4523,366,446,1720,1174,397,273,147,24.7,32.2,41.0,2.1,8.1,9.9,38.0,26.0,8.8,6.0,3.3
17007010400,2020,10400,Boone County,Illinois,760,19,137,559,45,4512,169,236,1840,961,400,489,417,2.5,18.0,73.6,5.9,3.7,5.2,40.8,21.3,8.9,10.8,9.2
17007010501,2020,10501,Boone County,Illinois,424,133,154,137,0,3476,64,46,537,589,416,1011,813,31.4,36.3,32.3,0.0,1.8,1.3,15.4,16.9,12.0,29.1,23.4
17007010502,2020,10502,Boone County,Illinois,344,76,71,197,0,4037,74,204,1535,844,320,558,502,22.1,20.6,57.3,0.0,1.8,5.1,38.0,20.9,7.9,13.8,12.4
17007010601,2020,10601,Boone County,Illinois,316,28,198,90,0,2460,149,157,841,561,124,491,137,8.9,62.7,28.5,0.0,6.1,6.4,34.2,22.8,5.0,20.0,5.6
17007010603,2020,10603,Boone County,Illinois,452,58,53,196,145,3887,75,244,827,733,418,969,621,12.8,11.7,43.4,32.1,1.9,6.3,21.3,18.9,10.8,24.9,16.0
17007010604,2020,10604,Boone County,Illinois,692,51,146,460,35,3487,73,158,1212,943,260,563,278,7.4,21.1,66.5,5.1,2.1,4.5,34.8,27.0,7.5,16.1,8.0
17009970400,2020,970400,Brown County,Illinois,142,0,55,51,36,1806,42,123,800,456,137,231,17,0.0,38.7,35.9,25.4,2.3,6.8,44.3,25.2,7.6,12.8,0.9
17009970500,2020,970500,Brown County,Illinois,446,128,160,140,18,3022,154,532,1089,656,219,263,109,28.7,35.9,31.4,4.0,5.1,17.6,36.0,21.7,7.2,8.7,3.6
17011964700,2020,964700,Bureau County,Illinois,243,23,99,113,8,2008,25,156,709,596,237,169,116,9.5,40.7,46.5,3.3,1.2,7.8,35.3,29.7,11.8,8.4,5.8
17011964800,2020,964800,Bureau County,Illinois,228,30,95,89,14,2262,46,94,814,706,161,327,114,13.2,41.7,39.0,6.1,2.0,4.2,36.0,31.2,7.1,14.5,5.0
17011964900,2020,964900,Bureau County,Illinois,225,38,82,40,65,1812,20,162,730,369,174,248,109,16.9,36.4,17.8,28.9,1.1,8.9,40.3,20.4,9.6,13.7,6.0
17011965000,2020,965000,Bureau County,Illinois,282,14,124,140,4,2596,173,253,1039,492,253,255,131,5.0,44.0,49.6,1.4,6.7,9.7,40.0,19.0,9.7,9.8,5.0
17011965100,2020,965100,Bureau County,Illinois,313,30,100,165,18,2642,137,164,952,681,250,298,160,9.6,31.9,52.7,5.8,5.2,6.2,36.0,25.8,9.5,11.3,6.1
17011965200,2020,965200,Bureau County,Illinois,294,38,133,84,39,2515,135,220,802,660,161,365,172,12.9,45.2,28.6,13.3,5.4,8.7,31.9,26.2,6.4,14.5,6.8
17011965300,2020,965300,Bureau County,Illinois,217,24,89,89,15,2320,2,125,825,542,324,335,167,11.1,41.0,41.0,6.9,0.1,5.4,35.6,23.4,14.0,14.4,7.2
17011965400,2020,965400,Bureau County,Illinois,164,72,39,53,0,2700,27,76,763,536,245,636,417,43.9,23.8,32.3,0.0,1.0,2.8,28.3,19.9,9.1,23.6,15.4
17011965500,2020,965500,Bureau County,Illinois,296,41,97,147,11,2502,18,170,964,598,222,380,150,13.9,32.8,49.7,3.7,0.7,6.8,38.5,23.9,8.9,15.2,6.0
17011965600,2020,965600,Bureau County,Illinois,179,31,72,58,18,2040,41,143,828,538,198,221,71,17.3,40.2,32.4,10.1,2.0,7.0,40.6,26.4,9.7,10.8,3.5
17013951200,2020,951200,Calhoun County,Illinois,169,8,65,92,4,1752,66,80,712,416,277,116,85,4.7,38.5,54.4,2.4,3.8,4.6,40.6,23.7,15.8,6.6,4.9
17013951300,2020,951300,Calhoun County,Illinois,151,26,48,43,34,1726,33,43,737,287,281,218,127,17.2,31.8,28.5,22.5,1.9,2.5,42.7,16.6,16.3,12.6,7.4
17015960100,2020,960100,Carroll County,Illinois,222,12,105,95,10,2254,30,97,835,566,299,252,175,5.4,47.3,42.8,4.5,1.3,4.3,37.0,25.1,13.3,11.2,7.8
17015960200,2020,960200,Carroll County,Illinois,168,0,139,14,15,1614,21,132,587,386,164,195,129,0.0,82.7,8.3,8.9,1.3,8.2,36.4,23.9,10.2,12.1,8.0
17015960300,2020,960300,Carroll County,Illinois,123,0,66,57,0,2325,71,340,881,587,101,235,110,0.0,53.7,46.3,0.0,3.1,14.6,37.9,25.2,4.3,10.1,4.7
17015960400,2020,960400,Carroll County,Illinois,181,10,54,110,7,1330,22,81,473,284,108,236,126,5.5,29.8,60.8,3.9,1.7,6.1,35.6,21.4,8.1,17.7,9.5
17015960500,2020,960500,Carroll County,Illinois,193,6,84,45,58,1665,45,72,559,447,173,236,133,3.1,43.5,23.3,30.1,2.7,4.3,33.6,26.8,10.4,14.2,8.0
17015960600,2020,960600,Carroll County,Illinois,97,18,71,4,4,1505,57,88,685,290,102,231,52,18.6,73.2,4.1,4.1,3.8,5.8,45.5,19.3,6.8,15.3,3.5
17017960100,2020,960100,Cass County,Illinois,159,28,70,55,6,1471,67,98,595,341,128,155,87,17.6,44.0,34.6,3.8,4.6,6.7,40.4,23.2,8.7,10.5,5.9
17017960200,2020,960200,Cass County,Illinois,153,30,68,50,5,1741,30,57,737,358,148,347,64,19.6,44.4,32.7,3.3,1.7,3.3,42.3,20.6,8.5,19.9,3.7
17017960300,2020,960300,Cass County,Illinois,155,62,80,13,0,1853,57,194,804,326,156,242,74,40.0,51.6,8.4,0.0,3.1,10.5,43.4,17.6,8.4,13.1,4.0
17017960400,2020,960400,Cass County,Illinois,242,88,94,60,0,1743,204,231,645,329,50,183,101,36.4,38.8,24.8,0.0,11.7,13.3,37.0,18.9,2.9,10.5,5.8
17017960500,2020,960500,Cass County,Illinois,251,40,100,111,0,1548,217,235,612,259,143,47,35,15.9,39.8,44.2,0.0,14.0,15.2,39.5,16.7,9.2,3.0,2.3
17019000200,2020,200,Champaign County,Illinois,440,7,154,184,95,1156,29,104,395,329,109,139,51,1.6,35.0,41.8,21.6,2.5,9.0,34.2,28.5,9.4,12.0,4.4
17019000301,2020,301,Champaign County,Illinois,4850,114,658,3329,749,576,11,34,184,43,20,150,134,2.4,13.6,68.6,15.4,1.9,5.9,31.9,7.5,3.5,26.0,23.3
17019000302,2020,302,Champaign County,Illinois,1546,26,121,699,700,783,0,32,80,67,120,94,390,1.7,7.8,45.2,45.3,0.0,4.1,10.2,8.6,15.3,12.0,49.8
17019000401,2020,401,Champaign County,Illinois,4864,0,848,3829,187,153,0,0,6,49,0,47,51,0.0,17.4,78.7,3.8,0.0,0.0,3.9,32.0,0.0,30.7,33.3
17019000402,2020,401,Champaign County,Illinois,3420,0,188,2854,378,546,0,0,25,38,0,159,324,0.0,5.5,83.5,11.1,0.0,0.0,4.6,7.0,0.0,29.1,59.3
17019000500,2020,500,Champaign County,Illinois,574,0,63,320,191,2549,21,1,178,490,81,732,1046,0.0,11.0,55.7,33.3,0.8,0.0,7.0,19.2,3.2,28.7,41.0
17019000700,2020,700,Champaign County,Illinois,375,75,122,150,28,2067,56,463,694,359,153,179,163,20.0,32.5,40.0,7.5,2.7,22.4,33.6,17.4,7.4,8.7,7.9
17019000800,2020,800,Champaign County,Illinois,943,99,357,133,354,4185,53,185,822,758,209,747,1411,10.5,37.9,14.1,37.5,1.3,4.4,19.6,18.1,5.0,17.8,33.7
17019000901,2020,901,Champaign County,Illinois,828,76,347,251,154,2578,126,112,990,780,243,220,107,9.2,41.9,30.3,18.6,4.9,4.3,38.4,30.3,9.4,8.5,4.2
17019000902,2020,902,Champaign County,Illinois,784,4,326,318,136,4505,239,162,754,955,708,1021,666,0.5,41.6,40.6,17.3,5.3,3.6,16.7,21.2,15.7,22.7,14.8
17019001000,2020,1000,Champaign County,Illinois,683,51,335,155,142,3067,0,20,794,427,314,622,890,7.5,49.0,22.7,20.8,0.0,0.7,25.9,13.9,10.2,20.3,29.0
17019001100,2020,1100,Champaign County,Illinois,475,0,15,407,53,2625,21,66,243,572,176,588,959,0.0,3.2,85.7,11.2,0.8,2.5,9.3,21.8,6.7,22.4,36.5
17019001201,2020,1201,Champaign County,Illinois,923,54,285,452,132,4531,63,315,1143,1066,257,796,891,5.9,30.9,49.0,14.3,1.4,7.0,25.2,23.5,5.7,17.6,19.7
17019001203,2020,1203,Champaign County,Illinois,358,0,227,104,27,3215,21,97,652,560,319,786,780,0.0,63.4,29.1,7.5,0.7,3.0,20.3,17.4,9.9,24.4,24.3
17019001204,2020,1204,Champaign County,Illinois,172,26,80,46,20,2711,5,67,166,488,152,648,1185,15.1,46.5,26.7,11.6,0.2,2.5,6.1,18.0,5.6,23.9,43.7
17019001205,2020,1205,Champaign County,Illinois,544,0,110,176,258,5067,76,285,498,629,150,1356,2073,0.0,20.2,32.4,47.4,1.5,5.6,9.8,12.4,3.0,26.8,40.9
17019001206,2020,1206,Champaign County,Illinois,70,0,2,43,25,1662,5,6,166,251,92,464,678,0.0,2.9,61.4,35.7,0.3,0.4,10.0,15.1,5.5,27.9,40.8
17019001301,2020,1301,Champaign County,Illinois,669,0,68,541,60,4624,12,0,861,526,229,1247,1749,0.0,10.2,80.9,9.0,0.3,0.0,18.6,11.4,5.0,27.0,37.8
17019001302,2020,1302,Champaign County,Illinois,271,57,3,165,46,3546,52,55,693,505,219,1004,1018,21.0,1.1,60.9,17.0,1.5,1.6,19.5,14.2,6.2,28.3,28.7
17019001400,2020,1400,Champaign County,Illinois,3004,12,170,2663,159,2549,87,30,212,250,110,750,1110,0.4,5.7,88.6,5.3,3.4,1.2,8.3,9.8,4.3,29.4,43.5
17019005300,2020,5300,Champaign County,Illinois,3041,16,257,1264,1504,2022,21,127,563,334,72,417,488,0.5,8.5,41.6,49.5,1.0,6.3,27.8,16.5,3.6,20.6,24.1
17019005401,2020,5401,Champaign County,Illinois,788,135,74,381,198,2546,22,80,742,482,120,625,475,17.1,9.4,48.4,25.1,0.9,3.1,29.1,18.9,4.7,24.5,18.7
17019005402,2020,5402,Champaign County,Illinois,344,74,212,58,0,3031,314,295,570,954,287,281,330,21.5,61.6,16.9,0.0,10.4,9.7,18.8,31.5,9.5,9.3,10.9
17019005500,2020,5500,Champaign County,Illinois,293,20,38,130,105,4131,166,269,854,767,302,766,1007,6.8,13.0,44.4,35.8,4.0,6.5,20.7,18.6,7.3,18.5,24.4
17019005601,2020,5601,Champaign County,Illinois,686,40,126,288,232,4065,30,124,810,755,483,851,1012,5.8,18.4,42.0,33.8,0.7,3.1,19.9,18.6,11.9,20.9,24.9
17019005602,2020,5602,Champaign County,Illinois,551,15,56,80,400,1672,23,90,192,254,126,375,612,2.7,10.2,14.5,72.6,1.4,5.4,11.5,15.2,7.5,22.4,36.6
17019005701,2020,5701,Champaign County,Illinois,483,0,93,56,334,3696,45,33,867,606,183,738,1224,0.0,19.3,11.6,69.2,1.2,0.9,23.5,16.4,5.0,20.0,33.1
17019005702,2020,5702,Champaign County,Illinois,74,0,19,0,55,1316,3,15,184,161,96,308,549,0.0,25.7,0.0,74.3,0.2,1.1,14.0,12.2,7.3,23.4,41.7
17019005800,2020,5800,Champaign County,Illinois,1173,41,119,680,333,2216,0,17,91,190,61,532,1325,3.5,10.1,58.0,28.4,0.0,0.8,4.1,8.6,2.8,24.0,59.8
17019005901,2020,5901,Champaign County,Illinois,2503,7,240,2101,155,113,0,0,0,0,0,29,84,0.3,9.6,83.9,6.2,0.0,0.0,0.0,0.0,0.0,25.7,74.3
17019005902,2020,5902,Champaign County,Illinois,2839,0,307,2195,337,318,0,0,39,17,0,100,162,0.0,10.8,77.3,11.9,0.0,0.0,12.3,5.3,0.0,31.4,50.9
17019006000,2020,6000,Champaign County,Illinois,2359,0,76,2196,87,893,0,0,32,41,5,269,546,0.0,3.2,93.1,3.7,0.0,0.0,3.6,4.6,0.6,30.1,61.1
17019010100,2020,10100,Champaign County,Illinois,377,33,143,152,49,3185,43,317,1162,956,180,284,243,8.8,37.9,40.3,13.0,1.4,10.0,36.5,30.0,5.7,8.9,7.6
17019010204,2020,10204,Champaign County,Illinois,362,53,157,152,0,3348,68,246,1393,772,461,221,187,14.6,43.4,42.0,0.0,2.0,7.3,41.6,23.1,13.8,6.6,5.6
17019010300,2020,10300,Champaign County,Illinois,230,63,77,88,2,1629,3,68,545,582,210,137,84,27.4,33.5,38.3,0.9,0.2,4.2,33.5,35.7,12.9,8.4,5.2
17019010400,2020,10400,Champaign County,Illinois,364,38,146,158,22,3344,20,156,1407,808,286,476,191,10.4,40.1,43.4,6.0,0.6,4.7,42.1,24.2,8.6,14.2,5.7
17019010500,2020,10500,Champaign County,Illinois,317,36,141,118,22,3123,9,102,868,723,380,645,396,11.4,44.5,37.2,6.9,0.3,3.3,27.8,23.2,12.2,20.7,12.7
17019010601,2020,10601,Champaign County,Illinois,465,11,112,313,29,3952,11,5,877,845,306,1242,666,2.4,24.1,67.3,6.2,0.3,0.1,22.2,21.4,7.7,31.4,16.9
17019010603,2020,10603,Champaign County,Illinois,620,67,222,310,21,4401,28,60,798,967,581,1207,760,10.8,35.8,50.0,3.4,0.6,1.4,18.1,22.0,13.2,27.4,17.3
17019010604,2020,10604,Champaign County,Illinois,174,6,103,61,4,2030,13,62,661,493,373,263,165,3.4,59.2,35.1,2.3,0.6,3.1,32.6,24.3,18.4,13.0,8.1
17019010701,2020,10701,Champaign County,Illinois,227,50,69,89,19,2668,0,18,750,574,316,616,394,22.0,30.4,39.2,8.4,0.0,0.7,28.1,21.5,11.8,23.1,14.8
17019010702,2020,10702,Champaign County,Illinois,127,4,42,71,10,2645,17,23,729,652,401,577,246,3.1,33.1,55.9,7.9,0.6,0.9,27.6,24.7,15.2,21.8,9.3
17019010800,2020,10800,Champaign County,Illinois,335,4,184,116,31,3079,20,121,920,860,329,518,311,1.2,54.9,34.6,9.3,0.6,3.9,29.9,27.9,10.7,16.8,10.1
17019010901,2020,10901,Champaign County,Illinois,1005,78,337,533,57,3697,14,70,1267,829,247,798,472,7.8,33.5,53.0,5.7,0.4,1.9,34.3,22.4,6.7,21.6,12.8
17019010902,2020,10902,Champaign County,Illinois,326,45,190,64,27,2329,2,98,653,591,373,463,149,13.8,58.3,19.6,8.3,0.1,4.2,28.0,25.4,16.0,19.9,6.4
17019011001,2020,11001,Champaign County,Illinois,217,32,8,88,89,1771,0,0,163,426,124,565,493,14.7,3.7,40.6,41.0,0.0,0.0,9.2,24.1,7.0,31.9,27.8
17019011002,2020,11002,Champaign County,Illinois,321,0,0,2,319,1817,25,20,70,252,123,548,779,0.0,0.0,0.6,99.4,1.4,1.1,3.9,13.9,6.8,30.2,42.9
17019011100,2020,11100,Champaign County,Illinois,1508,17,66,950,475,738,0,30,46,76,53,235,298,1.1,4.4,63.0,31.5,0.0,4.1,6.2,10.3,7.2,31.8,40.4
17021958100,2020,958100,Christian County,Illinois,163,30,56,32,45,2074,6,93,1049,434,218,197,77,18.4,34.4,19.6,27.6,0.3,4.5,50.6,20.9,10.5,9.5,3.7
17021958200,2020,958200,Christian County,Illinois,284,44,92,98,50,2614,50,232,1212,616,241,183,80,15.5,32.4,34.5,17.6,1.9,8.9,46.4,23.6,9.2,7.0,3.1
17021958300,2020,958300,Christian County,Illinois,266,102,51,89,24,3220,142,250,1366,437,450,428,147,38.3,19.2,33.5,9.0,4.4,7.8,42.4,13.6,14.0,13.3,4.6
17021958400,2020,958400,Christian County,Illinois,201,37,67,38,59,2564,21,234,826,605,302,364,212,18.4,33.3,18.9,29.4,0.8,9.1,32.2,23.6,11.8,14.2,8.3
17021958500,2020,958500,Christian County,Illinois,190,41,34,97,18,1549,92,100,412,462,147,221,115,21.6,17.9,51.1,9.5,5.9,6.5,26.6,29.8,9.5,14.3,7.4
17021958600,2020,958600,Christian County,Illinois,81,17,27,13,24,1489,29,164,510,282,125,286,93,21.0,33.3,16.0,29.6,1.9,11.0,34.3,18.9,8.4,19.2,6.2
17021958700,2020,958700,Christian County,Illinois,467,68,95,301,3,3388,140,470,1128,794,278,397,181,14.6,20.3,64.5,0.6,4.1,13.9,33.3,23.4,8.2,11.7,5.3
17021958800,2020,958800,Christian County,Illinois,199,14,63,63,59,1792,54,170,789,271,262,187,59,7.0,31.7,31.7,29.6,3.0,9.5,44.0,15.1,14.6,10.4,3.3
17021958900,2020,958900,Christian County,Illinois,266,60,177,29,0,1664,100,246,824,208,107,125,54,22.6,66.5,10.9,0.0,6.0,14.8,49.5,12.5,6.4,7.5,3.2
17021959000,2020,959000,Christian County,Illinois,321,28,81,175,37,3363,56,141,1338,709,271,635,213,8.7,25.2,54.5,11.5,1.7,4.2,39.8,21.1,8.1,18.9,6.3
17023060100,2020,60100,Clark County,Illinois,182,6,33,67,76,3252,52,126,1126,542,528,523,355,3.3,18.1,36.8,41.8,1.6,3.9,34.6,16.7,16.2,16.1,10.9
17023060200,2020,60200,Clark County,Illinois,312,96,119,97,0,2792,67,69,1200,433,355,429,239,30.8,38.1,31.1,0.0,2.4,2.5,43.0,15.5,12.7,15.4,8.6
17023060300,2020,60300,Clark County,Illinois,544,75,213,173,83,3616,103,239,1487,693,474,369,251,13.8,39.2,31.8,15.3,2.8,6.6,41.1,19.2,13.1,10.2,6.9
17023060400,2020,60400,Clark County,Illinois,137,4,98,23,12,1258,14,71,453,343,158,196,23,2.9,71.5,16.8,8.8,1.1,5.6,36.0,27.3,12.6,15.6,1.8
17025971900,2020,971900,Clay County,Illinois,84,10,20,31,23,1728,19,236,662,336,191,191,93,11.9,23.8,36.9,27.4,1.1,13.7,38.3,19.4,11.1,11.1,5.4
17025972000,2020,972000,Clay County,Illinois,156,41,60,20,35,2131,89,182,802,581,282,159,36,26.3,38.5,12.8,22.4,4.2,8.5,37.6,27.3,13.2,7.5,1.7
17025972100,2020,972100,Clay County,Illinois,500,77,94,312,17,3423,113,284,1459,633,348,236,350,15.4,18.8,62.4,3.4,3.3,8.3,42.6,18.5,10.2,6.9,10.2
17025972200,2020,972200,Clay County,Illinois,165,3,124,38,0,2014,65,160,627,472,329,325,36,1.8,75.2,23.0,0.0,3.2,7.9,31.1,23.4,16.3,16.1,1.8
17027900100,2020,900100,Clinton County,Illinois,427,86,120,147,74,4103,99,101,1226,759,630,820,468,20.1,28.1,34.4,17.3,2.4,2.5,29.9,18.5,15.4,20.0,11.4
17027900200,2020,900200,Clinton County,Illinois,189,13,52,88,36,1313,85,37,511,267,183,165,65,6.9,27.5,46.6,19.0,6.5,2.8,38.9,20.3,13.9,12.6,5.0
17027900300,2020,900300,Clinton County,Illinois,382,28,95,188,71,4983,186,155,1306,1208,1031,708,389,7.3,24.9,49.2,18.6,3.7,3.1,26.2,24.2,20.7,14.2,7.8
17027900401,2020,900401,Clinton County,Illinois,65,0,35,14,16,927,10,50,352,202,141,145,27,0.0,53.8,21.5,24.6,1.1,5.4,38.0,21.8,15.2,15.6,2.9
17027900403,2020,900403,Clinton County,Illinois,711,64,455,192,0,2562,132,116,929,466,295,539,85,9.0,64.0,27.0,0.0,5.2,4.5,36.3,18.2,11.5,21.0,3.3
17027900404,2020,900404,Clinton County,Illinois,24,4,20,0,0,919,27,69,407,164,132,87,33,16.7,83.3,0.0,0.0,2.9,7.5,44.3,17.8,14.4,9.5,3.6
17027900500,2020,900500,Clinton County,Illinois,556,199,207,124,26,5048,247,799,1869,1127,462,460,84,35.8,37.2,22.3,4.7,4.9,15.8,37.0,22.3,9.2,9.1,1.7
17027900601,2020,900601,Clinton County,Illinois,160,5,38,65,52,1970,132,38,628,376,296,321,179,3.1,23.8,40.6,32.5,6.7,1.9,31.9,19.1,15.0,16.3,9.1
17027900602,2020,900602,Clinton County,Illinois,325,13,163,118,31,4945,163,186,1405,1129,828,809,425,4.0,50.2,36.3,9.5,3.3,3.8,28.4,22.8,16.7,16.4,8.6
17029000100,2020,100,Coles County,Illinois,199,27,112,47,13,2074,42,127,841,572,238,164,90,13.6,56.3,23.6,6.5,2.0,6.1,40.5,27.6,11.5,7.9,4.3
17029000200,2020,200,Coles County,Illinois,396,103,90,201,2,4100,303,187,1200,757,544,715,394,26.0,22.7,50.8,0.5,7.4,4.6,29.3,18.5,13.3,17.4,9.6
17029000300,2020,300,Coles County,Illinois,213,5,43,147,18,3301,123,191,1170,691,446,457,223,2.3,20.2,69.0,8.5,3.7,5.8,35.4,20.9,13.5,13.8,6.8
17029000400,2020,400,Coles County,Illinois,384,59,177,148,0,1804,15,299,866,337,119,80,88,15.4,46.1,38.5,0.0,0.8,16.6,48.0,18.7,6.6,4.4,4.9
17029000500,2020,500,Coles County,Illinois,969,217,356,345,51,4581,230,387,1683,927,527,540,287,22.4,36.7,35.6,5.3,5.0,8.4,36.7,20.2,11.5,11.8,6.3
17029000600,2020,600,Coles County,Illinois,217,44,15,143,15,2457,46,71,756,561,258,350,415,20.3,6.9,65.9,6.9,1.9,2.9,30.8,22.8,10.5,14.2,16.9
17029000701,2020,701,Coles County,Illinois,877,9,284,463,121,1935,42,42,235,403,190,471,552,1.0,32.4,52.8,13.8,2.2,2.2,12.1,20.8,9.8,24.3,28.5
17029000702,2020,702,Coles County,Illinois,1215,0,39,837,339,1618,0,76,242,534,151,484,131,0.0,3.2,68.9,27.9,0.0,4.7,15.0,33.0,9.3,29.9,8.1
