unique_id,year,tract_number,county_name,state_name,Population 18 to 24 years (estimate),"18-24, less than high school graduate (estimate)","18-24, high school graduate or eq. (estimate)","18-24, some college or associate's degree (estimate)","18-24, bachelor's degree or higher",Population 25 years and over (estimate),"25 and over, less than 9th grade (estimate)","25 and over, 9th to 12th grade, no diploma (estimate)","25 and over, high school graduate or eq. (estimate)","25 and over, some college, no degree (estimate)","25 and over, associate's degree (estimate)","25 and over, bachelor's degree (estimate)","25 and over, graduate or professional degree (estimate)","18-24, less than high school graduate (percentage)","18-24, high school graduate or eq. (percentage)","18-24, some college or associate's degree (percentage)","18-24, bachelor's degree or higher (percentage)","25 and over, less than 9th grade (percentage)","25 and over, 9th to 12th grade, no diploma (percentage)","25 and over, high school graduate or eq. (percentage)","25 and over, some college, no degree (percentage)","25 and over, associate's degree (percentage)","25 and over, bachelor's degree (percentage)","25 and over, graduate or professional degree (percentage)",Total number of households,Median household income (dollars),Mean household income (dollars),Total population,Hispanic or Latino (estimate),Hispanic or Latino (percentage),Not Hispanic or Latino (estimate),Not Hispanic or Latino (percentage),White alone (estimate),White alone (percentage),Black or African American alone (estimate),Black or African American alone (percentage),American Indian and Alaska Native alone (estimate),American Indian and Alaska Native alone (percentage),Asian alone (estimate),Asian alone (percentage),Native Hawaiian and Other Pacific Islander alone (estimate),Native Hawaiian and Other Pacific Islander alone (percentage),Some other race alone (estimate),Some other race alone (percentage),Two or more races alone (estimate),Two or more races alone (percentage)
17001001002,2020,1002,Adams County,Illinois,154,8,76,48,22,2105,42,74,773,607,188,268,153,5.2,49.4,31.2,14.3,2.0,3.5,36.7,28.8,8.9,12.7,7.3,1146,57297,71144,3170,55,1.7,3115,98.3,2865,90.4,13,0.4,0,0.0,25,0.8,0,0.0,0,0.0,212,6.7
17001001100,2020,1100,Adams County,Illinois,697,122,407,85,83,5886,135,234,1521,1308,449,1493,746,17.5,58.4,12.2,11.9,2.3,4.0,25.8,22.2,7.6,25.4,12.7,3514,59604,89014,8000,174,2.2,7826,97.8,6929,86.6,605,7.6,28,0.4,101,1.3,0,0.0,0,0.0,163,2.0
17001010100,2020,10100,Adams County,Illinois,286,65,99,117,5,3070,45,181,1074,720,389,499,162,22.7,34.6,40.9,1.7,1.5,5.9,35.0,23.5,12.7,16.3,5.3,1719,64353,76840,4450,120,2.7,4330,97.3,4227,95.0,32,0.7,0,0.0,10,0.2,0,0.0,0,0.0,61,1.4
17001010200,2020,10200,Adams County,Illinois,234,15,118,94,7,2385,34,183,1006,528,233,267,134,6.4,50.4,40.2,3.0,1.4,7.7,42.2,22.1,9.8,11.2,5.6,1471,53210,60279,3486,7,0.2,3479,99.8,3427,98.3,0,0.0,6,0.2,4,0.1,0,0.0,11,0.3,31,0.9
17001010301,2020,10301,Adams County,Illinois,49,0,11,13,25,1882,46,108,680,408,246,296,98,0.0,22.4,26.5,51.0,2.4,5.7,36.1,21.7,13.1,15.7,5.2,969,82670,84351,2736,0,0.0,2736,100.0,2685,98.1,5,0.2,45,1.6,0,0.0,0,0.0,0,0.0,1,0.0
17001010302,2020,10302,Adams County,Illinois,188,18,85,76,9,2070,8,41,915,407,260,306,133,9.6,45.2,40.4,4.8,0.4,2.0,44.2,19.7,12.6,14.8,6.4,1108,63382,72978,3236,21,0.6,3215,99.4,3155,97.5,0,0.0,0,0.0,28,0.9,0,0.0,0,0.0,32,1.0
17001010400,2020,10400,Adams County,Illinois,101,3,42,41,15,2475,28,102,783,529,172,531,330,3.0,41.6,40.6,14.9,1.1,4.1,31.6,21.4,6.9,21.5,13.3,1252,74853,92739,3485,30,0.9,3455,99.1,3358,96.4,0,0.0,1,0.0,90,2.6,6,0.2,0,0.0,0,0.0
17001010500,2020,10500,Adams County,Illinois,92,0,35,16,41,2228,0,67,790,478,96,449,348,0.0,38.0,17.4,44.6,0.0,3.0,35.5,21.5,4.3,20.2,15.6,1197,92799,107967,2884,7,0.2,2877,99.8,2868,99.4,0,0.0,0,0.0,9,0.3,0,0.0,0,0.0,0,0.0
17001010600,2020,10600,Adams County,Illinois,545,0,165,319,61,4180,64,157,1542,731,357,802,527,0.0,30.3,58.5,11.2,1.5,3.8,36.9,17.5,8.5,19.2,12.6,2490,73710,100360,5932,88,1.5,5844,98.5,5663,95.5,77,1.3,0,0.0,47,0.8,0,0.0,0,0.0,57,1.0
17003957600,2020,957600,Alexander County,Illinois,121,6,79,36,0,1607,89,173,660,398,126,123,38,5.0,65.3,29.8,0.0,5.5,10.8,41.1,24.8,7.8,7.7,2.4,735,42476,55441,2041,14,0.7,2027,99.3,1663,81.5,338,16.6,0,0.0,2,0.1,0,0.0,0,0.0,24,1.2
17003957700,2020,957700,Alexander County,Illinois,67,12,30,25,0,1176,52,91,467,377,70,71,48,17.9,44.8,37.3,0.0,4.4,7.7,39.7,32.1,6.0,6.0,4.1,593,46382,56696,1854,0,0.0,1854,100.0,1530,82.5,309,16.7,6,0.3,0,0.0,0,0.0,0,0.0,9,0.5
17003957800,2020,957800,Alexander County,Illinois,156,100,51,5,0,848,13,88,260,257,75,132,23,64.1,32.7,3.2,0.0,1.5,10.4,30.7,30.3,8.8,15.6,2.7,488,31316,35534,1352,42,3.1,1310,96.9,359,26.6,940,69.5,0,0.0,0,0.0,0,0.0,0,0.0,11,0.8
17003957900,2020,957900,Alexander County,Illinois,20,9,0,11,0,657,39,65,274,46,174,54,5,45.0,0.0,55.0,0.0,5.9,9.9,41.7,7.0,26.5,8.2,0.8,436,25431,45459,764,6,0.8,758,99.2,217,28.4,520,68.1,0,0.0,0,0.0,0,0.0,0,0.0,21,2.7
17005951200,2020,951200,Bond County,Illinois,164,29,41,85,9,2303,47,122,846,477,356,369,86,17.7,25.0,51.8,5.5,2.0,5.3,36.7,20.7,15.5,16.0,3.7,1337,61685,73984,3026,131,4.3,2895,95.7,2777,91.8,94,3.1,6,0.2,0,0.0,0,0.0,0,0.0,18,0.6
17005951300,2020,951300,Bond County,Illinois,1042,27,203,805,7,4525,128,476,1211,1280,280,621,529,2.6,19.5,77.3,0.7,2.8,10.5,26.8,28.3,6.2,13.7,11.7,2202,43294,53557,6562,405,6.2,6157,93.8,5011,76.4,1012,15.4,88,1.3,41,0.6,0,0.0,0,0.0,5,0.1
17005951400,2020,951400,Bond County,Illinois,115,9,43,53,10,2020,33,108,746,503,185,290,155,7.8,37.4,46.1,8.7,1.6,5.3,36.9,24.9,9.2,14.4,7.7,1089,63140,72226,2798,33,1.2,2765,98.8,2605,93.1,0,0.0,135,4.8,11,0.4,0,0.0,5,0.2,9,0.3
17005951500,2020,951500,Bond County,Illinois,206,8,89,89,20,2993,43,234,1123,645,424,288,236,3.9,43.2,43.2,9.7,1.4,7.8,37.5,21.6,14.2,9.6,7.9,1731,61793,84932,4134,24,0.6,4110,99.4,4078,98.6,0,0.0,0,0.0,0,0.0,0,0.0,15,0.4,17,0.4
17007010101,2020,10101,Boone County,Illinois,510,112,174,224,0,2610,356,380,836,453,214,214,157,22.0,34.1,43.9,0.0,13.6,14.6,32.0,17.4,8.2,8.2,6.0,1399,60453,64948,4098,1545,37.7,2553,62.3,2432,59.3,82,2.0,0,0.0,35,0.9,0,0.0,0,0.0,4,0.1
17007010102,2020,10102,Boone County,Illinois,377,49,223,94,11,2267,354,426,795,458,104,100,30,13.0,59.2,24.9,2.9,15.6,18.8,35.1,20.2,4.6,4.4,1.3,1303,43869,50960,3985,2236,56.1,1749,43.9,1610,40.4,81,2.0,0,0.0,0,0.0,0,0.0,0,0.0,58,1.5
17007010200,2020,10200,Boone County,Illinois,557,37,133,387,0,3844,321,376,1188,978,262,457,262,6.6,23.9,69.5,0.0,8.4,9.8,30.9,25.4,6.8,11.9,6.8,2190,39260,55889,6006,2495,41.5,3511,58.5,3185,53.0,167,2.8,0,0.0,44,0.7,0,0.0,0,0.0,115,1.9
17007010300,2020,10300,Boone County,Illinois,580,143,187,238,12,4523,366,446,1720,1174,397,273,147,24.7,32.2,41.0,2.1,8.1,9.9,38.0,26.0,8.8,6.0,3.3,2541,60125,62471,6457,2381,36.9,4076,63.1,3918,60.7,10,0.2,0,0.0,73,1.1,0,0.0,0,0.0,75,1.2
17007010400,2020,10400,Boone County,Illinois,760,19,137,559,45,4512,169,236,1840,961,400,489,417,2.5,18.0,73.6,5.9,3.7,5.2,40.8,21.3,8.9,10.8,9.2,2325,72052,87516,6510,618,9.5,5892,90.5,5568,85.5,118,1.8,0,0.0,60,0.9,0,0.0,0,0.0,146,2.2
17007010501,2020,10501,Boone County,Illinois,424,133,154,137,0,3476,64,46,537,589,416,1011,813,31.4,36.3,32.3,0.0,1.8,1.3,15.4,16.9,12.0,29.1,23.4,1842,155000,168260,5230,127,2.4,5103,97.6,4652,88.9,46,0.9,0,0.0,140,2.7,0,0.0,0,0.0,265,5.1
17007010502,2020,10502,Boone County,Illinois,344,76,71,197,0,4037,74,204,1535,844,320,558,502,22.1,20.6,57.3,0.0,1.8,5.1,38.0,20.9,7.9,13.8,12.4,2051,83590,106310,5321,164,3.1,5157,96.9,4965,93.3,15,0.3,81,1.5,96,1.8,0,0.0,0,0.0,0,0.0
17007010601,2020,10601,Boone County,Illinois,316,28,198,90,0,2460,149,157,841,561,124,491,137,8.9,62.7,28.5,0.0,6.1,6.4,34.2,22.8,5.0,20.0,5.6,1245,83692,102165,3600,823,22.9,2777,77.1,2743,76.2,2,0.1,0,0.0,0,0.0,0,0.0,0,0.0,32,0.9
17007010603,2020,10603,Boone County,Illinois,452,58,53,196,145,3887,75,244,827,733,418,969,621,12.8,11.7,43.4,32.1,1.9,6.3,21.3,18.9,10.8,24.9,16.0,2050,112119,127258,6466,565,8.7,5901,91.3,5349,82.7,389,6.0,0,0.0,43,0.7,0,0.0,0,0.0,120,1.9
17007010604,2020,10604,Boone County,Illinois,692,51,146,460,35,3487,73,158,1212,943,260,563,278,7.4,21.1,66.5,5.1,2.1,4.5,34.8,27.0,7.5,16.1,8.0,1853,77871,80004,5620,871,15.5,4749,84.5,4224,75.2,409,7.3,0,0.0,39,0.7,0,0.0,0,0.0,77,1.4
17009970400,2020,970400,Brown County,Illinois,142,0,55,51,36,1806,42,123,800,456,137,231,17,0.0,38.7,35.9,25.4,2.3,6.8,44.3,25.2,7.6,12.8,0.9,1086,65543,76594,2468,59,2.4,2409,97.6,2327,94.3,0,0.0,28,1.1,0,0.0,0,0.0,0,0.0,54,2.2
17009970500,2020,970500,Brown County,Illinois,446,128,160,140,18,3022,154,532,1089,656,219,263,109,28.7,35.9,31.4,4.0,5.1,17.6,36.0,21.7,7.2,8.7,3.6,1004,48125,57805,4131,382,9.2,3749,90.8,2547,61.7,1184,28.7,7,0.2,0,0.0,0,0.0,0,0.0,11,0.3
17011964700,2020,964700,Bureau County,Illinois,243,23,99,113,8,2008,25,156,709,596,237,169,116,9.5,40.7,46.5,3.3,1.2,7.8,35.3,29.7,11.8,8.4,5.8,1164,62421,81355,2805,31,1.1,2774,98.9,2681,95.6,23,0.8,0,0.0,8,0.3,0,0.0,0,0.0,62,2.2
17011964800,2020,964800,Bureau County,Illinois,228,30,95,89,14,2262,46,94,814,706,161,327,114,13.2,41.7,39.0,6.1,2.0,4.2,36.0,31.2,7.1,14.5,5.0,1273,57188,66577,3251,44,1.4,3207,98.6,3183,97.9,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,24,0.7
17011964900,2020,964900,Bureau County,Illinois,225,38,82,40,65,1812,20,162,730,369,174,248,109,16.9,36.4,17.8,28.9,1.1,8.9,40.3,20.4,9.6,13.7,6.0,1122,48902,62390,2639,224,8.5,2415,91.5,2284,86.5,0,0.0,0,0.0,16,0.6,0,0.0,0,0.0,115,4.4
17011965000,2020,965000,Bureau County,Illinois,282,14,124,140,4,2596,173,253,1039,492,253,255,131,5.0,44.0,49.6,1.4,6.7,9.7,40.0,19.0,9.7,9.8,5.0,1402,66190,79699,3814,1141,29.9,2673,70.1,2464,64.6,24,0.6,24,0.6,67,1.8,0,0.0,20,0.5,74,1.9
17011965100,2020,965100,Bureau County,Illinois,313,30,100,165,18,2642,137,164,952,681,250,298,160,9.6,31.9,52.7,5.8,5.2,6.2,36.0,25.8,9.5,11.3,6.1,1564,52692,66486,3742,544,14.5,3198,85.5,3028,80.9,129,3.4,4,0.1,5,0.1,0,0.0,3,0.1,29,0.8
17011965200,2020,965200,Bureau County,Illinois,294,38,133,84,39,2515,135,220,802,660,161,365,172,12.9,45.2,28.6,13.3,5.4,8.7,31.9,26.2,6.4,14.5,6.8,1532,52123,63056,3484,632,18.1,2852,81.9,2695,77.4,48,1.4,35,1.0,33,0.9,0,0.0,0,0.0,41,1.2
17011965300,2020,965300,Bureau County,Illinois,217,24,89,89,15,2320,2,125,825,542,324,335,167,11.1,41.0,41.0,6.9,0.1,5.4,35.6,23.4,14.0,14.4,7.2,1328,53333,66338,3320,67,2.0,3253,98.0,3226,97.2,0,0.0,11,0.3,0,0.0,0,0.0,0,0.0,16,0.5
17011965400,2020,965400,Bureau County,Illinois,164,72,39,53,0,2700,27,76,763,536,245,636,417,43.9,23.8,32.3,0.0,1.0,2.8,28.3,19.9,9.1,23.6,15.4,1747,53422,77646,3367,174,5.2,3193,94.8,3107,92.3,5,0.1,0,0.0,54,1.6,0,0.0,9,0.3,18,0.5
17011965500,2020,965500,Bureau County,Illinois,296,41,97,147,11,2502,18,170,964,598,222,380,150,13.9,32.8,49.7,3.7,0.7,6.8,38.5,23.9,8.9,15.2,6.0,1486,58873,70036,3657,161,4.4,3496,95.6,3307,90.4,16,0.4,0,0.0,39,1.1,0,0.0,2,0.1,132,3.6
17011965600,2020,965600,Bureau County,Illinois,179,31,72,58,18,2040,41,143,828,538,198,221,71,17.3,40.2,32.4,10.1,2.0,7.0,40.6,26.4,9.7,10.8,3.5,1183,59856,70509,2799,49,1.8,2750,98.2,2684,95.9,17,0.6,2,0.1,34,1.2,3,0.1,1,0.0,9,0.3
17013951200,2020,951200,Calhoun County,Illinois,169,8,65,92,4,1752,66,80,712,416,277,116,85,4.7,38.5,54.4,2.4,3.8,4.6,40.6,23.7,15.8,6.6,4.9,832,63200,69091,2500,59,2.4,2441,97.6,2325,93.0,29,1.2,15,0.6,52,2.1,0,0.0,0,0.0,20,0.8
17013951300,2020,951300,Calhoun County,Illinois,151,26,48,43,34,1726,33,43,737,287,281,218,127,17.2,31.8,28.5,22.5,1.9,2.5,42.7,16.6,16.3,12.6,7.4,829,72361,91579,2282,2,0.1,2280,99.9,2276,99.7,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,4,0.2
17015960100,2020,960100,Carroll County,Illinois,222,12,105,95,10,2254,30,97,835,566,299,252,175,5.4,47.3,42.8,4.5,1.3,4.3,37.0,25.1,13.3,11.2,7.8,1330,62685,75504,3100,77,2.5,3023,97.5,2961,95.5,26,0.8,6,0.2,11,0.4,0,0.0,0,0.0,19,0.6
17015960200,2020,960200,Carroll County,Illinois,168,0,139,14,15,1614,21,132,587,386,164,195,129,0.0,82.7,8.3,8.9,1.3,8.2,36.4,23.9,10.2,12.1,8.0,1060,57500,66323,2087,86,4.1,2001,95.9,1974,94.6,9,0.4,0,0.0,5,0.2,0,0.0,11,0.5,2,0.1
17015960300,2020,960300,Carroll County,Illinois,123,0,66,57,0,2325,71,340,881,587,101,235,110,0.0,53.7,46.3,0.0,3.1,14.6,37.9,25.2,4.3,10.1,4.7,1554,36167,55226,3071,110,3.6,2961,96.4,2853,92.9,39,1.3,1,0.0,28,0.9,0,0.0,6,0.2,34,1.1
17015960400,2020,960400,Carroll County,Illinois,181,10,54,110,7,1330,22,81,473,284,108,236,126,5.5,29.8,60.8,3.9,1.7,6.1,35.6,21.4,8.1,17.7,9.5,831,51964,62359,1931,102,5.3,1829,94.7,1786,92.5,15,0.8,0,0.0,23,1.2,0,0.0,0,0.0,5,0.3
17015960500,2020,960500,Carroll County,Illinois,193,6,84,45,58,1665,45,72,559,447,173,236,133,3.1,43.5,23.3,30.1,2.7,4.3,33.6,26.8,10.4,14.2,8.0,1079,57196,73114,2402,100,4.2,2302,95.8,2283,95.0,2,0.1,0,0.0,0,0.0,0,0.0,0,0.0,17,0.7
17015960600,2020,960600,Carroll County,Illinois,97,18,71,4,4,1505,57,88,685,290,102,231,52,18.6,73.2,4.1,4.1,3.8,5.8,45.5,19.3,6.8,15.3,3.5,657,63155,81802,1807,71,3.9,1736,96.1,1523,84.3,209,11.6,0,0.0,4,0.2,0,0.0,0,0.0,0,0.0
17017960100,2020,960100,Cass County,Illinois,159,28,70,55,6,1471,67,98,595,341,128,155,87,17.6,44.0,34.6,3.8,4.6,6.7,40.4,23.2,8.7,10.5,5.9,951,56780,69484,2166,21,1.0,2145,99.0,2071,95.6,16,0.7,23,1.1,0,0.0,0,0.0,0,0.0,35,1.6
17017960200,2020,960200,Cass County,Illinois,153,30,68,50,5,1741,30,57,737,358,148,347,64,19.6,44.4,32.7,3.3,1.7,3.3,42.3,20.6,8.5,19.9,3.7,1048,58750,73234,2458,37,1.5,2421,98.5,2400,97.6,0,0.0,0,0.0,4,0.2,1,0.0,1,0.0,15,0.6
17017960300,2020,960300,Cass County,Illinois,155,62,80,13,0,1853,57,194,804,326,156,242,74,40.0,51.6,8.4,0.0,3.1,10.5,43.4,17.6,8.4,13.1,4.0,1018,66090,72622,2476,347,14.0,2129,86.0,2101,84.9,22,0.9,0,0.0,5,0.2,0,0.0,0,0.0,1,0.0
17017960400,2020,960400,Cass County,Illinois,242,88,94,60,0,1743,204,231,645,329,50,183,101,36.4,38.8,24.8,0.0,11.7,13.3,37.0,18.9,2.9,10.5,5.8,1064,44559,55896,2603,723,27.8,1880,72.2,1525,58.6,190,7.3,0,0.0,0,0.0,71,2.7,8,0.3,86,3.3
17017960500,2020,960500,Cass County,Illinois,251,40,100,111,0,1548,217,235,612,259,143,47,35,15.9,39.8,44.2,0.0,14.0,15.2,39.5,16.7,9.2,3.0,2.3,987,42993,50303,2621,1240,47.3,1381,52.7,1133,43.2,236,9.0,0,0.0,0,0.0,0,0.0,1,0.0,11,0.4
17019000200,2020,200,Champaign County,Illinois,440,7,154,184,95,1156,29,104,395,329,109,139,51,1.6,35.0,41.8,21.6,2.5,9.0,34.2,28.5,9.4,12.0,4.4,830,23807,27733,2205,183,8.3,2022,91.7,265,12.0,1487,67.4,0,0.0,241,10.9,0,0.0,0,0.0,29,1.3
17019000301,2020,301,Champaign County,Illinois,4850,114,658,3329,749,576,11,34,184,43,20,150,134,2.4,13.6,68.6,15.4,1.9,5.9,31.9,7.5,3.5,26.0,23.3,2086,6283,14733,5444,235,4.3,5209,95.7,3162,58.1,325,6.0,0,0.0,1552,28.5,0,0.0,30,0.6,140,2.6
17019000302,2020,302,Champaign County,Illinois,1546,26,121,699,700,783,0,32,80,67,120,94,390,1.7,7.8,45.2,45.3,0.0,4.1,10.2,8.6,15.3,12.0,49.8,1540,10577,21984,2329,131,5.6,2198,94.4,603,25.9,65,2.8,17,0.7,1466,62.9,0,0.0,0,0.0,47,2.0
17019000401,2020,401,Champaign County,Illinois,4864,0,848,3829,187,153,0,0,6,49,0,47,51,0.0,17.4,78.7,3.8,0.0,0.0,3.9,32.0,0.0,30.7,33.3,521,3163,10267,5063,344,6.8,4719,93.2,3368,66.5,165,3.3,4,0.1,1115,22.0,0,0.0,0,0.0,67,1.3
17019000402,2020,401,Champaign County,Illinois,3420,0,188,2854,378,546,0,0,25,38,0,159,324,0.0,5.5,83.5,11.1,0.0,0.0,4.6,7.0,0.0,29.1,59.3,1326,2499,10894,3977,307,7.7,3670,92.3,2363,59.4,228,5.7,0,0.0,946,23.8,0,0.0,41,1.0,92,2.3
17019000500,2020,500,Champaign County,Illinois,574,0,63,320,191,2549,21,1,178,490,81,732,1046,0.0,11.0,55.7,33.3,0.8,0.0,7.0,19.2,3.2,28.7,41.0,1905,53665,93329,3647,165,4.5,3482,95.5,2535,69.5,668,18.3,0,0.0,173,4.7,0,0.0,35,1.0,71,1.9
17019000700,2020,700,Champaign County,Illinois,375,75,122,150,28,2067,56,463,694,359,153,179,163,20.0,32.5,40.0,7.5,2.7,22.4,33.6,17.4,7.4,8.7,7.9,1211,37237,43239,3200,572,17.9,2628,82.1,1275,39.8,1094,34.2,0,0.0,83,2.6,10,0.3,0,0.0,166,5.2
17019000800,2020,800,Champaign County,Illinois,943,99,357,133,354,4185,53,185,822,758,209,747,1411,10.5,37.9,14.1,37.5,1.3,4.4,19.6,18.1,5.0,17.8,33.7,2813,56861,70850,6425,519,8.1,5906,91.9,3343,52.0,1466,22.8,0,0.0,1028,16.0,0,0.0,0,0.0,69,1.1
17019000901,2020,901,Champaign County,Illinois,828,76,347,251,154,2578,126,112,990,780,243,220,107,9.2,41.9,30.3,18.6,4.9,4.3,38.4,30.3,9.4,8.5,4.2,1832,40966,45790,4751,735,15.5,4016,84.5,1513,31.8,2352,49.5,0,0.0,59,1.2,0,0.0,47,1.0,45,0.9
17019000902,2020,902,Champaign County,Illinois,784,4,326,318,136,4505,239,162,754,955,708,1021,666,0.5,41.6,40.6,17.3,5.3,3.6,16.7,21.2,15.7,22.7,14.8,2789,59089,76189,7235,239,3.3,6996,96.7,4286,59.2,1556,21.5,0,0.0,1002,13.8,0,0.0,0,0.0,152,2.1
17019001000,2020,1000,Champaign County,Illinois,683,51,335,155,142,3067,0,20,794,427,314,622,890,7.5,49.0,22.7,20.8,0.0,0.7,25.9,13.9,10.2,20.3,29.0,2093,55231,79674,4526,148,3.3,4378,96.7,3223,71.2,931,20.6,0,0.0,3,0.1,0,0.0,0,0.0,221,4.9
17019001100,2020,1100,Champaign County,Illinois,475,0,15,407,53,2625,21,66,243,572,176,588,959,0.0,3.2,85.7,11.2,0.8,2.5,9.3,21.8,6.7,22.4,36.5,1625,74653,103875,3810,316,8.3,3494,91.7,3010,79.0,195,5.1,0,0.0,151,4.0,0,0.0,0,0.0,138,3.6
17019001201,2020,1201,Champaign County,Illinois,923,54,285,452,132,4531,63,315,1143,1066,257,796,891,5.9,30.9,49.0,14.3,1.4,7.0,25.2,23.5,5.7,17.6,19.7,3004,46642,57414,7197,282,3.9,6915,96.1,3062,42.5,2501,34.8,0,0.0,880,12.2,0,0.0,38,0.5,434,6.0
17019001203,2020,1203,Champaign County,Illinois,358,0,227,104,27,3215,21,97,652,560,319,786,780,0.0,63.4,29.1,7.5,0.7,3.0,20.3,17.4,9.9,24.4,24.3,1962,76486,93012,4554,146,3.2,4408,96.8,3217,70.6,966,21.2,0,0.0,127,2.8,0,0.0,26,0.6,72,1.6
17019001204,2020,1204,Champaign County,Illinois,172,26,80,46,20,2711,5,67,166,488,152,648,1185,15.1,46.5,26.7,11.6,0.2,2.5,6.1,18.0,5.6,23.9,43.7,1362,118875,139827,3848,90,2.3,3758,97.7,2421,62.9,245,6.4,15,0.4,894,23.2,0,0.0,0,0.0,183,4.8
