unique_id,year,tract_number,county_name,state_name,Population 18 to 24 years (estimate),"18-24, less than high school graduate (estimate)","18-24, high school graduate or eq. (estimate)","18-24, some college or associate's degree (estimate)","18-24, bachelor's degree or higher",Population 25 years and over (estimate),"25 and over, less than 9th grade (estimate)","25 and over, 9th to 12th grade, no diploma (estimate)","25 and over, high school graduate or eq. (estimate)","25 and over, some college, no degree (estimate)","25 and over, associate's degree (estimate)","25 and over, bachelor's degree (estimate)","25 and over, graduate or professional degree (estimate)","18-24, less than high school graduate (percentage)","18-24, high school graduate or eq. (percentage)","18-24, some college or associate's degree (percentage)","18-24, bachelor's degree or higher (percentage)","25 and over, less than 9th grade (percentage)","25 and over, 9th to 12th grade, no diploma (percentage)","25 and over, high school graduate or eq. (percentage)","25 and over, some college, no degree (percentage)","25 and over, associate's degree (percentage)","25 and over, bachelor's degree (percentage)","25 and over, graduate or professional degree (percentage)",Total number of households,Median household income (dollars),Mean household income (dollars),Total population,Hispanic or Latino (estimate),Hispanic or Latino (percentage),Not Hispanic or Latino (estimate),Not Hispanic or Latino (percentage),White alone (estimate),White alone (percentage),Black or African American alone (estimate),Black or African American alone (percentage),American Indian and Alaska Native alone (estimate),American Indian and Alaska Native alone (percentage),Asian alone (estimate),Asian alone (percentage),Native Hawaiian and Other Pacific Islander alone (estimate),Native Hawaiian and Other Pacific Islander alone (percentage),Some other race alone (estimate),Some other race alone (percentage),Two or more races alone (estimate),Two or more races alone (percentage)
05005950300,2017,950300,Baxter County,Arkansas,298,110,65,123,0,3735,243,476,1215,940,311,407,143,36.9,21.8,41.3,0.0,6.5,12.7,32.5,25.2,8.3,10.9,3.8,2266,35694,50781,4970,180,3.6,4790,96.4,4752,95.6,11,0.2,0,0.0,8,0.2,0,0.0,0,0.0,19,0.4
05005950400,2017,950400,Baxter County,Arkansas,132,32,44,56,0,2525,121,123,846,730,193,354,158,24.2,33.3,42.4,0.0,4.8,4.9,33.5,28.9,7.6,14.0,6.3,1408,36125,56290,3339,8,0.2,3331,99.8,3225,96.6,5,0.1,66,2.0,0,0.0,0,0.0,0,0.0,35,1.0
05005950500,2017,950500,Baxter County,Arkansas,157,36,56,65,0,3790,174,418,1133,924,453,401,287,22.9,35.7,41.4,0.0,4.6,11.0,29.9,24.4,12.0,10.6,7.6,2080,37304,56049,4798,44,0.9,4754,99.1,4542,94.7,30,0.6,13,0.3,92,1.9,0,0.0,7,0.1,70,1.5
05005950600,2017,950600,Baxter County,Arkansas,147,48,31,50,18,3133,144,313,1137,741,186,442,170,32.7,21.1,34.0,12.2,4.6,10.0,36.3,23.7,5.9,14.1,5.4,1812,40556,53626,3808,9,0.2,3799,99.8,3623,95.1,0,0.0,42,1.1,0,0.0,11,0.3,0,0.0,123,3.2
05005950700,2017,950700,Baxter County,Arkansas,308,38,200,50,20,2612,30,342,973,612,173,281,201,12.3,64.9,16.2,6.5,1.1,13.1,37.3,23.4,6.6,10.8,7.7,1527,38933,48539,3421,192,5.6,3229,94.4,3139,91.8,0,0.0,45,1.3,0,0.0,0,0.0,0,0.0,45,1.3
05005950800,2017,950800,Baxter County,Arkansas,184,31,46,104,3,5089,149,289,1930,1563,480,450,228,16.8,25.0,56.5,1.6,2.9,5.7,37.9,30.7,9.4,8.8,4.5,2743,43101,53069,5995,112,1.9,5883,98.1,5614,93.6,0,0.0,3,0.1,39,0.7,0,0.0,76,1.3,151,2.5
05005950900,2017,950900,Baxter County,Arkansas,523,60,211,246,6,3839,157,388,1469,927,283,380,235,11.5,40.3,47.0,1.1,4.1,10.1,38.3,24.1,7.4,9.9,6.1,2258,39959,46979,5771,84,1.5,5687,98.5,5528,95.8,18,0.3,19,0.3,5,0.1,0,0.0,0,0.0,117,2.0
05007020101,2017,20101,Benton County,Arkansas,281,36,99,146,0,3698,172,179,1900,828,184,352,83,12.8,35.2,52.0,0.0,4.7,4.8,51.4,22.4,5.0,9.5,2.2,1977,55944,61761,5373,128,2.4,5245,97.6,5041,93.8,50,0.9,50,0.9,29,0.5,25,0.5,0,0.0,50,0.9
05007020102,2017,20102,Benton County,Arkansas,466,74,231,161,0,3992,330,196,1075,989,186,817,399,15.9,49.6,34.5,0.0,8.3,4.9,26.9,24.8,4.7,20.5,10.0,2108,64658,92573,6679,527,7.9,6152,92.1,5795,86.8,120,1.8,112,1.7,27,0.4,0,0.0,0,0.0,98,1.5
05007020201,2017,20201,Benton County,Arkansas,693,91,387,175,40,2824,397,273,912,564,172,342,164,13.1,55.8,25.3,5.8,14.1,9.7,32.3,20.0,6.1,12.1,5.8,1736,42545,62962,4820,1708,35.4,3112,64.6,2744,56.9,63,1.3,37,0.8,205,4.3,0,0.0,0,0.0,63,1.3
05007020203,2017,20203,Benton County,Arkansas,391,33,202,136,20,2261,146,115,663,454,148,448,287,8.4,51.7,34.8,5.1,6.5,5.1,29.3,20.1,6.5,19.8,12.7,1250,51458,75845,3434,628,18.3,2806,81.7,2645,77.0,21,0.6,54,1.6,57,1.7,0,0.0,0,0.0,29,0.8
05007020205,2017,20205,Benton County,Arkansas,724,160,405,136,23,3847,698,650,1442,471,95,319,172,22.1,55.9,18.8,3.2,18.1,16.9,37.5,12.2,2.5,8.3,4.5,1875,51497,67301,6721,4013,59.7,2708,40.3,2675,39.8,0,0.0,27,0.4,0,0.0,0,0.0,6,0.1,0,0.0
05007020206,2017,20206,Benton County,Arkansas,497,55,244,198,0,3879,693,594,1235,632,162,488,75,11.1,49.1,39.8,0.0,17.9,15.3,31.8,16.3,4.2,12.6,1.9,2138,50631,57967,6582,3470,52.7,3112,47.3,2692,40.9,178,2.7,66,1.0,25,0.4,0,0.0,0,0.0,151,2.3
05007020301,2017,20301,Benton County,Arkansas,322,98,117,107,0,2453,325,410,989,383,104,118,124,30.4,36.3,33.2,0.0,13.2,16.7,40.3,15.6,4.2,4.8,5.1,1676,26750,36896,4184,1907,45.6,2277,54.4,1686,40.3,58,1.4,50,1.2,180,4.3,167,4.0,0,0.0,136,3.3
05007020302,2017,20302,Benton County,Arkansas,427,68,191,133,35,2532,269,274,829,530,103,377,150,15.9,44.7,31.1,8.2,10.6,10.8,32.7,20.9,4.1,14.9,5.9,1585,39943,51363,4286,1756,41.0,2530,59.0,2358,55.0,37,0.9,17,0.4,47,1.1,0,0.0,0,0.0,71,1.7
05007020304,2017,20304,Benton County,Arkansas,442,19,171,209,43,2321,172,154,573,412,133,464,413,4.3,38.7,47.3,9.7,7.4,6.6,24.7,17.8,5.7,20.0,17.8,1454,49695,79072,3591,497,13.8,3094,86.2,2540,70.7,126,3.5,13,0.4,310,8.6,0,0.0,0,0.0,105,2.9
05007020305,2017,20305,Benton County,Arkansas,309,82,152,46,29,2587,264,112,850,556,137,460,208,26.5,49.2,14.9,9.4,10.2,4.3,32.9,21.5,5.3,17.8,8.0,1444,50172,70674,3857,885,22.9,2972,77.1,2721,70.5,100,2.6,15,0.4,38,1.0,23,0.6,11,0.3,64,1.7
05007020401,2017,20401,Benton County,Arkansas,568,179,202,136,51,4476,457,111,1743,958,319,534,354,31.5,35.6,23.9,9.0,10.2,2.5,38.9,21.4,7.1,11.9,7.9,2600,43645,69796,6823,1740,25.5,5083,74.5,4837,70.9,66,1.0,85,1.2,95,1.4,0,0.0,0,0.0,0,0.0
05007020402,2017,20402,Benton County,Arkansas,395,32,185,163,15,3087,200,314,954,780,170,505,164,8.1,46.8,41.3,3.8,6.5,10.2,30.9,25.3,5.5,16.4,5.3,1576,46111,64752,4891,1528,31.2,3363,68.8,2987,61.1,0,0.0,129,2.6,74,1.5,33,0.7,0,0.0,140,2.9
05007020404,2017,20404,Benton County,Arkansas,426,28,155,186,57,2941,181,362,1200,547,111,370,170,6.6,36.4,43.7,13.4,6.2,12.3,40.8,18.6,3.8,12.6,5.8,1667,40907,58169,4741,1880,39.7,2861,60.3,2708,57.1,26,0.5,22,0.5,48,1.0,0,0.0,0,0.0,57,1.2
05007020405,2017,20405,Benton County,Arkansas,359,0,23,256,80,2406,68,93,410,510,115,778,432,0.0,6.4,71.3,22.3,2.8,3.9,17.0,21.2,4.8,32.3,18.0,1328,77455,119908,3599,459,12.8,3140,87.2,2831,78.7,43,1.2,8,0.2,214,5.9,0,0.0,0,0.0,44,1.2
05007020501,2017,20501,Benton County,Arkansas,381,174,131,59,17,3745,108,188,1076,713,80,908,672,45.7,34.4,15.5,4.5,2.9,5.0,28.7,19.0,2.1,24.2,17.9,2061,74097,111570,5711,607,10.6,5104,89.4,4215,73.8,72,1.3,0,0.0,677,11.9,44,0.8,12,0.2,84,1.5
05007020503,2017,20503,Benton County,Arkansas,300,19,91,70,120,2832,95,190,588,467,191,808,493,6.3,30.3,23.3,40.0,3.4,6.7,20.8,16.5,6.7,28.5,17.4,1785,50635,59361,4253,390,9.2,3863,90.8,2092,49.2,186,4.4,21,0.5,1427,33.6,0,0.0,0,0.0,137,3.2
05007020504,2017,20504,Benton County,Arkansas,404,59,211,123,11,2197,90,219,621,552,76,457,182,14.6,52.2,30.4,2.7,4.1,10.0,28.3,25.1,3.5,20.8,8.3,1306,41250,70962,3503,756,21.6,2747,78.4,2484,70.9,52,1.5,0,0.0,160,4.6,0,0.0,0,0.0,51,1.5
05007020603,2017,20603,Benton County,Arkansas,371,0,109,169,93,5312,77,209,622,713,245,2138,1308,0.0,29.4,45.6,25.1,1.4,3.9,11.7,13.4,4.6,40.2,24.6,3092,84766,116214,7853,530,6.7,7323,93.3,5030,64.1,406,5.2,129,1.6,1378,17.5,0,0.0,84,1.1,296,3.8
05007020604,2017,20604,Benton County,Arkansas,674,82,400,147,45,3071,103,112,1144,524,146,715,327,12.2,59.3,21.8,6.7,3.4,3.6,37.3,17.1,4.8,23.3,10.6,1752,48310,69114,4867,571,11.7,4296,88.3,3656,75.1,60,1.2,50,1.0,98,2.0,16,0.3,118,2.4,298,6.1
05007020605,2017,20605,Benton County,Arkansas,324,50,45,140,89,2929,101,160,572,499,123,953,521,15.4,13.9,43.2,27.5,3.4,5.5,19.5,17.0,4.2,32.5,17.8,1603,86055,108817,4330,226,5.2,4104,94.8,3684,85.1,116,2.7,105,2.4,128,3.0,0,0.0,0,0.0,71,1.6
05007020606,2017,20606,Benton County,Arkansas,283,40,94,141,8,2792,11,76,449,587,183,1102,384,14.1,33.2,49.8,2.8,0.4,2.7,16.1,21.0,6.6,39.5,13.8,1407,114844,193906,3964,386,9.7,3578,90.3,3512,88.6,0,0.0,7,0.2,50,1.3,0,0.0,0,0.0,9,0.2
05007020701,2017,20701,Benton County,Arkansas,207,33,101,46,27,3861,30,147,1103,1124,356,824,277,15.9,48.8,22.2,13.0,0.8,3.8,28.6,29.1,9.2,21.3,7.2,2074,66571,81012,5408,127,2.3,5281,97.7,5126,94.8,51,0.9,32,0.6,39,0.7,0,0.0,0,0.0,33,0.6
05007020703,2017,20703,Benton County,Arkansas,306,28,138,130,10,3648,32,57,925,1208,336,762,328,9.2,45.1,42.5,3.3,0.9,1.6,25.4,33.1,9.2,20.9,9.0,1958,71711,84024,4988,78,1.6,4910,98.4,4572,91.7,25,0.5,0,0.0,154,3.1,0,0.0,0,0.0,159,3.2
05007020704,2017,20704,Benton County,Arkansas,253,22,73,107,51,3095,20,158,967,873,173,587,317,8.7,28.9,42.3,20.2,0.6,5.1,31.2,28.2,5.6,19.0,10.2,1638,78063,97479,4548,77,1.7,4471,98.3,4389,96.5,29,0.6,0,0.0,42,0.9,0,0.0,0,0.0,11,0.2
05007020801,2017,20801,Benton County,Arkansas,144,49,29,57,9,3925,68,101,941,1140,429,852,394,34.0,20.1,39.6,6.3,1.7,2.6,24.0,29.0,10.9,21.7,10.0,2043,69209,78707,4445,87,2.0,4358,98.0,4236,95.3,23,0.5,34,0.8,30,0.7,12,0.3,11,0.2,12,0.3
05007020803,2017,20803,Benton County,Arkansas,172,21,92,33,26,3381,10,167,910,891,310,696,397,12.2,53.5,19.2,15.1,0.3,4.9,26.9,26.4,9.2,20.6,11.7,1948,54375,71214,4216,45,1.1,4171,98.9,4019,95.3,16,0.4,91,2.2,12,0.3,0,0.0,0,0.0,33,0.8
05007020805,2017,20805,Benton County,Arkansas,435,43,105,258,29,3707,126,280,688,911,197,1054,451,9.9,24.1,59.3,6.7,3.4,7.6,18.6,24.6,5.3,28.4,12.2,2134,63837,89512,5195,872,16.8,4323,83.2,3970,76.4,66,1.3,83,1.6,104,2.0,0,0.0,0,0.0,100,1.9
05007020806,2017,20806,Benton County,Arkansas,252,25,68,148,11,4182,83,147,1155,922,260,884,731,9.9,27.0,58.7,4.4,2.0,3.5,27.6,22.0,6.2,21.1,17.5,2298,68365,103249,5892,336,5.7,5556,94.3,5296,89.9,57,1.0,0,0.0,29,0.5,0,0.0,0,0.0,174,3.0
05007020901,2017,20901,Benton County,Arkansas,621,107,161,205,148,5773,158,204,1450,1350,260,1765,586,17.2,25.9,33.0,23.8,2.7,3.5,25.1,23.4,4.5,30.6,10.2,3166,73576,85051,9640,882,9.1,8758,90.9,7740,80.3,608,6.3,21,0.2,293,3.0,20,0.2,0,0.0,76,0.8
05007020902,2017,20902,Benton County,Arkansas,514,50,292,151,21,4268,84,460,1610,848,292,690,284,9.7,56.8,29.4,4.1,2.0,10.8,37.7,19.9,6.8,16.2,6.7,2407,65016,74302,6996,562,8.0,6434,92.0,5898,84.3,165,2.4,36,0.5,117,1.7,0,0.0,0,0.0,218,3.1
05007021001,2017,21001,Benton County,Arkansas,381,56,174,142,9,3359,114,314,1360,693,236,505,137,14.7,45.7,37.3,2.4,3.4,9.3,40.5,20.6,7.0,15.0,4.1,1864,46883,62110,5056,360,7.1,4696,92.9,4306,85.2,14,0.3,194,3.8,29,0.6,0,0.0,0,0.0,153,3.0
05007021002,2017,21002,Benton County,Arkansas,701,119,362,192,28,4671,497,330,1704,1000,239,502,399,17.0,51.6,27.4,4.0,10.6,7.1,36.5,21.4,5.1,10.7,8.5,2647,51239,60285,7266,872,12.0,6394,88.0,5628,77.5,81,1.1,85,1.2,286,3.9,0,0.0,57,0.8,257,3.5
05007021101,2017,21101,Benton County,Arkansas,529,36,202,171,120,2832,368,385,1027,450,125,305,172,6.8,38.2,32.3,22.7,13.0,13.6,36.3,15.9,4.4,10.8,6.1,1687,47123,56016,5016,1551,30.9,3465,69.1,2392,47.7,5,0.1,510,10.2,261,5.2,0,0.0,58,1.2,239,4.8
05007021102,2017,21102,Benton County,Arkansas,398,11,207,166,14,2297,200,264,830,437,72,361,133,2.8,52.0,41.7,3.5,8.7,11.5,36.1,19.0,3.1,15.7,5.8,1214,58239,58863,3667,908,24.8,2759,75.2,2262,61.7,155,4.2,182,5.0,56,1.5,0,0.0,0,0.0,104,2.8
05007021201,2017,21201,Benton County,Arkansas,1655,43,339,1170,103,2409,198,261,713,464,92,378,303,2.6,20.5,70.7,6.2,8.2,10.8,29.6,19.3,3.8,15.7,12.6,1276,43214,67348,5249,733,14.0,4516,86.0,3641,69.4,141,2.7,226,4.3,146,2.8,0,0.0,13,0.2,349,6.6
05007021202,2017,21202,Benton County,Arkansas,129,12,49,60,8,2048,212,187,622,553,85,299,90,9.3,38.0,46.5,6.2,10.4,9.1,30.4,27.0,4.2,14.6,4.4,1153,39107,46053,2992,660,22.1,2332,77.9,2149,71.8,48,1.6,61,2.0,0,0.0,13,0.4,0,0.0,61,2.0
05007021301,2017,21301,Benton County,Arkansas,606,89,332,156,29,4802,227,580,1805,853,161,894,282,14.7,54.8,25.7,4.8,4.7,12.1,37.6,17.8,3.4,18.6,5.9,2574,53981,67724,7109,890,12.5,6219,87.5,5629,79.2,0,0.0,283,4.0,86,1.2,0,0.0,0,0.0,221,3.1
05007021304,2017,21304,Benton County,Arkansas,523,84,118,296,25,4475,79,81,890,904,215,1423,883,16.1,22.6,56.6,4.8,1.8,1.8,19.9,20.2,4.8,31.8,19.7,2581,79812,96892,7461,647,8.7,6814,91.3,5272,70.7,198,2.7,36,0.5,1061,14.2,42,0.6,126,1.7,79,1.1
05007021305,2017,21305,Benton County,Arkansas,405,78,137,155,35,3381,220,156,1163,817,168,689,168,19.3,33.8,38.3,8.6,6.5,4.6,34.4,24.2,5.0,20.4,5.0,1991,55349,72933,5251,446,8.5,4805,91.5,4279,81.5,25,0.5,194,3.7,140,2.7,0,0.0,0,0.0,167,3.2
05007021306,2017,21306,Benton County,Arkansas,168,16,56,71,25,2757,36,26,291,513,65,1237,589,9.5,33.3,42.3,14.9,1.3,0.9,10.6,18.6,2.4,44.9,21.4,1563,132578,194325,4217,207,4.9,4010,95.1,3622,85.9,20,0.5,35,0.8,175,4.1,0,0.0,22,0.5,136,3.2
05007021308,2017,21308,Benton County,Arkansas,162,18,53,22,69,2762,25,68,287,360,148,1158,716,11.1,32.7,13.6,42.6,0.9,2.5,10.4,13.0,5.4,41.9,25.9,1524,134529,159937,4421,286,6.5,4135,93.5,3751,84.8,27,0.6,8,0.2,138,3.1,0,0.0,0,0.0,211,4.8
05007021310,2017,21310,Benton County,Arkansas,488,7,266,178,37,5293,254,231,1413,1000,320,1367,708,1.4,54.5,36.5,7.6,4.8,4.4,26.7,18.9,6.0,25.8,13.4,2923,72281,94685,8433,1554,18.4,6879,81.6,6380,75.7,63,0.7,164,1.9,195,2.3,0,0.0,13,0.2,64,0.8
05007021311,2017,21311,Benton County,Arkansas,664,69,235,311,49,4100,96,179,894,600,245,1549,537,10.4,35.4,46.8,7.4,2.3,4.4,21.8,14.6,6.0,37.8,13.1,2256,92833,118826,6881,498,7.2,6383,92.8,5729,83.3,228,3.3,50,0.7,103,1.5,0,0.0,0,0.0,273,4.0
05007021404,2017,21404,Benton County,Arkansas,143,19,87,37,0,2518,88,340,1072,399,202,329,88,13.3,60.8,25.9,0.0,3.5,13.5,42.6,15.8,8.0,13.1,3.5,1293,50610,62446,3447,507,14.7,2940,85.3,2874,83.4,14,0.4,6,0.2,0,0.0,0,0.0,0,0.0,46,1.3
05007021405,2017,21405,Benton County,Arkansas,95,22,38,35,0,1586,26,143,616,279,91,258,173,23.2,40.0,36.8,0.0,1.6,9.0,38.8,17.6,5.7,16.3,10.9,861,58194,81272,1923,6,0.3,1917,99.7,1839,95.6,6,0.3,49,2.5,11,0.6,11,0.6,0,0.0,1,0.1
05007021406,2017,21406,Benton County,Arkansas,712,113,390,142,67,3565,499,366,1192,537,141,486,344,15.9,54.8,19.9,9.4,14.0,10.3,33.4,15.1,4.0,13.6,9.6,1873,60402,65584,6013,1592,26.5,4421,73.5,3455,57.5,32,0.5,25,0.4,279,4.6,551,9.2,0,0.0,79,1.3
05007021407,2017,21407,Benton County,Arkansas,207,38,74,77,18,3693,56,194,1196,819,368,827,233,18.4,35.7,37.2,8.7,1.5,5.3,32.4,22.2,10.0,22.4,6.3,1944,63378,92908,4736,172,3.6,4564,96.4,4371,92.3,0,0.0,64,1.4,57,1.2,0,0.0,0,0.0,72,1.5
05007021408,2017,21408,Benton County,Arkansas,439,72,139,86,142,3216,347,342,1477,579,92,255,124,16.4,31.7,19.6,32.3,10.8,10.6,45.9,18.0,2.9,7.9,3.9,1718,45034,56923,5129,1424,27.8,3705,72.2,3065,59.8,136,2.7,23,0.4,91,1.8,223,4.3,0,0.0,167,3.3
05007021409,2017,21409,Benton County,Arkansas,115,27,20,35,33,1619,53,80,415,471,183,235,182,23.5,17.4,30.4,28.7,3.3,4.9,25.6,29.1,11.3,14.5,11.2,878,69000,95244,2166,9,0.4,2157,99.6,2079,96.0,7,0.3,34,1.6,0,0.0,0,0.0,0,0.0,37,1.7
05009790100,2017,790100,Boone County,Arkansas,389,53,166,152,18,4709,199,389,1527,1312,387,605,290,13.6,42.7,39.1,4.6,4.2,8.3,32.4,27.9,8.2,12.8,6.2,2515,45787,63637,6439,160,2.5,6279,97.5,6053,94.0,15,0.2,29,0.5,121,1.9,0,0.0,0,0.0,61,0.9
05009790200,2017,790200,Boone County,Arkansas,470,87,169,180,34,4333,379,383,1504,1201,286,372,208,18.5,36.0,38.3,7.2,8.7,8.8,34.7,27.7,6.6,8.6,4.8,2331,38610,51805,5984,137,2.3,5847,97.7,5706,95.4,0,0.0,53,0.9,22,0.4,0,0.0,0,0.0,66,1.1
05009790300,2017,790300,Boone County,Arkansas,423,40,145,238,0,3501,307,223,1347,847,293,299,185,9.5,34.3,56.3,0.0,8.8,6.4,38.5,24.2,8.4,8.5,5.3,2079,40954,49240,5368,61,1.1,5307,98.9,5102,95.0,12,0.2,106,2.0,2,0.0,0,0.0,1,0.0,84,1.6
05009790400,2017,790400,Boone County,Arkansas,387,65,181,121,20,4828,100,506,1643,1446,403,551,179,16.8,46.8,31.3,5.2,2.1,10.5,34.0,30.0,8.3,11.4,3.7,2503,51107,70020,6633,2,0.0,6631,100.0,6485,97.8,0,0.0,59,0.9,24,0.4,32,0.5,0,0.0,31,0.5
