unique_id,year,tract_number,county_name,state_name,Population 18 to 24 years (estimate),"18-24, less than high school graduate (estimate)","18-24, high school graduate or eq. (estimate)","18-24, some college or associate's degree (estimate)","18-24, bachelor's degree or higher",Population 25 years and over (estimate),"25 and over, less than 9th grade (estimate)","25 and over, 9th to 12th grade, no diploma (estimate)","25 and over, high school graduate or eq. (estimate)","25 and over, some college, no degree (estimate)","25 and over, associate's degree (estimate)","25 and over, bachelor's degree (estimate)","25 and over, graduate or professional degree (estimate)","18-24, less than high school graduate (percentage)","18-24, high school graduate or eq. (percentage)","18-24, some college or associate's degree (percentage)","18-24, bachelor's degree or higher (percentage)","25 and over, less than 9th grade (percentage)","25 and over, 9th to 12th grade, no diploma (percentage)","25 and over, high school graduate or eq. (percentage)","25 and over, some college, no degree (percentage)","25 and over, associate's degree (percentage)","25 and over, bachelor's degree (percentage)","25 and over, graduate or professional degree (percentage)",Total number of households,Median household income (dollars),Mean household income (dollars),Total population,Hispanic or Latino (estimate),Hispanic or Latino (percentage),Not Hispanic or Latino (estimate),Not Hispanic or Latino (percentage),White alone (estimate),White alone (percentage),Black or African American alone (estimate),Black or African American alone (percentage),American Indian and Alaska Native alone (estimate),American Indian and Alaska Native alone (percentage),Asian alone (estimate),Asian alone (percentage),Native Hawaiian and Other Pacific Islander alone (estimate),Native Hawaiian and Other Pacific Islander alone (percentage),Some other race alone (estimate),Some other race alone (percentage),Two or more races alone (estimate),Two or more races alone (percentage)
17001010100,2021,10100,Adams County,Illinois,297,54,116,120,7,3126,35,169,1128,722,402,519,151,18.2,39.1,40.4,2.4,1.1,5.4,36.1,23.1,12.9,16.6,4.8,1765,67385,79316,4546,142,3.1,4404,96.9,4274,94.0,28,0.6,0,0.0,9,0.2,0,0.0,13,0.3,80,1.8
17001010200,2021,10200,Adams County,Illinois,256,20,112,113,11,2544,41,190,1012,582,291,300,128,7.8,43.8,44.1,4.3,1.6,7.5,39.8,22.9,11.4,11.8,5.0,1536,55924,64239,3710,7,0.2,3703,99.8,3654,98.5,0,0.0,1,0.0,4,0.1,0,0.0,15,0.4,29,0.8
17001010301,2021,10301,Adams County,Illinois,67,0,11,30,26,1889,58,21,689,421,251,363,86,0.0,16.4,44.8,38.8,3.1,1.1,36.5,22.3,13.3,19.2,4.6,988,83400,83855,2797,0,0.0,2797,100.0,2768,99.0,0,0.0,27,1.0,0,0.0,0,0.0,0,0.0,2,0.1
17001010302,2021,10302,Adams County,Illinois,172,22,115,28,7,2040,20,66,949,454,182,271,98,12.8,66.9,16.3,4.1,1.0,3.2,46.5,22.3,8.9,13.3,4.8,1100,63833,68995,3109,151,4.9,2958,95.1,2889,92.9,0,0.0,0,0.0,26,0.8,0,0.0,0,0.0,43,1.4
17001010400,2021,10400,Adams County,Illinois,148,6,31,74,37,2456,8,97,756,580,201,555,259,4.1,20.9,50.0,25.0,0.3,3.9,30.8,23.6,8.2,22.6,10.5,1297,77261,97090,3520,25,0.7,3495,99.3,3484,99.0,0,0.0,1,0.0,6,0.2,4,0.1,0,0.0,0,0.0
17001010500,2021,10500,Adams County,Illinois,102,11,35,23,33,2166,0,73,740,446,128,415,364,10.8,34.3,22.5,32.4,0.0,3.4,34.2,20.6,5.9,19.2,16.8,1181,94125,100338,2934,17,0.6,2917,99.4,2853,97.2,55,1.9,0,0.0,9,0.3,0,0.0,0,0.0,0,0.0
17001010600,2021,10600,Adams County,Illinois,488,19,175,219,75,4183,66,125,1603,565,339,905,580,3.9,35.9,44.9,15.4,1.6,3.0,38.3,13.5,8.1,21.6,13.9,2385,78154,111291,5749,74,1.3,5675,98.7,5552,96.6,50,0.9,0,0.0,31,0.5,0,0.0,0,0.0,42,0.7
17003957600,2021,957600,Alexander County,Illinois,131,12,84,35,0,1428,55,154,593,335,142,116,33,9.2,64.1,26.7,0.0,3.9,10.8,41.5,23.5,9.9,8.1,2.3,616,45500,58488,1864,0,0.0,1864,100.0,1499,80.4,299,16.0,0,0.0,1,0.1,0,0.0,0,0.0,65,3.5
17003957700,2021,957700,Alexander County,Illinois,61,16,29,16,0,1060,50,62,409,365,79,59,36,26.2,47.5,26.2,0.0,4.7,5.8,38.6,34.4,7.5,5.6,3.4,484,53125,54877,1656,0,0.0,1656,100.0,1390,83.9,254,15.3,4,0.2,0,0.0,0,0.0,0,0.0,8,0.5
17003957800,2021,957800,Alexander County,Illinois,133,77,56,0,0,797,33,80,248,180,74,112,70,57.9,42.1,0.0,0.0,4.1,10.0,31.1,22.6,9.3,14.1,8.8,373,37750,40250,1252,56,4.5,1196,95.5,419,33.5,765,61.1,0,0.0,0,0.0,0,0.0,0,0.0,12,1.0
17003957900,2021,957900,Alexander County,Illinois,98,29,0,69,0,534,27,66,191,85,123,16,26,29.6,0.0,70.4,0.0,5.1,12.4,35.8,15.9,23.0,3.0,4.9,308,25577,51100,716,6,0.8,710,99.2,157,21.9,518,72.3,0,0.0,0,0.0,0,0.0,0,0.0,35,4.9
17005951200,2021,951200,Bond County,Illinois,172,23,61,83,5,2404,45,111,965,470,374,300,139,13.4,35.5,48.3,2.9,1.9,4.6,40.1,19.6,15.6,12.5,5.8,1294,65804,74468,3114,150,4.8,2964,95.2,2894,92.9,48,1.5,2,0.1,0,0.0,0,0.0,0,0.0,20,0.6
17005951300,2021,951300,Bond County,Illinois,1192,88,110,962,32,4437,214,510,1007,1371,253,564,518,7.4,9.2,80.7,2.7,4.8,11.5,22.7,30.9,5.7,12.7,11.7,2052,46553,54082,6529,421,6.4,6108,93.6,4776,73.2,1115,17.1,50,0.8,155,2.4,0,0.0,0,0.0,12,0.2
17005951400,2021,951400,Bond County,Illinois,127,4,61,49,13,2123,36,135,815,452,227,334,124,3.1,48.0,38.6,10.2,1.7,6.4,38.4,21.3,10.7,15.7,5.8,1066,51111,69605,2985,35,1.2,2950,98.8,2874,96.3,0,0.0,41,1.4,10,0.3,0,0.0,6,0.2,19,0.6
17005951500,2021,951500,Bond County,Illinois,208,10,68,107,23,3005,62,232,1129,642,385,325,230,4.8,32.7,51.4,11.1,2.1,7.7,37.6,21.4,12.8,10.8,7.7,1682,63625,93110,4176,24,0.6,4152,99.4,4129,98.9,0,0.0,6,0.1,0,0.0,0,0.0,6,0.1,11,0.3
17007010101,2021,10101,Boone County,Illinois,505,155,164,158,28,2668,333,454,801,423,176,292,189,30.7,32.5,31.3,5.5,12.5,17.0,30.0,15.9,6.6,10.9,7.1,1418,68295,75122,4226,1584,37.5,2642,62.5,2484,58.8,104,2.5,0,0.0,36,0.9,0,0.0,0,0.0,18,0.4
17007010102,2021,10102,Boone County,Illinois,331,42,249,40,0,2372,335,386,816,559,101,102,73,12.7,75.2,12.1,0.0,14.1,16.3,34.4,23.6,4.3,4.3,3.1,1304,47791,54325,3949,1847,46.8,2102,53.2,1993,50.5,51,1.3,0,0.0,0,0.0,0,0.0,0,0.0,58,1.5
17007010200,2021,10200,Boone County,Illinois,478,27,56,395,0,3776,490,160,1351,901,200,431,243,5.6,11.7,82.6,0.0,13.0,4.2,35.8,23.9,5.3,11.4,6.4,2171,38125,55065,5795,2358,40.7,3437,59.3,3282,56.6,61,1.1,0,0.0,1,0.0,0,0.0,0,0.0,93,1.6
17007010300,2021,10300,Boone County,Illinois,596,157,182,244,13,4802,497,408,1999,1263,283,216,136,26.3,30.5,40.9,2.2,10.3,8.5,41.6,26.3,5.9,4.5,2.8,2713,64450,64322,6832,2548,37.3,4284,62.7,4153,60.8,0,0.0,0,0.0,92,1.3,0,0.0,0,0.0,39,0.6
17007010400,2021,10400,Boone County,Illinois,631,55,85,491,0,5098,213,369,1865,1085,500,595,471,8.7,13.5,77.8,0.0,4.2,7.2,36.6,21.3,9.8,11.7,9.2,2588,75135,91850,7141,1006,14.1,6135,85.9,5759,80.6,133,1.9,0,0.0,119,1.7,0,0.0,39,0.5,85,1.2
17007010501,2021,10501,Boone County,Illinois,519,110,193,127,89,3122,57,22,467,489,387,985,715,21.2,37.2,24.5,17.1,1.8,0.7,15.0,15.7,12.4,31.6,22.9,1591,157583,176540,4961,313,6.3,4648,93.7,4259,85.8,44,0.9,0,0.0,79,1.6,0,0.0,0,0.0,266,5.4
17007010502,2021,10502,Boone County,Illinois,303,64,76,95,68,3882,83,124,1472,841,422,581,359,21.1,25.1,31.4,22.4,2.1,3.2,37.9,21.7,10.9,15.0,9.2,1994,75455,95817,5042,108,2.1,4934,97.9,4766,94.5,21,0.4,63,1.2,79,1.6,0,0.0,0,0.0,5,0.1
17007010601,2021,10601,Boone County,Illinois,328,22,226,80,0,2557,163,155,870,577,140,487,165,6.7,68.9,24.4,0.0,6.4,6.1,34.0,22.6,5.5,19.0,6.5,1310,87905,113997,3674,727,19.8,2947,80.2,2921,79.5,3,0.1,0,0.0,0,0.0,0,0.0,0,0.0,23,0.6
17007010603,2021,10603,Boone County,Illinois,498,28,53,280,137,3942,71,79,833,807,409,1031,712,5.6,10.6,56.2,27.5,1.8,2.0,21.1,20.5,10.4,26.2,18.1,2015,128125,139916,6604,720,10.9,5884,89.1,5203,78.8,404,6.1,22,0.3,59,0.9,0,0.0,0,0.0,196,3.0
17007010604,2021,10604,Boone County,Illinois,784,60,182,474,68,3194,108,68,1030,822,154,631,381,7.7,23.2,60.5,8.7,3.4,2.1,32.2,25.7,4.8,19.8,11.9,1793,82998,85193,5368,1012,18.9,4356,81.1,3639,67.8,472,8.8,0,0.0,58,1.1,0,0.0,0,0.0,187,3.5
17009970400,2021,970400,Brown County,Illinois,150,15,49,52,34,1620,36,108,776,336,147,198,19,10.0,32.7,34.7,22.7,2.2,6.7,47.9,20.7,9.1,12.2,1.2,1007,63839,73363,2245,61,2.7,2184,97.3,2131,94.9,0,0.0,20,0.9,0,0.0,0,0.0,0,0.0,33,1.5
17009970500,2021,970500,Brown County,Illinois,453,110,143,187,13,3004,172,577,994,640,237,293,91,24.3,31.6,41.3,2.9,5.7,19.2,33.1,21.3,7.9,9.8,3.0,991,58044,65393,4085,375,9.2,3710,90.8,2508,61.4,1159,28.4,11,0.3,3,0.1,0,0.0,0,0.0,29,0.7
17011964700,2021,964700,Bureau County,Illinois,237,28,85,117,7,1974,27,157,678,574,221,197,120,11.8,35.9,49.4,3.0,1.4,8.0,34.3,29.1,11.2,10.0,6.1,1126,62841,83423,2785,48,1.7,2737,98.3,2639,94.8,20,0.7,0,0.0,20,0.7,0,0.0,0,0.0,58,2.1
17011964800,2021,964800,Bureau County,Illinois,218,11,109,93,5,2250,103,100,807,692,165,267,116,5.0,50.0,42.7,2.3,4.6,4.4,35.9,30.8,7.3,11.9,5.2,1242,57024,66871,3183,42,1.3,3141,98.7,3106,97.6,5,0.2,0,0.0,0,0.0,0,0.0,0,0.0,30,0.9
17011964900,2021,964900,Bureau County,Illinois,256,11,123,35,87,1885,18,129,758,423,179,270,108,4.3,48.0,13.7,34.0,1.0,6.8,40.2,22.4,9.5,14.3,5.7,1138,49338,62417,2751,124,4.5,2627,95.5,2473,89.9,0,0.0,0,0.0,17,0.6,0,0.0,0,0.0,137,5.0
17011965000,2021,965000,Bureau County,Illinois,263,13,101,149,0,2597,178,245,1005,503,289,252,125,4.9,38.4,56.7,0.0,6.9,9.4,38.7,19.4,11.1,9.7,4.8,1368,68056,86487,3781,1181,31.2,2600,68.8,2368,62.6,26,0.7,13,0.3,56,1.5,0,0.0,23,0.6,114,3.0
17011965100,2021,965100,Bureau County,Illinois,344,27,139,164,14,2732,147,113,1055,767,248,265,137,7.8,40.4,47.7,4.1,5.4,4.1,38.6,28.1,9.1,9.7,5.0,1577,57470,71933,4011,601,15.0,3410,85.0,3272,81.6,75,1.9,15,0.4,0,0.0,0,0.0,0,0.0,48,1.2
17011965200,2021,965200,Bureau County,Illinois,326,27,180,101,18,2621,127,261,817,698,251,278,189,8.3,55.2,31.0,5.5,4.8,10.0,31.2,26.6,9.6,10.6,7.2,1620,55185,64951,3670,814,22.2,2856,77.8,2734,74.5,34,0.9,37,1.0,3,0.1,0,0.0,0,0.0,48,1.3
17011965300,2021,965300,Bureau County,Illinois,144,0,71,70,3,2475,13,141,936,468,268,403,246,0.0,49.3,48.6,2.1,0.5,5.7,37.8,18.9,10.8,16.3,9.9,1356,62353,72829,3387,61,1.8,3326,98.2,3132,92.5,0,0.0,0,0.0,81,2.4,0,0.0,93,2.7,20,0.6
17011965400,2021,965400,Bureau County,Illinois,179,91,7,81,0,2691,28,69,706,611,301,574,402,50.8,3.9,45.3,0.0,1.0,2.6,26.2,22.7,11.2,21.3,14.9,1746,54360,90134,3349,90,2.7,3259,97.3,3185,95.1,4,0.1,0,0.0,51,1.5,0,0.0,0,0.0,19,0.6
17011965500,2021,965500,Bureau County,Illinois,289,33,87,147,22,2478,31,166,873,612,217,421,158,11.4,30.1,50.9,7.6,1.3,6.7,35.2,24.7,8.8,17.0,6.4,1471,62528,76652,3618,162,4.5,3456,95.5,3332,92.1,8,0.2,0,0.0,44,1.2,0,0.0,2,0.1,70,1.9
17011965600,2021,965600,Bureau County,Illinois,228,35,90,88,15,2007,35,142,785,532,198,235,80,15.4,39.5,38.6,6.6,1.7,7.1,39.1,26.5,9.9,11.7,4.0,1144,64103,73728,2803,59,2.1,2744,97.9,2645,94.4,17,0.6,1,0.0,23,0.8,0,0.0,1,0.0,57,2.0
17013951200,2021,951200,Calhoun County,Illinois,146,11,65,69,1,1670,48,127,676,337,274,145,63,7.5,44.5,47.3,0.7,2.9,7.6,40.5,20.2,16.4,8.7,3.8,623,66397,73424,2285,19,0.8,2266,99.2,2150,94.1,29,1.3,7,0.3,2,0.1,0,0.0,0,0.0,78,3.4
17013951300,2021,951300,Calhoun County,Illinois,145,35,42,48,20,1659,26,40,676,273,275,226,143,24.1,29.0,33.1,13.8,1.6,2.4,40.7,16.5,16.6,13.6,8.6,649,96250,103816,2252,14,0.6,2238,99.4,2204,97.9,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,34,1.5
17015960100,2021,960100,Carroll County,Illinois,305,39,154,110,2,2476,54,84,902,629,306,321,180,12.8,50.5,36.1,0.7,2.2,3.4,36.4,25.4,12.4,13.0,7.3,1395,68713,82141,3536,85,2.4,3451,97.6,3333,94.3,32,0.9,3,0.1,27,0.8,0,0.0,0,0.0,56,1.6
17015960200,2021,960200,Carroll County,Illinois,132,36,75,16,5,1592,55,150,617,372,95,213,90,27.3,56.8,12.1,3.8,3.5,9.4,38.8,23.4,6.0,13.4,5.7,957,56006,64024,2050,52,2.5,1998,97.5,1947,95.0,11,0.5,0,0.0,0,0.0,0,0.0,11,0.5,29,1.4
17015960300,2021,960300,Carroll County,Illinois,250,0,54,160,36,2309,61,390,693,640,150,281,94,0.0,21.6,64.0,14.4,2.6,16.9,30.0,27.7,6.5,12.2,4.1,1432,44207,62164,3276,254,7.8,3022,92.2,2723,83.1,30,0.9,19,0.6,39,1.2,0,0.0,0,0.0,211,6.4
17015960400,2021,960400,Carroll County,Illinois,163,4,77,73,9,1423,23,115,532,295,94,252,112,2.5,47.2,44.8,5.5,1.6,8.1,37.4,20.7,6.6,17.7,7.9,806,57571,65960,2031,68,3.3,1963,96.7,1907,93.9,14,0.7,0,0.0,28,1.4,0,0.0,3,0.1,11,0.5
17015960500,2021,960500,Carroll County,Illinois,185,27,80,48,30,1721,67,50,649,374,150,317,114,14.6,43.2,25.9,16.2,3.9,2.9,37.7,21.7,8.7,18.4,6.6,1036,61855,74190,2451,47,1.9,2404,98.1,2310,94.2,5,0.2,0,0.0,25,1.0,0,0.0,0,0.0,64,2.6
17015960600,2021,960600,Carroll County,Illinois,112,14,63,31,4,1873,125,202,735,387,135,252,37,12.5,56.3,27.7,3.6,6.7,10.8,39.2,20.7,7.2,13.5,2.0,673,56860,74797,2242,120,5.4,2122,94.6,1718,76.6,360,16.1,22,1.0,0,0.0,0,0.0,0,0.0,22,1.0
17017960100,2021,960100,Cass County,Illinois,173,35,75,59,4,1495,62,92,654,282,148,175,82,20.2,43.4,34.1,2.3,4.1,6.2,43.7,18.9,9.9,11.7,5.5,903,60027,71547,2163,14,0.6,2149,99.4,2068,95.6,25,1.2,27,1.2,0,0.0,0,0.0,0,0.0,29,1.3
17017960200,2021,960200,Cass County,Illinois,150,45,66,33,6,1800,29,73,780,326,162,365,65,30.0,44.0,22.0,4.0,1.6,4.1,43.3,18.1,9.0,20.3,3.6,1020,57500,75264,2528,71,2.8,2457,97.2,2418,95.6,14,0.6,0,0.0,5,0.2,2,0.1,1,0.0,17,0.7
17017960300,2021,960300,Cass County,Illinois,234,21,155,58,0,2029,79,206,861,280,178,335,90,9.0,66.2,24.8,0.0,3.9,10.2,42.4,13.8,8.8,16.5,4.4,1090,64954,74765,2772,310,11.2,2462,88.8,2453,88.5,0,0.0,0,0.0,8,0.3,0,0.0,0,0.0,1,0.0
17017960400,2021,960400,Cass County,Illinois,255,72,128,49,6,1886,189,168,763,315,95,252,104,28.2,50.2,19.2,2.4,10.0,8.9,40.5,16.7,5.0,13.4,5.5,1062,47155,60570,2899,813,28.0,2086,72.0,1668,57.5,178,6.1,0,0.0,44,1.5,89,3.1,9,0.3,98,3.4
17017960500,2021,960500,Cass County,Illinois,272,42,115,99,16,1553,207,215,602,288,110,68,63,15.4,42.3,36.4,5.9,13.3,13.8,38.8,18.5,7.1,4.4,4.1,908,64167,58745,2696,1367,50.7,1329,49.3,1080,40.1,206,7.6,0,0.0,32,1.2,0,0.0,1,0.0,10,0.4
17019000200,2021,200,Champaign County,Illinois,480,38,155,173,114,1270,42,107,443,322,107,152,97,7.9,32.3,36.0,23.8,3.3,8.4,34.9,25.4,8.4,12.0,7.6,921,25531,31357,2333,154,6.6,2179,93.4,276,11.8,1548,66.4,0,0.0,319,13.7,0,0.0,0,0.0,36,1.5
17019000301,2021,301,Champaign County,Illinois,5152,174,699,3462,817,647,15,25,130,40,19,127,291,3.4,13.6,67.2,15.9,2.3,3.9,20.1,6.2,2.9,19.6,45.0,2163,5512,14383,5815,239,4.1,5576,95.9,3124,53.7,347,6.0,0,0.0,1893,32.6,0,0.0,32,0.6,180,3.1
17019000302,2021,302,Champaign County,Illinois,1742,28,183,879,652,803,0,34,71,74,97,129,398,1.6,10.5,50.5,37.4,0.0,4.2,8.8,9.2,12.1,16.1,49.6,1616,9771,22262,2545,121,4.8,2424,95.2,740,29.1,111,4.4,11,0.4,1521,59.8,0,0.0,0,0.0,41,1.6
17019000401,2021,401,Champaign County,Illinois,4832,0,805,3819,208,122,0,0,3,40,0,24,55,0.0,16.7,79.0,4.3,0.0,0.0,2.5,32.8,0.0,19.7,45.1,543,4476,10140,4987,357,7.2,4630,92.8,3370,67.6,160,3.2,3,0.1,1033,20.7,0,0.0,0,0.0,64,1.3
17019000402,2021,401,Champaign County,Illinois,3098,0,253,2457,388,449,0,0,8,28,0,154,259,0.0,8.2,79.3,12.5,0.0,0.0,1.8,6.2,0.0,34.3,57.7,1140,3416,13273,3556,351,9.9,3205,90.1,1948,54.8,240,6.7,0,0.0,911,25.6,0,0.0,19,0.5,87,2.4
17019000500,2021,500,Champaign County,Illinois,422,0,185,82,155,2489,15,1,210,401,87,697,1078,0.0,43.8,19.4,36.7,0.6,0.0,8.4,16.1,3.5,28.0,43.3,1847,59701,102222,3441,108,3.1,3333,96.9,2557,74.3,494,14.4,0,0.0,201,5.8,0,0.0,24,0.7,57,1.7
17019000700,2021,700,Champaign County,Illinois,581,97,75,381,28,2187,74,486,823,384,156,148,116,16.7,12.9,65.6,4.8,3.4,22.2,37.6,17.6,7.1,6.8,5.3,1392,39173,47342,3845,674,17.5,3171,82.5,1425,37.1,1436,37.3,0,0.0,78,2.0,15,0.4,0,0.0,217,5.6
17019000800,2021,800,Champaign County,Illinois,1015,53,409,190,363,4180,69,175,694,713,230,849,1450,5.2,40.3,18.7,35.8,1.7,4.2,16.6,17.1,5.5,20.3,34.7,2930,60946,77753,6584,502,7.6,6082,92.4,3193,48.5,1422,21.6,0,0.0,1310,19.9,0,0.0,0,0.0,157,2.4
17019000901,2021,901,Champaign County,Illinois,739,85,318,223,113,2542,117,198,774,866,290,227,70,11.5,43.0,30.2,15.3,4.6,7.8,30.4,34.1,11.4,8.9,2.8,1867,39673,44794,4679,665,14.2,4014,85.8,1348,28.8,2476,52.9,0,0.0,43,0.9,0,0.0,41,0.9,106,2.3
17019000902,2021,902,Champaign County,Illinois,936,3,424,375,134,4503,164,179,786,1055,668,879,772,0.3,45.3,40.1,14.3,3.6,4.0,17.5,23.4,14.8,19.5,17.1,2893,62228,81901,7345,156,2.1,7189,97.9,4300,58.5,1708,23.3,0,0.0,1061,14.4,0,0.0,0,0.0,120,1.6
17019001000,2021,1000,Champaign County,Illinois,667,32,298,180,157,3035,0,21,680,485,265,636,948,4.8,44.7,27.0,23.5,0.0,0.7,22.4,16.0,8.7,21.0,31.2,2111,62457,94876,4482,107,2.4,4375,97.6,3425,76.4,716,16.0,0,0.0,5,0.1,0,0.0,0,0.0,229,5.1
17019001100,2021,1100,Champaign County,Illinois,415,0,55,342,18,2520,11,37,208,464,158,566,1076,0.0,13.3,82.4,4.3,0.4,1.5,8.3,18.4,6.3,22.5,42.7,1623,81941,114406,3712,219,5.9,3493,94.1,2949,79.4,338,9.1,0,0.0,61,1.6,0,0.0,7,0.2,138,3.7
17019001201,2021,1201,Champaign County,Illinois,879,80,354,307,138,4375,30,269,1107,1035,241,761,932,9.1,40.3,34.9,15.7,0.7,6.1,25.3,23.7,5.5,17.4,21.3,2953,49476,63116,7013,373,5.3,6640,94.7,3197,45.6,2198,31.3,0,0.0,720,10.3,0,0.0,0,0.0,525,7.5
17019001203,2021,1203,Champaign County,Illinois,386,13,242,68,63,3141,32,88,620,678,311,691,721,3.4,62.7,17.6,16.3,1.0,2.8,19.7,21.6,9.9,22.0,23.0,1915,79570,97486,4423,84,1.9,4339,98.1,3504,79.2,576,13.0,0,0.0,181,4.1,0,0.0,59,1.3,19,0.4
17019001204,2021,1204,Champaign County,Illinois,111,18,27,50,16,2591,10,47,155,428,140,634,1177,16.2,24.3,45.0,14.4,0.4,1.8,6.0,16.5,5.4,24.5,45.4,1353,126013,155210,3713,126,3.4,3587,96.6,2394,64.5,175,4.7,0,0.0,892,24.0,0,0.0,0,0.0,126,3.4
