unique_id,year,tract_number,county_name,state_name,Total number of households,Median household income (dollars),Mean household income (dollars)
25001010100,2019,10100,Barnstable County,Massachusetts,1702,59063,99735
25001010206,2019,10206,Barnstable County,Massachusetts,1598,74639,92081
25001010208,2019,10208,Barnstable County,Massachusetts,601,68367,81766
25001010304,2019,10304,Barnstable County,Massachusetts,1120,85263,113038
25001010306,2019,10306,Barnstable County,Massachusetts,1276,70071,78411
25001010400,2019,10400,Barnstable County,Massachusetts,1422,66364,83055
25001010500,2019,10500,Barnstable County,Massachusetts,1296,95804,114512
25001010600,2019,10600,Barnstable County,Massachusetts,1533,82159,103924
25001010700,2019,10700,Barnstable County,Massachusetts,1361,88011,128155
25001010800,2019,10800,Barnstable County,Massachusetts,2085,71091,103787
25001010900,2019,10900,Barnstable County,Massachusetts,2113,82212,105676
25001011002,2019,11002,Barnstable County,Massachusetts,1749,71475,90693
25001011100,2019,11100,Barnstable County,Massachusetts,2041,84013,88405
25001011200,2019,11200,Barnstable County,Massachusetts,1643,70386,92875
25001011300,2019,11300,Barnstable County,Massachusetts,1271,84942,111119
25001011400,2019,11400,Barnstable County,Massachusetts,1519,63803,84029
25001011500,2019,11500,Barnstable County,Massachusetts,1662,59250,71165
25001011600,2019,11600,Barnstable County,Massachusetts,1410,54063,77764
25001011700,2019,11700,Barnstable County,Massachusetts,1000,69375,113083
25001011801,2019,11801,Barnstable County,Massachusetts,1296,82419,103517
25001011802,2019,11802,Barnstable County,Massachusetts,1774,69453,98241
25001012001,2019,12001,Barnstable County,Massachusetts,2527,61938,83287
25001012002,2019,12002,Barnstable County,Massachusetts,1308,55309,64609
25001012101,2019,12101,Barnstable County,Massachusetts,2156,65122,78193
25001012102,2019,12102,Barnstable County,Massachusetts,1454,57813,76292
25001012200,2019,12200,Barnstable County,Massachusetts,1852,109339,146593
25001012502,2019,12502,Barnstable County,Massachusetts,1514,67422,74078
25001012601,2019,12601,Barnstable County,Massachusetts,1217,70436,87948
25001012602,2019,12602,Barnstable County,Massachusetts,1926,52597,66118
25001012700,2019,12700,Barnstable County,Massachusetts,1917,92543,115675
25001012800,2019,12800,Barnstable County,Massachusetts,1715,73839,110813
25001012900,2019,12900,Barnstable County,Massachusetts,1635,83811,100229
25001013002,2019,13002,Barnstable County,Massachusetts,1223,84313,159378
25001013100,2019,13100,Barnstable County,Massachusetts,2265,86854,98534
25001013200,2019,13200,Barnstable County,Massachusetts,1977,76657,99275
25001013300,2019,13300,Barnstable County,Massachusetts,1338,85625,118768
25001013400,2019,13400,Barnstable County,Massachusetts,1489,108066,150328
25001013500,2019,13500,Barnstable County,Massachusetts,2741,107422,122778
25001013600,2019,13600,Barnstable County,Massachusetts,2250,92647,114967
25001013700,2019,13700,Barnstable County,Massachusetts,1897,75118,109292
25001013800,2019,13800,Barnstable County,Massachusetts,2065,86392,107879
25001013900,2019,13900,Barnstable County,Massachusetts,2227,69548,84442
25001014002,2019,14002,Barnstable County,Massachusetts,2109,74625,96637
25001014100,2019,14100,Barnstable County,Massachusetts,313,53031,64284
25001014300,2019,14300,Barnstable County,Massachusetts,1757,105250,136305
25001014402,2019,14402,Barnstable County,Massachusetts,2559,94989,130301
25001014500,2019,14500,Barnstable County,Massachusetts,2169,66672,88065
25001014600,2019,14600,Barnstable County,Massachusetts,1975,74531,88031
25001014700,2019,14700,Barnstable County,Massachusetts,1618,62917,89102
25001014800,2019,14800,Barnstable County,Massachusetts,1978,36802,81329
25001014900,2019,14900,Barnstable County,Massachusetts,1765,90489,135876
25001015001,2019,15001,Barnstable County,Massachusetts,1789,78819,90792
25001015002,2019,15002,Barnstable County,Massachusetts,1885,54848,68054
25001015100,2019,15100,Barnstable County,Massachusetts,1646,95278,123187
25001015200,2019,15200,Barnstable County,Massachusetts,1040,94143,121812
25001015300,2019,15300,Barnstable County,Massachusetts,1555,37695,51419
25001990000,2019,990000,Barnstable County,Massachusetts,0,-666666666,-666666666
25003900100,2019,900100,Berkshire County,Massachusetts,1909,23539,35792
25003900200,2019,900200,Berkshire County,Massachusetts,1977,41223,49107
25003900300,2019,900300,Berkshire County,Massachusetts,1200,58000,62201
