unique_id,year,tract_number,county_name,state_name,Total number of households,Median household income (dollars),Mean household income (dollars)
25001010100,2018,10100,Barnstable County,Massachusetts,1760,50741,79641
25001010206,2018,10206,Barnstable County,Massachusetts,1584,69267,83050
25001010208,2018,10208,Barnstable County,Massachusetts,641,65446,69789
25001010304,2018,10304,Barnstable County,Massachusetts,1137,79044,104565
25001010306,2018,10306,Barnstable County,Massachusetts,1234,62553,75673
25001010400,2018,10400,Barnstable County,Massachusetts,1443,60188,80612
25001010500,2018,10500,Barnstable County,Massachusetts,1387,78682,109047
25001010600,2018,10600,Barnstable County,Massachusetts,1438,73203,99169
25001010700,2018,10700,Barnstable County,Massachusetts,1419,82417,162270
25001010800,2018,10800,Barnstable County,Massachusetts,2160,71776,100470
25001010900,2018,10900,Barnstable County,Massachusetts,2122,79423,103855
25001011002,2018,11002,Barnstable County,Massachusetts,1680,70688,91039
25001011100,2018,11100,Barnstable County,Massachusetts,2134,83531,106845
25001011200,2018,11200,Barnstable County,Massachusetts,1684,66929,84306
25001011300,2018,11300,Barnstable County,Massachusetts,1271,81948,105049
25001011400,2018,11400,Barnstable County,Massachusetts,1430,59313,95925
25001011500,2018,11500,Barnstable County,Massachusetts,1766,52353,66630
25001011600,2018,11600,Barnstable County,Massachusetts,1431,48810,72544
25001011700,2018,11700,Barnstable County,Massachusetts,937,65313,102728
25001011801,2018,11801,Barnstable County,Massachusetts,1296,68611,96581
25001011802,2018,11802,Barnstable County,Massachusetts,1728,71417,100540
25001012001,2018,12001,Barnstable County,Massachusetts,2492,62891,79143
25001012002,2018,12002,Barnstable County,Massachusetts,1345,54206,67232
25001012101,2018,12101,Barnstable County,Massachusetts,2249,64331,76738
25001012102,2018,12102,Barnstable County,Massachusetts,1418,54455,73696
25001012200,2018,12200,Barnstable County,Massachusetts,1945,105754,143949
25001012502,2018,12502,Barnstable County,Massachusetts,1536,63021,69872
25001012601,2018,12601,Barnstable County,Massachusetts,1213,64034,72994
25001012602,2018,12602,Barnstable County,Massachusetts,1949,44388,58711
25001012700,2018,12700,Barnstable County,Massachusetts,1862,83207,93542
25001012800,2018,12800,Barnstable County,Massachusetts,1709,67083,97455
25001012900,2018,12900,Barnstable County,Massachusetts,1661,82396,93838
25001013002,2018,13002,Barnstable County,Massachusetts,1326,82321,144533
25001013100,2018,13100,Barnstable County,Massachusetts,2274,85662,95226
25001013200,2018,13200,Barnstable County,Massachusetts,1993,75673,100187
25001013300,2018,13300,Barnstable County,Massachusetts,1370,72371,105784
25001013400,2018,13400,Barnstable County,Massachusetts,1554,92500,131231
25001013500,2018,13500,Barnstable County,Massachusetts,2654,108036,120066
25001013600,2018,13600,Barnstable County,Massachusetts,2246,98224,109865
25001013700,2018,13700,Barnstable County,Massachusetts,1975,73775,99304
25001013800,2018,13800,Barnstable County,Massachusetts,1953,81199,103619
25001013900,2018,13900,Barnstable County,Massachusetts,2271,69386,86545
25001014002,2018,14002,Barnstable County,Massachusetts,2007,71250,86419
25001014100,2018,14100,Barnstable County,Massachusetts,286,50682,64787
25001014300,2018,14300,Barnstable County,Massachusetts,1692,103967,133828
25001014402,2018,14402,Barnstable County,Massachusetts,2488,93468,112328
25001014500,2018,14500,Barnstable County,Massachusetts,2076,64841,78853
25001014600,2018,14600,Barnstable County,Massachusetts,1903,69155,86187
25001014700,2018,14700,Barnstable County,Massachusetts,1613,58750,79625
25001014800,2018,14800,Barnstable County,Massachusetts,2011,40284,73636
25001014900,2018,14900,Barnstable County,Massachusetts,1758,86293,139851
25001015001,2018,15001,Barnstable County,Massachusetts,1664,78232,88906
25001015002,2018,15002,Barnstable County,Massachusetts,2005,57117,69948
25001015100,2018,15100,Barnstable County,Massachusetts,1518,81888,93432
25001015200,2018,15200,Barnstable County,Massachusetts,1053,82083,118691
25001015300,2018,15300,Barnstable County,Massachusetts,1541,34222,54260
25001990000,2018,990000,Barnstable County,Massachusetts,0,-666666666,-666666666
25003900100,2018,900100,Berkshire County,Massachusetts,1827,21329,31731
25003900200,2018,900200,Berkshire County,Massachusetts,2133,34375,44219
25003900300,2018,900300,Berkshire County,Massachusetts,1189,50188,61369
25003900400,2018,900400,Berkshire County,Massachusetts,2148,48105,58634
25003900500,2018,900500,Berkshire County,Massachusetts,1388,80000,99797
25003900600,2018,900600,Berkshire County,Massachusetts,1561,27015,39295
25003900700,2018,900700,Berkshire County,Massachusetts,1168,59750,72447
25003900800,2018,900800,Berkshire County,Massachusetts,1984,82308,101709
25003900900,2018,900900,Berkshire County,Massachusetts,2105,65042,77643
25003901100,2018,901100,Berkshire County,Massachusetts,1605,55907,69819
25003911100,2018,911100,Berkshire County,Massachusetts,1212,76818,89456
25003912100,2018,912100,Berkshire County,Massachusetts,3044,59122,81571
25003913100,2018,913100,Berkshire County,Massachusetts,2377,72411,96965
25003914100,2018,914100,Berkshire County,Massachusetts,2199,71369,84132
25003920101,2018,920101,Berkshire County,Massachusetts,1451,79191,102020
25003920102,2018,920102,Berkshire County,Massachusetts,858,86765,117593
25003921300,2018,921300,Berkshire County,Massachusetts,2037,29665,57556
25003921400,2018,921400,Berkshire County,Massachusetts,713,32336,43557
25003921500,2018,921500,Berkshire County,Massachusetts,1260,44500,56700
25003922100,2018,922100,Berkshire County,Massachusetts,1319,40117,50788
25003922200,2018,922200,Berkshire County,Massachusetts,1642,57426,67763
25003922300,2018,922300,Berkshire County,Massachusetts,869,53750,78197
25003923100,2018,923100,Berkshire County,Massachusetts,1435,64979,77468
25003924100,2018,924100,Berkshire County,Massachusetts,913,48493,97778
25003925100,2018,925100,Berkshire County,Massachusetts,2830,56622,79284
25003926100,2018,926100,Berkshire County,Massachusetts,1384,76250,101989
25003931100,2018,931100,Berkshire County,Massachusetts,697,64330,76833
25003931300,2018,931300,Berkshire County,Massachusetts,617,60893,71884
25003931400,2018,931400,Berkshire County,Massachusetts,724,74688,97684
25003932200,2018,932200,Berkshire County,Massachusetts,1043,75852,93111
25003932300,2018,932300,Berkshire County,Massachusetts,831,65820,83623
25003933200,2018,933200,Berkshire County,Massachusetts,564,72115,118599
25003933300,2018,933300,Berkshire County,Massachusetts,602,76731,100850
25003933400,2018,933400,Berkshire County,Massachusetts,1044,74597,92207
25003934200,2018,934200,Berkshire County,Massachusetts,495,75982,101595
25003934300,2018,934300,Berkshire County,Massachusetts,927,71743,110559
25003935100,2018,935100,Berkshire County,Massachusetts,1101,82604,122296
25003935200,2018,935200,Berkshire County,Massachusetts,2122,62500,73324
25003935300,2018,935300,Berkshire County,Massachusetts,1749,46069,57617
25005600100,2018,600100,Bristol County,Massachusetts,1566,95789,105601
25005600202,2018,600202,Bristol County,Massachusetts,2034,85528,104243
25005600203,2018,600203,Bristol County,Massachusetts,1945,134325,157825
25005600204,2018,600204,Bristol County,Massachusetts,1314,116078,161840
25005610100,2018,610100,Bristol County,Massachusetts,2204,89660,102338
25005610202,2018,610202,Bristol County,Massachusetts,1872,123533,144708
25005610203,2018,610203,Bristol County,Massachusetts,2335,133910,150496
25005610204,2018,610204,Bristol County,Massachusetts,2066,119063,141140
25005611101,2018,611101,Bristol County,Massachusetts,1738,115521,128582
25005611102,2018,611102,Bristol County,Massachusetts,1309,108177,121039
25005611201,2018,611201,Bristol County,Massachusetts,1011,112574,114798
25005611202,2018,611202,Bristol County,Massachusetts,2400,99833,117804
25005612100,2018,612100,Bristol County,Massachusetts,1618,100060,112712
25005612200,2018,612200,Bristol County,Massachusetts,3488,98636,117821
25005613100,2018,613100,Bristol County,Massachusetts,2710,75000,83772
25005613300,2018,613300,Bristol County,Massachusetts,2731,79375,92249
25005613400,2018,613400,Bristol County,Massachusetts,1220,91310,105997
25005613600,2018,613600,Bristol County,Massachusetts,1560,41065,58391
25005613700,2018,613700,Bristol County,Massachusetts,1793,49250,66131
25005613800,2018,613800,Bristol County,Massachusetts,2206,31162,49678
25005613901,2018,613901,Bristol County,Massachusetts,1133,45762,58670
25005613902,2018,613902,Bristol County,Massachusetts,1929,69750,85586
25005614000,2018,614000,Bristol County,Massachusetts,1812,38269,49341
25005614101,2018,614101,Bristol County,Massachusetts,2643,63144,75404
25005614102,2018,614102,Bristol County,Massachusetts,2447,91569,105449
25005615100,2018,615100,Bristol County,Massachusetts,2709,93897,105471
25005616100,2018,616100,Bristol County,Massachusetts,2342,94516,112984
