unique_id,year,tract_number,county_name,state_name,Total number of households,Median household income (dollars),Mean household income (dollars)
25001010100,2021,10100,Barnstable County,Massachusetts,1968,72904,124709
25001010206,2021,10206,Barnstable County,Massachusetts,1736,90208,112578
25001010208,2021,10208,Barnstable County,Massachusetts,913,83992,113654
25001010304,2021,10304,Barnstable County,Massachusetts,1318,87262,110551
25001010306,2021,10306,Barnstable County,Massachusetts,1207,75631,92996
25001010400,2021,10400,Barnstable County,Massachusetts,1628,71875,92779
25001010500,2021,10500,Barnstable County,Massachusetts,1361,91807,177055
25001010600,2021,10600,Barnstable County,Massachusetts,1579,78682,131500
25001010700,2021,10700,Barnstable County,Massachusetts,1585,110689,142268
25001010800,2021,10800,Barnstable County,Massachusetts,2237,85959,116385
25001010900,2021,10900,Barnstable County,Massachusetts,2368,88809,107245
25001011002,2021,11002,Barnstable County,Massachusetts,1784,75172,103380
25001011100,2021,11100,Barnstable County,Massachusetts,2117,88295,101498
25001011200,2021,11200,Barnstable County,Massachusetts,1832,70611,103713
25001011300,2021,11300,Barnstable County,Massachusetts,1192,102375,119809
25001011400,2021,11400,Barnstable County,Massachusetts,1516,76029,104861
25001011500,2021,11500,Barnstable County,Massachusetts,1702,74535,85779
25001011600,2021,11600,Barnstable County,Massachusetts,1445,45465,69386
25001011700,2021,11700,Barnstable County,Massachusetts,1134,62143,103772
25001011801,2021,11801,Barnstable County,Massachusetts,1230,91532,128931
25001011802,2021,11802,Barnstable County,Massachusetts,1808,97422,127275
25001012001,2021,12001,Barnstable County,Massachusetts,2568,79181,103313
25001012002,2021,12002,Barnstable County,Massachusetts,1259,61161,81279
25001012101,2021,12101,Barnstable County,Massachusetts,2291,73922,83529
25001012102,2021,12102,Barnstable County,Massachusetts,1548,51169,88869
25001012200,2021,12200,Barnstable County,Massachusetts,1844,111842,165740
25001012502,2021,12502,Barnstable County,Massachusetts,1529,60990,81757
25001012601,2021,12601,Barnstable County,Massachusetts,1364,63373,108420
25001012602,2021,12602,Barnstable County,Massachusetts,2056,58438,77436
25001012700,2021,12700,Barnstable County,Massachusetts,2137,94632,119238
25001012800,2021,12800,Barnstable County,Massachusetts,1615,96750,110634
25001012900,2021,12900,Barnstable County,Massachusetts,1793,99050,126424
25001013002,2021,13002,Barnstable County,Massachusetts,1359,96902,168624
25001013100,2021,13100,Barnstable County,Massachusetts,2392,104500,122852
25001013200,2021,13200,Barnstable County,Massachusetts,2087,88811,102684
25001013300,2021,13300,Barnstable County,Massachusetts,1421,81845,118855
25001013400,2021,13400,Barnstable County,Massachusetts,1635,116193,137220
25001013500,2021,13500,Barnstable County,Massachusetts,2695,132610,142443
25001013600,2021,13600,Barnstable County,Massachusetts,2167,105422,135694
25001013700,2021,13700,Barnstable County,Massachusetts,1862,80590,94865
25001013800,2021,13800,Barnstable County,Massachusetts,2179,91958,114097
25001013900,2021,13900,Barnstable County,Massachusetts,2203,80272,109837
25001014002,2021,14002,Barnstable County,Massachusetts,2037,77617,125486
25001014100,2021,14100,Barnstable County,Massachusetts,244,43929,70247
25001014300,2021,14300,Barnstable County,Massachusetts,1620,118654,147594
25001014402,2021,14402,Barnstable County,Massachusetts,2734,90422,124513
25001014500,2021,14500,Barnstable County,Massachusetts,2298,76452,114307
25001014600,2021,14600,Barnstable County,Massachusetts,1920,76667,103503
25001014700,2021,14700,Barnstable County,Massachusetts,1605,70344,114854
25001014800,2021,14800,Barnstable County,Massachusetts,1982,45221,86721
25001014900,2021,14900,Barnstable County,Massachusetts,1884,93558,124965
25001015001,2021,15001,Barnstable County,Massachusetts,1820,79464,90978
25001015002,2021,15002,Barnstable County,Massachusetts,1944,70096,77899
25001015100,2021,15100,Barnstable County,Massachusetts,1735,94213,119328
25001015200,2021,15200,Barnstable County,Massachusetts,1104,114643,164628
25001015300,2021,15300,Barnstable County,Massachusetts,1572,39352,57349
25001990000,2021,990000,Barnstable County,Massachusetts,0,-666666666,-666666666
25003900100,2021,900100,Berkshire County,Massachusetts,1998,24519,36922
25003900200,2021,900200,Berkshire County,Massachusetts,1917,41327,52650
25003900300,2021,900300,Berkshire County,Massachusetts,1074,64573,77059
25003900400,2021,900400,Berkshire County,Massachusetts,2123,64101,87149
25003900500,2021,900500,Berkshire County,Massachusetts,1353,93325,118219
25003900600,2021,900600,Berkshire County,Massachusetts,1366,30521,48890
25003900700,2021,900700,Berkshire County,Massachusetts,1181,77465,88352
25003900800,2021,900800,Berkshire County,Massachusetts,2287,89494,129306
25003900900,2021,900900,Berkshire County,Massachusetts,2095,64816,89769
25003901100,2021,901100,Berkshire County,Massachusetts,1759,51492,62813
25003911100,2021,911100,Berkshire County,Massachusetts,1368,75156,92338
25003912100,2021,912100,Berkshire County,Massachusetts,2907,72664,96392
25003913100,2021,913100,Berkshire County,Massachusetts,2211,71117,105367
25003914100,2021,914100,Berkshire County,Massachusetts,2306,73750,94593
25003920101,2021,920101,Berkshire County,Massachusetts,1532,95326,114374
25003920102,2021,920102,Berkshire County,Massachusetts,828,96500,117127
25003921300,2021,921300,Berkshire County,Massachusetts,1817,43417,80674
25003921400,2021,921400,Berkshire County,Massachusetts,668,45000,55525
25003921500,2021,921500,Berkshire County,Massachusetts,1257,53472,78632
25003922100,2021,922100,Berkshire County,Massachusetts,1380,44286,57767
25003922200,2021,922200,Berkshire County,Massachusetts,1751,52531,69744
25003922300,2021,922300,Berkshire County,Massachusetts,817,56414,80369
25003923100,2021,923100,Berkshire County,Massachusetts,1509,69069,82561
25003924100,2021,924100,Berkshire County,Massachusetts,811,46458,99447
25003925101,2021,925101,Berkshire County,Massachusetts,759,72083,92578
25003925102,2021,925102,Berkshire County,Massachusetts,2337,58516,93381
25003926100,2021,926100,Berkshire County,Massachusetts,1456,71818,143265
25003931100,2021,931100,Berkshire County,Massachusetts,729,67292,87174
25003931300,2021,931300,Berkshire County,Massachusetts,648,66058,74871
25003931400,2021,931400,Berkshire County,Massachusetts,717,87216,115514
25003932200,2021,932200,Berkshire County,Massachusetts,1220,65132,92113
25003932300,2021,932300,Berkshire County,Massachusetts,779,65911,75191
25003933200,2021,933200,Berkshire County,Massachusetts,576,115625,159697
25003933300,2021,933300,Berkshire County,Massachusetts,652,73571,109621
25003933400,2021,933400,Berkshire County,Massachusetts,1012,88571,103473
25003934200,2021,934200,Berkshire County,Massachusetts,488,83571,109860
25003934300,2021,934300,Berkshire County,Massachusetts,888,87875,132659
25003935100,2021,935100,Berkshire County,Massachusetts,1014,82778,120329
25003935200,2021,935200,Berkshire County,Massachusetts,2137,75887,86156
25003935300,2021,935300,Berkshire County,Massachusetts,1798,51466,62498
25005600100,2021,600100,Bristol County,Massachusetts,1900,80560,123297
25005600202,2021,600202,Bristol County,Massachusetts,2223,92780,113724
25005600203,2021,600203,Bristol County,Massachusetts,2169,159609,166134
25005600204,2021,600204,Bristol County,Massachusetts,1380,130000,177810
25005610100,2021,610100,Bristol County,Massachusetts,2333,84673,103550
25005610202,2021,610202,Bristol County,Massachusetts,1885,144550,151983
25005610203,2021,610203,Bristol County,Massachusetts,2316,164906,186368
25005610204,2021,610204,Bristol County,Massachusetts,2173,116473,156821
25005611101,2021,611101,Bristol County,Massachusetts,1900,114022,130794
25005611102,2021,611102,Bristol County,Massachusetts,1224,104833,146337
25005611201,2021,611201,Bristol County,Massachusetts,1111,123724,132543
25005611202,2021,611202,Bristol County,Massachusetts,2254,100893,127348
25005612100,2021,612100,Bristol County,Massachusetts,1681,90075,123693
25005612201,2021,612201,Bristol County,Massachusetts,1519,85480,104940
25005612202,2021,612202,Bristol County,Massachusetts,2260,121513,140638
25005613100,2021,613100,Bristol County,Massachusetts,2767,71630,83804
25005613300,2021,613300,Bristol County,Massachusetts,2792,94375,105351
25005613400,2021,613400,Bristol County,Massachusetts,1406,105500,116479
25005613600,2021,613600,Bristol County,Massachusetts,1581,44017,67007
25005613700,2021,613700,Bristol County,Massachusetts,1897,58672,81301
25005613800,2021,613800,Bristol County,Massachusetts,2346,27078,56770
25005613901,2021,613901,Bristol County,Massachusetts,1345,46490,65931
25005613902,2021,613902,Bristol County,Massachusetts,1943,75951,95337
25005614000,2021,614000,Bristol County,Massachusetts,1950,41684,54620
25005614101,2021,614101,Bristol County,Massachusetts,2640,68267,91898
25005614102,2021,614102,Bristol County,Massachusetts,2492,90581,109365
25005615100,2021,615100,Bristol County,Massachusetts,2943,100307,114526
25005616100,2021,616100,Bristol County,Massachusetts,2294,110518,127387
25005617101,2021,617101,Bristol County,Massachusetts,1897,110529,114891
25005617102,2021,617102,Bristol County,Massachusetts,1472,108056,130353
25005630101,2021,630101,Bristol County,Massachusetts,1615,79034,84007
25005630102,2021,630102,Bristol County,Massachusetts,2203,74422,80130
25005630201,2021,630201,Bristol County,Massachusetts,1150,143300,156525
25005630202,2021,630202,Bristol County,Massachusetts,1871,117417,135185
25005630301,2021,630301,Bristol County,Massachusetts,1935,135669,148314
25005630302,2021,630302,Bristol County,Massachusetts,1235,90172,106355
25005630400,2021,630400,Bristol County,Massachusetts,2264,100500,130347
25005631101,2021,631101,Bristol County,Massachusetts,1407,45645,68688
25005631102,2021,631102,Bristol County,Massachusetts,1811,75791,99702
25005631200,2021,631200,Bristol County,Massachusetts,2948,114861,130371
25005631300,2021,631300,Bristol County,Massachusetts,2202,101667,121984
25005631400,2021,631400,Bristol County,Massachusetts,1227,39838,55525
25005631500,2021,631500,Bristol County,Massachusetts,1232,66667,76169
25005631600,2021,631600,Bristol County,Massachusetts,1361,62266,67692
